match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_jerseyNumber,stat_aerialLost,stat_outfielderBlock,stat_penaltyConceded,player_firstName,player_lastName,captain,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_penaltyWon,stat_totalOffside,stat_challengeLost,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_goodHighClaim,stat_blockedScoringAttempt,stat_penaltyMiss
10438118,home,Santa Clara,Matheus Babi,matheus-babi,Matheus Babi,F,191.0,462,M,1007431,EUR,869184000.0,F,39,39,False,9.0,7.0,,,3.0,3.0,4.0,6.0,2.0,7.0,,,,,,,72.0,18.0,7.3,4.0,2,,,3.0,,,,1.0,1.0,2.0,4.0,,,17,3.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,
10438118,home,Santa Clara,Allano,allano,Allano,M,182.0,485,M,796925,EUR,798681600.0,F,7,7,True,21.0,15.0,2.0,,6.0,7.0,9.0,14.0,1.0,1.0,,6.0,,,,,45.0,37.0,6.7,14.0,1,,,8.0,1.0,,,,,5.0,,2.0,2.0,29,2.0,,,,,,,1.0,,1.0,,,,2.0,,,1.0,,,
10438118,home,Santa Clara,Ricardinho,ricardinho,Ricardinho,M,178.0,116,M,1094399,EUR,902361600.0,M,10,10,True,16.0,12.0,2.0,,4.0,5.0,8.0,11.0,,1.0,1.0,7.0,,,,,45.0,24.0,6.4,8.0,1,,,4.0,1.0,,,,,,1.0,1.0,,21,,,,,,,1.0,2.0,,,,,,,,,,,,
10438118,home,Santa Clara,Anderson Carvalho,anderson-carvalho,A. Carvalho,M,176.0,20,M,206770,EUR,643161600.0,M,8,8,True,9.0,8.0,,,5.0,5.0,3.0,4.0,,2.0,1.0,2.0,,,,,18.0,15.0,6.9,1.0,1,,,3.0,1.0,1.0,,1.0,1.0,,,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,
10438118,home,Santa Clara,Kyosuke Tagawa,kyosuke-tagawa,K. Tagawa,F,181.0,119,M,858886,EUR,918691200.0,F,9,9,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,,,,,18.0,6.0,6.4,3.0,0,,,2.0,1.0,,,,,,,1.0,,11,,,,,,,,,,,,,1.0,,,,,,,
10438118,home,Santa Clara,Cristian Tassano,cristian-tassano,C. Tassano,D,185.0,114,M,790099,EUR,838080000.0,D,17,17,True,2.0,1.0,,,1.0,2.0,,,,,,,,,,,14.0,5.0,6.5,3.0,0,,,,,,,,,1.0,,,,17,,,,,,,,,,,,,,,,,,,,
10438118,home,Santa Clara,Ricardo Fernandes,ricardo-fernandes,R. Fernandes,G,193.0,94,M,845676,EUR,783302400.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
10438118,home,Santa Clara,Matheus Araújo,matheus-araujo,M. Araújo,D,185.0,323,M,1105841,EUR,983404800.0,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,32,,,,Matheus,,,,,,,,,,,,,,,,
10438118,home,Santa Clara,Andrézinho,andrezinho,Andrézinho,M,174.0,88,M,1065957,EUR,849398400.0,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,7,,,,Andrézinho,,,,,,,,,,,,,,,,
10438118,home,Santa Clara,Pedro Bicalho,bicalho-pedro,P. Bicalho,M,178.0,3554,M,966133,EUR,987984000.0,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,
10438118,away,Marítimo,Miguel Silva,miguel-silva,M. Silva,G,188.0,81,M,587354,EUR,797212800.0,G,1,1,False,33.0,13.0,25.0,5.0,9.0,10.0,4.0,23.0,,,1.0,14.0,2.0,1.0,2.0,,90.0,44.0,6.3,20.0,0,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,1.0,,
10438118,away,Marítimo,Matheus Costa,matheus-costa,M. Costa,D,188.0,49,M,886225,EUR,791078400.0,D,4,4,False,8.0,7.0,2.0,1.0,6.0,6.0,1.0,2.0,,,2.0,,,,,,14.0,11.0,6.6,2.0,0,,,1.0,,,,,,,,,1.0,14,,,,,,,,1.0,,,,,,,,,,,,
10438118,away,Marítimo,Léo,leo,Léo,D,190.0,101,M,903027,EUR,892857600.0,D,66,66,False,47.0,41.0,4.0,2.0,32.0,36.0,9.0,11.0,3.0,5.0,3.0,4.0,,,,,90.0,52.0,6.7,6.0,0,,,2.0,,,,2.0,2.0,,,,,5,2.0,,,,,,,,,,,,,,,,,,,
10438118,away,Marítimo,Vitor Costa,vitor-costa,V. Costa,M,182.0,61,M,842345,EUR,773020800.0,D,94,94,False,40.0,30.0,5.0,3.0,15.0,20.0,16.0,23.0,4.0,12.0,1.0,4.0,,,,,90.0,74.0,6.3,17.0,0,3.0,1.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,94,1.0,,1.0,,,,,1.0,,,,,,2.0,,,,,,
10438118,away,Marítimo,Cláudio Winck,claudio-winck,C. Winck,D,183.0,178,M,155998,EUR,766368000.0,M,2,2,False,29.0,19.0,8.0,2.0,6.0,9.0,14.0,23.0,2.0,6.0,2.0,3.0,,,,,90.0,58.0,6.7,16.0,0,3.0,1.0,5.0,1.0,,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2,2.0,,,,,,,,,,,,,1.0,,,,,,
10438118,away,Marítimo,Bruno Xadas,bruno-xadas,B. Xadas,M,179.0,249,M,837410,EUR,881020800.0,M,23,23,False,17.0,12.0,,,3.0,5.0,9.0,13.0,,,,4.0,,,,,67.0,33.0,7.1,10.0,4,1.0,,4.0,2.0,,,,,1.0,,,1.0,8,1.0,,,,,,1.0,1.0,,2.0,,,,,,,1.0,,1.0,
10438118,away,Marítimo,Joel Soñora,joel-sonora,J. Soñora,M,176.0,55,M,795980,EUR,842745600.0,M,8,8,False,22.0,20.0,2.0,1.0,9.0,10.0,11.0,12.0,,2.0,,4.0,,,,,67.0,28.0,6.4,3.0,0,,,2.0,,,1.0,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10438118,away,Marítimo,Diogo Mendes,mendes-diogo,D. Mendes,M,176.0,79,M,871046,EUR,885600000.0,M,16,16,False,26.0,20.0,3.0,1.0,8.0,9.0,12.0,17.0,,4.0,1.0,3.0,,,,,67.0,34.0,6.8,7.0,0,,,4.0,1.0,,1.0,2.0,1.0,,2.0,1.0,1.0,66,1.0,,,,,,,,,,,1.0,,1.0,,,,,,
10438118,away,Marítimo,André Vidigal,andre-vidigal,A. Vidigal,M,176.0,425,M,842335,EUR,903312000.0,M,7,7,False,9.0,7.0,1.0,1.0,1.0,2.0,6.0,8.0,,2.0,,2.0,,,,,53.0,21.0,5.2,7.0,1,1.0,,5.0,1.0,,1.0,,,,2.0,1.0,,77,,,,,,,1.0,3.0,,,,,,,,,,,,
10438118,away,Marítimo,Joel Tagueu,joel-tagueu,Joel,F,178.0,140,M,599698,EUR,755136000.0,F,95,95,False,28.0,21.0,,,5.0,5.0,16.0,24.0,3.0,5.0,,4.0,,,,,90.0,49.0,6.9,17.0,7,1.0,,11.0,2.0,2.0,,,,6.0,,3.0,2.0,95,7.0,,,,,True,4.0,3.0,1.0,2.0,1.0,,1.0,,,,,,1.0,1.0
10438118,away,Marítimo,Pablo Moreno,pablo-moreno,P. Moreno,F,180.0,183,M,964729,EUR,1020384000.0,F,9,9,False,4.0,4.0,,,3.0,3.0,2.0,2.0,,,,1.0,,,,,9.0,5.0,6.7,,0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10438118,away,Marítimo,Edgar Costa,edgar-costa,E. Costa,F,178.0,21,M,89566,EUR,545356800.0,F,12,12,True,27.0,13.0,7.0,,3.0,3.0,11.0,28.0,,4.0,,4.0,,,,,81.0,43.0,6.9,19.0,2,4.0,1.0,3.0,1.0,,,,,,4.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
10438118,away,Marítimo,Moises Mosquera,moises-mosquera,M. Mosquera,D,188.0,201,M,1066212,EUR,990662400.0,M,3,3,True,30.0,24.0,7.0,4.0,19.0,22.0,5.0,8.0,2.0,4.0,5.0,5.0,,,,,76.0,45.0,7.0,7.0,0,,,5.0,,,5.0,1.0,1.0,1.0,1.0,4.0,1.0,3,1.0,,,Moises Castillo Mosquera,,,,,,,,,,,,1.0,,,,
10438118,away,Marítimo,Rafael Brito,rafael-brito,R. Brito,M,183.0,129,M,983537,EUR,1011398400.0,M,6,6,True,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,23.0,9.0,6.4,4.0,1,,,3.0,1.0,,,,,1.0,1.0,1.0,,8,,,,,,,1.0,,,,,,,1.0,,,,,,
10438118,away,Marítimo,Antonio Zarzana,zarzana-antonio,A. Zarzana,M,177.0,33,M,936483,EUR,1016582400.0,M,17,17,True,9.0,6.0,2.0,2.0,3.0,3.0,4.0,8.0,,1.0,,1.0,,,,,23.0,15.0,6.8,4.0,2,2.0,1.0,,,,,,,,1.0,,1.0,,,,,Antonio,Zarzana,,1.0,,,,,,,,,,,,1.0,
10438118,away,Marítimo,Lucho Vega,lucho-vega,L. Vega,F,185.0,42,M,1131258,EUR,923616000.0,M,34,34,True,13.0,10.0,,,6.0,7.0,4.0,6.0,1.0,2.0,1.0,1.0,,,,,23.0,17.0,6.7,4.0,0,,,,,,,,,1.0,1.0,,1.0,17,,,,,,,,,,,,,,,,,,,,
10438118,away,Marítimo,Bruno Pereira,bruno-pereira,B. Pereira,G,,1,M,1402169,EUR,,G,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,80,,,,Bruno Pereira,,,,,,,,,,,,,,,,
10438118,away,Marítimo,Fábio China,fabio-china,F. China,D,179.0,20,M,846657,EUR,710467200.0,D,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Fábio,China,,,,,,,,,,,,,,,
10438118,away,Marítimo,João Afonso,joao-afonso,J. Afonso,M,181.0,26,M,358496,EUR,792288000.0,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,
10438118,away,Marítimo,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,187.0,1078,M,987597,EUR,894240000.0,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,
