match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceCreated,player_sofascoreId,captain,stat_wonContest,stat_totalOffside,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalAssist,stat_outfielderBlock,stat_clearanceOffLine,stat_goals
10385361,home,Wolverhampton,Diego Costa,diego-costa,Diego Costa,F,,187,4469,,21212,EUR,592185600,F,29,29,False,7.0,4.0,,,1.0,2.0,3.0,5.0,,,,,,80.0,21.0,6.9,4.0,1.0562,0.1209,0.00635712,8,,4.0,2.0,6.0,,1.0,,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,3.0,,diego.costa,,1.0,1.0,3.0,1.0,,,,,,,
10385361,home,Wolverhampton,Chem Campbell,campbell-chem,C. Campbell,F,20,180,146,M,1177311,EUR,1041206400,M,77,77,True,7.0,6.0,,,3.0,3.0,3.0,6.0,,,,,,24.0,16.0,6.3,7.0,0.0,0.0,0.0012677,0,,1.0,3.0,2.0,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,
10385361,home,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,True,14.0,9.0,3.0,,6.0,7.0,3.0,7.0,1.0,4.0,,,,23.0,23.0,6.6,6.0,0.0,0.0,0.00096972,0,,,4.0,1.0,,1.0,,,3.0,,1.0,3.0,,,1.0,,,,,,,,nelsonsemedo50,,1.0,,,,,,,,,,
10385361,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,,,10.0,7.0,6.5,2.0,0.0,0.0,0.00060404,0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,Hwangso,,,,,,,,,,,,
10385361,home,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,982613,EUR,998265600,M,6,6,True,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,,1.0,,,,9.0,8.0,6.6,1.0,0.0,0.0,0.00119172,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385361,home,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,,192,167,M,862812,EUR,869616000,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385361,home,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385361,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,r_aitnouri,,,,,,,,,,,,
10385361,home,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,59,59,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385361,home,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385361,away,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,698,M,197428,EUR,740707200,G,1,1,False,37.0,21.0,22.0,6.0,15.0,15.0,6.0,22.0,1.0,13.0,1.0,1.0,1.0,90.0,52.0,8.1,16.0,0.0,0.0,0.00076165,0,0.3097,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,,,,
10385361,away,Leicester City,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,27,27,False,24.0,15.0,2.0,,11.0,16.0,5.0,9.0,5.0,5.0,,,,90.0,45.0,7.7,11.0,0.0,0.0,0.194477,0,,,5.0,3.0,2.0,,3.0,2.0,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,3.0,,
10385361,away,Leicester City,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1219,M,308526,EUR,787968000,D,18,18,False,24.0,18.0,3.0,,14.0,17.0,4.0,7.0,4.0,4.0,,,,90.0,34.0,7.0,7.0,0.0,0.0,0.00234876,0,,,3.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,
10385361,away,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,361696,EUR,891561600,D,3,3,False,41.0,35.0,8.0,4.0,29.0,30.0,6.0,11.0,6.0,4.0,,,,90.0,54.0,7.3,6.0,0.0,0.0,0.0069257,0,,2.0,4.0,5.0,,,2.0,,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
10385361,away,Leicester City,James Justin,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,2,2,False,34.0,26.0,4.0,1.0,11.0,14.0,15.0,20.0,1.0,3.0,,,,88.0,58.0,7.1,10.0,0.0,0.0,0.0163481,0,,,3.0,5.0,,,1.0,1.0,,,2.0,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,2.0,1.0,
10385361,away,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,42,42,False,23.0,19.0,1.0,,14.0,15.0,5.0,8.0,2.0,4.0,,,,61.0,33.0,6.8,5.0,0.0,0.0,0.00218049,0,,1.0,3.0,5.0,1.0,,3.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10385361,away,Leicester City,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,356398,EUR,848707200,M,10,10,False,24.0,20.0,6.0,5.0,10.0,11.0,12.0,17.0,,4.0,,,,90.0,39.0,7.7,8.0,0.0845,0.3115,0.0708781,1,,,5.0,6.0,2.0,,4.0,,2.0,1.0,,1.0,1.0,,1.0,2.0,,,4.0,2.0,,,Madders,,,,1.0,,,,,,,,1.0
10385361,away,Leicester City,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,331737,EUR,862963200,M,8,8,False,36.0,28.0,2.0,1.0,19.0,23.0,9.0,14.0,,4.0,,,,90.0,47.0,7.4,11.0,0.0224,0.4838,0.00384977,1,,1.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,youritielemans,True,,,1.0,,,,,,1.0,,1.0
10385361,away,Leicester City,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,False,29.0,20.0,2.0,,7.0,9.0,13.0,23.0,1.0,4.0,,,,62.0,43.0,7.1,16.0,0.0,0.0,0.105498,0,,,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,3.0,,,,3.0,,,1.0,kdh_8,,1.0,,,,,,,1.0,,,
10385361,away,Leicester City,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,M,7,7,False,25.0,18.0,,,8.0,10.0,10.0,15.0,,4.0,,,,79.0,35.0,7.3,9.0,0.2262,0.2026,0.0409124,1,,2.0,5.0,6.0,,2.0,2.0,2.0,1.0,,2.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0
10385361,away,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,865057,EUR,907891200,F,20,20,False,11.0,6.0,,,1.0,2.0,6.0,10.0,,1.0,,,,61.0,21.0,6.7,9.0,0.0,0.0,0.0485543,0,,2.0,5.0,4.0,,,2.0,1.0,1.0,,3.0,1.0,1.0,,3.0,,,,1.0,1.0,,,patsondaka,,,2.0,,,,,,,,,
10385361,away,Leicester City,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,24,24,True,17.0,12.0,1.0,1.0,10.0,14.0,2.0,3.0,,4.0,,,,29.0,20.0,6.6,5.0,0.0,0.0,0.00240977,0,,,,,,,,,,,,,,,,,,,,,,,papy.mendy,,,,,,,,,,,,
10385361,away,Leicester City,Dennis Praet,dennis-praet,D. Praet,M,8,181,725,M,135647,EUR,768873600,M,26,26,True,8.0,7.0,2.0,1.0,,,7.0,8.0,,2.0,,,,28.0,10.0,6.5,2.0,0.0,0.0,0.063887,0,,,3.0,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10385361,away,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,True,6.0,3.0,,,1.0,1.0,2.0,5.0,2.0,,,,,29.0,12.0,7.7,4.0,0.5145,0.4912,0.00205753,1,,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,Vardy7,,,1.0,1.0,,,,,1.0,,,1.0
10385361,away,Leicester City,Marc Albrighton,marc-albrighton,M. Albrighton,M,,175,231,M,47737,EUR,627350400,M,11,11,True,8.0,4.0,,,,,4.0,8.0,,1.0,,,,11.0,11.0,6.6,5.0,0.0439,0.0,0.00144829,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10385361,away,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,33,33,True,,,,,,,,,,,,,,2.0,3.0,,,0.0,0.0,0.00048987,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385361,away,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,286,M,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385361,away,Leicester City,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,soyuncu_caglar,,,,,,,,,,,,
10385361,away,Leicester City,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385361,away,Leicester City,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,kelechi72,,,,,,,,,,,,
