match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,stat_interceptionWon,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_goalAssist,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAShot
10437994,home,Famalicão,André Simões,,,andre-simoes,A. Simões,M,16,177,73,M,169945,EUR,629769600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437994,home,Famalicão,Junior Kadile,,,kadile-junior,J. Kadile,M,11,182,126,M,999033,EUR,1039996800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437994,home,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437994,away,Casa Pia,Ricardo Batista,,,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,27.0,17.0,17.0,7.0,13.0,14.0,4.0,13.0,1.0,1.0,,,,8.0,,,,1.0,3.0,,1.0,1.0,90.0,34.0,6.8,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,
10437994,away,Casa Pia,Fernando Varela,,,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,28.0,24.0,4.0,2.0,12.0,13.0,12.0,16.0,,1.0,3.0,1.0,2.0,4.0,,,,,,,,,76.0,36.0,6.7,5.0,1,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,
10437994,away,Casa Pia,Vasco Fernandes,,,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,61.0,47.0,11.0,3.0,33.0,38.0,15.0,25.0,1.0,3.0,3.0,1.0,4.0,8.0,1.0,,,,,,,,90.0,70.0,6.6,15.0,0,2.0,1.0,2.0,,,,,,1.0,,True,1.0,1.0,,,,,,,,,,,
10437994,away,Casa Pia,Nermin Zolotić,,,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,74.0,57.0,8.0,5.0,33.0,43.0,24.0,31.0,2.0,4.0,6.0,1.0,3.0,7.0,1.0,,,,,,,,90.0,93.0,7.3,19.0,0,,,2.0,1.0,,,2.0,2.0,1.0,,,2.0,4.0,,1.0,,,1.0,,,,,,1.0
10437994,away,Casa Pia,Beni Mukendi,,,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,80,80,False,33.0,29.0,1.0,1.0,17.0,18.0,13.0,16.0,2.0,8.0,7.0,2.0,,5.0,1.0,,,,,,,,85.0,51.0,7.2,6.0,1,1.0,1.0,,4.0,,1.0,3.0,3.0,3.0,1.0,,1.0,3.0,,1.0,,,3.0,,,,,,
10437994,away,Casa Pia,Eduardo Fereira,,,eduardo-fereira,E. Fereira,D,2,169,53,M,879459,EUR,970185600,M,2,2,False,7.0,4.0,1.0,,4.0,5.0,1.0,3.0,2.0,2.0,1.0,,,1.0,,,,,,,,,45.0,19.0,6.8,4.0,0,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,
10437994,away,Casa Pia,Afonso Taira,,,afonso-taira,A. Taira,M,6,177,41,M,153040,EUR,708739200,M,27,27,False,12.0,7.0,2.0,1.0,2.0,4.0,5.0,8.0,1.0,4.0,3.0,,,3.0,,,,,,,,,45.0,17.0,6.5,8.0,0,,,2.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,
10437994,away,Casa Pia,Romário Baró,,,romario-baro,R. Baró,M,6,179,668,M,892224,EUR,948758400,M,17,17,False,14.0,12.0,,,5.0,5.0,7.0,9.0,1.0,1.0,6.0,,1.0,2.0,1.0,,,,,,,,62.0,24.0,6.9,3.0,0,,,,3.0,,,2.0,,,1.0,,,,,1.0,,,3.0,,,,1.0,,
10437994,away,Casa Pia,Leonardo Lelo,,,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,37.0,24.0,5.0,2.0,14.0,17.0,14.0,28.0,,2.0,6.0,,1.0,5.0,3.0,,,,,,,,90.0,68.0,7.6,21.0,0,8.0,4.0,,3.0,1.0,,2.0,,,2.0,,,2.0,,2.0,,,1.0,,,,,,
10437994,away,Casa Pia,Clayton,,,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,False,13.0,10.0,,,4.0,5.0,6.0,8.0,3.0,6.0,5.0,,1.0,2.0,,,,,,,,,90.0,32.0,6.7,13.0,3,,,2.0,2.0,,1.0,1.0,,2.0,1.0,,,,1.0,8.0,,1.0,2.0,1.0,,1.0,1.0,,
10437994,away,Casa Pia,Saviour Godwin,,,saviour-godwin,S. Godwin,M,77,170,247,M,359650,EUR,840672000,F,7,7,False,11.0,5.0,,,2.0,2.0,4.0,12.0,,4.0,3.0,1.0,,2.0,1.0,,,,,,,,90.0,27.0,6.9,13.0,3,3.0,1.0,1.0,3.0,1.0,,,,2.0,1.0,,,1.0,2.0,1.0,,,1.0,1.0,,,,,
10437994,away,Casa Pia,Neto,,,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,True,23.0,22.0,3.0,3.0,4.0,4.0,21.0,23.0,,3.0,2.0,1.0,,2.0,,,,,,,,,45.0,34.0,6.9,5.0,1,4.0,3.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,2.0,,1.0,1.0,,,,,,
10437994,away,Casa Pia,Yuki Soma,,,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,24,24,True,9.0,7.0,,,4.0,4.0,6.0,13.0,,2.0,3.0,,,2.0,2.0,,,,,,,,45.0,24.0,6.9,9.0,1,8.0,3.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,
10437994,away,Casa Pia,Felippe Cardoso,,,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,True,3.0,1.0,,,,,1.0,3.0,1.0,4.0,2.0,,,1.0,,,,,,,,,28.0,9.0,6.3,5.0,1,,,1.0,1.0,,1.0,,,3.0,1.0,,,,,3.0,,,1.0,,,1.0,1.0,,
10437994,away,Casa Pia,João Nunes,,,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,True,9.0,7.0,,,3.0,3.0,5.0,12.0,2.0,2.0,5.0,,1.0,,1.0,,,,,,,,14.0,26.0,6.8,9.0,0,6.0,1.0,3.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,
10437994,away,Casa Pia,Kiki Silva,,,kiki-silva,K. Silva,F,20,172,28,M,892424,EUR,887414400,F,20,20,True,4.0,4.0,,,1.0,1.0,3.0,4.0,,,1.0,,,1.0,1.0,,,,,,,,13.0,8.0,6.6,1.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10437994,away,Casa Pia,Lucas Paes,,,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437994,away,Casa Pia,Léo Bolgado,Léo Bolgado,,leo-bolgado,L. Bolgado,D,4,190,110,M,1095918,EUR,903571200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437994,away,Casa Pia,Derick Poloni,,,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10437994,away,Casa Pia,Cuca,Cuca,,cuca,Cuca,M,13,177,39,M,1093294,EUR,663379200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
