match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_fouls,stat_wonTackle,stat_totalOffside,stat_dispossessed,stat_blockedScoringAttempt,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_goals,stat_wonContest,stat_goalAssist
11396466,home,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,False,,20.0,15.0,1.0,1.0,3.0,3.0,12.0,17.0,2.0,3.0,1.0,,,,79.0,30.0,6.4,9.0,0.5081,0.0,0.0939802,3,,,,4.0,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,,,2.0,,,,,,2.0,1.0,,,,,,,
11396466,home,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,True,,11.0,10.0,1.0,1.0,3.0,4.0,8.0,8.0,1.0,3.0,1.0,,,,23.0,14.0,6.8,1.0,0.0,0.0,0.0730766,0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396466,home,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,True,,20.0,17.0,1.0,,9.0,9.0,8.0,11.0,2.0,2.0,,,,,23.0,24.0,6.7,6.0,0.0,0.0,0.0323303,0,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,
11396466,home,Borussia M'gladbach,Yvandro Borges Sanches,yvandro-borges-sanches,Y. B. Sanches,M,21,175,442,M,1123613,EUR,1085356800,F,38,38,True,,3.0,2.0,,,,,2.0,5.0,,1.0,,,,,11.0,7.0,6.6,3.0,0.0,0.0,0.00092205,0,,2.0,,,,,,,,,,,,,,,,,Yvandro Borges Sanches,,,,,,,,,,,,,
11396466,home,Borussia M'gladbach,Grant-Leon Ranos,grant-leon-ranos,G. Ranos,F,25,180,1271,M,1130950,EUR,1058659200,F,28,28,True,,6.0,5.0,,,1.0,2.0,4.0,4.0,,1.0,,,,,11.0,8.0,6.5,2.0,0.0264,0.0,0.0223081,1,,,,,,,,,,,,,,,,,,1.0,Grant-Leon Ranos,,,,,,1.0,,,,,,,
11396466,home,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,True,,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,2.0,4.0,,1.0,0.0,0.0,0.00051539,0,,,,,,,,,,,,,,,1.0,,,,Lukas Ullrich,,,,,,,,,,,,,
11396466,home,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396466,home,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,,,,,,,
11396466,home,Borussia M'gladbach,Tony Jantschke,tony-jantschke,T. Jantschke,D,,177,28,M,33901,EUR,639446400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396466,home,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396466,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,True,27.0,19.0,14.0,6.0,17.0,20.0,2.0,7.0,,5.0,,,2.0,2.0,90.0,37.0,7.3,8.0,0.0,0.0,0.00046174,0,0.1976,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,1.0,,,,
11396466,away,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,False,,50.0,44.0,2.0,,17.0,17.0,27.0,33.0,3.0,4.0,1.0,,,,81.0,61.0,7.1,8.0,0.0,0.0,0.0355327,0,,,,1.0,,,,,2.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,,,,,,,odilonkossounou,,,
11396466,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,,59.0,55.0,4.0,3.0,30.0,32.0,25.0,27.0,3.0,8.0,,,,,90.0,70.0,8.0,5.0,0.2337,0.5067,0.0139991,1,,,,1.0,,,,1.0,1.0,,,,,,4.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,jonatah,1.0,,
11396466,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,,90.0,79.0,9.0,5.0,52.0,57.0,27.0,34.0,8.0,15.0,,,,,90.0,102.0,7.6,13.0,0.0,0.0,0.0408647,0,,1.0,,3.0,,4.0,,,,,2.0,2.0,,,3.0,,2.0,1.0,,,1.0,2.0,,,,,,,edmondtapsoba,,4.0,
11396466,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,,23.0,20.0,,,3.0,4.0,17.0,19.0,3.0,1.0,1.0,,,,69.0,38.0,7.2,9.0,0.0309,0.1379,0.401531,1,,,,6.0,,1.0,1.0,1.0,,4.0,,,,,,,2.0,1.0,,,1.0,1.0,,4.0,,,,,jeremie_frimpong,,,
11396466,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,,73.0,68.0,2.0,2.0,28.0,31.0,40.0,42.0,6.0,8.0,2.0,,,,70.0,86.0,7.5,6.0,0.0365,0.0,0.0832656,2,,,,2.0,,1.0,,,2.0,,1.0,,,1.0,,,3.0,1.0,,,1.0,2.0,,,1.0,,,,exepalaciosok,,1.0,
11396466,away,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,,120.0,113.0,8.0,6.0,49.0,49.0,64.0,71.0,2.0,6.0,,,,,90.0,130.0,7.7,8.0,0.0438,0.0,0.408188,1,,,,1.0,,,,,2.0,3.0,,1.0,,,2.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,Granit_Xhaka,,,
11396466,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,,50.0,44.0,1.0,1.0,20.0,22.0,24.0,32.0,1.0,4.0,,,,,90.0,70.0,7.3,16.0,0.079,0.0,0.126514,1,,4.0,,5.0,,2.0,1.0,,,3.0,2.0,,,1.0,1.0,,1.0,3.0,,,1.0,1.0,,,,,,,grimaldo35,,,1.0
11396466,away,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,F,7,7,False,,63.0,59.0,,,14.0,15.0,45.0,52.0,1.0,3.0,,,,,81.0,79.0,7.9,11.0,0.3808,0.3146,0.438723,5,,4.0,,3.0,,1.0,,3.0,1.0,3.0,,,,,,,1.0,,,,,,1.0,2.0,2.0,,,,,,,1.0
11396466,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,,72.0,57.0,4.0,3.0,10.0,13.0,47.0,59.0,2.0,6.0,,,,,90.0,99.0,8.8,29.0,0.0226,0.0139,1.48114,1,,,,5.0,,3.0,2.0,1.0,,10.0,,,,,,,1.0,6.0,,,,1.0,,3.0,,,,,FWirtz,,1.0,1.0
11396466,away,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,False,,27.0,22.0,2.0,2.0,11.0,12.0,11.0,16.0,3.0,3.0,2.0,,,,88.0,53.0,8.7,14.0,1.6095,1.9577,0.0293175,11,,1.0,,6.0,,2.0,,4.0,,,2.0,,1.0,4.0,,,,5.0,,,1.0,,,2.0,3.0,,,,boniface_jrn,2.0,1.0,
11396466,away,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,,14.0,13.0,,,4.0,4.0,9.0,10.0,1.0,2.0,,,,,21.0,16.0,6.8,1.0,0.0,0.0,0.0356818,0,,,,,,,,,,,,,,,,,1.0,,Arthur,,,1.0,,,,,,,,,,
11396466,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,,24.0,22.0,,,10.0,12.0,12.0,12.0,,3.0,,,,,20.0,30.0,6.8,4.0,0.0,0.0,0.0196055,0,,,,2.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,
11396466,away,Bayer 04 Leverkusen,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,2,2,True,,8.0,8.0,,,5.0,5.0,3.0,3.0,,1.0,,,,,9.0,8.0,6.6,,0.0,0.0,0.00520979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,josip_stanisic,,,
11396466,away,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,9.0,3.0,6.2,,0.3217,0.3506,0.00018508,1,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,ahlozek,,,
11396466,away,Bayer 04 Leverkusen,Gustavo Puerta,puerta-gustavo,G. Puerta,M,19,171,2579,M,1174889,EUR,1058918400,M,32,32,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,3.0,,1.0,0.0,0.0,0.00080762,0,,,,,,,,,,,,1.0,,,,,,,Gustavo Puerta,,,,,,,,,,,,,
11396466,away,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396466,away,Bayer 04 Leverkusen,Timothy Fosu-Mensah,timothy-fosu-mensah,T. Fosu-Mensah,D,,186,928,M,795260,EUR,883699200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396466,away,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396466,away,Bayer 04 Leverkusen,Noah Mbamba,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
