match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotValueNormalized,stat_interceptionWon,stat_lastManTackle,stat_shotOffTarget,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_penaltyConceded,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_ownGoals,stat_accurateCross,stat_dispossessed,captain,stat_goals,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_penaltyWon,stat_penaltyMiss,stat_hitWoodwork,stat_errorLeadToAShot
15197278,away,Arsenal,Ethan Nwaneri,,,ethan-nwaneri,E. Nwaneri,M,11,176.0,28815,M,1401702,EUR,1174435200,M,22,22,False,19.0,15.0,2.0,1.0,0.0,7.0,7.0,8.0,12.0,2.0,,,69.0,34.0,6.9,9.0,154.50735465564,11.0,80.115,34.86,,1,0.17,0.22,-0.07,,,,,4.0,5.0,2.0,,,,,3.0,2.0,2.0,2.0,,-0.28,,,,,1.0,1.0,,35.504076160351,1.0,,,1.0,,,,ethan_nwaneri,,,,,,,,,,,
15197278,away,Arsenal,Mikel Merino,,,mikel-merino,M. Merino,M,23,188.0,29360,M,592010,EUR,835401600,M,23,23,False,47.0,39.0,1.0,,0.0,23.0,25.0,16.0,22.0,8.0,,,90.0,62.0,7.0,8.0,117.43754390273,15.0,-3.99,10.395,,0,0.03,0.03,0.29,,,3.0,1.0,4.0,6.0,1.0,1.0,,5.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,True,,,mikelmerino,,,,,1.0,,,,,,
15197278,away,Arsenal,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178.0,55955,M,864921,EUR,899078400,M,10,10,False,32.0,27.0,,,0.0,7.0,7.0,20.0,25.0,2.0,,,90.0,40.0,6.9,8.0,124.88365580695,14.0,75.285,13.125,,2,0.09,0.15,-0.11,,3.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,,,,,,,,0.0,,,,,1.0,1.0,,33.735309088395,2.0,,1.0,,,,,eze,,,,,,,,,,,
15197278,away,Arsenal,Noni Madueke,,,noni-madueke,N. Madueke,M,20,182.0,40319,M,966547,EUR,1015718400,F,20,20,False,21.0,17.0,1.0,,2.0,8.0,10.0,9.0,11.0,6.0,,,90.0,57.0,6.9,19.0,174.26386039983,15.0,121.38,23.415,,3,0.3,0.56,-0.37,,5.0,1.0,,8.0,8.0,4.0,2.0,,2.0,,,,6.0,6.0,,-1.0,1.0,,1.0,4.0,2.0,2.0,,99.42746125376,6.0,,3.0,3.0,,,1.0,nonzinoo10,,,,,2.0,1.0,1.0,1.0,1.0,,
15197278,away,Arsenal,Gabriel Jesus,,,gabriel-jesus,G. Jesus,F,9,175.0,74055,M,794839,EUR,860025600,F,9,9,False,18.0,13.0,1.0,,1.0,7.0,7.0,6.0,11.0,3.0,,,69.0,29.0,6.9,10.0,111.35017486181,8.0,52.5,19.425,,0,0.4,0.16,0.19,,1.0,1.0,,7.0,1.0,2.0,,,1.0,,,,1.0,1.0,2.0,,1.0,,,2.0,,,,44.015063273275,3.0,,1.0,2.0,,,1.0,GabrielJesus,,,,,1.0,,,,,,
15197278,away,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180.0,68679,M,922573,EUR,992822400,F,11,11,False,12.0,9.0,3.0,2.0,0.0,3.0,4.0,6.0,8.0,,,,82.0,30.0,9.0,9.0,49.672280208884,7.0,-9.24,9.45,,6,0.01,0.11,-0.21,,3.0,1.0,3.0,5.0,4.0,2.0,,3.0,,,,,1.0,1.0,1.0,1.0,,,3.0,,,,,10.320290887373,1.0,,1.0,1.0,,3.0,,GabiMartinelli,,,,,,2.0,,,,1.0,2.0
15197278,away,Arsenal,Jurriën Timber,,,jurrien-timber,J. Timber,D,12,179.0,21692,M,958959,EUR,992736000,D,12,12,True,24.0,23.0,,,0.0,9.0,10.0,14.0,14.0,3.0,,,21.0,26.0,7.0,1.0,67.422770056648,8.0,36.645,13.65,,0,0.19,0.07,0.15,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,jurrientimber,,,,,,,,,,,
15197278,away,Arsenal,Martin Ødegaard,,,martin-odegaard,M. Ødegaard,M,8,178.0,78475,M,547410,EUR,913852800,M,8,8,True,29.0,24.0,1.0,,0.0,7.0,7.0,17.0,22.0,2.0,,,21.0,31.0,7.0,6.0,160.94537567842,13.0,78.225,26.04,,0,0.24,0.35,0.13,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,76.404976448388,4.0,,1.0,,,,,Ødegaard,,,,,,,,,,,
15197278,away,Arsenal,Kai Havertz,,,kai-havertz,K. Havertz,F,29,193.0,67509,M,836705,EUR,929059200,F,29,29,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,,21.0,11.0,6.4,3.0,10.25895063087,2.0,9.345,5.46,,2,0.03,-0.52,0.0,,,,1.0,,1.0,,,,,,,,2.0,,,-0.52,,,,1.0,,2.0,,,,,,,,,2.0,KaiHav,,,,,,,,,,,
15197278,away,Arsenal,Marli Salmon,,,marli-salmon,M. Salmon,D,89,186.0,1798,M,1912995,EUR,1251504000,D,89,89,True,8.0,8.0,,,0.0,7.0,7.0,1.0,1.0,1.0,,,14.0,11.0,6.7,,,,,,,0,-0.03,,0.13,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197278,away,Arsenal,Martín Zubimendi,,,martin-zubimendi,M. Zubimendi,M,36,180.0,26374,M,966837,EUR,917913600,M,36,36,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,8.0,7.0,6.6,,32.087226440555,2.0,25.935,23.1,,1,0.15,0.03,0.13,,,1.0,,1.0,,,,,,,,,,,,-0.08,,,1.0,,,,,28.205174277072,1.0,,,,,,,martin_zubimendi,,,,,,,,,,,
15197278,away,Arsenal,David Raya,,,david-raya,D. Raya,G,1,183.0,26212,M,581310,EUR,811123200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d_raya1,,,,,,,,,,,
15197278,away,Arsenal,Declan Rice,,,declan-rice,D. Rice,M,41,188.0,64677,M,856714,EUR,916272000,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeclanRice,,,,,,,,,,,
15197278,away,Arsenal,Bukayo Saka,,,bukayo-saka,B. Saka,F,7,178.0,182020,M,934235,EUR,999648000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BSaka7,,,,,,,,,,,
15197278,away,Arsenal,Viktor Gyökeres,,,viktor-gyokeres,V. Gyökeres,F,14,187.0,197644,M,804508,EUR,896918400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGyökeres,,,,,,,,,,,
