match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_totalContest,stat_totalClearance,stat_keyPass,stat_aerialLost,stat_duelWon,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_aerialWon,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
10411655,home,Monza,Nicolò Rovella,,,nicolo-rovella,N. Rovella,M,6,179,2966,M,,937324,EUR,1007424000,M,6,6,True,22.0,20.0,4.0,3.0,8.0,8.0,12.0,17.0,4.0,,,18.0,28.0,6.8,5.0,0.0,0.0,0.0281183,0,,,,,,,1.0,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,
10411655,home,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175,231,M,,856729,EUR,932342400,D,19,19,True,20.0,20.0,,,4.0,4.0,16.0,22.0,,,,18.0,37.0,6.8,7.0,0.0,0.0,0.013804,0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,6.0,,,,,,,,,,,,,,,,,
10411655,home,Monza,Mattia Valoti,,,mattia-valoti,M. Valoti,M,5,181,99,M,,139397,EUR,747273600,M,10,10,True,6.0,4.0,,,1.0,1.0,3.0,5.0,,,,11.0,7.0,6.4,3.0,0.0,0.0,0.00113276,0,,3.0,,,,1.0,2.0,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,
10411655,home,Monza,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186,944,M,,928122,EUR,926380800,M,28,28,True,9.0,7.0,,,3.0,3.0,4.0,8.0,1.0,,,11.0,15.0,6.8,4.0,0.0,0.0,0.00218364,0,,,1.0,,,,2.0,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,
10411655,home,Monza,Alessio Cragno,,,alessio-cragno,A. Cragno,G,22,184,263,M,,148740,EUR,772761600,G,89,89,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,home,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,91,91,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,home,Monza,Giulio Donati,,,giulio-donati,G. Donati,D,2,178,48,M,,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,home,Monza,Valentin Antov,,,valentin-antov,V. Antov,D,26,185,687,M,,827640,EUR,973728000,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,home,Monza,Marco D'Alessandro,,,marco-dalessandro,M. D'Alessandro,M,77,173,92,M,,55119,EUR,666748800,M,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,home,Monza,Franco Carboni,,,carboni-franco,F. Carboni,M,29,190,965,M,,1086199,EUR,1049414400,D,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,home,Monza,Filippo Ranocchia,,,filippo-ranocchia,F. Ranocchia,M,10,186,410,M,,934238,EUR,989798400,M,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,home,Monza,Christian Gytkjær,,,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,,78939,EUR,641952000,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,away,Sampdoria,Emil Audero,,,emil-audero,E. Audero,G,1,190,10668,M,,318603,EUR,853545600,G,1,1,False,33.0,14.0,24.0,5.0,11.0,13.0,3.0,20.0,13.0,2.0,3.0,90.0,46.0,6.6,20.0,0.0,0.0,0.00054417,0,-0.6121,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,5.0,1.0,
10411655,away,Sampdoria,Bruno Amione,,,bruno-amione,B. Amione,D,2,189,503,M,,990050,EUR,1010016000,D,2,2,False,32.0,24.0,4.0,1.0,19.0,24.0,5.0,8.0,8.0,,,90.0,48.0,6.6,8.0,0.0268,0.0,0.00180515,1,,3.0,,4.0,,1.0,7.0,,1.0,1.0,2.0,2.0,,,,3.0,,2.0,1.0,,2.0,,,,,,,,,,,
10411655,away,Sampdoria,Bram Nuytinck,,,bram-nuytinck,B. Nuytinck,D,17,190,135,M,,70930,EUR,641779200,D,17,17,False,9.0,8.0,1.0,1.0,6.0,7.0,2.0,2.0,4.0,,,45.0,16.0,6.8,1.0,0.0,0.0,0.00062271,0,,1.0,,1.0,,,3.0,,1.0,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
10411655,away,Sampdoria,Omar Colley,,,omar-colley,O. Colley,D,15,190,973,M,,238408,EUR,719798400,D,15,15,False,19.0,15.0,4.0,1.0,9.0,10.0,6.0,9.0,3.0,,,90.0,40.0,6.8,4.0,0.0399,0.0901,0.00260116,1,,10.0,,13.0,,7.0,4.0,,1.0,1.0,2.0,2.0,,2.0,,2.0,,1.0,,,,,,1.0,,,,,,,,
10411655,away,Sampdoria,Mehdi Léris,,,mehdi-leris,M. Léris,M,7,186,1543,M,,851222,EUR,895881600,M,37,37,False,29.0,17.0,7.0,2.0,8.0,11.0,9.0,19.0,7.0,,,85.0,45.0,6.9,16.0,0.0567,0.1329,0.00529423,1,,2.0,,1.0,,,6.0,,2.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,,1.0,,,1.0,,,1.0,,,,,,,,
10411655,away,Sampdoria,Michaël Cuisance,,,michael-cuisance,M. Cuisance,M,10,181,892,M,,826208,EUR,934761600,M,80,80,False,15.0,9.0,3.0,1.0,7.0,10.0,2.0,6.0,4.0,,,45.0,30.0,7.0,10.0,0.0,0.0,0.00854807,0,,2.0,,,,1.0,6.0,,,1.0,5.0,3.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,
10411655,away,Sampdoria,Harry Winks,,,harry-winks,H. Winks,M,8,178,1220,M,,545780,EUR,823219200,M,20,20,False,35.0,29.0,1.0,,13.0,15.0,17.0,23.0,6.0,,,90.0,52.0,6.4,12.0,0.0321,0.0,0.0493699,1,,4.0,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,
10411655,away,Sampdoria,Tommaso Augello,,,tommaso-augello,T. Augello,M,3,181,354,M,,596736,EUR,778204800,M,3,3,False,16.0,9.0,,,5.0,9.0,6.0,9.0,4.0,,,90.0,35.0,6.8,13.0,0.0374,0.0,0.0919894,1,,4.0,3.0,1.0,1.0,,2.0,1.0,2.0,,1.0,1.0,,1.0,2.0,,2.0,,1.0,,,1.0,,,,,,,,,,
10411655,away,Sampdoria,Manolo Gabbiadini,,,manolo-gabbiadini,M. Gabbiadini,F,11,186,447,M,,53816,EUR,691113600,F,23,23,False,25.0,19.0,2.0,1.0,9.0,11.0,10.0,14.0,4.0,,,90.0,41.0,8.7,8.0,0.9568,1.2064,0.0463094,4,,6.0,,4.0,1.0,3.0,5.0,,,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,1.0,3.0,,,3.0,2.0,,,,,,,
10411655,away,Sampdoria,Filip Đuričić,,,filip-duricic,F. Đuričić,M,31,181,1068,M,,69367,EUR,696729600,F,7,7,False,14.0,10.0,1.0,1.0,3.0,4.0,7.0,10.0,4.0,,,68.0,27.0,6.8,10.0,0.0665,0.0484,0.0145267,1,,5.0,2.0,2.0,1.0,1.0,3.0,1.0,,,1.0,,2.0,1.0,,1.0,,,,,,2.0,,1.0,,,,,,,,
10411655,away,Sampdoria,Sam Lammers,,,sam-lammers,S. Lammers,F,10,191,836,M,,804901,EUR,862358400,F,10,10,False,16.0,11.0,1.0,1.0,4.0,6.0,7.0,10.0,,,,74.0,32.0,6.9,14.0,0.0426,0.0,0.178989,1,,5.0,4.0,,3.0,,5.0,1.0,,,,,5.0,,,2.0,,2.0,,1.0,2.0,,,,,1.0,1.0,,,,,
10411655,away,Sampdoria,Nicola Murru,,,nicola-murru,N. Murru,D,29,180,66,M,,148745,EUR,787536000,D,29,29,True,5.0,4.0,,,3.0,4.0,2.0,2.0,,,,45.0,18.0,6.5,3.0,0.0,0.0,0.093158,0,,2.0,,4.0,1.0,,3.0,,,1.0,2.0,1.0,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0
10411655,away,Sampdoria,Tomás Rincón,,,tomas-rincon,T. Rincón,M,8,175,2735,M,,46798,EUR,569030400,M,8,8,True,8.0,6.0,1.0,,5.0,5.0,1.0,3.0,1.0,,,45.0,11.0,6.4,2.0,0.0,0.0,0.0002091,0,,2.0,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
10411655,away,Sampdoria,Flavio Paoletti,,,paoletti-flavio,F. Paoletti,M,36,178,74,M,,1069011,EUR,1042675200,M,36,36,True,1.0,,,,,,,1.0,1.0,,,22.0,6.0,6.5,2.0,0.0,0.0,0.0,0,,1.0,,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
10411655,away,Sampdoria,Fabio Quagliarella,,,fabio-quagliarella,F. Quagliarella,F,,180,717,,,11621,EUR,412819200,F,27,27,True,1.0,,,,,1.0,,,1.0,,,16.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,away,Sampdoria,Alessandro Zanoli,,,zanoli-alessandro,A. Zanoli,M,59,186,923,M,,922928,EUR,970531200,D,59,59,True,1.0,,,,,,,1.0,1.0,,,14.0,4.0,6.2,2.0,0.0,0.0,0.0,0,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,away,Sampdoria,Martin Turk,,,martin-turk,M. Turk,G,16,190,240,M,,1083104,EUR,1061424000,G,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,away,Sampdoria,Nicola Ravaglia,,,nicola-ravaglia,N. Ravaglia,G,30,184,68,M,,130802,EUR,597888000,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,away,Sampdoria,Jeison Murillo,,,jeison-murillo,J. Murillo,D,24,182,828,M,,158599,EUR,706924800,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,away,Sampdoria,Lorenzo Malagrida,,,lorenzo-malagrida,L. Malagrida,M,11,170,48,M,,1108074,EUR,1066953600,M,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,away,Sampdoria,Emirhan İlkhan,,,emirhan-ilkhan,E. İlkhan,M,6,175,995,M,,1142612,EUR,1086048000,M,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411655,away,Sampdoria,Gerard Yepes,,,gerard-yepes,G. Yepes,M,14,170,98,M,,1067220,EUR,1030233600,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
