match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_height,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,captain,stat_goalAssist,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_clearanceOffLine,stat_goodHighClaim,stat_totalOffside,player_sofascoreId
11807976,home,GVVV,Quincy Veenhof,,,quincy-veenhof,Q. Veenhof,M,10,9,M,994380,EUR,912384000,M,10,10,True,6.0,4.0,,,2.0,3.0,2.0,3.0,2.0,,1.0,2.0,,,,,33.0,13.0,6.7,3.0,3,195.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,2.0,,,1.0,,,,1.0,,,,,
11807976,home,GVVV,Ruben van Kouwen,Ruben van Kouwen,,ruben-van-kouwen,R. v. Kouwen,G,1,5,M,1142327,EUR,990230400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807976,home,GVVV,Quiermo Dumay,Quiermo Dumay,,quiermo-dumay,Q. Dumay,D,22,14,M,1048049,EUR,981763200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807976,home,GVVV,Dylan Chiazor,,,dylan-chiazor,D. Chiazor,F,22,6,M,865123,EUR,883785600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807976,away,NEC Nijmegen,Robin Roefs,,,robin-roefs,R. Roefs,G,22,2146,M,1012928,EUR,1042761600,G,22,22,False,24.0,17.0,13.0,6.0,14.0,17.0,3.0,7.0,,,1.0,8.0,,3.0,7.0,1.0,90.0,35.0,7.9,7.0,0,193.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11807976,away,NEC Nijmegen,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,345,M,946506,EUR,990835200,D,28,28,False,38.0,35.0,,,24.0,25.0,13.0,15.0,1.0,1.0,5.0,1.0,,,,,88.0,60.0,7.3,5.0,2,174.0,,,1.0,1.0,1.0,1.0,1.0,,,3.0,2.0,2.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,
11807976,away,NEC Nijmegen,Mathias Ross,,,mathias-ross,M. Ross,D,2,377,M,918435,EUR,979516800,D,4,4,False,62.0,55.0,10.0,6.0,44.0,45.0,11.0,17.0,2.0,,5.0,2.0,,,,,90.0,72.0,7.0,7.0,3,190.0,,2.0,4.0,,2.0,1.0,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,
11807976,away,NEC Nijmegen,Calvin Verdonk,,,calvin-verdonk,C. Verdonk,D,24,14351,M,361780,EUR,862012800,D,24,24,False,86.0,81.0,7.0,4.0,59.0,60.0,22.0,26.0,3.0,2.0,2.0,9.0,,,,,90.0,93.0,7.1,8.0,0,174.0,1.0,,1.0,,,,3.0,1.0,,3.0,,,,,,,1.0,,1.0,,,,,,,,,,c.verdonk
11807976,away,NEC Nijmegen,Sai Van Wermeskerken,,,wermeskerken-sai-van,S. V. Wermeskerken,D,,82,M,795221,EUR,772761600,D,15,15,False,40.0,34.0,4.0,1.0,21.0,23.0,13.0,18.0,1.0,,2.0,10.0,,,,,90.0,65.0,7.3,11.0,2,178.0,1.0,,5.0,,3.0,3.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,
11807976,away,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,193,M,961685,EUR,1014508800,M,71,71,False,67.0,61.0,2.0,2.0,36.0,39.0,25.0,28.0,1.0,,1.0,5.0,,,,,90.0,82.0,8.5,10.0,1,167.0,,2.0,8.0,1.0,3.0,1.0,2.0,2.0,,3.0,,,1.0,1.0,1.0,,,True,,,,1.0,1.0,,,,,,
11807976,away,NEC Nijmegen,Elayis Tavsan,,,elayis-tavsan,E. Tavsan,F,7,303,M,929631,EUR,988588800,M,7,7,False,23.0,19.0,1.0,,4.0,6.0,19.0,25.0,4.0,,1.0,5.0,,,,,88.0,60.0,10.0,14.0,8,183.0,,,9.0,4.0,,,1.0,2.0,,5.0,8.0,4.0,2.0,9.0,7.0,,1.0,,2.0,2.0,2.0,2.0,1.0,,,,,,
11807976,away,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,148,M,910022,EUR,978739200,M,11,11,False,18.0,13.0,,,5.0,7.0,8.0,11.0,,,,2.0,,,,,45.0,26.0,9.5,6.0,3,169.0,,,2.0,3.0,2.0,2.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,2.0,,,,,,
11807976,away,NEC Nijmegen,Magnus Mattsson,,,magnus-mattsson,M. Mattsson,M,8,792,M,896117,EUR,919900800,M,8,8,False,38.0,32.0,2.0,,12.0,14.0,20.0,24.0,3.0,1.0,,9.0,,,,,90.0,54.0,8.0,9.0,5,174.0,,1.0,6.0,3.0,3.0,3.0,1.0,,,1.0,,,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,
11807976,away,NEC Nijmegen,Kodai Sano,Kodai Sano,,kodai-sano,K. Sano,M,23,1273,M,1184054,EUR,1064448000,M,23,23,False,46.0,42.0,5.0,4.0,19.0,21.0,24.0,27.0,7.0,2.0,,9.0,,,,,90.0,67.0,7.8,11.0,0,176.0,,,9.0,,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,,2.0,,,,,1.0,,,,,,,
11807976,away,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,1468,M,831860,EUR,870998400,F,18,18,False,21.0,17.0,,,7.0,7.0,10.0,14.0,7.0,2.0,,2.0,,,,,78.0,38.0,7.9,8.0,4,186.0,1.0,1.0,6.0,3.0,1.0,,1.0,2.0,1.0,2.0,,,3.0,2.0,2.0,,,,,,1.0,,1.0,,,,,1.0,
11807976,away,NEC Nijmegen,Lars Olden Larsen,,,lars-olden-larsen,L. O. Larsen,M,7,134,M,877456,EUR,905990400,F,14,14,True,14.0,9.0,,,5.0,5.0,4.0,9.0,3.0,,,,,,,,45.0,24.0,7.1,6.0,4,175.0,2.0,1.0,2.0,,,,,,,2.0,,,1.0,1.0,1.0,,,,,1.0,3.0,,,,,,,,
11807976,away,NEC Nijmegen,Sontje Hansen,,,sontje-hansen,S. Hansen,M,27,611,M,1199057,EUR,1021680000,F,10,10,True,3.0,3.0,,,3.0,3.0,,,,,,1.0,,,,,12.0,4.0,6.5,1.0,0,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807976,away,NEC Nijmegen,D'Leanu Arts,,,dleanu-arts,D. Arts,D,,81,M,1171870,EUR,1053993600,D,21,21,True,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1,175.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11807976,away,NEC Nijmegen,Selim Can Sonmez,,,sonmez-selim-can,S. C. Sönmez,F,55,38,M,1149048,EUR,1112227200,F,33,33,True,2.0,,,,,,,2.0,,,,,,,,,2.0,3.0,,2.0,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11807976,away,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807976,away,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,1498,M,123865,EUR,609206400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807976,away,NEC Nijmegen,Brayann Pereira,,,brayann-pereira,B. Pereira,D,2,178,M,1012639,EUR,1053475200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807976,away,NEC Nijmegen,Luc Netten,Luc Netten,,netten-luc,L. Netten,D,17,19,M,1521208,EUR,1081728000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807976,away,NEC Nijmegen,Daan Maas,Daan Maas,,daan-maas,D. Maas,M,,9,M,1463243,EUR,1047254400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
