match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,stat_dispossessed,stat_wasFouled,captain,stat_keyPass,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_errorLeadToAGoal
13473389,away,Fluminense,Ignácio,ignacio,Ignácio,D,4,192,1704,M,958382,EUR,849398400,D,4,4,False,58.0,54.0,2.0,1.0,0.0,43.0,46.0,11.0,12.0,1.0,,90.0,70.0,6.7,4.0,0.00490958,0,,,,4.0,6.0,5.0,,,6.0,2.0,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,
13473389,away,Fluminense,Juan Freytes,juan-freytes,J. Freytes,D,22,182,1341,M,962187,EUR,947548800,D,22,22,False,81.0,73.0,17.0,13.0,0.0,42.0,43.0,31.0,38.0,2.0,,90.0,98.0,7.2,9.0,0.0183078,1,,,,4.0,5.0,8.0,,,5.0,1.0,,1.0,1.0,0.0154,,5.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,
13473389,away,Fluminense,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,False,70.0,60.0,3.0,1.0,0.0,30.0,35.0,30.0,35.0,1.0,,90.0,97.0,6.8,17.0,0.0377382,1,,3.0,,,5.0,7.0,,,1.0,3.0,2.0,,,0.034,,1.0,1.0,,1.0,1.0,1.0,,,4.0,,1.0,2.0,,1.0,,,,,,,,,
13473389,away,Fluminense,Facundo Bernal,bernal-facundo,F. Bernal,M,5,187,1705,M,1177404,EUR,1061424000,M,5,5,False,44.0,36.0,2.0,1.0,0.0,25.0,27.0,11.0,17.0,4.0,,66.0,49.0,6.8,9.0,0.00684023,1,,,,,2.0,4.0,1.0,,2.0,,,1.0,1.0,0.0237,0.6248,4.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,
13473389,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,51.0,48.0,4.0,3.0,0.0,23.0,24.0,25.0,27.0,2.0,,81.0,59.0,6.8,4.0,0.0226432,0,,,,,2.0,2.0,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
13473389,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,81.0,75.0,3.0,2.0,0.0,28.0,29.0,47.0,52.0,3.0,,90.0,102.0,7.3,15.0,0.253978,2,,2.0,,2.0,7.0,9.0,,,,,,2.0,1.0,0.0474,,,1.0,1.0,,5.0,4.0,,,,,3.0,5.0,,1.0,jhonariasa,,,,1.0,,,,
13473389,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,44.0,39.0,,,0.0,18.0,21.0,21.0,23.0,4.0,,66.0,57.0,6.7,7.0,0.0140276,1,,1.0,,,3.0,7.0,,,,2.0,,,1.0,0.0518,,1.0,,1.0,,2.0,1.0,,,1.0,,,3.0,True,,,,,,,,,,
13473389,away,Fluminense,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,M,17,17,False,24.0,23.0,,,0.0,11.0,11.0,12.0,13.0,2.0,,66.0,48.0,6.6,9.0,0.0162778,0,,1.0,,1.0,9.0,8.0,,,1.0,4.0,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,1.0,,5.0,3.0,,1.0,,,1.0,,,,,,
13473389,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,17.0,15.0,1.0,1.0,0.0,9.0,10.0,6.0,7.0,,,81.0,24.0,6.5,6.0,0.00760012,1,,1.0,,1.0,3.0,1.0,,,,,,1.0,,0.0647,,,1.0,,,1.0,,,,,,1.0,1.0,,,germancano14,,1.0,,,,,,
13473389,away,Fluminense,Kevin Serna,serna-kevin,K. Serna,M,90,181,3425,M,981374,EUR,882748800,F,90,90,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,2.0,,24.0,12.0,6.6,4.0,0.0208999,0,,1.0,,1.0,2.0,2.0,,,,,,2.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,
13473389,away,Fluminense,Nonato,nonato,Nonato,M,16,174,1213,M,922566,EUR,888883200,M,16,16,True,19.0,17.0,1.0,1.0,0.0,8.0,8.0,9.0,11.0,,,24.0,22.0,6.7,2.0,0.022697,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
13473389,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,True,24.0,21.0,,,0.0,5.0,6.0,16.0,18.0,1.0,,24.0,34.0,6.7,6.0,0.0154097,0,,1.0,,,3.0,2.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,
13473389,away,Fluminense,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,,,9.0,6.0,6.7,2.0,0.0169329,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
13473389,away,Fluminense,Paulo Baya,paulo-baya,P. Baya,F,7,184,621,M,1174206,EUR,932947200,F,77,77,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,1.0,,9.0,7.0,4.7,2.0,0.0301246,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13473389,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473389,away,Fluminense,Manoel,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473389,away,Fluminense,Gabriel Fuentes,gabriel-fuentes,G. Fuentes,D,18,180,1577,M,927551,EUR,855446400,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473389,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473389,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473389,away,Fluminense,Rubén Lezcano,ruben-lezcano,R. Lezcano,M,18,175,1157,M,1393308,EUR,1076284800,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473389,away,Fluminense,Joaquín Lavega,joaquin-lavega,J. Lavega,F,7,172,1189,M,1122737,EUR,1107388800,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
