match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_duelWon,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAShot,stat_aerialLost,stat_totalTackle,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_shotValueNormalized,stat_penaltyConceded,captain,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_penaltyWon,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_penaltyMiss
14015651,home,SV Wehen Wiesbaden,Gino Fechner,,,gino-fechner,G. Fechner,M,6,186,10,M,797869,EUR,873417600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015651,home,SV Wehen Wiesbaden,Jan Becker,Jan,Becker,jan-becker,J. Becker,F,44,191,11,M,2053444,EUR,1176336000,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015651,away,FC Bayern München,Jonas Urbig,Jonas Urbig,,jonas-urbig,J. Urbig,G,40,189,4858,M,1130647,EUR,1060300800,G,40,40,False,26.0,24.0,5.0,3.0,0.0,20.0,21.0,4.0,5.0,,7.0,,,,,,,90.0,29.0,6.2,2.0,,0,0.22,0.0,-0.19,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,
14015651,away,FC Bayern München,Sacha Boey,,,boey-sacha,S. Boey,D,93,178,14707,M,980418,EUR,968803200,D,23,23,False,64.0,62.0,,,0.0,17.0,18.0,45.0,46.0,1.0,1.0,,,,,,,77.0,81.0,6.1,7.0,,2,-0.04,-0.57,-0.34,,,,8.0,1.0,2.0,2.0,4.0,,3.0,,,,,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,-0.27,,,1.0,,,,,,sacha_boey,1.0,,,
14015651,away,FC Bayern München,Jonathan Tah,,,jonathan-tah,J. Tah,D,4,194,9464,M,227672,EUR,823996800,D,4,4,False,117.0,115.0,5.0,5.0,0.0,37.0,38.0,78.0,79.0,3.0,1.0,,,,,,,90.0,129.0,6.7,2.0,,0,0.32,0.2,-0.61,,,,3.0,,,,1.0,1.0,5.0,,,,2.0,2.0,,,,,1.0,2.0,,,,,,,,,,,,jonatah,,1.0,,
14015651,away,FC Bayern München,Min-jae Kim,,,min-jae-kim,M. Kim,D,3,190,14996,M,896569,EUR,848016000,D,3,3,False,119.0,115.0,5.0,5.0,0.0,39.0,40.0,76.0,79.0,3.0,7.0,,,,,,,90.0,127.0,7.5,4.0,,0,0.54,0.19,-0.16,,,,2.0,,2.0,,,2.0,3.0,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,kiminjae3,,,,
14015651,away,FC Bayern München,Raphaël Guerreiro,,,raphael-guerreiro,R. Guerreiro,D,22,170,7876,M,246999,EUR,756518400,D,22,22,False,41.0,38.0,,,0.0,10.0,10.0,28.0,31.0,2.0,2.0,,,,,,,78.0,54.0,5.9,6.0,,1,-0.03,0.09,-0.36,,2.0,1.0,3.0,1.0,,,1.0,,,,,,,,,1.0,,,,,2.0,,-0.28,,,1.0,,,1.0,,,raphaelguerreiro14,,,,
14015651,away,FC Bayern München,Joshua Kimmich,,,joshua-kimmich,J. Kimmich,M,6,176,42451,M,259117,EUR,792201600,M,6,6,False,138.0,129.0,6.0,4.0,0.0,26.0,27.0,103.0,111.0,,2.0,,,,,,,90.0,148.0,7.3,16.0,,0,0.49,0.3,-0.16,,5.0,,3.0,1.0,,,1.0,,1.0,,,,,,,1.0,,2.0,,1.0,3.0,,,,True,,,,,,,Jok_32,,,,
14015651,away,FC Bayern München,Aleksandar Pavlović,,,aleksandar-pavlovic,A. Pavlović,M,45,186,10819,M,1142251,EUR,1083542400,M,45,45,False,90.0,85.0,3.0,3.0,0.0,23.0,25.0,62.0,65.0,,3.0,,,,,,,67.0,93.0,6.7,6.0,,0,-0.04,0.13,-0.13,,,,2.0,1.0,,1.0,1.0,,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,alekspavlovic_,,,,
14015651,away,FC Bayern München,Michael Olise,,,michael-olise,M. Olise,M,17,184,79615,M,978838,EUR,1008115200,M,17,17,False,86.0,78.0,4.0,3.0,0.0,8.0,8.0,70.0,78.0,,5.0,,,,,,,90.0,119.0,7.2,25.0,,3,-0.63,0.27,-0.22,,8.0,,6.0,2.0,,1.0,,,4.0,,,,,,1.0,7.0,4.0,,,,1.0,,0.53,,,2.0,1.0,1.0,,,,MOlise,,,,
14015651,away,FC Bayern München,Lennart Karl,Lennart Karl,,lennart-karl,L. Karl,M,42,168,44373,M,1861975,EUR,1203638400,M,42,42,False,43.0,38.0,4.0,4.0,0.0,9.0,12.0,29.0,31.0,,3.0,,,,,,,67.0,61.0,6.3,13.0,,0,-0.52,-0.07,-0.1,,,,4.0,1.0,,5.0,,,5.0,,,,,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,
14015651,away,FC Bayern München,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,143410,M,883537,EUR,853113600,M,14,14,False,76.0,69.0,7.0,5.0,0.0,11.0,12.0,58.0,64.0,1.0,6.0,,,,,,,90.0,95.0,6.6,10.0,,7,-0.16,0.57,-0.16,,1.0,,2.0,1.0,1.0,2.0,,1.0,6.0,,,,1.0,,,3.0,3.0,,,2.0,2.0,,-0.89,,,4.0,,3.0,1.0,,,LuisDíaz,,,3.0,
14015651,away,FC Bayern München,Harry Kane,,,harry-kane,H. Kane,F,9,188,299780,M,108579,EUR,743817600,F,9,9,False,25.0,20.0,6.0,3.0,0.0,5.0,5.0,15.0,20.0,,1.0,,,,,,,90.0,44.0,8.2,9.0,,8,0.2,-0.5,-0.01,,,,2.0,,,3.0,,1.0,4.0,,1.0,,2.0,1.0,,,,,1.0,2.0,2.0,1.0,0.39,,,6.0,2.0,1.0,3.0,,,HurriKane,1.0,,3.0,1.0
14015651,away,FC Bayern München,Leon Goretzka,,,leon-goretzka,L. Goretzka,M,8,189,12146,M,184661,EUR,792028800,M,8,8,True,26.0,22.0,2.0,1.0,0.0,1.0,1.0,21.0,25.0,,1.0,,,,,,,23.0,26.0,6.6,4.0,,0,-0.1,0.17,-0.05,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,leon_goretzka,,,,
14015651,away,FC Bayern München,Serge Gnabry,,,serge-gnabry,S. Gnabry,M,7,176,19175,M,187433,EUR,805680000,F,7,7,True,23.0,21.0,,,0.0,3.0,3.0,18.0,20.0,,2.0,,,,,,,23.0,30.0,6.3,6.0,,1,0.06,-0.09,0.0,,,,4.0,,,1.0,,1.0,2.0,,,,1.0,,,3.0,,,,1.0,,,-0.37,,,1.0,,,,,,sergegnabry,,,,
14015651,away,FC Bayern München,Konrad Laimer,,,konrad-laimer,K. Laimer,D,27,180,7458,M,355492,EUR,864691200,M,27,27,True,14.0,14.0,,,0.0,1.0,1.0,13.0,13.0,,1.0,,,,,,,13.0,19.0,6.5,2.0,,0,-0.02,-0.53,0.13,,1.0,,1.0,,,,,,1.0,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,KonradLaimer,,,,
14015651,away,FC Bayern München,Josip Stanišić,,,josip-stanisic,J. Stanišić,D,44,186,9015,M,927407,EUR,954633600,D,44,44,True,17.0,17.0,1.0,1.0,1.0,,,17.0,17.0,,1.0,,,,,,,12.0,18.0,7.2,,,0,0.35,0.0,0.13,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,josip_stanisic,,,,
14015651,away,FC Bayern München,Leon Klanac,Leon Klanac,,leon-klanac,L. Klanac,G,48,185,1017,M,1534063,EUR,1172707200,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015651,away,FC Bayern München,Cassiano Kiala,Cassiano Kiala,,cassiano-kiala,C. Kiala,D,30,186,1232,M,1994978,EUR,1231632000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015651,away,FC Bayern München,Dayot Upamecano,,,dayot-upamecano,D. Upamecano,D,2,185,14151,M,798583,EUR,909446400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upamecano,,,,
14015651,away,FC Bayern München,Wisdom Mike,,,wisdom-mike,W. Mike,F,36,175,2945,M,1976732,EUR,1222214400,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015651,away,FC Bayern München,Jonah Kusi-Asare,,,jonah-kusi-asare,J. Kusi-Asare,F,18,196,3954,M,1503757,EUR,1183507200,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
