match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_penaltyConceded,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_wasFouled,stat_shotOffTarget,stat_penaltyWon,stat_goalAssist,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
10382104,home,FC Groningen,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189,1455,M,1121400,EUR,1065225600,M,40,40,True,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,11.0,5.0,6.3,2.0,0,1.0,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10382104,home,FC Groningen,Cyril Ngonge,,,cyril-ngonge,C. Ngonge,F,16,179,1940,M,877037,EUR,959299200,F,27,27,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,,,,,,,11.0,8.0,6.8,2.0,0,1.0,,2.0,2.0,2.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,
10382104,home,FC Groningen,Jan de Boer,,,jan-de-boer,J. d. Boer,G,12,202,63,M,978865,EUR,958780800,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,home,FC Groningen,Peter Leeuwenburgh,,,peter-leeuwenburgh,P. Leeuwenburgh,G,41,196,65,M,149660,EUR,764380800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,home,FC Groningen,Ramon Pascal Lundqvist,,,ramon-pascal-lundqvist,R. Lundqvist,M,10,178,118,M,363902,EUR,863222400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,home,FC Groningen,Emmanuel Matuta,,,emmanuel-matuta,E. Matuta,M,6,178,48,M,966538,EUR,1014336000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,home,FC Groningen,Paulos Abraham,,,paulos-abraham,P. Abraham,F,7,176,378,M,1021266,EUR,1026777600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,home,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,away,RKC Waalwijk,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,21.0,12.0,11.0,4.0,10.0,15.0,2.0,6.0,1.0,13.0,1.0,6.0,,,90.0,43.0,7.3,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
10382104,away,RKC Waalwijk,Julian Lelieveld,,,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,37.0,28.0,6.0,5.0,14.0,20.0,14.0,17.0,1.0,5.0,,,,,90.0,55.0,6.9,14.0,1,,,2.0,3.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,
10382104,away,RKC Waalwijk,Jurien Gaari,,,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,False,62.0,52.0,9.0,6.0,32.0,36.0,20.0,26.0,5.0,10.0,,,,,90.0,72.0,6.7,10.0,0,,,3.0,3.0,5.0,,,1.0,1.0,,1.0,,,,,3.0,,,,,,,1.0,,,,,,,,,
10382104,away,RKC Waalwijk,Shawn Adewoye,,,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,50.0,43.0,8.0,4.0,24.0,25.0,19.0,25.0,3.0,5.0,,,,,90.0,60.0,6.4,8.0,0,,,2.0,2.0,2.0,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,,True,,,,,,,,,,,
10382104,away,RKC Waalwijk,Dario Van Den Buijs,,,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,24,24,False,56.0,45.0,10.0,4.0,25.0,26.0,21.0,31.0,8.0,4.0,,,,,90.0,75.0,7.4,11.0,2,1.0,1.0,3.0,6.0,4.0,1.0,,,,,,1.0,1.0,,1.0,4.0,1.0,1.0,,,,2.0,,,,,,,1.0,,,
10382104,away,RKC Waalwijk,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,False,20.0,18.0,,,7.0,7.0,12.0,14.0,,,,,,,53.0,45.0,6.6,6.0,1,1.0,1.0,,5.0,1.0,1.0,,2.0,,,4.0,1.0,1.0,,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,
10382104,away,RKC Waalwijk,Iliass Bel Hassani,,,iliass-bel-hassani,I. Bel Hassani,M,,173,104,M,128799,EUR,716601600,M,11,11,False,35.0,27.0,7.0,5.0,6.0,6.0,21.0,35.0,,3.0,,,,,82.0,58.0,7.7,21.0,1,6.0,,1.0,4.0,8.0,1.0,2.0,5.0,4.0,1.0,,2.0,1.0,4.0,2.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,
10382104,away,RKC Waalwijk,Vurnon Anita,,,vurnon-anita,V. Anita,M,,166,66,M,15007,EUR,607651200,M,6,6,False,44.0,37.0,6.0,4.0,14.0,15.0,23.0,30.0,,6.0,,,,,90.0,55.0,6.7,11.0,1,1.0,,,4.0,3.0,,1.0,,,,1.0,3.0,2.0,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,
10382104,away,RKC Waalwijk,Pelle Clement,,,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,14,14,False,32.0,28.0,2.0,1.0,8.0,9.0,21.0,25.0,1.0,4.0,,,,,74.0,49.0,6.3,12.0,0,2.0,1.0,2.0,9.0,4.0,2.0,2.0,4.0,1.0,,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,
10382104,away,RKC Waalwijk,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,False,22.0,13.0,1.0,,2.0,5.0,11.0,19.0,,1.0,,,,,82.0,35.0,6.6,17.0,0,2.0,,,6.0,2.0,2.0,3.0,,,,2.0,1.0,1.0,3.0,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,
10382104,away,RKC Waalwijk,Julen Lobete,,,julen-lobete,J. Lobete,F,24,176,172,M,1006232,EUR,969235200,F,7,7,False,28.0,18.0,1.0,1.0,8.0,9.0,10.0,19.0,1.0,2.0,,,,,74.0,49.0,6.3,20.0,0,,,,10.0,2.0,2.0,3.0,2.0,1.0,,,,,6.0,2.0,3.0,,2.0,,,,,1.0,,,,,,,,,
10382104,away,RKC Waalwijk,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187,5311,M,1083007,EUR,1044662400,F,9,9,True,7.0,5.0,,,1.0,1.0,4.0,6.0,,,,,,,37.0,25.0,8.5,10.0,5,,,1.0,6.0,3.0,,4.0,1.0,1.0,1.0,,1.0,,4.0,1.0,2.0,,,,2.0,,2.0,,1.0,,,,,2.0,,,
10382104,away,RKC Waalwijk,Patrick Vroegh,Patrick,Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,12.0,9.0,2.0,1.0,3.0,5.0,6.0,7.0,,4.0,,,,,16.0,14.0,6.5,3.0,1,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,
10382104,away,RKC Waalwijk,Zakaria Bakkali,,,zakaria-bakkali,Z. Bakkali,M,99,168,156,M,285941,EUR,822614400,F,19,19,True,2.0,2.0,1.0,1.0,,,2.0,2.0,,,,,,,16.0,11.0,6.2,3.0,0,,,,4.0,2.0,,2.0,,,,,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,
10382104,away,RKC Waalwijk,Saïd Bakari,,,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,M,22,22,True,7.0,5.0,,,,1.0,5.0,6.0,,1.0,,,,,8.0,10.0,6.6,3.0,0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10382104,away,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,33,33,True,6.0,4.0,,,,1.0,4.0,5.0,,1.0,,,,,8.0,9.0,6.7,2.0,1,,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,
10382104,away,RKC Waalwijk,Joel Pereira,,,joel-pereira,J. Pereira,G,1,188,279,M,788135,EUR,835920000,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,away,RKC Waalwijk,Mark Spenkelink,,,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,away,RKC Waalwijk,Luuk Wouters,,,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,away,RKC Waalwijk,Hans Mulder,,,hans-mulder,H. Mulder,D,10,180,5,,18185,EUR,546480000,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,away,RKC Waalwijk,Lars Nieuwpoort,,,lars-nieuwpoort,L. Nieuwpoort,D,,189,9,,339893,EUR,783388800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,away,RKC Waalwijk,Kevin Felida,,,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382104,away,RKC Waalwijk,Sebbe Augustijns,,,sebbe-augustijns,S. Augustijns,M,,179,19,M,997507,EUR,936316800,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
