match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,captain,stat_aerialWon,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalOffside
11391398,home,Olympique Lyonnais,Gift Orban,,,gift-orban,G. Orban,F,16,178,5518,M,1217613,EUR,1026864000,F,9,9,False,20.0,15.0,2.0,1.0,2.0,3.0,13.0,18.0,,2.0,,70.0,33.0,6.9,10.0,0.0417202,2,,1.0,7.0,3.0,,,1.0,1.0,,2.0,0.1374,2.0,,1.0,,1.0,4.0,2.0,,,,,giftorban,1.0,0.0874,,,,1.0,,,,,,
11391398,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,True,20.0,18.0,2.0,1.0,13.0,13.0,5.0,7.0,1.0,2.0,,45.0,27.0,6.8,3.0,0.0148797,0,,,1.0,2.0,,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11391398,home,Olympique Lyonnais,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,F,11,11,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,2.0,,20.0,14.0,6.7,4.0,0.0197213,0,,,2.0,4.0,,1.0,,1.0,1.0,,,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,
11391398,home,Olympique Lyonnais,Paul Akouokou,,,paul-akouokou,P. Akouokou,M,24,190,438,M,839309,EUR,882576000,M,4,4,True,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,8.0,4.0,6.4,1.0,1.198e-05,0,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11391398,home,Olympique Lyonnais,Adryelson,,,adryelson,Adryelson,D,34,184,1082,M,795261,EUR,890611200,D,14,14,True,,,,,,,,,3.0,,,11.0,3.0,6.6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391398,home,Olympique Lyonnais,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391398,home,Olympique Lyonnais,Dejan Lovren,,,dejan-lovren,D. Lovren,D,6,188,2842,M,39480,EUR,615600000,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391398,home,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391398,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,rayan_cherki,,,,,,,,,,,,
11391398,home,Olympique Lyonnais,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391398,away,Olympique de Marseille,Pau López,,,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,23.0,20.0,4.0,1.0,20.0,23.0,,,1.0,9.0,,90.0,37.0,7.5,3.0,9.856e-05,0,0.4132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,1.0,
11391398,away,Olympique de Marseille,Bamo Meïté,,,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,D,18,18,False,36.0,33.0,2.0,1.0,15.0,17.0,18.0,20.0,2.0,5.0,,59.0,55.0,7.7,6.0,0.0107551,0,,1.0,3.0,6.0,,,5.0,1.0,1.0,,,1.0,2.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
11391398,away,Olympique de Marseille,Samuel Gigot,,,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,False,61.0,56.0,,,31.0,33.0,25.0,28.0,2.0,4.0,,90.0,72.0,7.1,7.0,0.00949587,0,,,,4.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,True,3.0,,,,,,,
11391398,away,Olympique de Marseille,Leonardo Balerdi,,,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,76.0,68.0,8.0,4.0,41.0,43.0,27.0,33.0,3.0,5.0,,90.0,87.0,7.0,9.0,0.0152684,0,,,3.0,7.0,,1.0,2.0,,1.0,,,,,1.0,,,1.0,,,1.0,2.0,,leobalerdi5,,,,,4.0,,,,,,,
11391398,away,Olympique de Marseille,Quentin Merlin,Quentin Merlin,,quentin-merlin,Q. Merlin,M,26,173,1164,M,1102502,EUR,1021507200,D,3,3,False,54.0,45.0,7.0,4.0,16.0,20.0,30.0,38.0,1.0,6.0,,81.0,78.0,6.7,16.0,0.0636692,0,,4.0,5.0,4.0,,1.0,1.0,3.0,3.0,,,,,1.0,1.0,,,,,1.0,5.0,,,,,,,,,,,,,,
11391398,away,Olympique de Marseille,Jean Onana,,,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,17,17,False,74.0,62.0,11.0,5.0,28.0,30.0,34.0,45.0,2.0,6.0,,90.0,90.0,6.9,13.0,0.0259135,1,,1.0,7.0,5.0,,2.0,3.0,,1.0,3.0,0.0122,,1.0,1.0,,,,,,,4.0,,,,,,,1.0,1.0,,,,,,
11391398,away,Olympique de Marseille,Azzedine Ounahi,,,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,False,95.0,90.0,4.0,4.0,31.0,31.0,59.0,65.0,1.0,5.0,,90.0,110.0,7.0,11.0,0.122347,1,,1.0,9.0,5.0,,1.0,3.0,2.0,2.0,2.0,0.0238,,,1.0,,2.0,1.0,,,1.0,4.0,,azzedine_ounahi,,,,,,1.0,,,,,,
11391398,away,Olympique de Marseille,Amine Harit,,,amine-harit,A. Harit,M,25,179,11445,M,827522,EUR,866592000,M,11,11,False,55.0,49.0,3.0,3.0,9.0,9.0,40.0,50.0,,5.0,,90.0,80.0,7.2,20.0,0.170626,3,,4.0,6.0,4.0,2.0,,2.0,3.0,1.0,2.0,0.1246,,,,,4.0,1.0,1.0,,2.0,,,amineharit,,,,,,1.0,1.0,,,,,
11391398,away,Olympique de Marseille,Iliman Ndiaye,,,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,F,29,29,False,31.0,28.0,1.0,,9.0,11.0,19.0,21.0,2.0,3.0,,59.0,42.0,6.7,6.0,0.0416194,0,,1.0,5.0,4.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,2.0,2.0,,,2.0,,ilimanndiaye10,,,,,,,,,,,,
11391398,away,Olympique de Marseille,Pierre-Emerick Aubameyang,,,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,51498,EUR,614131200,F,10,10,False,22.0,17.0,,,6.0,8.0,12.0,16.0,,1.0,,90.0,30.0,6.7,6.0,0.0860614,2,,2.0,1.0,2.0,,1.0,,,2.0,,0.1373,,,,1.0,,,,,,1.0,,Auba,1.0,,1.0,,,1.0,1.0,,,,,2.0
11391398,away,Olympique de Marseille,Luís Henrique,,,luis-henrique,L. Henrique,M,11,181,6103,M,977679,EUR,1008288000,F,44,44,False,55.0,45.0,4.0,1.0,13.0,15.0,33.0,45.0,,9.0,,90.0,76.0,7.1,20.0,0.0511946,0,,5.0,2.0,5.0,,,3.0,2.0,,,,,,3.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,2.0
11391398,away,Olympique de Marseille,Jonathan Clauss,,,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,D,7,7,True,37.0,29.0,4.0,2.0,11.0,12.0,18.0,29.0,,6.0,,31.0,47.0,6.7,13.0,0.0136709,0,,4.0,2.0,2.0,,,,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,,1.0
11391398,away,Olympique de Marseille,Faris Moumbagna,,,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185,1813,M,1029456,EUR,962409600,F,14,14,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,31.0,7.0,6.9,,0.0321757,1,,,1.0,1.0,,,,,,1.0,0.0281,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,
11391398,away,Olympique de Marseille,Ulisses Garcia,,,ulisses-garcia,U. Garcia,D,23,185,742,M,558320,EUR,821318400,D,6,6,True,8.0,6.0,1.0,,1.0,2.0,5.0,7.0,,1.0,,9.0,10.0,6.6,3.0,0.00273095,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11391398,away,Olympique de Marseille,Rubén Blanco,,,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391398,away,Olympique de Marseille,Emran Soglo,Emran Soglo,,soglo-emran,E. Soglo,D,17,178,350,M,1403124,EUR,1121040000,M,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391398,away,Olympique de Marseille,Noam Mayoka-Tika,,,noam-mayoka-tika,N. Mayoka-Tika,M,3,184,127,M,1134471,EUR,1067731200,M,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391398,away,Olympique de Marseille,Joaquín Correa,,,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,tucocorrea,,,,,,,,,,,,
11391398,away,Olympique de Marseille,Ismaïla Sarr,,,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,ismaila_sarr18,,,,,,,,,,,,
11391398,away,Olympique de Marseille,Sofiane Sidi Ali,Sofiane,Sidi Ali,sofiane-sidi-ali,S. S. Ali,F,41,175,68,M,947458,EUR,805680000,F,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
