match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_accurateCross,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_errorLeadToAShot,player_sofascoreId,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_lastManTackle
12450926,home,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181.0,8439,M,1188191,EUR,1071878400,F,22,22,False,18.0,12.0,,,0.0,5.0,6.0,8.0,14.0,1.0,3.0,,,,,,79.0,38.0,7.2,15.0,0.310405,2,,2.0,4.0,12.0,11.0,1.0,,,2.0,2.0,1.0,2.0,,1.0,6.0,2.0,5.0,2.0,,,cheick_diakite,1.0,0.1477,2.0,1.0,,1.0,1.0,1.0,,,
12450926,home,Stade de Reims,Yaya Fofana,Yaya Fofana,,yaya-fofana,Y. Fofana,M,8,180.0,448,M,1401006,EUR,1086998400,M,8,8,True,10.0,5.0,1.0,,0.0,,2.0,5.0,8.0,4.0,1.0,,,,,,22.0,18.0,6.6,8.0,0.011822,1,,,,5.0,4.0,2.0,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,0.1322,,,,,,,,,
12450926,home,Stade de Reims,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192.0,769,M,1175856,EUR,963878400,F,11,11,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,11.0,5.0,6.4,2.0,0.00053752,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12450926,home,Stade de Reims,Nhoa Sangui,,,nhoa-sangui,N. Sangui,D,19,178.0,286,M,1426221,EUR,1140998400,D,55,55,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,2.0,,,,,,,11.0,7.0,6.2,3.0,0.00103463,0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12450926,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180.0,1701,M,1495876,EUR,1127347200,F,67,67,True,2.0,1.0,1.0,,0.0,1.0,1.0,,2.0,,,,,,,,11.0,4.0,6.6,2.0,2.939e-05,0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12450926,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193.0,64,M,814358,EUR,824342400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450926,home,Stade de Reims,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182.0,215,M,844744,EUR,897004800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450926,home,Stade de Reims,Teddy Teuma,,,teddy-teuma,T. Teuma,M,80,176.0,885,M,829643,EUR,749347200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450926,home,Stade de Reims,Gabriel Moscardo,,,gabriel-moscardo,G. Moscardo,M,17,185.0,5068,M,1485309,EUR,1127865600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,gabrielmoscardo,,,,,,,,,,,
12450926,home,Stade de Reims,Niama Pape Sissoko,Niama,Pape Sissoko,niama-pape-sissoko,N. P. Sissoko,F,9,,133,M,1901842,EUR,1134691200,F,74,74,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450926,away,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191.0,698,M,868964,EUR,891475200,G,16,16,False,33.0,28.0,10.0,6.0,0.0,27.0,31.0,1.0,2.0,7.0,,,,,,,90.0,37.0,6.8,5.0,0.00021618,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450926,away,AS Monaco,Wilfried Singo,,,wilfried-singo,W. Singo,D,90,190.0,12125,M,978285,EUR,977702400,D,17,17,False,87.0,74.0,12.0,5.0,0.0,43.0,45.0,31.0,44.0,9.0,2.0,,,,,,90.0,106.0,7.2,19.0,0.0130103,0,,2.0,,1.0,8.0,,3.0,1.0,3.0,1.0,2.0,1.0,,,3.0,,,,,1.0,stephane_singo,,,,,,,,,,,
12450926,away,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,281277,EUR,843264000,D,5,5,False,83.0,76.0,5.0,1.0,0.0,51.0,52.0,25.0,31.0,2.0,,,,,,,90.0,98.0,7.8,7.0,0.0196399,0,,,1.0,2.0,6.0,1.0,6.0,2.0,3.0,2.0,,,True,,3.0,,,,2.0,,,,,1.0,,,,,,,,
12450926,away,AS Monaco,Christian Mawissa,,,christian-mawissa,C. Mawissa,D,13,184.0,895,M,1407848,EUR,1113782400,D,13,13,False,48.0,41.0,1.0,1.0,0.0,27.0,29.0,14.0,19.0,7.0,,,,,,,77.0,67.0,7.1,12.0,0.00474321,0,,,2.0,5.0,7.0,,,2.0,3.0,3.0,1.0,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,
12450926,away,AS Monaco,Jordan Teze,,,jordan-teze,J. Teze,D,4,183.0,1060,M,825846,EUR,938649600,M,4,4,False,46.0,38.0,,,0.0,15.0,15.0,23.0,33.0,3.0,,,,,,,67.0,65.0,6.8,14.0,0.39454,0,,2.0,1.0,8.0,4.0,5.0,,,,,1.0,,,,1.0,1.0,3.0,2.0,,,,,,2.0,,,,,1.0,,,
12450926,away,AS Monaco,Soungoutou Magassa,Soungoutou Magassa,,soungoutou-magassa,S. Magassa,M,27,188.0,1742,M,1170560,EUR,1065571200,M,88,88,False,58.0,49.0,7.0,4.0,0.0,28.0,31.0,21.0,28.0,8.0,,,,,,,80.0,67.0,7.0,10.0,0.0609651,1,,1.0,1.0,7.0,6.0,1.0,,1.0,1.0,,2.0,6.0,,,2.0,,1.0,1.0,,,,,0.0374,1.0,1.0,,1.0,,,,,
12450926,away,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180.0,8439,M,318963,EUR,833414400,M,10,10,False,67.0,48.0,9.0,3.0,0.0,17.0,21.0,31.0,47.0,8.0,2.0,,,,,,90.0,84.0,7.4,24.0,0.0864318,2,,1.0,3.0,9.0,7.0,,,2.0,4.0,2.0,,4.0,,,1.0,1.0,3.0,2.0,,,alex_golovin17,1.0,0.0389,1.0,,,,,,1.0,0.0516,
12450926,away,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,1397558,EUR,1097712000,M,20,20,False,29.0,20.0,1.0,,0.0,10.0,14.0,11.0,18.0,3.0,,,,,,,68.0,53.0,6.1,17.0,0.0162229,0,,3.0,2.0,13.0,4.0,4.0,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,
12450926,away,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174.0,8866,M,155818,EUR,790214400,F,18,18,False,27.0,23.0,,,0.0,7.0,7.0,16.0,21.0,8.0,3.0,,,,,,90.0,52.0,7.0,14.0,0.0654002,6,,1.0,1.0,5.0,4.0,1.0,3.0,,3.0,1.0,,1.0,,,1.0,1.0,1.0,,,,Minamino,3.0,0.7603,1.0,,1.0,2.0,,1.0,1.0,0.8752,
12450926,away,AS Monaco,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178.0,21668,M,1394353,EUR,1108512000,F,7,7,False,53.0,41.0,1.0,1.0,0.0,9.0,10.0,33.0,48.0,3.0,1.0,,,,,,90.0,77.0,7.0,22.0,0.125978,4,,5.0,1.0,8.0,7.0,,,1.0,,,5.0,3.0,,1.0,1.0,2.0,3.0,1.0,,,benseghir44,3.0,0.4025,1.0,,1.0,,,,1.0,0.0387,
12450926,away,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,1462434,EUR,1155686400,F,21,21,False,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,1.0,,,,,,67.0,11.0,6.2,6.0,0.00938109,0,,,3.0,9.0,1.0,,,,,,1.0,2.0,,,,4.0,,,,,,,,,,,,,2.0,,,
12450926,away,AS Monaco,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188.0,5721,M,946158,EUR,924307200,D,22,22,True,21.0,17.0,2.0,1.0,0.0,6.0,7.0,11.0,14.0,3.0,,,,,,,23.0,24.0,6.9,4.0,0.00323983,0,,,2.0,2.0,2.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,salisu_sarki,,,,,,,,,,,1.0
12450926,away,AS Monaco,Breel Embolo,,,breel-embolo,B. Embolo,F,7,185.0,4494,M,352296,EUR,855878400,F,36,36,True,9.0,8.0,,,0.0,,,8.0,9.0,,,,,,,,23.0,13.0,6.8,3.0,0.207558,0,,,,2.0,2.0,,,,,,,,,,1.0,2.0,1.0,1.0,,,breelembolo97,,,2.0,,,,,1.0,,,
12450926,away,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183.0,5917,M,1130939,EUR,1014595200,M,11,11,True,15.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,12.0,1.0,1.0,,,,,,22.0,23.0,6.6,9.0,0.0548285,1,,,,4.0,1.0,,,,,,,1.0,,,,2.0,2.0,1.0,,,,,0.0605,1.0,,,1.0,,1.0,,,
12450926,away,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178.0,3679,M,845170,EUR,870307200,D,12,12,True,12.0,9.0,,,0.0,4.0,5.0,6.0,8.0,,1.0,,,,,,13.0,17.0,6.8,4.0,0.0601442,0,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
12450926,away,AS Monaco,Lamine Camara,Lamine Camara,,camara-lamine,L. Camara,M,15,174.0,20442,M,1389846,EUR,1072915200,M,15,15,True,9.0,8.0,,,0.0,6.0,7.0,2.0,2.0,2.0,,,,,,,10.0,12.0,6.6,1.0,0.00363489,0,,,1.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,lamine_camara_5,,,,,,,,,,,
12450926,away,AS Monaco,Yann Lienard,Yann Lienard,,yann-lienard,Y. Lienard,G,50,192.0,250,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450926,away,AS Monaco,Bradel Kiwa,,,bradel-kiwa,B. Kiwa,D,43,191.0,112,M,1516590,EUR,1139097600,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450926,away,AS Monaco,Eliot Matazo,,,eliot-matazo,E. Matazo,M,36,174.0,581,M,1046150,EUR,1013731200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450926,away,AS Monaco,Lucas Michal,Lucas Michal,,lucas-michal,L. Michal,F,19,167.0,619,M,1154647,EUR,1119398400,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
