match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_sofascoreId,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_wonTackle,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_wonContest,stat_outfielderBlock,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12624920,home,Al-Qadsiah,Julián Quiñones,julian-quinones,J. Quiñones,F,33,180,6539,M,843114,EUR,859161600,F,33,33,False,24.0,19.0,2.0,1.0,1.0,7.0,7.0,13.0,19.0,2.0,6.0,1.0,3.0,,,,,90.0,45.0,7.3,15.0,2,julianquinones33,,5.0,10.0,,,2.0,1.0,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,,,,1.0,,,2.0,,,
12624920,home,Al-Qadsiah,Mohammed Qassem,mohammed-qassem,M. Qassem,D,24,176,146,M,540426,EUR,790473600,D,24,24,True,5.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,,,,,19.0,16.0,6.3,8.0,0,,,,3.0,1.0,,,,,,,,1.0,2.0,,,2.0,,1.0,,,,,,,,,,,
12624920,home,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185,62,M,818699,EUR,761529600,M,11,11,True,6.0,5.0,,,0.0,5.0,6.0,,,1.0,2.0,,2.0,,,,,19.0,11.0,6.6,2.0,0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
12624920,home,Al-Qadsiah,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177,32,M,893218,EUR,787881600,M,15,15,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,,1.0,,,,,9.0,10.0,6.8,1.0,1,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12624920,home,Al-Qadsiah,Mohammed Al Shammari,mohammed-al-shammari,M. A. Shammari,G,3,180,17,M,2035809,EUR,1154476800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Mohammed Al Shammari,,,,,,,,,,,,,,,,,,,,,
12624920,home,Al-Qadsiah,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624920,home,Al-Qadsiah,Abdullah Hassoun,abdullah-hassoun,A. Hassoun,D,17,177,31,M,983081,EUR,858729600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624920,home,Al-Qadsiah,Khalid Hazazi,khalid-hazazi,K. Hazazi,M,86,177,3,M,2035807,EUR,1112140800,M,86,86,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Khalid,Hazazi,,,,,,,,,,,,,,,,,,,,
12624920,home,Al-Qadsiah,Abdulrahman Al Dosari,abdulrahman-al-dosari,A. A. Dosari,M,39,178,33,M,832313,EUR,875145600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624920,home,Al-Qadsiah,Haitham Mohammed Asiri,asiri-haitham-mohammed,H. M. Asiri,F,19,173,106,M,1118489,EUR,993945600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624920,away,Al-Hilal,Bono,bono,Bono,G,37,195,54623,M,360938,EUR,670809600,G,37,37,False,25.0,22.0,10.0,7.0,0.0,21.0,21.0,1.0,4.0,1.0,1.0,2.0,14.0,1.0,1.0,1.0,,90.0,41.0,6.9,3.0,0,BonoY,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
12624920,away,Al-Hilal,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,881837,EUR,918518400,D,87,87,False,52.0,49.0,2.0,1.0,0.0,22.0,23.0,27.0,31.0,2.0,8.0,4.0,5.0,,,,,89.0,74.0,6.9,7.0,1,,,1.0,4.0,,1.0,4.0,3.0,,,,2.0,2.0,2.0,,,,,2.0,,,,,,1.0,,,,,
12624920,away,Al-Hilal,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,3,187,26133,M,126071,EUR,677376000,D,3,3,False,74.0,63.0,13.0,6.0,0.0,35.0,36.0,28.0,38.0,3.0,4.0,3.0,11.0,,,,,90.0,83.0,6.6,11.0,0,kkoulibaly26,,2.0,4.0,,1.0,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,
12624920,away,Al-Hilal,Ali Albulayhi,ali-albulayhi,A. Albulayhi,D,3,182,1057,M,1138857,EUR,627609600,D,5,5,False,56.0,51.0,2.0,1.0,0.0,24.0,25.0,27.0,31.0,3.0,5.0,3.0,3.0,,,,,90.0,68.0,6.9,6.0,0,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,
12624920,away,Al-Hilal,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90162,M,138892,EUR,769996800,M,20,20,False,39.0,28.0,7.0,3.0,0.0,6.0,9.0,24.0,37.0,,6.0,,5.0,,,,,90.0,69.0,7.0,22.0,2,JCancelo,,2.0,10.0,2.0,2.0,2.0,2.0,,,2.0,1.0,,7.0,2.0,1.0,7.0,1.0,2.0,2.0,4.0,,,,,,1.0,,,1.0
12624920,away,Al-Hilal,Rúben Neves,ruben-neves,R. Neves,M,8,181,15472,M,280955,EUR,858211200,M,8,8,False,84.0,77.0,5.0,4.0,0.0,25.0,25.0,52.0,65.0,,2.0,,6.0,,,,,89.0,100.0,7.0,16.0,1,rubenneves,,,3.0,3.0,,1.0,,,,1.0,,1.0,6.0,,,,,2.0,,,,,,,,,,,
12624920,away,Al-Hilal,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13384,M,331447,EUR,793843200,M,22,22,False,60.0,50.0,5.0,4.0,0.0,10.0,11.0,40.0,50.0,3.0,11.0,,1.0,,,,,90.0,79.0,7.8,16.0,2,sms,,2.0,8.0,2.0,,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0,6.0,1.0,1.0,2.0,4.0,,2.0,1.0,,,,,,1.0
12624920,away,Al-Hilal,Renan Lodi,renan-lodi,R. Lodi,D,16,173,4256,M,851150,EUR,891993600,M,6,6,False,19.0,17.0,2.0,1.0,0.0,5.0,5.0,12.0,15.0,,3.0,,2.0,,,,,38.0,31.0,6.8,7.0,0,renan_lodi,,1.0,2.0,,,1.0,,,,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,
12624920,away,Al-Hilal,Malcom,malcom,Malcom,M,10,171,13905,M,551772,EUR,856915200,F,77,77,False,55.0,46.0,2.0,2.0,0.0,6.0,7.0,40.0,48.0,1.0,3.0,,3.0,,,,,90.0,65.0,7.3,14.0,1,malcomoliveira_97,,1.0,4.0,1.0,,,1.0,,,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,
12624920,away,Al-Hilal,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,11,11,False,19.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,15.0,,2.0,,1.0,,,,,90.0,31.0,6.9,11.0,2,marcosleonardo09,,,5.0,,,,1.0,,,1.0,,2.0,,,3.0,1.0,,3.0,,,,,1.0,,1.0,1.0,,,
12624920,away,Al-Hilal,Salem Al-Dawsari,salem-al-dawsari,S. Al-Dawsari,M,29,171,11126,M,160893,EUR,682560000,F,29,29,False,46.0,42.0,,,0.0,6.0,6.0,38.0,47.0,,1.0,,2.0,,,,,82.0,67.0,6.8,18.0,1,29salem,True,,5.0,,,,1.0,,,,,,7.0,2.0,1.0,4.0,,5.0,3.0,1.0,,,1.0,,,1.0,,,
12624920,away,Al-Hilal,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171,848,M,1022679,EUR,950918400,D,24,24,True,49.0,43.0,4.0,,0.0,18.0,19.0,25.0,33.0,,5.0,,3.0,,,,,52.0,67.0,7.1,10.0,0,,,1.0,1.0,,2.0,4.0,,,,,2.0,,3.0,,,1.0,,,1.0,1.0,,,,,,,,,
12624920,away,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,16,178,1153,M,872607,EUR,914025600,M,16,16,True,7.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,1.0,,,,,,,8.0,9.0,6.4,1.0,0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12624920,away,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,4,176,460,M,931837,EUR,915235200,D,4,4,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,1.0,12.0,,2.0,1,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,
12624920,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191,1575,M,828524,EUR,780192000,M,28,28,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,6.0,,2.0,0,,,,2.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
12624920,away,Al-Hilal,Mohammed Al-Owais,mohammed-al-owais,M. Al-Owais,G,33,185,753,M,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624920,away,Al-Hilal,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,88,170,585,M,981158,EUR,926899200,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Hamad,Al Yami,,,,,,,,,,,,,,,,,,,,
12624920,away,Al-Hilal,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,1134261,EUR,1027382400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Mohammed Al-Qahtani,,,,,,,,,,,,,,,,,,,,,
12624920,away,Al-Hilal,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171,713,M,976538,EUR,973641600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624920,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,915991,EUR,937094400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
