match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,player_sofascoreId,captain,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_challengeLost,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,player_firstName,player_lastName,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
10913635,away,Al Adalah,Marcus Antonsson,marcus-antonsson,M. Antonsson,F,14,183.0,206,M,139794,EUR,673660800.0,F,12,12,False,12.0,7.0,,,7.0,8.0,,4.0,1.0,1.0,,,,90.0,20.0,5.5,1,,,7.0,1.0,10.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,,8.0,,,,,,,,1.0,,1.0,,,,,2.0,,,,
10913635,away,Al Adalah,Hassan Al-Habib,hassan-al-habib,H. Al-Habib,M,15,183.0,6,M,847228,EUR,779500800.0,M,24,24,True,36.0,28.0,4.0,1.0,20.0,20.0,8.0,16.0,1.0,5.0,,,,67.0,45.0,6.2,0,,,2.0,2.0,7.0,5.0,1.0,,,,1.0,1.0,1.0,2.0,,10.0,1.0,,,,,,,4.0,,,,,,,,,,,
10913635,away,Al Adalah,Abdulaziz Al-Alawi,abdulaziz-al-alawi,A. Al-Alawi,D,12,174.0,8,M,1013847,EUR,857001600.0,D,50,50,True,4.0,2.0,,,2.0,2.0,,2.0,2.0,,,,,20.0,11.0,6.5,0,,,,1.0,,4.0,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,Abdulaziz,Al-Alawi,,,,,
10913635,away,Al Adalah,Khaled Al-Hamdhi,khaled-al-hamdhi,K. Al-Hamdhi,M,16,173.0,3,M,1914878,EUR,682387200.0,M,16,16,True,10.0,8.0,1.0,,8.0,9.0,,1.0,1.0,3.0,,,,19.0,16.0,6.3,0,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,,,,,,,,1.0,,,,,Khaled Al-Hamdhi,,,,,1.0,
10913635,away,Al Adalah,Nawaf Al-Sabhi,nawaf-al-sabhi,N. Al-Sabhi,D,55,182.0,8,M,818592,EUR,550195200.0,F,55,55,True,7.0,5.0,2.0,1.0,5.0,6.0,,1.0,1.0,1.0,,,,12.0,9.0,5.5,0,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,Nawaf,Al-Sabhi,,,,,1.0
10913635,away,Al Adalah,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800.0,D,7,7,True,4.0,,,,,2.0,,2.0,,1.0,,,,12.0,6.0,5.9,0,,,,,1.0,1.0,,2.0,1.0,,,,,,,5.0,,,,,,,,,,,,,Arif Al-Haydar,,,,,,
10913635,away,Al Adalah,Ali Al-Amri,ali-al-amri,A. Al-Amri,G,22,178.0,1,M,847381,EUR,777427200.0,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913635,away,Al Adalah,Murtadh Al-Barrih,murtadh-al-barrih,M. Al-Barrih,D,5,180.0,1,M,847232,EUR,647568000.0,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Murtadh,Al-Barrih,,,,,
10913635,away,Al Adalah,Mohammed Abo Abd,mohammed-abo-abd,M. A. Abd,D,21,163.0,15,M,1398850,EUR,1009324800.0,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammed Abo Abd,,,,,,
10913635,away,Al Adalah,Walead Alshangeati,walead-alshangeati,W. Alshangeati,F,11,178.0,6,M,893190,EUR,758073600.0,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
