match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoalsOnTarget,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_hitWoodwork
12451033,home,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181,8439,M,1188191,EUR,1071878400,F,22,22,False,9.0,9.0,,,1.0,6.0,6.0,5.0,5.0,,4.0,,,,74.0,29.0,7.5,4.0,0.261832,5,,1.0,7.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.124,2.0,1.0,2.0,3.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,2.0,0.2207,cheick_diakite,2.0,1.0,2.0,,,,,,
12451033,home,Stade de Reims,Teddy Teuma,,,teddy-teuma,T. Teuma,M,80,176,885,M,829643,EUR,749347200,M,10,10,True,27.0,26.0,2.0,2.0,0.0,15.0,15.0,12.0,14.0,,2.0,,,,28.0,35.0,7.2,4.0,0.150437,2,,,4.0,1.0,1.0,1.0,1.0,,,2.0,0.8477,1.0,,,2.0,,,2.0,,,,,1.0,1.0,,0.7055,,1.0,1.0,,,,,,,
12451033,home,Stade de Reims,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,True,4.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,,1.0,,,,16.0,13.0,6.8,4.0,0.00199942,0,,,1.0,2.0,,1.0,1.0,3.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,
12451033,home,Stade de Reims,Mohamed Daramy,,,mohamed-daramy,M. Daramy,F,9,180,1589,M,957279,EUR,1010361600,F,9,9,True,4.0,4.0,,,0.0,,,4.0,4.0,1.0,,,,,14.0,6.0,6.7,,0.155641,1,,,,1.0,,,,,,,0.0347,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12451033,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,14.0,7.0,6.8,,0.00257003,0,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451033,home,Stade de Reims,Amadou Koné,,,kone-amadou,A. Kone,M,72,178,751,M,1586875,EUR,1116028800,M,72,72,True,9.0,8.0,1.0,1.0,0.0,4.0,5.0,4.0,4.0,,1.0,,,,13.0,12.0,6.8,1.0,0.00413277,0,,,,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12451033,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451033,home,Stade de Reims,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451033,home,Stade de Reims,Joseph Okumu,,,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451033,home,Stade de Reims,Maxime Busi,,,maxime-busi,M. Busi,D,4,182,171,M,943926,EUR,939859200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451033,away,Montpellier,Dimitry Bertaud,,,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,False,18.0,16.0,5.0,3.0,0.0,16.0,16.0,,2.0,2.0,3.0,1.0,1.0,,90.0,26.0,6.2,2.0,6.011e-05,0,-1.1706,,,,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,,,,1.0,1.0,1.0,1.0,,
12451033,away,Montpellier,Falaye Sacko,,,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,False,55.0,48.0,4.0,1.0,0.0,25.0,28.0,23.0,28.0,,5.0,,,,90.0,67.0,5.8,9.0,0.0100228,0,,2.0,3.0,,,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,
12451033,away,Montpellier,Stefan Džodić,Stefan Dzodic,,stefan-dzodic,S. Džodić,M,29,185,156,M,1152889,EUR,1110844800,D,45,45,False,63.0,60.0,3.0,1.0,0.0,48.0,48.0,12.0,15.0,2.0,3.0,,,,74.0,71.0,6.4,3.0,0.00548222,0,,1.0,3.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,
12451033,away,Montpellier,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,581,M,904759,EUR,924048000,D,5,5,False,45.0,41.0,5.0,4.0,0.0,29.0,32.0,12.0,13.0,2.0,3.0,,,,90.0,56.0,6.1,6.0,0.00485984,0,,,6.0,5.0,,2.0,2.0,,2.0,2.0,,,1.0,2.0,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,
12451033,away,Montpellier,Lucas Mincarelli Davin,,,mincarelli-davin-lucas,L. M. Davin,D,21,180,94,M,1512339,EUR,1074124800,D,21,21,False,27.0,23.0,1.0,,0.0,14.0,16.0,10.0,16.0,2.0,3.0,,,,82.0,49.0,6.2,12.0,0.501842,0,,1.0,7.0,3.0,,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,2.0,2.0,,,5.0,,,,,,,,,,1.0,1.0,,,,,,,
12451033,away,Montpellier,Birama Touré,,,birama-toure,B. Touré,M,60,183,136,M,246507,EUR,707788800,M,20,20,False,23.0,18.0,1.0,,0.0,9.0,10.0,9.0,13.0,,3.0,,,,68.0,33.0,6.4,9.0,0.00328856,1,,,1.0,4.0,1.0,2.0,1.0,4.0,,1.0,0.0056,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,
12451033,away,Montpellier,Joris Chotard,,,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,48.0,44.0,2.0,1.0,0.0,26.0,27.0,18.0,23.0,2.0,5.0,,,,90.0,62.0,6.7,11.0,0.0677269,0,,,5.0,5.0,,1.0,1.0,3.0,2.0,2.0,,,1.0,1.0,2.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,
12451033,away,Montpellier,Arnaud Nordin,,,nordin-arnaud,A. Nordin,M,70,170,384,M,848458,EUR,900633600,M,7,7,False,30.0,26.0,,,0.0,10.0,11.0,17.0,23.0,1.0,6.0,,,,90.0,51.0,8.4,12.0,0.10093,4,,1.0,2.0,6.0,,2.0,2.0,2.0,3.0,,0.1894,1.0,,,2.0,1.0,,4.0,,2.0,,,2.0,2.0,,0.8472,,1.0,,,,,,,,
12451033,away,Montpellier,Teji Savanier,,,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,72.0,54.0,16.0,10.0,0.0,25.0,28.0,30.0,50.0,,1.0,,,,90.0,97.0,7.2,28.0,0.0820432,2,,,5.0,8.0,1.0,,,1.0,5.0,,0.0352,3.0,,1.0,7.0,3.0,,6.0,,1.0,True,,,,1.0,,,1.0,,,,,,,,1.0
12451033,away,Montpellier,Wahbi Khazri,,,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,M,10,10,False,22.0,19.0,3.0,2.0,1.0,3.0,3.0,16.0,19.0,1.0,5.0,,,,68.0,35.0,6.7,9.0,0.0523815,1,,,4.0,2.0,1.0,,,3.0,1.0,,0.016,2.0,,1.0,2.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,
12451033,away,Montpellier,Akor Adams,,,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,13.0,9.0,1.0,,0.0,5.0,6.0,4.0,7.0,1.0,1.0,,,,90.0,22.0,6.2,7.0,0.00196413,2,,3.0,5.0,2.0,1.0,,,1.0,,,0.2498,,2.0,,2.0,,1.0,,,,,1.0,1.0,,,0.013,,,,,,,,,,
12451033,away,Montpellier,Gabriel Bares,,,gabriel-bares,G. Bares,M,15,187,49,M,981541,EUR,967507200,M,15,15,True,10.0,9.0,2.0,1.0,0.0,5.0,5.0,4.0,5.0,1.0,,,,,22.0,17.0,6.3,3.0,0.0026868,0,,1.0,4.0,1.0,,,,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
12451033,away,Montpellier,Axel Gueguin,Axel Gueguin,,axel-gueguin,A. Gueguin,F,20,170,58,M,1195635,EUR,1111622400,F,38,38,True,5.0,4.0,,,0.0,1.0,1.0,4.0,5.0,,,,,,22.0,9.0,6.4,3.0,0.0521454,0,,,5.0,1.0,,1.0,1.0,1.0,,4.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,
12451033,away,Montpellier,Enzo Tchato Mbiayi,Enzo Tchato Mbiayi,,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,True,8.0,6.0,1.0,,0.0,4.0,4.0,2.0,5.0,,,,,,16.0,14.0,6.3,3.0,0.00045252,0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12451033,away,Montpellier,Issiaga Sylla,Issiaga,Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,3,3,True,2.0,1.0,1.0,,0.0,,1.0,1.0,1.0,,,,,,8.0,4.0,6.3,1.0,0.0109937,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,ISylla,,,,,,,,,
12451033,away,Montpellier,Benjamin Lecomte,,,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451033,away,Montpellier,Craig Mamilo,Craig,Mamilo,craig-mamilo,C. Mamilo,D,43,186,12,M,1893838,EUR,1151971200,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451033,away,Montpellier,Theo Chennahi,Théo Chennahi,,chennahi-theo,T. Chennahi,M,44,182,70,M,1634349,EUR,1107648000,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451033,away,Montpellier,Junior Ndiaye,Junior Ndiaye,,ndiaye-junior,J. Ndiaye,F,,180,96,M,1195700,EUR,1112054400,F,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
