match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_accurateCross,stat_wasFouled,stat_dispossessed,stat_keyPass,captain,stat_totalTackle,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_wonTackle,stat_totalOffside,stat_bigChanceCreated,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded
12499421,home,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190.0,2374,M,826069,EUR,918345600,F,23,23,False,16.0,10.0,,,0.0,1.0,1.0,9.0,15.0,6.0,6.0,,1.0,,,,,63.0,25.0,7.3,10.0,0.103299,4,,,,,1.0,1.0,,,,,4.0,,,,,4.0,0.5157,,,,2.0,,,,,,,,,1.0,,,,
12499421,home,VfL Wolfsburg,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184.0,426,M,826057,EUR,930182400,D,5,5,True,29.0,27.0,3.0,2.0,0.0,15.0,15.0,13.0,16.0,1.0,3.0,2.0,1.0,,,,,45.0,41.0,7.1,5.0,0.162963,0,,Mads,Roerslev,2.0,1.0,2.0,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,,,,,,2.0,,,,,
12499421,home,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184.0,898,M,147289,EUR,769996800,M,27,27,True,30.0,28.0,5.0,4.0,0.0,13.0,14.0,16.0,18.0,,2.0,,,,,,,45.0,36.0,7.0,4.0,0.22299,1,,,,2.0,,1.0,,,2.0,,,1.0,,,,,0.0216,1.0,2.0,,2.0,,,,,,,,,,,,,
12499421,home,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178.0,5205,M,801263,EUR,1023235200,M,16,16,True,10.0,8.0,1.0,,0.0,3.0,4.0,5.0,6.0,,2.0,,3.0,,,,,27.0,20.0,7.7,4.0,0.354625,1,,,,,1.0,4.0,1.0,,,2.0,,,,1.0,,1.0,0.0513,,1.0,,2.0,,1.0,1.0,0.0597,jakub.kaminskii,,,1.0,,1.0,1.0,,
12499421,home,VfL Wolfsburg,Bence Dárdai,bence-dardai,B. Dárdai,M,8,185.0,1186,M,1418624,EUR,1138060800,M,24,24,True,9.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,6.0,1.0,1.0,,,,,,,27.0,13.0,6.9,,0.0112135,1,,Bence Dárdai,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,0.0341,,,,,,,,,,,,,,,,,
12499421,home,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184.0,493,M,164171,EUR,665539200,F,17,17,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,,,11.0,6.0,6.5,1.0,0.00069913,0,,,,,2.0,3.0,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12499421,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193.0,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499421,home,VfL Wolfsburg,David Odogu,odogu-david,D. Odogu,D,27,190.0,1304,M,1424191,EUR,1149292800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499421,home,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183.0,1109,M,989371,EUR,1033689600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499421,home,VfL Wolfsburg,Jonathan Akaegbobi,jonathan-akaegbobi,J. Akaegbobi,F,92,,27,M,1516516,EUR,1145923200,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499421,away,FC St. Pauli,Nikola Vasilj,nikola-vasilj,N. Vasilj,G,22,194.0,1626,M,325061,EUR,817862400,G,22,22,False,38.0,27.0,16.0,6.0,0.0,26.0,29.0,1.0,9.0,,,,4.0,,3.0,3.0,,90.0,44.0,7.0,11.0,0.00247586,0,0.4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12499421,away,FC St. Pauli,David Nemeth,david-nemeth,D. Nemeth,D,4,191.0,155,M,966889,EUR,984873600,D,4,4,False,24.0,18.0,5.0,,0.0,11.0,13.0,7.0,11.0,3.0,4.0,6.0,2.0,,,,,90.0,37.0,6.8,6.0,0.00139094,1,,,,,3.0,6.0,,,1.0,2.0,1.0,,1.0,1.0,,,0.0589,,,,,,1.0,,,,,,1.0,,,,,
12499421,away,FC St. Pauli,Hauke Wahl,hauke-wahl,H. Wahl,D,5,189.0,150,M,253469,EUR,766368000,D,5,5,False,48.0,41.0,6.0,3.0,0.0,22.0,24.0,19.0,24.0,3.0,4.0,6.0,3.0,,,,,90.0,59.0,7.1,8.0,0.476963,0,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,2.0,,2.0,,,,,,,,,,,,,
12499421,away,FC St. Pauli,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185.0,270,M,842164,EUR,896486400,D,44,44,False,34.0,29.0,6.0,2.0,0.0,16.0,18.0,14.0,20.0,1.0,5.0,4.0,1.0,,,,,90.0,52.0,7.2,9.0,0.0105179,1,,,,4.0,1.0,5.0,,,3.0,1.0,,,,1.0,,,0.9212,1.0,1.0,,,,3.0,1.0,0.9941,,,1.0,1.0,,,,,1.0
12499421,away,FC St. Pauli,Philipp Treu,treu-philipp,P. Treu,M,29,172.0,176,M,979820,EUR,975801600,M,23,23,False,41.0,33.0,1.0,1.0,0.0,13.0,16.0,20.0,25.0,1.0,7.0,5.0,1.0,,,,,90.0,73.0,7.3,12.0,0.0457647,1,,,,,3.0,4.0,,,,1.0,,1.0,,,,1.0,0.017,,2.0,,2.0,,4.0,,,,,,3.0,2.0,,,,
12499421,away,FC St. Pauli,Jackson Irvine,jackson-irvine,J. Irvine,M,7,190.0,924,M,181581,EUR,731462400,M,7,7,False,29.0,16.0,2.0,,1.0,9.0,13.0,7.0,17.0,3.0,5.0,2.0,3.0,,,,,90.0,41.0,7.5,15.0,0.00380005,3,,,,1.0,1.0,1.0,,,,,2.0,,1.0,2.0,,1.0,0.1571,,,,1.0,True,2.0,1.0,0.0602,,,,,,1.0,,,
12499421,away,FC St. Pauli,Eric Smith,eric-smith,E. Smith,D,8,191.0,412,M,542038,EUR,852681600,M,8,8,False,44.0,35.0,4.0,2.0,0.0,21.0,22.0,14.0,22.0,1.0,2.0,,5.0,,,,,90.0,54.0,6.9,11.0,0.0229183,2,,,,,1.0,4.0,,,2.0,,,1.0,1.0,2.0,,,0.1415,,1.0,1.0,1.0,,,1.0,0.0167,,,,,,,,,
12499421,away,FC St. Pauli,Lars Ritzka,lars-ritzka,L. Ritzka,D,21,185.0,86,M,873347,EUR,894499200,M,21,21,False,9.0,7.0,,,0.0,5.0,7.0,2.0,2.0,,2.0,1.0,2.0,,,,,45.0,17.0,6.7,3.0,0.0168954,1,,,,,,3.0,,,2.0,1.0,1.0,,,,,1.0,0.0195,,,,,,2.0,,,,,,2.0,,,,,
12499421,away,FC St. Pauli,Danel Sinani,danel-sinani,D. Sinani,F,10,185.0,628,M,887500,EUR,860198400,F,10,10,False,32.0,23.0,3.0,1.0,0.0,7.0,8.0,19.0,30.0,,5.0,,3.0,,,,,89.0,49.0,7.2,14.0,0.163714,0,,,,6.0,3.0,5.0,3.0,3.0,2.0,,,,,,,2.0,,3.0,1.0,,2.0,,1.0,,,,,,1.0,1.0,,,,
12499421,away,FC St. Pauli,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181.0,339,M,1048820,EUR,1000944000,F,13,13,False,7.0,5.0,,,0.0,1.0,2.0,5.0,8.0,1.0,3.0,,2.0,,,,,71.0,19.0,6.8,9.0,0.0629581,2,,,,3.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,3.0,0.0982,1.0,,,1.0,,,,,,,,,,,,,
12499421,away,FC St. Pauli,Oladapo Afolayan,oladapo-afolayan,O. Afolayan,F,21,180.0,303,M,871621,EUR,873936000,F,17,17,False,8.0,5.0,,,0.0,2.0,2.0,3.0,7.0,2.0,3.0,,1.0,,,,,45.0,15.0,6.9,7.0,0.00672364,2,,,,1.0,2.0,5.0,,,1.0,1.0,1.0,,,,,1.0,0.1084,,1.0,1.0,2.0,,,1.0,0.0351,,,,,,,,,
12499421,away,FC St. Pauli,Manolis Saliakas,manolis-saliakas,M. Saliakas,M,2,175.0,358,M,280551,EUR,842486400,D,2,2,True,14.0,9.0,3.0,2.0,0.0,6.0,8.0,3.0,7.0,,1.0,,1.0,,,,,45.0,21.0,6.4,6.0,0.00363904,0,,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,
12499421,away,FC St. Pauli,Elias Saad,elias-saad,E. Saad,F,24,185.0,4301,M,1130946,EUR,946252800,F,26,26,True,14.0,10.0,,,0.0,7.0,7.0,3.0,7.0,1.0,4.0,,2.0,,,,,45.0,26.0,6.5,10.0,0.0166379,1,,Elias Saad,,,,4.0,4.0,1.0,,1.0,,1.0,,,,3.0,0.1134,,1.0,,,,1.0,,,,,,1.0,,,,,
12499421,away,FC St. Pauli,Carlo Boukhalfa,carlo-boukhalfa,C. Boukhalfa,M,11,185.0,501,M,939623,EUR,925689600,M,16,16,True,6.0,4.0,,,0.0,2.0,3.0,2.0,4.0,,1.0,,1.0,,,,,19.0,9.0,6.6,3.0,0.00079942,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499421,away,FC St. Pauli,Johannes Eggestein,johannes-eggestein,J. Eggestein,F,19,183.0,466,M,591588,EUR,894585600,F,11,11,True,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499421,away,FC St. Pauli,Ben Voll,ben-voll,B. Voll,G,1,195.0,91,M,987437,EUR,976320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499421,away,FC St. Pauli,Adam Dźwigała,adam-dzwigala,A. Dźwigała,D,25,185.0,440,M,252343,EUR,811987200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499421,away,FC St. Pauli,Scott Banks,scott-banks,S. Banks,M,18,183.0,120,M,944027,EUR,978307200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499421,away,FC St. Pauli,Erik Ahlstrand,erik-ahlstrand,E. Ahlstrand,M,14,182.0,128,M,980742,EUR,1003017600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499421,away,FC St. Pauli,Abdoulie Ceesay,abdoulie-ceesay,A. Ceesay,F,9,185.0,615,M,1888501,EUR,1073260800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,Abdoulie Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
