match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
10388372,home,RB Leipzig,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50096,M,964994,EUR,1011744000,D,32,32,True,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,13.0,4.0,6.5,1.0,0.0,0.0,0.00049793,0,,,,,,,,,,,,,,,,,,,,,,,,,,,JGvardiol,,,,,
10388372,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,,4.0,4.0,,,4.0,4.0,,,,2.0,,,,12.0,5.0,7.3,,0.8611,0.372,9.784e-05,1,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,amadou_haidara04,,,,,
10388372,home,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,,1.0,1.0,,,1.0,1.0,,,,,,,,5.0,1.0,,,0.0,0.0,1.255e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388372,home,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,,1.0,1.0,,,1.0,1.0,,,,,,,,5.0,3.0,,2.0,0.0,0.0,1.25e-06,0,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,andresilva9,,,,,
10388372,home,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388372,home,RB Leipzig,Marcel Halstenberg,marcel-halstenberg,M. Halstenberg,D,,187,311,M,103364,EUR,685929600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388372,home,RB Leipzig,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,228,M,1001967,EUR,1043366400,F,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388372,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388372,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,False,,49.0,42.0,15.0,8.0,41.0,45.0,1.0,4.0,1.0,13.0,,3.0,3.0,90.0,60.0,6.2,7.0,0.0,0.0,0.00027923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-1.7815
10388372,away,Borussia Dortmund,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2762,M,128587,EUR,684633600,D,24,24,False,,55.0,35.0,9.0,4.0,22.0,28.0,14.0,29.0,2.0,9.0,,,,90.0,78.0,6.7,23.0,0.0,0.0,0.035176,0,,,,2.0,,5.0,5.0,1.0,1.0,,5.0,4.0,3.0,,,,,3.0,1.0,1.0,,,1.0,,,,,,,,,
10388372,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,False,,61.0,54.0,4.0,2.0,42.0,45.0,12.0,16.0,3.0,6.0,,,,90.0,71.0,6.6,8.0,0.0,0.0,0.00437967,0,,,,,2.0,3.0,4.0,,1.0,,,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,NiklasSule,,,,,
10388372,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,,69.0,51.0,14.0,4.0,40.0,45.0,11.0,24.0,1.0,9.0,,,,90.0,78.0,6.7,18.0,0.0,0.0,0.00951929,0,,,,,4.0,,6.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,nico.schlotterbeck,,,,,
10388372,away,Borussia Dortmund,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,13,13,False,,51.0,41.0,3.0,1.0,16.0,19.0,26.0,33.0,,5.0,,,,90.0,76.0,6.8,12.0,0.0,0.0,0.0663806,0,,,,1.0,,1.0,3.0,,1.0,,4.0,2.0,,,1.0,,,,,1.0,,,1.0,,2.0,,raphaelguerreiro14,,,,,
10388372,away,Borussia Dortmund,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020811,M,991011,EUR,1056844800,M,22,22,False,,44.0,38.0,10.0,8.0,18.0,19.0,20.0,26.0,,10.0,,,,90.0,78.0,7.6,16.0,0.0,0.0,0.0316318,0,,,,1.0,,7.0,16.0,,8.0,,2.0,7.0,3.0,,1.0,,,1.0,3.0,6.0,,,,,4.0,3.0,JudeBell,,,,,
10388372,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,False,,42.0,37.0,3.0,3.0,26.0,28.0,11.0,14.0,,6.0,,,,69.0,55.0,6.7,6.0,0.0,0.0,0.00334733,0,,,,,,3.0,3.0,2.0,,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,
10388372,away,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,17,17,False,,9.0,7.0,1.0,1.0,3.0,3.0,5.0,8.0,,1.0,,,,59.0,20.0,6.5,7.0,0.0498,0.0,0.0267398,1,,,,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,,,,
10388372,away,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,37092,EUR,612576000,M,11,11,False,True,34.0,25.0,1.0,1.0,9.0,11.0,16.0,23.0,1.0,2.0,,,,90.0,46.0,6.5,13.0,0.0093,0.0,0.0368271,1,,,,,1.0,4.0,5.0,1.0,1.0,,,2.0,2.0,,1.0,,,1.0,,,1.0,,,,3.0,2.0,Reus11,,,,,
10388372,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,,24.0,19.0,,,8.0,8.0,13.0,25.0,,2.0,,,,59.0,48.0,6.2,20.0,0.0,0.0,0.24829,0,,,,9.0,,6.0,2.0,1.0,2.0,,,,,1.0,1.0,,,,3.0,1.0,,,2.0,,3.0,1.0,julianbrandt,,,,,
10388372,away,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,21931,EUR,576979200,F,20,20,False,,14.0,10.0,,,3.0,3.0,7.0,11.0,1.0,3.0,,,,87.0,25.0,6.6,8.0,0.3782,0.0,0.0271531,2,,,,,3.0,9.0,4.0,1.0,,,1.0,1.0,1.0,,5.0,,,,3.0,,1.0,,,1.0,1.0,,AModeste27,,,,,
10388372,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,,7.0,3.0,,,1.0,5.0,6.0,8.0,,,,,,31.0,22.0,6.8,9.0,0.1649,0.0,0.149672,1,,,,6.0,,2.0,2.0,,,,,1.0,1.0,1.0,,,,,2.0,,,1.0,4.0,1.0,1.0,1.0,gioareyna,,,,,
10388372,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,,2.0,1.0,,,1.0,1.0,,1.0,,2.0,,,,31.0,9.0,6.4,5.0,0.0,0.0,4.54e-06,0,,,,,,3.0,3.0,,4.0,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,youssoufa_10,,,,,
10388372,away,Borussia Dortmund,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,49,49,True,,2.0,,1.0,,,,,2.0,,1.0,,,,21.0,8.0,6.4,5.0,0.0,0.0,0.0,0,,,,,,3.0,3.0,,1.0,,,,,,,,,,2.0,,,,,,,3.0,,,,,,
10388372,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,True,,1.0,1.0,,,,,1.0,1.0,,,,,,3.0,2.0,,,0.0,0.0,0.00108268,0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,emrecan23,,,,,
10388372,away,Borussia Dortmund,Marcel Lotka,marcel-lotka,M. Lotka,G,1,190,1064,M,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388372,away,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,aussenrist15,,,,,
10388372,away,Borussia Dortmund,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1098,M,1001858,EUR,1066089600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388372,away,Borussia Dortmund,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,M,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388372,away,Borussia Dortmund,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
