match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_wasFouled,captain,stat_lastManTackle,stat_fouls,stat_totalOffside,stat_wonContest,stat_goals,stat_penaltyWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyConceded,stat_penaltyFaced
12499832,home,1. FC Union Berlin,Andrej Ilić,andrej-ilic,A. Ilić,F,23,189,856,M,953767,EUR,954720000,F,23,23,False,5.0,5.0,,0.0,1.0,1.0,4.0,2.0,3.0,1.0,,,,,,64.0,13.0,7.4,,0.00170325,4,,,,,4.0,,,4.0,4.0,,,,,1.0,,,2.0,2.0,,,,1.0628,1.1428,,1.0,,,,1.0,,1.0,,,,,,
12499832,home,1. FC Union Berlin,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,15,15,True,29.0,23.0,2.0,0.0,6.0,6.0,26.0,2.0,5.0,2.0,,,,,,60.0,55.0,7.7,14.0,0.0146146,1,,,,2.0,17.0,3.0,,,,,,,1.0,2.0,3.0,,,,1.0,2.0,2.0,0.0665,,,1.0,,,,,,,1.0,,,,,
12499832,home,1. FC Union Berlin,Leopold Querfeld,querfeld-leopold,L. Querfeld,D,14,190,1226,M,1086547,EUR,1071878400,D,14,14,True,44.0,39.0,6.0,0.0,23.0,24.0,20.0,2.0,3.0,2.0,,,,,,45.0,51.0,6.6,7.0,0.00956014,0,,,,3.0,16.0,,,3.0,6.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
12499832,home,1. FC Union Berlin,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,20,20,True,22.0,19.0,3.0,0.0,1.0,2.0,22.0,,,1.0,,,,,,26.0,28.0,6.8,5.0,0.072699,2,,,,2.0,18.0,2.0,,1.0,2.0,,,,1.0,,,2.0,,,2.0,,,0.0653,,,,,,1.0,,,,,,,,,
12499832,home,1. FC Union Berlin,Ivan Prtajin,prtajin-ivan,I. Prtajin,F,9,189,858,M,796672,EUR,832032000,F,9,9,True,4.0,1.0,,0.0,1.0,1.0,3.0,1.0,2.0,,,,,,,26.0,7.0,6.7,4.0,1.337e-05,1,,,,,,,,2.0,2.0,,,,,,,,1.0,,,1.0,1.0,0.0428,,,,,,,1.0,,,,,,,,
12499832,home,1. FC Union Berlin,Marin Ljubičić,marin-ljubicic,M. Ljubičić,F,27,183,1866,M,1090010,EUR,1014854400,F,27,27,True,4.0,3.0,,0.0,1.0,1.0,3.0,,,2.0,,,,,,12.0,4.0,6.6,1.0,0.00167575,0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499832,home,1. FC Union Berlin,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499832,home,1. FC Union Berlin,András Schäfer,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499832,home,1. FC Union Berlin,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499832,home,1. FC Union Berlin,Kevin Volland,kevin-volland,K. Volland,F,31,179,1031,M,117373,EUR,712454400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,Kevin,Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499832,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,7.0,7.0,,0.0,7.0,7.0,,,,3.0,,1.0,1.0,,,20.0,9.0,6.8,,1.931e-05,0,0.2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499832,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,34.0,27.0,1.0,0.0,15.0,17.0,18.0,1.0,5.0,1.0,,,,,,74.0,55.0,6.7,13.0,0.0222641,1,,,,,12.0,1.0,,2.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,,,0.0262,,1.0,2.0,,,,,2.0,,,,,,,
12499832,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,62.0,55.0,6.0,0.0,42.0,45.0,17.0,4.0,8.0,2.0,,,,,,90.0,79.0,7.0,8.0,0.00661529,0,,,,2.0,13.0,,,2.0,4.0,,1.0,,10.0,,,,,,,2.0,2.0,,,,2.0,,,1.0,,,,,,,,,
12499832,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,68.0,64.0,2.0,0.0,60.0,61.0,7.0,3.0,4.0,2.0,,,,,,90.0,82.0,7.1,5.0,0.00152243,1,,,,,4.0,,,2.0,3.0,1.0,,,5.0,,1.0,,1.0,,,1.0,1.0,0.0697,,2.0,,,,,,,,,,,,,
12499832,away,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,False,34.0,28.0,4.0,0.0,17.0,21.0,15.0,2.0,6.0,4.0,,,,,,90.0,54.0,7.6,10.0,0.00786964,1,,Lukas Ullrich,,1.0,11.0,2.0,,,,,,,3.0,3.0,1.0,,,1.0,,2.0,1.0,0.2666,0.3389,,2.0,,,,,,1.0,,,,,,
12499832,away,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,M,16,16,False,41.0,37.0,3.0,0.0,20.0,21.0,21.0,2.0,3.0,3.0,,,,,,90.0,56.0,6.7,7.0,0.0144747,0,,,,2.0,17.0,1.0,,4.0,7.0,1.0,1.0,1.0,7.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12499832,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,63.0,55.0,5.0,0.0,40.0,44.0,19.0,,2.0,2.0,,,,,,90.0,75.0,7.0,8.0,0.0152136,0,,,,3.0,15.0,,,1.0,3.0,1.0,,,4.0,1.0,,,,,,2.0,2.0,,,2.0,,True,,1.0,,,,,,,,,
12499832,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,False,17.0,12.0,,1.0,6.0,6.0,13.0,1.0,1.0,1.0,,,,,,74.0,26.0,7.1,6.0,0.666489,1,,,,,7.0,2.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,0.3059,0.4349,,,,,,,,,,1.0,1.0,,,
12499832,away,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,35.0,33.0,3.0,0.0,15.0,17.0,23.0,,3.0,3.0,,,,,,82.0,54.0,7.3,11.0,0.240729,0,,,,2.0,18.0,5.0,,,3.0,,1.0,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,,,,2.0,,,1.0,,,,,1.0,,,,
12499832,away,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,False,19.0,14.0,1.0,1.0,7.0,8.0,13.0,,6.0,3.0,,,,,,82.0,34.0,7.9,6.0,0.215133,2,,,,,9.0,2.0,2.0,,1.0,,,3.0,2.0,,1.0,3.0,2.0,,,3.0,1.0,0.1232,,,,,,1.0,,3.0,,,1.0,,1.0,,
12499832,away,Borussia M'gladbach,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,19.0,14.0,1.0,0.0,2.0,5.0,14.0,7.0,12.0,4.0,,,,,,90.0,42.0,7.6,9.0,0.0387107,3,,,,1.0,12.0,,,7.0,11.0,1.0,1.0,2.0,5.0,,3.0,,,3.0,,3.0,2.0,1.3204,1.6622,1.0,,,,4.0,,2.0,1.0,,,1.0,,1.0,
12499832,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,True,39.0,24.0,22.0,0.0,19.0,21.0,18.0,,1.0,6.0,,1.0,1.0,,,70.0,44.0,6.6,15.0,0.00191023,0,0.5894,,,7.0,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0
12499832,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,True,9.0,7.0,1.0,0.0,2.0,3.0,6.0,,,,,,,,,16.0,18.0,7.1,5.0,0.0943,0,,,,1.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
12499832,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,8.0,6.0,1.0,0.0,5.0,6.0,2.0,,1.0,2.0,,,,,,16.0,11.0,6.6,2.0,0.00033718,0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12499832,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,3.0,2.0,1.0,0.0,,,3.0,,,1.0,,,,,,8.0,6.0,6.4,3.0,0.0610566,0,,,,,2.0,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
12499832,away,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,7.0,5.0,,0.0,,1.0,6.0,,,5.0,,,,,,8.0,11.0,6.3,5.0,0.00192893,0,,,,,5.0,,,,2.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499832,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499832,away,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,Fabio Chiarodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499832,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499832,away,Borussia M'gladbach,Shio Fukuda ,shio-fukuda,S. Fukuda ,F,13,178,926,M,1493496,EUR,1081382400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,Shio Fukuda ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
