match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_wonContest,stat_bigChanceMissed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_errorLeadToAGoal,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_totalOffside,stat_penaltyConceded,captain,stat_blockedScoringAttempt,stat_dispossessed,stat_savedShotsFromInsideTheBox,stat_ownGoals,stat_penaltyWon,stat_goals,stat_bigChanceCreated
13981667,home,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,11,11,False,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,1.0,1.0,,,,,,57.0,9.0,6.4,3.0,0.0179349,5.2459150774674,1.0,-3.7625856146191,0.0,,1,,0.01,-0.01,-0.05,,,,1.0,3.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,0.0307,,-0.21,,,,,,,,1.0,,,,,
13981667,home,Como,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,866,M,229740,EUR,710294400,D,18,18,True,24.0,18.0,2.0,,0.0,4.0,7.0,14.0,17.0,,3.0,,,,,,45.0,28.0,6.2,7.0,0.00478896,135.23903854845,10.0,101.58961129771,3.0,,0,,-0.07,0.08,-0.16,,1.0,,,1.0,,2.0,,,1.0,,1.0,,,,,,27.260371783043,80.88401592899,,,,,,,,,,,,,,,,,,,,
13981667,home,Como,Jesús Rodriguez,jesus-rodriguez,J. Rodriguez,M,17,185,4183,M,1800245,EUR,1132531200,F,17,17,True,12.0,11.0,,,0.0,4.0,4.0,7.0,8.0,5.0,2.0,1.0,,,,,45.0,26.0,7.1,7.0,0.0595654,183.12061181001,16.0,135.10658708583,4.0,,2,,0.06,0.37,0.21,,3.0,1.0,1.0,3.0,1.0,,,2.0,1.0,1.0,,1.0,,2.0,2.0,2.0,31.5732047531,92.526946797247,1.0,1.0,,,0.0505,0.0287,-0.2,,,,,,,,,,,,,
13981667,home,Como,Jayden Addai,jayden-addai,J. Addai,M,42,176,3079,M,1177723,EUR,1125014400,F,42,42,True,9.0,7.0,,,0.0,2.0,3.0,5.0,6.0,5.0,2.0,1.0,,,,,33.0,17.0,7.0,5.0,0.00848632,87.559091722294,7.0,65.406932093385,3.0,,0,,-0.03,0.26,-0.05,,2.0,,,1.0,4.0,,,,,,1.0,4.0,,,,1.0,20.380917818967,63.120322664165,,,,,,,,,,,,,,,,,,,,
13981667,home,Como,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,27997,M,125407,EUR,719798400,F,7,7,True,2.0,1.0,,,0.0,,,1.0,2.0,4.0,,4.0,,,,,32.0,9.0,6.6,1.0,0.0418648,42.255782766096,3.0,22.241582424745,1.0,,2,,0.09,0.07,0.13,,,,,1.0,,,,,,1.0,,,1.0,,,,21.043327477335,34.407236462698,1.0,,,,0.2341,,0.0,,,ÁMorata,2.0,,,1.0,,,,,,
13981667,home,Como,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2493,M,859027,EUR,950572800,M,6,6,True,15.0,15.0,,,0.0,4.0,4.0,11.0,11.0,1.0,1.0,,,,,,18.0,19.0,6.8,2.0,0.0175889,95.889434275248,11.0,48.787712999642,2.0,,0,,0.08,0.16,0.14,,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,15.211187760951,25.31600613014,,,,,,,,,,,,,,,,,,,,
13981667,home,Como,Noel Törnqvist,noel-tornqvist,N. Törnqvist,G,21,195,357,M,1014583,EUR,1012521600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,home,Como,Nikola Čavlina,nikola-cavlina,N. Čavlina,G,44,191,1057,M,1063336,EUR,1022976000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,home,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,22,186,223,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,home,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187,738,M,989186,EUR,1017619200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,home,Como,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,604232,EUR,732153600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,home,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181,1409,M,974581,EUR,966470400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,home,Como,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10438,M,123976,EUR,697420800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergiroberto,,,,,,,,,,
13981667,home,Como,Adrian Lahdo,adrian-lahdo,A. Lahdo,M,15,179,467,M,1802689,EUR,1198627200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192,23571,M,69378,EUR,657936000,G,43,43,False,34.0,11.0,25.0,2.0,0.0,10.0,11.0,1.0,23.0,,9.0,,,3.0,1.0,1.0,90.0,43.0,6.2,23.0,0.00087525,30.549796718373,7.0,21.232679593212,0.0,0.0883,0,-0.897,0.11,0.0,-0.06,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,d_degea,,,True,,,2.0,,,,
13981667,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3362,M,822518,EUR,911260800,D,2,2,False,28.0,25.0,1.0,,0.0,12.0,13.0,13.0,15.0,6.0,4.0,4.0,,,,,90.0,41.0,6.9,6.0,0.00679677,166.58128750511,14.0,133.10119989483,4.0,,0,,0.08,0.17,-0.08,,,,2.0,2.0,1.0,2.0,,,,1.0,,,,,,1.0,32.364587376488,100.32807173528,,,,,,,,,,,,,,,,,,,,
13981667,away,Fiorentina,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2512,M,847467,EUR,873936000,D,5,5,False,43.0,40.0,2.0,1.0,0.0,32.0,33.0,8.0,10.0,4.0,6.0,,,,,,90.0,56.0,6.8,4.0,0.00456119,175.43340783501,21.0,98.184258736856,1.0,,0,,0.11,0.19,0.0,,,,2.0,3.0,2.0,7.0,3.0,1.0,,1.0,,2.0,,,,,16.214738834201,18.453471895554,,,,,,,,,,,,,,,1.0,,,,,
13981667,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1093,M,893998,EUR,924825600,D,6,6,False,33.0,24.0,13.0,5.0,0.0,17.0,17.0,7.0,16.0,1.0,1.0,,,,,,90.0,41.0,6.4,9.0,0.00454292,67.317433638675,9.0,34.7237664782,0.0,,1,,0.17,0.02,-0.13,,,,1.0,2.0,,3.0,3.0,1.0,,1.0,,,,,,,,,1.0,,,,0.0248,,-0.18,,,,,,,,,,,,,
13981667,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,811,M,972886,EUR,973728000,D,65,65,False,30.0,21.0,4.0,1.0,0.0,17.0,23.0,4.0,7.0,10.0,9.0,4.0,,,,,90.0,65.0,6.2,16.0,0.0008997,161.52941602662,10.0,78.099387694697,3.0,,1,,-0.01,0.25,-0.67,,1.0,,1.0,9.0,7.0,1.0,3.0,2.0,,1.0,3.0,6.0,,,,3.0,36.368479590291,107.99310127638,,,1.0,,0.0193,,0.0,,,,,,,1.0,2.0,,1.0,,,
13981667,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2131,M,548178,EUR,867542400,M,8,8,False,22.0,19.0,,,0.0,11.0,12.0,8.0,10.0,6.0,2.0,2.0,,,,,90.0,34.0,7.2,5.0,0.0135854,30.757922683086,5.0,4.6828176520741,0.0,,0,,-0.03,0.06,0.19,,,,2.0,3.0,,1.0,,,,3.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,
13981667,away,Fiorentina,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4329,M,901850,EUR,981936000,M,44,44,False,26.0,21.0,3.0,,0.0,15.0,15.0,6.0,11.0,6.0,1.0,1.0,,,,,84.0,42.0,8.2,9.0,0.0304364,20.236268227684,3.0,4.7260298162843,0.0,,2,,0.08,0.29,0.38,,1.0,1.0,,3.0,2.0,,1.0,1.0,2.0,,,2.0,,3.0,3.0,1.0,,,,1.0,1.0,,0.6361,0.8875,0.53,,,nicolofagioli,,,,1.0,2.0,,,,1.0,
13981667,away,Fiorentina,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1128,M,928800,EUR,948326400,M,4,4,False,20.0,13.0,6.0,1.0,0.0,7.0,9.0,6.0,11.0,1.0,3.0,1.0,,,,,90.0,26.0,6.1,9.0,0.00401959,51.149646034457,5.0,9.5679838297264,0.0,,0,,0.05,0.0,-0.07,,,,,6.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
13981667,away,Fiorentina,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1167,M,829570,EUR,848448000,F,17,17,False,19.0,19.0,,,0.0,6.0,6.0,13.0,13.0,1.0,,,,,,,90.0,36.0,6.4,10.0,0.0242925,117.40646191025,14.0,72.863167538147,3.0,,1,,-0.14,0.25,-0.06,,5.0,,,5.0,1.0,,,1.0,,1.0,1.0,1.0,,,,2.0,14.486694503836,42.968407465949,1.0,,,,0.0243,,-0.06,,,,,,,,2.0,,,,,
13981667,away,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183,15092,M,835601,EUR,951696000,F,20,20,False,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,2.0,,1.0,,,,,84.0,17.0,6.5,4.0,0.00062191,32.249751658957,4.0,6.8392558816271,1.0,,1,,-0.03,0.05,-0.01,,,,,9.0,1.0,2.0,,2.0,,6.0,1.0,1.0,,,,2.0,16.768880343472,18.705321274974,,1.0,,,0.7884,0.9864,0.32,,,moise_kean,2.0,,,,1.0,,,,1.0,
13981667,away,Fiorentina,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5465,M,862223,EUR,932774400,F,19,19,False,15.0,12.0,1.0,1.0,0.0,4.0,5.0,8.0,10.0,8.0,3.0,1.0,,,,,90.0,30.0,7.0,7.0,0.00535187,86.753979660531,7.0,64.058545553733,2.0,,0,,-0.14,0.27,-0.05,,1.0,,,6.0,8.0,,,1.0,,,2.0,6.0,,1.0,1.0,,18.908741168264,41.582408355492,,,,,,,,,,,,,,,1.0,,,,,
13981667,away,Fiorentina,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2165,M,1114422,EUR,1090886400,M,27,27,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,12.0,4.0,6.6,1.0,0.131122,,,,,,0,,0.12,,0.13,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0
13981667,away,Fiorentina,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1583,M,958982,EUR,980553600,F,91,91,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,12.0,6.0,6.6,4.0,0.00059629,,,,,,1,,-0.02,,0.0,,,,,5.0,,,,2.0,,,,,1.0,,,1.0,,,,1.0,,,0.0358,0.0555,0.31,,,,,,,,3.0,,,,,
13981667,away,Fiorentina,Luca Lezzerini,luca-lezzerini,L. Lezzerini,G,1,195,137,M,139272,EUR,796003200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,away,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,away,Fiorentina,Robin Gosens,robin-gosens,R. Gosens,D,21,183,3163,M,377118,EUR,773366400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,away,Fiorentina,Luís Balbo,luis-balbo,L. Balbo,D,62,177,602,M,1499054,EUR,1143504000,D,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,away,Fiorentina,Eddy Kouadio,eddy-kouadio,E. Kouadio,D,60,191,232,M,1526933,EUR,1146960000,D,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eddy Kouadio,,,,,,,,,,,,
13981667,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1337,M,1210848,EUR,1108857600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pietro Comuzzo,,,,,,,,,,,,
13981667,away,Fiorentina,Niccolò Fortini,niccolo-fortini,N. Fortini,M,29,185,620,M,1526934,EUR,1139788800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niccolò Fortini,,,,,,,,,,,,
13981667,away,Fiorentina,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1393,M,1067204,EUR,1042502400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981667,away,Fiorentina,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,829,M,1012179,EUR,1047772800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
