match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_totalContest,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_bigChanceCreated,stat_errorLeadToAShot,stat_keyPass,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain
12437571,away,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,15,189,336,M,943713,EUR,858297600,D,5,5,False,56.0,53.0,11.0,8.0,0.0,44.0,44.0,9.0,12.0,6.0,4.0,,,,,,,90.0,66.0,7.0,3.0,0.00404188,2,,,,,2.0,,,,,,,0.0235,1.0,,2.0,,1.0,,,,,,,1.0,,,,,1.0,,0.0149,True
12437571,away,Real Valladolid,David Torres,david-torres,D. Torres,D,4,182,147,M,1214359,EUR,1046822400,D,3,3,False,53.0,40.0,13.0,6.0,0.0,28.0,36.0,12.0,17.0,6.0,3.0,,,,,,,90.0,65.0,6.5,14.0,0.00463836,1,,,,,2.0,3.0,,,1.0,,,0.1699,,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,,
12437571,away,Real Valladolid,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13456,M,1466124,EUR,1149206400,D,39,39,False,23.0,14.0,4.0,1.0,0.0,7.0,10.0,7.0,14.0,1.0,6.0,4.0,,,,,,90.0,52.0,6.4,22.0,0.00311639,0,,Adam Aznou,,adamaznou,8.0,7.0,2.0,,,3.0,3.0,,1.0,,1.0,1.0,1.0,4.0,,1.0,,3.0,3.0,,,,,,,,,
12437571,away,Real Valladolid,Stanko Jurić,juric-stanko,S. Jurić,M,24,189,498,M,921417,EUR,840153600,M,20,20,False,19.0,13.0,1.0,,0.0,8.0,9.0,5.0,10.0,1.0,1.0,,,,,,,62.0,32.0,7.0,8.0,0.00202119,2,,,,,2.0,5.0,,,,1.0,1.0,0.0567,,3.0,1.0,1.0,,,2.0,,,2.0,,2.0,,,1.0,,,,,
12437571,away,Real Valladolid,Mario Martín,martin-mario,M. Martín,M,6,177,16546,M,1154549,EUR,1078444800,M,12,12,False,27.0,23.0,2.0,2.0,0.0,15.0,17.0,8.0,10.0,1.0,5.0,2.0,,,,,,76.0,39.0,6.7,6.0,0.00299304,0,,,,,2.0,5.0,,,,3.0,1.0,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,
12437571,away,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,23,168,223,M,142018,EUR,717206400,M,10,10,False,25.0,22.0,1.0,1.0,0.0,10.0,10.0,13.0,20.0,1.0,4.0,,,,,,,83.0,47.0,7.5,9.0,0.182286,2,,,,,4.0,7.0,1.0,,,2.0,1.0,0.1068,,,,4.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,,,,2.0,,2.0,,0.2467,
12437571,away,Real Valladolid,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,801211,EUR,848016000,M,21,21,False,14.0,12.0,,,0.0,10.0,10.0,3.0,5.0,,1.0,4.0,,,,,,62.0,25.0,6.0,9.0,0.0350616,0,,,,selim_amallah,9.0,,,,,,,,3.0,,,,3.0,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,
12437571,away,Real Valladolid,Raúl Moro,raul-moro,R. Moro,M,18,169,1584,M,980383,EUR,1039046400,M,11,11,False,14.0,11.0,,,0.0,5.0,5.0,8.0,15.0,,1.0,2.0,,,,,,76.0,34.0,6.1,14.0,0.0820692,1,,,,,5.0,3.0,,1.0,,,,0.0507,,,,,,7.0,,6.0,2.0,1.0,3.0,1.0,,,1.0,,,,,
12437571,away,Real Valladolid,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,False,22.0,12.0,3.0,2.0,0.0,2.0,3.0,10.0,20.0,,,,,,,,,90.0,32.0,8.0,11.0,0.00914931,2,,,,,1.0,16.0,,,1.0,1.0,,0.2045,,10.0,,5.0,1.0,,,1.0,,,,,,,2.0,,1.0,1.0,0.7742,
12437571,away,Real Valladolid,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,750,M,186719,EUR,807753600,M,8,8,True,19.0,17.0,4.0,2.0,0.0,7.0,7.0,10.0,12.0,,1.0,,,,,,,28.0,23.0,7.0,2.0,0.0176001,1,,,,,1.0,3.0,,,,,,0.0098,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,0.0101,
12437571,away,Real Valladolid,Mamadou Sylla,mamadou-sylla,M. Sylla,F,9,184,1357,M,793761,EUR,764121600,F,7,7,True,8.0,5.0,,,0.0,,,5.0,8.0,,1.0,2.0,,,,,,28.0,16.0,6.6,8.0,0.113431,0,,,,,4.0,3.0,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,,2.0,,,,,1.0,,,,,
12437571,away,Real Valladolid,Chuky,chuky,Chuky,M,20,176,232,M,1137584,EUR,1083196800,M,28,28,True,8.0,6.0,1.0,,0.0,3.0,3.0,3.0,5.0,1.0,2.0,,,,,,,14.0,12.0,6.5,3.0,0.00361941,1,,,,,2.0,,,,,,,0.0961,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
12437571,away,Real Valladolid,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,252863,EUR,729043200,F,18,18,True,6.0,6.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,1.0,2.0,,,,,,,14.0,16.0,7.6,3.0,0.141476,0,,,,,1.0,4.0,,,,,,,,,,3.0,,2.0,,4.0,2.0,,1.0,,1.0,,2.0,,,,,
12437571,away,Real Valladolid,Adrián Arnu,adrian-arnu,A. Arnu,F,49,185,297,M,1542697,EUR,1172966400,F,29,29,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,8.0,4.0,6.6,,0.0117681,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12437571,away,Real Valladolid,André Ferreira,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437571,away,Real Valladolid,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437571,away,Real Valladolid,Antonio Candela,candela-antonio,A. Candela,D,26,182,271,M,862464,EUR,956793600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437571,away,Real Valladolid,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,953097,EUR,970790400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437571,away,Real Valladolid,Tamás Nikitscher,nikitscher-tamas,T. Nikitscher,M,44,193,971,M,1393242,EUR,941587200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437571,away,Real Valladolid,Anuar,anuar,Anuar,M,23,172,810,M,601962,EUR,790128000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437571,away,Real Valladolid,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
