match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,captain,stat_challengeLost,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_interceptionWon,stat_aerialLost,stat_wasFouled,stat_outfielderBlock,stat_unsuccessfulTouch,stat_goalAssist,stat_dispossessed,stat_goals,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_errorLeadToAShot,stat_goodHighClaim,stat_errorLeadToAGoal
10408485,home,Getafe,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,F,17,17,True,6.0,4.0,1.0,1.0,1.0,2.0,3.0,6.0,,2.0,,,17.0,16.0,7.6,5.0,0.1876,0.2508,0.00301521,,2,,2.0,,,1.0,2.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,
10408485,home,Getafe,Ángel Algobia,angel-algobia,Á. Algobia,M,27,186,39,M,966219,EUR,930096000,M,16,16,True,5.0,2.0,,,1.0,3.0,1.0,2.0,,,,,11.0,7.0,6.3,4.0,0.0,0.0,0.00088513,,0,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,
10408485,home,Getafe,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,9,9,True,3.0,3.0,,,,,3.0,3.0,,,,,11.0,3.0,6.4,,0.0,0.0,0.00814434,,0,,,,,3.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,3.0,,,,,
10408485,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,1.0,0.0,0.0,0.00010886,,0,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10408485,home,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,,190,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,home,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,home,Getafe,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,home,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,home,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184,491,M,980578,EUR,953856000,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,home,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,10,175,156,M,838636,EUR,853891200,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,home,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,False,27.0,20.0,8.0,3.0,20.0,22.0,,5.0,,10.0,2.0,2.0,90.0,38.0,6.3,7.0,0.0,0.0,7.878e-05,,0,-1.0171,,,,,,,,,,,,,,,,,,,,,,,,,,,unai_simon,,1.0,1.0,
10408485,away,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,52663,EUR,608515200,D,18,18,False,36.0,29.0,6.0,2.0,19.0,19.0,11.0,20.0,,5.0,,,55.0,46.0,6.6,10.0,0.0,0.0,0.0136664,,0,,3.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
10408485,away,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,910978,EUR,931132800,D,3,3,False,63.0,56.0,8.0,4.0,34.0,36.0,22.0,28.0,9.0,5.0,,,90.0,79.0,6.7,9.0,0.0,0.0,0.00658086,,0,,1.0,,2.0,2.0,3.0,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,
10408485,away,Athletic Club,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,173883,EUR,674438400,D,4,4,False,64.0,57.0,17.0,14.0,35.0,40.0,22.0,24.0,7.0,7.0,,,90.0,79.0,7.3,7.0,0.0331,0.0,0.0103929,,1,,,,4.0,4.0,6.0,,,,2.0,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,1.0,,IñigoMartínez,,,,
10408485,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,False,62.0,52.0,8.0,3.0,25.0,31.0,27.0,36.0,2.0,11.0,,,90.0,85.0,6.1,23.0,0.022,0.0,0.0238173,2.0,1,,5.0,,,2.0,1.0,2.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0
10408485,away,Athletic Club,Ander Herrera,ander-herrera,A. Herrera,M,21,182,3084,M,82474,EUR,619056000,M,23,23,False,52.0,47.0,2.0,,20.0,22.0,27.0,30.0,2.0,4.0,,,74.0,63.0,7.1,8.0,0.0,0.0,0.333267,1.0,0,,,,,4.0,,1.0,,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,
10408485,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,False,54.0,42.0,4.0,2.0,17.0,22.0,27.0,35.0,2.0,7.0,,,90.0,71.0,7.1,16.0,0.0914,0.0,0.264367,3.0,2,,3.0,2.0,3.0,6.0,6.0,1.0,1.0,,2.0,,2.0,2.0,1.0,,,,2.0,,,1.0,,,2.0,,2.0,,,,,,
10408485,away,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,M,11,11,False,21.0,18.0,1.0,,5.0,7.0,14.0,18.0,,8.0,,,74.0,37.0,6.6,13.0,0.0,0.0,0.384303,1.0,0,,4.0,1.0,,5.0,3.0,2.0,,,,,,1.0,1.0,,,,,1.0,2.0,,3.0,1.0,2.0,,,,NicoWill,,,,
10408485,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,False,16.0,14.0,,,6.0,8.0,8.0,8.0,2.0,2.0,,,56.0,24.0,6.3,6.0,0.0597,0.0,0.0166716,1.0,1,,,,,3.0,1.0,,,,1.0,,,,,,,,,,1.0,,2.0,,2.0,,1.0,,,,,,
10408485,away,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,71707,EUR,724723200,M,10,10,False,35.0,33.0,1.0,,10.0,10.0,23.0,28.0,,,,,55.0,43.0,6.6,6.0,0.0811,0.0,0.0265298,,2,,3.0,,,,2.0,1.0,1.0,2.0,,True,,,,,,,,,1.0,,1.0,,,,,,,,,,
10408485,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,783374,EUR,771638400,F,9,9,False,18.0,13.0,1.0,,3.0,6.0,10.0,16.0,,1.0,,,90.0,39.0,7.5,15.0,0.5173,0.765,0.0103728,,3,,4.0,,,7.0,6.0,7.0,4.0,,1.0,,,,,,,2.0,,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,IñakiWill,,,,
10408485,away,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,84531,EUR,634608000,D,17,17,True,27.0,22.0,1.0,,10.0,11.0,13.0,17.0,2.0,2.0,,,35.0,37.0,6.7,5.0,0.0283,0.0,0.0574305,1.0,1,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
10408485,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,F,7,7,True,15.0,11.0,1.0,,2.0,2.0,10.0,14.0,1.0,2.0,,,35.0,24.0,6.6,7.0,0.0,0.0,0.0546512,3.0,0,,1.0,1.0,1.0,3.0,2.0,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10408485,away,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,4581,EUR,521424000,M,22,22,True,10.0,6.0,1.0,1.0,3.0,3.0,3.0,7.0,2.0,,,,34.0,16.0,7.2,5.0,0.126,0.4723,0.00369611,,3,,,,,6.0,,,,,,,,,,,,2.0,,6.0,,,1.0,,,1.0,1.0,,,,,,
10408485,away,Athletic Club,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,19,19,True,9.0,8.0,,,1.0,2.0,7.0,9.0,,,,,16.0,11.0,6.5,3.0,0.0,0.0,0.0115779,1.0,0,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10408485,away,Athletic Club,Dani García,dani-garcia,D. García,M,14,180,701,M,298920,EUR,643507200,M,14,14,True,19.0,15.0,1.0,1.0,8.0,8.0,7.0,12.0,,4.0,,,16.0,21.0,6.6,5.0,0.0,0.0,0.00841146,,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
10408485,away,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,away,Athletic Club,Mikel Balenziaga,mikel-balenziaga,M. Balenziaga,D,24,176,74,M,41963,EUR,573091200,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,31,31,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,away,Athletic Club,Yeray Álvarez,yeray-alvarez,Y. Álvarez,D,5,183,811,M,807648,EUR,790905600,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,away,Athletic Club,Unai Vencedor,unai-vencedor,U. Vencedor,M,12,176,264,M,966802,EUR,974246400,M,16,16,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408485,away,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,20,20,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
