match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,player_firstName,stat_dispossessed,stat_totalCross,stat_accurateCross,player_lastName,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_errorLeadToAGoal,stat_lastManTackle
14566706,home,Bayer 04 Leverkusen,Christian Kofane,christian-kofane,C. Kofane,F,35,189,10971,M,2029648,EUR,1153872000,F,35,35,False,10.0,10.0,,,0.0,1.0,1.0,9.0,9.0,1.0,,,80.0,18.0,7.7,4.0,0.0533431,31.032,9.65111,15.0,1.0,1,,0.05,0.48,0.13,2.65,4.61,1.45,0.62,0.32,,2.0,,7.0,1.0,,1.0,1.0,,,,,1.0,,,,0.4521,0.54,Christian,4.0,,,Kofane,,,1.0,,0.7302,,,1.0,1.0,,,,,,,,
14566706,home,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2974,M,1174761,EUR,1047859200,D,13,13,True,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,1.0,,,48.0,16.0,6.3,1.0,0.00220234,29.7,6.42576,10.0,,0,,-0.02,0.02,-0.15,1.77,2.99,0.94,0.51,0.22,,1.0,,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,Arthur,,,,,,,,,,,,,,,,,,,,,
14566706,home,Bayer 04 Leverkusen,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21522,M,1394353,EUR,1108512000,F,17,17,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,2.0,,,17.0,11.0,6.6,1.0,0.00623223,29.196,2.65323,3.0,,1,,0.14,0.09,0.16,0.69,1.23,0.48,0.19,0.07,benseghir44,,,1.0,,,1.0,,,,,,,,,,0.0205,-0.12,,,,,,,,,,,,1.0,,,,,,,,,,
14566706,home,Bayer 04 Leverkusen,Claudio Echeverri,claudio-echeverri,C. Echeverri,M,14,171,37367,M,1482424,EUR,1136160000,M,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,10.0,6.0,6.6,2.0,0.00107908,28.836,1.94782,3.0,,0,,-0.04,-0.14,0.14,0.47,0.9,0.33,0.15,0.09,claudio_echeverri,,,2.0,2.0,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14566706,home,Bayer 04 Leverkusen,Ibrahim Maza,maza-ibrahim,I. Maza,M,30,181,33874,M,1407524,EUR,1132790400,F,30,30,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,10.0,5.0,6.5,1.0,0.00468413,27.036,1.92492,2.0,2.0,0,,0.02,0.02,0.13,0.39,0.98,0.36,0.16,0.04,ibo_mz10,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14566706,home,Bayer 04 Leverkusen,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566706,home,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566706,home,Bayer 04 Leverkusen,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1269,M,1173172,EUR,1108598400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566706,home,Bayer 04 Leverkusen,Ken Izekor,ken-izekor,K. Izekor,F,38,177,175,M,1632596,EUR,1179964800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,32,32,False,44.0,24.0,28.0,9.0,0.0,20.0,30.0,4.0,14.0,11.0,,1.0,90.0,54.0,7.0,21.0,0.00046781,19.008,5.41435,0.0,,0,0.6307,0.02,-0.07,-0.02,3.57,1.72,0.11,0.01,0.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,0.3932,0.27,,
14566706,away,PSV Eindhoven,Mauro Júnior,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,False,65.0,60.0,2.0,2.0,0.0,21.0,24.0,39.0,41.0,8.0,1.0,,90.0,94.0,6.6,12.0,0.025328,30.888,11.16571,20.0,,0,,0.0,0.09,-0.13,2.99,5.24,1.66,0.85,0.43,,1.0,,9.0,6.0,3.0,4.0,1.0,,1.0,1.0,1.0,1.0,,4.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184,451,M,825838,EUR,920592000,D,4,4,False,41.0,35.0,5.0,3.0,0.0,21.0,23.0,14.0,18.0,,1.0,,66.0,51.0,6.3,7.0,0.00595603,29.844,7.73341,6.0,,0,,0.01,0.02,-0.44,1.95,4.01,1.26,0.39,0.13,,,1.0,1.0,3.0,1.0,,,2.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14566706,away,PSV Eindhoven,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1664,M,1184317,EUR,1105488000,D,3,3,False,61.0,61.0,3.0,3.0,0.0,45.0,45.0,16.0,16.0,3.0,1.0,,90.0,75.0,7.3,2.0,0.0101545,27.864,10.40814,7.0,,0,,0.17,0.03,0.67,3.05,4.96,1.64,0.59,0.17,,,2.0,4.0,4.0,,1.0,,7.0,,1.0,,3.0,,2.0,1.0,,,Yarek Gasiorowski,,,,,,,,,,,,,,,,,,,,,1.0
14566706,away,PSV Eindhoven,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6700,M,961684,EUR,1011312000,D,2,2,False,49.0,43.0,2.0,1.0,0.0,17.0,19.0,26.0,30.0,1.0,,,90.0,57.0,6.2,7.0,0.0726726,29.196,11.03812,9.0,,0,,-0.21,0.05,-0.23,3.02,5.41,1.83,0.59,0.18,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Dennis Man,dennis-man,D. Man,M,27,182,10443,M,812145,EUR,904089600,M,27,27,False,36.0,32.0,2.0,1.0,0.0,7.0,9.0,25.0,27.0,4.0,,,73.0,46.0,6.7,9.0,0.0453409,30.636,8.5114,13.0,1.0,0,,0.06,0.28,-0.11,2.51,3.62,1.44,0.65,0.29,dennisman,,,5.0,4.0,1.0,5.0,3.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,
14566706,away,PSV Eindhoven,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,M,22,22,False,62.0,59.0,,,0.0,20.0,23.0,39.0,39.0,5.0,2.0,,90.0,73.0,6.8,6.0,0.0548088,26.784,12.37815,4.0,1.0,0,,-0.1,0.04,0.18,2.78,6.28,2.59,0.63,0.09,,,,1.0,3.0,,,,1.0,1.0,1.0,,,,3.0,1.0,,,,1.0,,,,True,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185,3777,M,850816,EUR,911433600,M,23,23,False,77.0,68.0,8.0,6.0,0.0,23.0,25.0,45.0,52.0,5.0,,,90.0,92.0,7.4,15.0,0.245471,28.008,12.09414,9.0,1.0,1,,0.46,0.18,0.14,3.0,5.48,2.55,0.91,0.15,,,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,,0.0143,-0.09,,,7.0,1.0,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17284,M,38710,EUR,602380800,M,5,5,False,28.0,22.0,,,0.0,4.0,6.0,18.0,22.0,1.0,,,73.0,30.0,6.0,7.0,0.0244492,30.204,8.48619,14.0,,1,,-0.09,-0.12,-0.2,2.48,3.67,1.35,0.67,0.31,ivanperisic444,3.0,2.0,5.0,2.0,1.0,,,,,,,1.0,1.0,,,0.1074,-0.24,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
14566706,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185,23319,M,1063767,EUR,980640000,F,34,34,False,35.0,33.0,1.0,1.0,0.0,5.0,5.0,28.0,30.0,,4.0,,90.0,58.0,8.2,9.0,0.0626108,29.736,12.12524,11.0,1.0,4,,-0.16,0.28,0.16,2.87,5.87,2.23,0.88,0.28,ismaelsaibari,4.0,4.0,7.0,12.0,,2.0,2.0,,,,4.0,2.0,1.0,3.0,2.0,0.3677,0.47,,1.0,1.0,,,,,1.0,,0.8484,,2.0,,1.0,,,,,,,,
14566706,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183,2259,M,845798,EUR,882748800,F,20,20,False,24.0,19.0,,,1.0,8.0,9.0,11.0,15.0,,,,90.0,29.0,6.7,5.0,0.125936,30.96,11.99961,13.0,2.0,0,,-0.57,0.38,0.22,2.83,6.0,1.99,0.87,0.31,,1.0,,2.0,3.0,,,,,,2.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186,1605,M,1046960,EUR,1041292800,D,6,6,True,30.0,28.0,1.0,1.0,0.0,10.0,10.0,18.0,20.0,1.0,,,24.0,36.0,7.1,3.0,0.00782366,26.064,3.36466,1.0,,0,,0.12,0.01,0.19,0.84,1.83,0.5,0.16,0.03,,,,1.0,4.0,,,,1.0,,,,,,4.0,1.0,,,Ryan Flamingo,1.0,,,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175,4617,M,1047395,EUR,1019001600,F,11,11,True,8.0,6.0,1.0,,0.0,1.0,2.0,5.0,6.0,2.0,,,17.0,10.0,6.2,4.0,0.0073105,28.728,2.61684,4.0,,0,,-0.28,0.12,-0.04,0.71,1.09,0.49,0.24,0.09,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Esmir Bajraktarević,esmir-bajraktarevic,E. Bajraktarević,F,19,175,6902,M,1136110,EUR,1110412800,F,19,19,True,13.0,13.0,,,0.0,1.0,1.0,12.0,12.0,3.0,,,17.0,17.0,6.8,,0.0250643,27.9,2.65866,3.0,,0,,0.06,0.08,0.13,0.69,1.2,0.47,0.24,0.07,,,,,2.0,,,,,,,,,,2.0,,,,Esmir Bajraktarevic,,1.0,1.0,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Niek Schiks,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Nick Olij,nick-olij,N. Olij,G,1,185,554,M,227192,EUR,807235200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Adamo Nagalo,adamo-nagalo,A. Nagalo,D,39,185,3454,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adamo Nagalo,,,,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3832,M,1146018,EUR,1135296000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Noah Fernandez,noah-fernandez,N. Fernandez,M,6,170,799,M,1886213,EUR,1199836800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noah Fernandez,,,,,,,,,,,,,,,,,,,,,
14566706,away,PSV Eindhoven,Robin van Duiven,van-duiven-robin,R. v. Duiven,F,11,178,350,M,1493773,EUR,1144454400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Robin van Duiven,,,,,,,,,,,,,,,,,,,,,
