match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,captain,stat_challengeLost,player_sofascoreId,stat_blockedScoringAttempt,stat_expectedGoals,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_totalOffside,stat_errorLeadToAGoal,stat_goodHighClaim,stat_hitWoodwork
12448272,home,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,12.0,7.0,,,0.0,,1.0,7.0,11.0,,1.0,,,,,90.0,17.0,6.9,6.0,0.0139597,2,,,,,,4.0,3.0,4.0,,,,,,1.0,,,,3.0,,,,,,0.391,,,,,2.0,,,,
12448272,home,NEC Nijmegen,Sontje Hansen,sontje-hansen,S. Hansen,M,27,172,611,M,1199057,EUR,1021680000,F,10,10,True,17.0,14.0,1.0,1.0,0.0,1.0,1.0,13.0,18.0,,4.0,,,,,31.0,34.0,6.8,12.0,0.0633176,2,,,,2.0,,,6.0,4.0,,7.0,,,,3.0,1.0,,2.0,2.0,,,,,2.0,0.0834,3.0,,,,,1.0,,,
12448272,home,NEC Nijmegen,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,798180,EUR,844041600,D,5,5,True,9.0,6.0,1.0,,0.0,,,7.0,18.0,1.0,1.0,,,,,24.0,25.0,7.0,12.0,0.0180771,1,,,,9.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,0.0142,,,,,1.0,,,,
12448272,home,NEC Nijmegen,Argyrios Darelas,argyrios-darelas,A. Darelas,M,22,185,123,M,1146304,EUR,1066262400,M,8,8,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,10.0,3.0,6.5,1.0,0.00183419,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12448272,home,NEC Nijmegen,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448272,home,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448272,home,NEC Nijmegen,D'Leanu Arts,dleanu-arts,D. Arts,D,,175,81,M,1171870,EUR,1053993600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448272,home,NEC Nijmegen,Lasse Schöne,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448272,home,NEC Nijmegen,Kas de Wit,kas-de-wit,K. d. Wit,M,33,190,35,M,1388533,EUR,1059177600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,Kas,De Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448272,away,PEC Zwolle,Jasper Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,45.0,18.0,36.0,9.0,0.0,12.0,19.0,6.0,26.0,,12.0,1.0,1.0,,,90.0,59.0,6.1,29.0,0.0059793,0,0.229,Jasper,Schendelaar,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,4.0,
12448272,away,PEC Zwolle,Eliano Reijnders,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,D,23,23,False,37.0,30.0,6.0,1.0,0.0,16.0,18.0,14.0,19.0,3.0,5.0,,,,,90.0,54.0,6.7,11.0,0.0461474,0,,,,,,,3.0,1.0,,,,1.0,1.0,2.0,,,1.0,2.0,,,1.0,eliano.r,,,,,,,,,,,
12448272,away,PEC Zwolle,Simon Graves,simon-graves-jensen,S. G. Jensen,D,28,191,126,M,927155,EUR,922060800,D,28,28,False,51.0,46.0,6.0,4.0,0.0,28.0,29.0,18.0,22.0,6.0,8.0,,,,,90.0,62.0,7.2,5.0,0.00602615,0,,,,,,3.0,3.0,4.0,,,,1.0,,,,,,2.0,3.0,,1.0,,,,,,,,,,,,
12448272,away,PEC Zwolle,Anselmo Garcia McNulty,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,4,4,False,56.0,49.0,9.0,5.0,0.0,34.0,36.0,15.0,20.0,2.0,2.0,,,,,90.0,67.0,7.1,8.0,0.00650462,2,,,,,,3.0,4.0,3.0,,,3.0,,,,,1.0,,2.0,,,1.0,,,0.048,,2.0,,0.2533,,,,,
12448272,away,PEC Zwolle,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,False,28.0,23.0,2.0,2.0,0.0,16.0,19.0,7.0,9.0,2.0,1.0,,,,,64.0,58.0,6.3,9.0,0.00415303,1,,,,,,1.0,6.0,7.0,,1.0,,4.0,2.0,1.0,2.0,2.0,,,,,3.0,,1.0,0.0202,,,,,,,,,
12448272,away,PEC Zwolle,Nick Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,False,31.0,26.0,2.0,2.0,0.0,15.0,17.0,11.0,14.0,2.0,1.0,,,,,89.0,44.0,6.9,7.0,0.00760126,0,,Nick,Fichtinger,,,,5.0,4.0,,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
12448272,away,PEC Zwolle,Anouar El Azzouzi,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,M,6,6,False,37.0,33.0,3.0,1.0,0.0,19.0,20.0,14.0,18.0,4.0,4.0,,,,,90.0,56.0,6.8,8.0,0.00893037,2,,,,1.0,,1.0,6.0,5.0,1.0,1.0,,4.0,3.0,1.0,,2.0,1.0,1.0,,,1.0,,1.0,0.0945,,,,,1.0,,,,
12448272,away,PEC Zwolle,Odysseus Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,False,32.0,18.0,3.0,,0.0,7.0,8.0,12.0,27.0,3.0,4.0,,,,,89.0,55.0,6.8,22.0,0.088637,2,,Odysseus,Velanas,3.0,1.0,3.0,6.0,5.0,2.0,2.0,,,,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,0.0997,1.0,,,,1.0,,,,
12448272,away,PEC Zwolle,Davy van den Berg,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,10,10,False,35.0,23.0,5.0,1.0,0.0,8.0,13.0,15.0,23.0,3.0,,,,,,90.0,51.0,7.1,17.0,0.0831244,2,,,,1.0,,,3.0,3.0,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,,1.0,True,1.0,,,0.1342,,1.0,,0.0231,1.0,,,,1.0
12448272,away,PEC Zwolle,Filip Krastev,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,M,50,50,False,33.0,27.0,4.0,2.0,0.0,7.0,8.0,20.0,25.0,2.0,8.0,,,,,74.0,55.0,7.0,14.0,0.0407604,1,,,,,,1.0,7.0,7.0,2.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,0.1197,2.0,,,,1.0,,,,
12448272,away,PEC Zwolle,Dylan Vente,dylan-vente,D. Vente,F,9,181,657,M,825843,EUR,926208000,F,9,9,False,14.0,12.0,1.0,1.0,0.0,3.0,3.0,10.0,12.0,1.0,,,,,,81.0,21.0,6.6,5.0,0.0965626,0,,,,1.0,1.0,,6.0,1.0,,1.0,,,,2.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,
12448272,away,PEC Zwolle,Kaj de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,,,,,16.0,8.0,6.6,2.0,0.00384009,0,,Kaj,de Rooij,,,1.0,4.0,2.0,,,,,,1.0,1.0,,,4.0,,,,,,,,,,,,,,,
12448272,away,PEC Zwolle,Damian van der Haar,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,4.0,1.0,2.0,,0.0,1.0,1.0,,3.0,2.0,,,,,,9.0,8.0,6.2,4.0,2.371e-05,0,,Damian van der Haar,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12448272,away,PEC Zwolle,Dylan Mbayo,dylan-mbayo,D. Mbayo,M,15,175,265,M,923968,EUR,1002758400,F,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,1.0,3.0,,,0.0212134,0,,Dylan,Mbayo,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12448272,away,PEC Zwolle,Thomas Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,True,,,,,0.0,,,,,,,,,,,1.0,3.0,,2.0,,1,,Thomas,Buitink,,,,2.0,,,,,,,2.0,,2.0,,,,,,,,0.0228,,1.0,,0.0331,,,,,
12448272,away,PEC Zwolle,Mike Hauptmeijer,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448272,away,PEC Zwolle,Kenneth Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,Kenneth,Vermeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448272,away,PEC Zwolle,Teun Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,Teun,Gijselhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448272,away,PEC Zwolle,Ryan Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,Ryan,Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448272,away,PEC Zwolle,Anthony Fontana,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448272,away,PEC Zwolle,Mohamed Oukhattou,oukhattou-mohamed,M. Oukhattou,M,37,180,175,M,1424797,EUR,1106352000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,Mohamed Oukhattou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
