match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,stat_errorLeadToAShot,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,captain,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_hitWoodwork
12117323,home,Atlético Goianiense,Jan Hurtado,jan-hurtado,J. Hurtado,F,9,181,694,M,868777,EUR,952214400,F,9,9,False,9.0,7.0,,,0.0,4.0,5.0,3.0,4.0,1.0,1.0,,,,,56.0,21.0,6.6,8.0,0.00420837,0,,,,2.0,9.0,7.0,1.0,2.0,2.0,1.0,,3.0,,3.0,4.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,
12117323,home,Atlético Goianiense,Derek Freitas,derek-freitas,Derek,F,9,185,128,M,924423,EUR,881020800,F,20,20,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,34.0,13.0,6.7,4.0,0.0203817,0,,,,1.0,6.0,4.0,,,3.0,2.0,1.0,2.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,
12117323,home,Atlético Goianiense,Maguinho,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,13,13,True,15.0,12.0,3.0,1.0,0.0,5.0,6.0,7.0,10.0,2.0,2.0,,,,,17.0,24.0,6.6,5.0,0.0144187,1,,1.0,,,3.0,1.0,,,1.0,,,,,,1.0,,2.0,,,,,0.0308,,,1.0,,,,,,,,,
12117323,home,Atlético Goianiense,Janderson,janderson,Janderson,M,99,161,276,M,870898,EUR,919987200,F,19,19,True,5.0,3.0,,,0.0,1.0,1.0,2.0,8.0,,,,,,,17.0,13.0,6.4,8.0,0.00214634,0,,4.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12117323,home,Atlético Goianiense,Gonzalo Freitas,gonzalo-freitas,G. Freitas,M,5,186,80,M,162579,EUR,686361600,M,16,16,True,4.0,4.0,,,0.0,4.0,4.0,,,,,,,,,8.0,4.0,6.4,,9.952e-05,0,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12117323,home,Atlético Goianiense,Joel Campbell,joel-campbell,J. Campbell,F,10,178,1405,M,154508,EUR,709516800,F,17,17,True,9.0,5.0,1.0,,0.0,,,5.0,9.0,,,,,,,14.0,15.0,6.7,5.0,0.0363769,0,,,,,2.0,3.0,,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12117323,home,Atlético Goianiense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117323,home,Atlético Goianiense,Rafael Haller,haller-rafael,R. Haller,D,17,178,58,M,1177801,EUR,966470400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117323,home,Atlético Goianiense,Pedro Henrique,pedro-henrique,Pedrão,D,14,190,46,M,364778,EUR,724636800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117323,home,Atlético Goianiense,Matías Lacava,matias-lacava,M. Lacava,F,36,167,824,M,1016029,EUR,1034208000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,243529,EUR,566352000,G,21,21,False,23.0,17.0,10.0,4.0,0.0,14.0,15.0,3.0,8.0,,6.0,1.0,2.0,,,90.0,31.0,7.1,6.0,0.00178626,0,0.1236,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,Weverton,,,,
12117323,away,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,82576,EUR,597801600,D,2,2,False,43.0,31.0,9.0,5.0,0.0,19.0,20.0,12.0,24.0,6.0,4.0,,,,,90.0,69.0,7.4,18.0,0.00807878,1,,1.0,,2.0,3.0,6.0,2.0,,,,1.0,,,,4.0,2.0,1.0,,,,1.0,0.0282,0.1879,,,,,,,,,,,
12117323,away,Palmeiras,Vitor Reis,reis-vitor,V. Reis,D,12,186,12928,M,1485300,EUR,1137024000,D,44,44,False,32.0,25.0,4.0,,0.0,16.0,17.0,9.0,15.0,10.0,2.0,,,,,90.0,44.0,7.0,7.0,0.00168598,0,,,,2.0,4.0,4.0,,,,,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,vitorreiss_06,,,,
12117323,away,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,220833,EUR,736646400,D,15,15,False,55.0,49.0,6.0,4.0,0.0,34.0,35.0,15.0,20.0,9.0,1.0,,,,,90.0,69.0,7.4,7.0,0.00848471,0,,,,4.0,,6.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,True,,,gustavogomez,,,,
12117323,away,Palmeiras,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,D,16,16,False,34.0,29.0,3.0,,0.0,17.0,19.0,12.0,15.0,1.0,7.0,,,,,74.0,50.0,6.9,7.0,0.00634316,0,,,,,3.0,3.0,2.0,,2.0,1.0,2.0,1.0,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,
12117323,away,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,1015292,EUR,959904000,M,27,27,False,30.0,24.0,3.0,2.0,0.0,10.0,11.0,14.0,21.0,1.0,5.0,,,,,90.0,55.0,7.4,12.0,0.0957159,4,,2.0,,2.0,7.0,6.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,0.1064,,1.0,3.0,1.0,,1.0,,richardrios,,,,
12117323,away,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177,5203,M,977677,EUR,926553600,M,5,5,False,44.0,38.0,5.0,3.0,0.0,25.0,25.0,13.0,19.0,3.0,9.0,,,,,74.0,55.0,6.7,8.0,0.0113152,0,,,,,7.0,4.0,3.0,2.0,,,1.0,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Estêvão,estevao,Estêvão,M,41,176,196577,M,1597265,EUR,1177372800,M,41,41,False,26.0,20.0,3.0,1.0,1.0,5.0,5.0,15.0,21.0,,5.0,,,,,89.0,41.0,6.6,16.0,0.0896924,1,,,,,7.0,2.0,2.0,2.0,4.0,1.0,,5.0,1.0,,,,,Estêvão,,,,0.0965,,3.0,1.0,1.0,,,,Estêvão,1.0,,,
12117323,away,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,840020,EUR,803520000,M,23,23,False,19.0,15.0,3.0,1.0,0.0,4.0,4.0,12.0,16.0,1.0,1.0,,,,,62.0,28.0,7.7,4.0,0.119757,2,,1.0,1.0,,2.0,3.0,1.0,,,,,,2.0,,1.0,,1.0,,,,2.0,0.2521,0.6872,2.0,,,,,,raphaelveiga,,1.0,1.0,
12117323,away,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,152276,EUR,734832000,M,9,9,False,43.0,29.0,4.0,1.0,0.0,12.0,16.0,17.0,27.0,1.0,5.0,,,,,90.0,63.0,7.5,18.0,0.191586,0,,,,,6.0,9.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,,,,,,,1.0,,,,,,F_Andersoon,,1.0,,
12117323,away,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,835260,EUR,800150400,F,10,10,False,15.0,13.0,,,0.0,8.0,8.0,5.0,8.0,2.0,1.0,,,,,62.0,24.0,6.9,5.0,0.00607104,1,,1.0,,2.0,5.0,3.0,,1.0,,,,1.0,,3.0,1.0,1.0,1.0,,,,,0.0065,,,1.0,,,,,Rony,,,,1.0
12117323,away,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,974556,EUR,970185600,M,25,25,True,10.0,6.0,,,0.0,1.0,3.0,5.0,7.0,3.0,3.0,,,,,28.0,16.0,6.2,4.0,0.00179391,1,,,,,5.0,2.0,1.0,,,,,,2.0,1.0,,,4.0,,,,,0.2676,,,1.0,,,,,,1.0,,,
12117323,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,F,42,42,True,6.0,3.0,,,0.0,,1.0,3.0,5.0,1.0,,,,,,28.0,13.0,6.7,6.0,0.00115019,0,,,,2.0,3.0,5.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,,1.0,José López,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,D,6,6,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,,,16.0,6.0,6.6,2.0,0.00083435,0,,,,,,,,,,,,1.0,,,,,,Vanderlan,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,329069,EUR,740188800,M,8,8,True,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,,3.0,,,,,16.0,10.0,6.4,3.0,0.00123453,0,,,,,2.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,35,35,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,1.0,,,,,8.0,4.0,6.8,,0.015223,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Mayke,mayke,Mayke,D,12,178,2322,M,273329,EUR,721353600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,1167068,EUR,1020816000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Kaiky Naves,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Rômulo,romulo,Rômulo,M,10,176,1438,M,1105078,EUR,1002412800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Rômulo,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Lázaro,lazaro,Lázaro,F,7,181,1899,M,1002556,EUR,1015891200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117323,away,Palmeiras,Dudu,dudu,Dudu,F,92,167,5188,M,147464,EUR,694742400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_dudu,,,,
