match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_wasFouled,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox
10407177,away,Sint-Truidense VV,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,551,M,1979970,EUR,1015372800,D,3,3,False,50.0,38.0,7.0,2.0,26.0,31.0,12.0,19.0,4.0,5.0,,,90.0,64.0,7.3,13.0,0,Ameen,Al-Dakhil,,,1.0,,2.0,4.0,1.0,,,,,2.0,4.0,4.0,1.0,,,,,1.0,,,,,,,
10407177,away,Sint-Truidense VV,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185,1033,M,897334,EUR,926899200,M,4,4,False,36.0,24.0,3.0,1.0,10.0,10.0,14.0,27.0,1.0,5.0,,,90.0,54.0,6.9,17.0,1,,,,1.0,3.0,7.0,5.0,9.0,1.0,,,,,1.0,2.0,2.0,2.0,,2.0,,1.0,,,1.0,,,,,
10407177,away,Sint-Truidense VV,Christian Brüls,christian-bruls,C. Brüls,M,22,179,63,M,43432,EUR,591580800,M,44,44,False,34.0,29.0,4.0,3.0,14.0,16.0,15.0,25.0,1.0,8.0,,,90.0,63.0,6.4,21.0,0,,,,7.0,1.0,,9.0,3.0,3.0,4.0,2.0,,,2.0,1.0,1.0,3.0,1.0,,,,,,2.0,,,,,
10407177,away,Sint-Truidense VV,Mory Konate,mory-konate,M. Konate,M,8,191,1286,M,889927,EUR,753321600,M,6,6,False,35.0,29.0,1.0,,15.0,16.0,14.0,19.0,1.0,7.0,,,90.0,54.0,6.5,13.0,1,,,,,1.0,2.0,7.0,4.0,,4.0,1.0,,,2.0,,,3.0,2.0,1.0,1.0,,,,1.0,1.0,,,,
10407177,away,Sint-Truidense VV,Robert Bauer,robert-bauer,R. Bauer,D,,183,117,M,253871,EUR,797385600,M,20,20,False,34.0,29.0,4.0,2.0,12.0,15.0,17.0,23.0,2.0,6.0,,,90.0,62.0,6.7,16.0,1,,,,4.0,1.0,1.0,6.0,4.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,2.0,1.0,,,,
10407177,away,Sint-Truidense VV,Shinji Kagawa,shinji-kagawa,S. Kagawa,M,8,175,1076,M,34853,EUR,606096000,F,10,10,False,40.0,33.0,4.0,2.0,18.0,19.0,15.0,23.0,,10.0,,,85.0,56.0,7.0,13.0,1,,,,2.0,1.0,1.0,4.0,6.0,,3.0,2.0,,1.0,,2.0,2.0,1.0,,,1.0,,2.0,,2.0,,,,1.0,
10407177,away,Sint-Truidense VV,Daichi Hayashi,hayashi-daichi,D. Hayashi,F,9,178,198,M,991872,EUR,864345600,F,8,8,False,3.0,1.0,,,1.0,1.0,,3.0,,1.0,,,55.0,14.0,6.5,7.0,0,,,,1.0,2.0,,4.0,1.0,,1.0,1.0,,,,,,2.0,2.0,,,,,,1.0,,,,,
10407177,away,Sint-Truidense VV,Shinji Okazaki,shinji-okazaki,S. Okazaki,F,,174,438,M,19303,EUR,513993600,F,30,30,False,18.0,13.0,3.0,1.0,2.0,3.0,11.0,15.0,,4.0,,,89.0,32.0,6.7,11.0,0,,,,,6.0,,12.0,5.0,1.0,3.0,1.0,,,,1.0,1.0,3.0,3.0,1.0,3.0,,,,,,,,,
10407177,away,Sint-Truidense VV,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180,177,M,100680,EUR,682560000,F,91,91,True,8.0,7.0,,,2.0,2.0,5.0,6.0,,2.0,,,35.0,14.0,6.6,3.0,1,,,,,1.0,1.0,3.0,2.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,
10407177,away,Sint-Truidense VV,Stan Van Dessel,van-dessel-stan,S. V. Dessel,M,8,162,52,M,990146,EUR,995932800,M,19,19,True,3.0,3.0,,,,,4.0,4.0,,,,,13.0,4.0,6.4,,0,,,,1.0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,
10407177,away,Sint-Truidense VV,Frank Boya,frank-boya,F. Boya,M,34,190,311,M,865796,EUR,836179200,M,27,27,True,1.0,,,,,1.0,,,1.0,,,,9.0,6.0,7.0,1.0,2,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,1.0,,,,1.0,,,,
10407177,away,Sint-Truidense VV,Jo Coppens,jo-coppens,J. Coppens,G,12,190,46,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407177,away,Sint-Truidense VV,Matte Smets,smets-matte,M. Smets,D,6,184,951,M,1392905,EUR,1073174400,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407177,away,Sint-Truidense VV,Eric Bocat,eric-bocat,E. Bocat,D,17,182,70,M,1017684,EUR,932083200,D,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407177,away,Sint-Truidense VV,Fatih Kaya,fatih-kaya,F. Kaya,F,29,183,261,M,930697,EUR,942364800,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
