match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonContest,stat_dispossessed,captain,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_ownGoals,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside
12764204,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,11085,M,1001140,EUR,980467200,M,21,21,False,36.0,28.0,5.0,1.0,0.0,8.0,10.0,21.0,28.0,4.0,2.0,,,,,,90.0,61.0,6.8,16.0,0.331111,2,,,,1.0,6.0,4.0,5.0,,,,1.0,,,,1.0,1.0,2.0,1.0,,1.0,0.7316,0.9821,,2.0,1.0,,,,,1.0,,1.0,,
12764204,away,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4430,M,859917,EUR,930268800,M,42,42,False,53.0,50.0,,,0.0,21.0,22.0,29.0,31.0,5.0,1.0,,,,,,90.0,61.0,7.0,4.0,0.0320799,0,,Morten,Hjulmand,2.0,2.0,4.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,,True,,,,,,,,
12764204,away,Sporting CP,João Simões,joao-simoes,J. Simões,M,52,178,1499,M,1410209,EUR,1168041600,M,52,52,False,54.0,52.0,1.0,,0.0,22.0,22.0,31.0,34.0,4.0,1.0,,,,,,90.0,65.0,6.7,5.0,0.0530285,1,,João Simões,,1.0,3.0,2.0,,1.0,,,1.0,,,2.0,2.0,,2.0,1.0,,,0.0254,,,,1.0,,,,,,,1.0,,
12764204,away,Sporting CP,Maximiliano Araújo,maximiliano-araujo,M. Araújo,M,20,179,3568,M,929193,EUR,950572800,M,20,20,False,44.0,41.0,,,0.0,16.0,17.0,25.0,27.0,3.0,1.0,,,,,,81.0,61.0,6.7,5.0,0.0340418,1,,Maximiliano,Araújo,1.0,4.0,5.0,,2.0,1.0,,3.0,,,,3.0,1.0,,,1.0,,0.2168,,,,,,,,1.0,,,,1.0,
12764204,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11957,M,830431,EUR,946425600,F,17,17,False,42.0,39.0,1.0,1.0,0.0,14.0,14.0,25.0,30.0,7.0,2.0,,,,,,90.0,54.0,6.7,10.0,0.103325,2,,Francisco,Trincão,,5.0,1.0,2.0,,,,1.0,1.0,,,1.0,2.0,2.0,,1.0,1.0,0.2425,0.194,,,,,,trincao,,,,,,
12764204,away,Sporting CP,Geovany Quenda,geovany-quenda,G. Quenda,M,7,172,12866,M,1403165,EUR,1177891200,F,57,57,False,44.0,34.0,2.0,1.0,0.0,9.0,11.0,26.0,37.0,1.0,,,,,,,87.0,51.0,7.1,13.0,0.242963,1,,Geovany,Quenda,,1.0,,,,,,,1.0,,,,,4.0,1.0,1.0,,0.0369,,1.0,,,,,GeoQuenda07,,,,,,
12764204,away,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,197644,M,804508,EUR,896918400,F,9,9,False,28.0,26.0,1.0,1.0,0.0,10.0,11.0,17.0,18.0,2.0,,,,,,,90.0,47.0,7.0,10.0,0.324932,1,,,,,9.0,4.0,5.0,,,,2.0,1.0,,,1.0,,1.0,1.0,1.0,,0.0722,,3.0,2.0,4.0,,1.0,VGyökeres,,,,,,1.0
12764204,away,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1168,M,787640,EUR,845683200,D,3,3,True,65.0,60.0,2.0,1.0,0.0,32.0,35.0,28.0,30.0,4.0,,,,,,,45.0,72.0,6.5,7.0,0.0181652,0,,,,,3.0,2.0,2.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
12764204,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,675,M,97000,EUR,737510400,D,47,47,True,16.0,15.0,,,0.0,5.0,5.0,10.0,13.0,2.0,1.0,,,,,,9.0,25.0,6.3,5.0,0.0197164,0,,,,,1.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
12764204,away,Sporting CP,Conrad Harder,harder-conrad,C. Harder,F,11,186,4729,M,1494826,EUR,1112832000,F,19,19,True,4.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,,,,,11.0,7.0,6.4,4.0,0.00070601,0,,,,2.0,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
12764204,away,Sporting CP,Vladan Kovačević,vladan-kovacevic,V. Kovačević,G,1,191,1481,M,857997,EUR,892252800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764204,away,Sporting CP,Diego Callai,diego-callai,D. Callai,G,41,190,709,M,1130378,EUR,1090108800,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,Diego,Callai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764204,away,Sporting CP,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3316,M,1126512,EUR,1066867200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764204,away,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1958,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764204,away,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2800,M,795066,EUR,912643200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764204,away,Sporting CP,Alexandre Brito,alexandre-brito,A. Brito,M,50,190,237,M,1403151,EUR,1121731200,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764204,away,Sporting CP,Henrique Arreiol,henrique-arreiol,H. Arreiol,M,6,187,385,M,1158190,EUR,1119312000,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,0,,Henrique Arreiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764204,away,Sporting CP,Mauro Couto,couto-mauro,M. Couto,F,78,170,357,M,1402589,EUR,1132012800,F,78,78,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
