match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAGoal,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_wonContest,stat_unsuccessfulTouch,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_hitWoodwork,stat_bigChanceMissed
14061179,home,Stade Brestois,Mama Baldé,mama-balde,M. Baldé,F,17,183.0,1081,M,557166,EUR,815616000,F,17,17,False,26.0,19.0,,,1.0,7.0,7.0,12.0,19.0,3.0,9.0,,6.0,,,,89.0,45.0,7.7,13.0,0.411143,,4,,0.32,0.29,0.24,,8.0,,1.0,,,4.0,3.0,,,,4.0,,,3.0,2.0,,,2.0,3.0,0.1872,,-0.14,,3.0,,1.0,2.0,1.0,,,1.0,
14061179,home,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178.0,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,,0,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14061179,home,Stade Brestois,Hamidou Makalou,hamdiou-makalou,H. Makalou,M,33,164.0,1318,M,1597197,EUR,1152921600,M,33,33,True,1.0,,,,0.0,,,,1.0,,1.0,,,,,,9.0,2.0,6.7,1.0,,,0,,-0.01,0.04,0.14,,,,,,,,,Hamdiou,Makalou,,,,,,,,,,1.0,,,,,,,,,,,,,
14061179,home,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190.0,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061179,home,Stade Brestois,Justin Bourgault,justin-bourgault,J. Bourgault,D,3,185.0,97,M,1891025,EUR,1126656000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061179,home,Stade Brestois,Raphaël Le Guen,raphael-le-guen,R. L. Guen,D,71,196.0,33,,1894085,EUR,1157068800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Raphaël,Le Guen,,,,,,,,,,,,,,,,,,,,,,,
14061179,home,Stade Brestois,Michel Diaz,michel-diaz,M. Diaz,D,4,193.0,403,M,1400993,EUR,1058918400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Michel Diaz,,,,,,,,,,,,,,,,,,,,,,,,
14061179,home,Stade Brestois,Hianga'a M'Bock,hiangaa-mbock,H. M'Bock,M,80,186.0,122,M,990820,EUR,946339200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061179,home,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169.0,84,M,1135605,EUR,1055894400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Axel Camblan,,,,,,,,,,,,,,,,,,,,,,,,
14061179,home,Stade Brestois,Serigne Diop,serigne-diop,S. Diop,F,29,187.0,192,M,1922996,EUR,1115856000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Serigne Diop,,,,,,,,,,,,,,,,,,,,,,,,
14061179,away,Lille,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3024,M,847494,EUR,959212800,G,1,1,False,31.0,24.0,10.0,4.0,0.0,22.0,24.0,2.0,7.0,,,1.0,8.0,2.0,2.0,1.0,90.0,39.0,7.1,7.0,0.00024423,0.3449,0,0.147,0.03,0.02,-0.31,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061179,away,Lille,Ousmane Touré,ousmane-toure,O. Touré,D,36,187.0,303,M,1513466,EUR,1108684800,D,36,36,False,21.0,18.0,1.0,1.0,0.0,12.0,14.0,6.0,7.0,2.0,3.0,5.0,2.0,,,,52.0,44.0,6.1,10.0,0.00297348,,0,,-0.05,0.04,-0.26,,4.0,,2.0,,2.0,1.0,,Ousmane,Touré,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,
14061179,away,Lille,Nathan Ngoy,ngoy-nathan,N. Ngoy,D,3,183.0,1994,M,1119487,EUR,1055203200,D,3,3,False,56.0,51.0,8.0,4.0,1.0,36.0,37.0,15.0,19.0,,1.0,5.0,3.0,,,,90.0,67.0,6.9,6.0,0.169299,,0,,0.32,0.29,-0.24,,3.0,1.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,1.0,,,,,,1.0,,,,,,,,
14061179,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192.0,4572,M,1049775,EUR,934156800,D,4,4,False,56.0,50.0,5.0,2.0,0.0,35.0,39.0,15.0,17.0,2.0,3.0,7.0,3.0,,,,90.0,66.0,6.1,6.0,0.00401592,,0,,0.11,0.1,-0.45,,2.0,,,,,,,Alexsandro Ribeiro,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
14061179,away,Lille,Romain Perraud,romain-perraud,R. Perraud,D,15,173.0,596,M,827519,EUR,874886400,D,15,15,False,20.0,18.0,1.0,,0.0,9.0,9.0,9.0,11.0,1.0,5.0,2.0,,,,,72.0,41.0,6.3,8.0,0.111897,,1,,0.09,0.25,-0.36,,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,3.0,0.0499,0.3481,0.06,,1.0,,2.0,,1.0,,,,
14061179,away,Lille,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188.0,7441,M,1391541,EUR,1099440000,M,17,17,False,21.0,17.0,1.0,1.0,0.0,10.0,11.0,7.0,10.0,1.0,3.0,1.0,3.0,,,,85.0,31.0,7.4,6.0,0.0116416,,2,,-0.09,0.5,-0.1,,4.0,,1.0,,,1.0,,Ngal'ayel Mukau,,,,,,3.0,,1.0,1.0,,1.0,0.3673,0.5759,0.4,,,,,1.0,,,,,
14061179,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180.0,759,M,51665,EUR,649641600,M,21,21,False,42.0,32.0,6.0,3.0,0.0,11.0,15.0,21.0,27.0,2.0,7.0,3.0,9.0,,,,90.0,65.0,6.7,15.0,0.0215672,,0,,-0.07,0.14,-0.04,,7.0,,2.0,,2.0,3.0,1.0,,,True,2.0,2.0,,,,,,2.0,1.0,,,,1.0,,,4.0,,,,,,
14061179,away,Lille,Marius Sivertsen Broholm,broholm-marius-sivertsen,M. S. Broholm,F,14,172.0,809,M,1130111,EUR,1104019200,M,14,14,False,12.0,9.0,,,0.0,6.0,6.0,3.0,6.0,,3.0,1.0,1.0,,,,45.0,20.0,6.5,6.0,0.0177251,,0,,-0.03,0.13,-0.08,,3.0,1.0,3.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,1.0,,,,
14061179,away,Lille,Hakon Arnar Haraldsson,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180.0,2141,M,1138804,EUR,1049932800,M,10,10,False,42.0,37.0,5.0,2.0,0.0,19.0,19.0,18.0,23.0,,2.0,,5.0,,,,85.0,55.0,7.9,10.0,0.192039,,1,,0.04,0.53,-0.15,,4.0,,4.0,,,1.0,2.0,,,,,,,1.0,,1.0,1.0,,,0.2278,0.4142,0.51,1.0,,,,,2.0,1.0,,,
14061179,away,Lille,Félix Correia,felix-correia,F. Correia,M,27,178.0,1349,M,934498,EUR,980121600,M,27,27,False,38.0,28.0,3.0,2.0,1.0,6.0,6.0,22.0,32.0,1.0,3.0,1.0,3.0,,,,90.0,53.0,6.8,16.0,0.250654,,0,,0.38,0.05,-0.16,,5.0,1.0,3.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,3.0,1.0,,,
14061179,away,Lille,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192.0,23426,M,39070,EUR,528422400,F,9,9,False,25.0,13.0,1.0,1.0,0.0,5.0,10.0,8.0,15.0,6.0,11.0,1.0,2.0,,,,90.0,44.0,7.5,16.0,0.0280588,,4,,-0.96,0.07,0.2,,8.0,,,,,2.0,,,,,5.0,1.0,,2.0,,2.0,1.0,2.0,3.0,0.3871,0.2308,0.5,,3.0,OGiroud,1.0,2.0,,,,,
14061179,away,Lille,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183.0,1612,M,1149144,EUR,1107388800,F,7,7,True,15.0,12.0,,,0.0,,,12.0,15.0,,2.0,,2.0,,,,45.0,21.0,6.6,6.0,0.108001,,0,,-0.12,0.28,0.0,,1.0,,3.0,,,,1.0,Matias Fernandez,,,,,,,,,,,,,,,2.0,,,,,2.0,,2.0,,
14061179,away,Lille,Maxima Goffi,maxima-goffi,M. Goffi,D,38,,194,M,1937040,EUR,1201046400,D,44,44,True,22.0,19.0,3.0,2.0,0.0,12.0,15.0,7.0,7.0,2.0,4.0,1.0,5.0,,,,38.0,33.0,6.7,6.0,0.0106999,,0,,0.08,0.02,-0.06,,2.0,,1.0,,,1.0,,Maxima Goffi,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,
14061179,away,Lille,Vincent Burlet,vincent-burlet,V. Burlet,D,3,180.0,243,M,1149293,EUR,1127433600,D,41,41,True,14.0,13.0,,,0.0,4.0,4.0,9.0,10.0,,,,,,,,18.0,18.0,6.2,2.0,0.12764,,0,,0.15,-0.01,-0.27,,3.0,2.0,1.0,1.0,,,1.0,Vincent,Burlet,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
14061179,away,Lille,Ayyoub Bouaddi,bouaddi-ayyoub,A. Bouaddi,M,32,185.0,5410,M,1564180,EUR,1191283200,M,32,32,True,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,,2.0,1.0,3.0,,,,14.0,20.0,6.8,4.0,0.00476039,,1,,-0.07,0.08,0.14,,2.0,,3.0,,1.0,,,Ayyoub Bouaddi,,,,,,1.0,,1.0,,,,0.5347,0.4093,0.31,2.0,,,,,1.0,,,,1.0
14061179,away,Lille,Nabil Bentaleb,nabil-bentaleb,N. Bentaleb,M,6,187.0,8306,M,368120,EUR,785635200,M,6,6,True,16.0,14.0,5.0,5.0,0.0,3.0,3.0,11.0,13.0,1.0,3.0,,1.0,,,,14.0,22.0,7.2,3.0,0.0214699,,1,,0.22,0.07,0.13,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,0.055,,0.01,,,nabilbentaleb,,1.0,2.0,1.0,,,
14061179,away,Lille,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184.0,410,M,878898,EUR,889574400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061179,away,Lille,Isaac Cossier,isaac-cossier,I. Cossier,D,3,186.0,161,M,1936804,EUR,1164844800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Isaac Cossier,,,,,,,,,,,,,,,,,,,,,,,,
14061179,away,Lille,Ugo Raghouber,raghouber-ugo,U. Raghouber,M,14,180.0,337,M,1170694,EUR,1058054400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061179,away,Lille,Soriba Diaoune,soriba-diaoune,S. Diaoune,F,35,174.0,392,M,1936816,EUR,1187049600,F,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Soriba Diaoune,,,,,,,,,,,,,,,,,,,,,,,,
