match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_wonTackle,stat_blockedScoringAttempt,stat_wasFouled,stat_goals,stat_clearanceOffLine,captain,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
11369897,home,KV Mechelen,Norman Bassette,bassette-norman,N. Bassette,F,17,186,557,M,1137328,EUR,1099958400,F,70,70,False,12.0,8.0,,,1.0,2.0,7.0,13.0,2.0,,,69.0,41.0,7.0,18.0,0.0212368,3,,,,,3.0,,13.0,12.0,,5.0,2.0,1.0,1.0,,1.0,2.0,0.3594,2.0,5.0,6.0,1.0,,0.3423,4.0,,2.0,4.0,1.0,1.0,1.0,3.0,,,,1.0,,,
11369897,home,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,35,35,True,7.0,5.0,,,,,5.0,9.0,1.0,,,22.0,15.0,6.5,6.0,0.0212943,2,,,,,2.0,,3.0,,,1.0,,2.0,,,,1.0,0.3204,,,,,,,1.0,,,,,,,,,,,,,,
11369897,home,KV Mechelen,Frederic Soelle Soelle,frederic-soelle-soelle,F. S. Soelle,F,19,190,128,M,1195742,EUR,1135382400,F,28,28,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,21.0,7.0,6.6,1.0,0.0116332,1,,Frederic Soelle Soelle,,,,,1.0,,1.0,,,,,,,,0.0457,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,
11369897,home,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,F,77,77,True,2.0,2.0,,,,,2.0,2.0,1.0,,,12.0,4.0,6.9,1.0,0.0497323,0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
11369897,home,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,72,M,921826,EUR,942537600,F,10,10,True,3.0,2.0,,,,,2.0,3.0,,,,12.0,5.0,6.1,2.0,0.00134062,1,,Yonas,Malede,,,,,,,,,1.0,,,,,0.2765,,,,,,,,,,1.0,1.0,,,,,,,,,,
11369897,home,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369897,home,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369897,home,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,F,38,38,True,,,,,,,,,,,,,,,,,0,,Bill Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369897,away,RC Sporting Charleroi,Hervé Koffi,herve-koffi,H. Koffi,G,12,187,15803,M,867299,EUR,845424000,G,16,16,False,30.0,18.0,19.0,7.0,14.0,17.0,4.0,13.0,14.0,3.0,6.0,90.0,52.0,8.3,12.0,0.00031557,1,1.2826,,,HKoffi,,,,1.0,,,,,,,,,0.0151,,,,1.0,,0.0644,,,,,,,,1.0,,,,,3.0,1.0,
11369897,away,RC Sporting Charleroi,Jonas Bager,jonas-bager,J. Bager,D,5,182,87,M,541350,EUR,837648000,D,2,2,False,55.0,48.0,6.0,2.0,33.0,35.0,15.0,21.0,5.0,,,90.0,76.0,7.9,8.0,0.0106982,0,,,,,1.0,,3.0,4.0,,,,,8.0,2.0,1.0,1.0,,,2.0,2.0,,3.0,,,,,,,,,2.0,,1.0,,,,,
11369897,away,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183,29,M,51622,EUR,597542400,D,25,25,False,25.0,19.0,7.0,2.0,14.0,15.0,5.0,10.0,3.0,,,47.0,32.0,5.6,6.0,0.00101507,0,,,,,,,2.0,3.0,1.0,,,,4.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0
11369897,away,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187,339,M,994282,EUR,1027468800,D,21,21,False,53.0,44.0,9.0,5.0,29.0,33.0,15.0,20.0,3.0,,,90.0,65.0,7.2,10.0,0.0066847,0,,,,,,,4.0,3.0,,,,,2.0,1.0,3.0,,,,4.0,,,2.0,,,,,1.0,,2.0,,,,,,,,,
11369897,away,RC Sporting Charleroi,Žan Rogelj,zan-rogelj,Ž. Rogelj,D,21,175,87,M,888605,EUR,943488000,M,29,29,False,40.0,30.0,9.0,3.0,15.0,17.0,16.0,25.0,8.0,,,90.0,64.0,6.6,12.0,0.0240234,0,,,,,2.0,1.0,6.0,3.0,3.0,1.0,,,5.0,1.0,2.0,,,,2.0,1.0,,,,,,,,,2.0,,,,,,,,,
11369897,away,RC Sporting Charleroi,Ryota Morioka,ryota-morioka,R. Morioka,M,,180,229,M,109376,EUR,671414400,M,44,44,False,46.0,39.0,5.0,5.0,24.0,26.0,16.0,23.0,2.0,,,78.0,66.0,7.2,12.0,0.142754,0,,,,,3.0,1.0,8.0,7.0,3.0,3.0,1.0,,2.0,2.0,3.0,1.0,,2.0,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,
11369897,away,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186,544,M,845344,EUR,929404800,M,18,18,False,21.0,15.0,,,8.0,9.0,7.0,12.0,2.0,,,62.0,37.0,6.5,11.0,0.00728052,1,,,,,,,9.0,7.0,1.0,4.0,1.0,,3.0,,1.0,2.0,0.0513,,2.0,4.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,
11369897,away,RC Sporting Charleroi,Vetle Winger Dragsnes,vetle-winger-dragsnes,V. W. Dragsnes,D,20,187,53,M,548640,EUR,760492800,M,15,15,False,41.0,33.0,1.0,1.0,17.0,19.0,16.0,23.0,3.0,,,90.0,54.0,6.6,11.0,0.0217904,0,,,,,1.0,,7.0,4.0,2.0,2.0,1.0,,,,1.0,,,1.0,4.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,
11369897,away,RC Sporting Charleroi,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178,500,M,358198,EUR,806716800,F,26,26,False,52.0,44.0,6.0,3.0,26.0,28.0,18.0,25.0,9.0,,,90.0,65.0,7.0,9.0,0.0125266,1,,,,,1.0,,5.0,5.0,4.0,,,,1.0,,3.0,,0.0594,,1.0,,1.0,,0.1086,,,,,,2.0,,2.0,,,True,,,,
11369897,away,RC Sporting Charleroi,Antoine Bernier,antoine-bernier,A. Bernier,M,17,170,106,M,834261,EUR,873849600,F,17,17,False,4.0,4.0,,,1.0,1.0,3.0,3.0,2.0,,,62.0,9.0,6.4,2.0,0.0041559,0,,,,,,,5.0,2.0,,2.0,1.0,,,,,1.0,,,4.0,,,,,,,,1.0,,,,1.0,,,,,,,
11369897,away,RC Sporting Charleroi,Oday Dabbagh,oday-dabbagh,O. Dabbagh,F,98,182,6574,M,920458,EUR,912643200,F,9,9,False,11.0,7.0,,,4.0,6.0,3.0,5.0,1.0,,,62.0,20.0,6.2,9.0,0.00025977,1,,,,,,,6.0,2.0,,1.0,,,,,2.0,1.0,0.0489,,3.0,,,,,1.0,,,3.0,,1.0,1.0,,,,,,,,
11369897,away,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6525,M,1000472,EUR,947116800,M,6,6,True,47.0,38.0,7.0,2.0,19.0,20.0,19.0,27.0,3.0,,,28.0,53.0,7.0,12.0,0.326671,1,,,,AdemZorgane,,,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,0.0399,2.0,,,,,,,,,2.0,,,,,,,,,,,
11369897,away,RC Sporting Charleroi,Parfait Guiagon,parfait-guiagon,P. Guiagon,M,10,169,1096,M,1030459,EUR,982800000,M,8,8,True,18.0,17.0,,,3.0,3.0,14.0,15.0,2.0,,,28.0,25.0,6.8,5.0,0.0245239,0,,,,,,,2.0,3.0,,3.0,2.0,,,,,1.0,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,
11369897,away,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1224,M,1029748,EUR,999907200,F,19,19,True,7.0,4.0,,,2.0,2.0,2.0,5.0,1.0,,,28.0,12.0,6.8,3.0,0.00052565,1,,,,,,,,4.0,,1.0,1.0,,2.0,,,,0.2131,,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,
11369897,away,RC Sporting Charleroi,Youssuf Sylla,youssuf-sylla,Y. Sylla,F,17,191,197,M,1099220,EUR,1040256000,F,80,80,True,6.0,5.0,,,2.0,3.0,3.0,3.0,1.0,,,12.0,7.0,6.4,2.0,0.00400073,0,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369897,away,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185,123,M,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369897,away,RC Sporting Charleroi,Romeo Monticelli,monticelli-romeo,R. Monticelli,D,40,185,54,M,1195786,EUR,1128211200,D,27,27,True,,,,,,,,,,,,,,,,,0,,Roméo Monticelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369897,away,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188,1014,M,1131463,EUR,1075075200,D,32,32,True,,,,,,,,,,,,,,,,,0,,Mehdi Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
