match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialWon,stat_totalClearance,stat_fouls,stat_outfielderBlock,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_aerialLost,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
14109610,home,Konyaspor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191.0,740,M,284767,EUR,741225600,F,22,22,False,18.0,11.0,1.0,,0.0,3.0,4.0,8.0,14.0,,,,86.0,35.0,6.2,13.0,0.067399,,,4.0,,-0.04,0.07,0.28,,,,8.0,6.0,,1.0,,2.0,,,,1.0,0.7572,0.526,-0.73,5.0,1.0,2.0,1.0,2.0,,3.0,,3.0,2.0,1.0,2.0,,
14109610,home,Konyaspor,Pedrinho,,,pedrinho,Pedrinho,M,8,173.0,205,M,1015939,EUR,850953600,F,8,8,True,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,2.0,,18.0,10.0,6.5,2.0,0.0113116,,,1.0,,-0.03,0.21,0.13,,,,,,,,,,,,,,0.091,,-0.11,,,,,,,,1.0,,,,,,
14109610,home,Konyaspor,Morten Bjørlo,,,morten-bjorlo,M. Bjorlo,M,42,176.0,157,M,921358,EUR,812764800,M,42,42,True,6.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,,1.0,,12.0,6.0,6.6,2.0,0.0157545,,2.0,0.0,,0.05,0.03,0.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14109610,home,Konyaspor,Muhammet Tunahan Taşçı,,,muhammet-tunahan-tasci,M. T. Tasci,F,7,172.0,136,M,980612,EUR,1020038400,F,7,7,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,11.0,9.0,6.6,3.0,0.0120253,,,1.0,,0.07,0.33,0.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,0.0505,0.0776,-0.29,,,,,,,,,,,,,,
14109610,home,Konyaspor,Melih Bostan,,,melih-bostan,M. Bostan,F,91,173.0,184,M,1133195,EUR,1081382400,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,8.0,1.0,6.5,,0.00082487,,,0.0,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14109610,home,Konyaspor,Marius Ștefănescu,,,marius-stefanescu,M. Ștefănescu,M,15,168.0,495,M,988637,EUR,903398400,F,11,11,True,,,,,0.0,,,,,,,,3.0,2.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.0326,,,,,1.0,,,,,1.0,,,,,,
14109610,home,Konyaspor,Egemen Aydin,,,egemen-aydin,E. Aydın,G,29,193.0,25,M,1892942,EUR,1178928000,G,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109610,home,Konyaspor,Josip Ćalušić,,,josip-calusic,J. Ćalušić,D,15,184.0,78,M,172331,EUR,750297600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109610,home,Konyaspor,Uğurcan Yazğılı,,,ugurcan-yazgili,U. Yazğılı,D,5,184.0,99,M,904303,EUR,923616000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109610,home,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180.0,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109610,home,Konyaspor,Kaan Akyazı,,,akyazi-kaan,K. Akyazı,F,70,182.0,102,M,1476229,EUR,1125100800,F,70,70,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109610,away,Gaziantep FK,Zafer Görgen,,,zafer-gorgen,Z. Görgen,G,20,188.0,70,M,930907,EUR,951091200,G,20,20,False,31.0,21.0,10.0,1.0,0.0,21.0,24.0,,7.0,,12.0,4.0,90.0,42.0,6.4,11.0,0.00016053,0.4788,,0.0,-0.6622,0.0,0.0,-0.3,0.26,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,
14109610,away,Gaziantep FK,Deian Sorescu,,,deian-sorescu,D. Sorescu,M,18,175.0,704,M,797602,EUR,872812800,D,18,18,False,42.0,31.0,9.0,4.0,0.0,10.0,15.0,21.0,27.0,,6.0,,90.0,72.0,6.3,17.0,0.0837227,,,6.0,,-0.1,0.51,-0.58,,5.0,1.0,2.0,4.0,1.0,2.0,1.0,,,2.0,1.0,1.0,0.2361,,-0.55,,1.0,,,,3.0,,1.0,,5.0,1.0,,,
14109610,away,Gaziantep FK,Myenty Abena,,,myenty-abena,M. Abena,D,14,191.0,241,M,555422,EUR,787190400,D,14,14,False,46.0,45.0,,,0.0,31.0,32.0,14.0,14.0,,,,90.0,60.0,6.4,1.0,0.00592539,,1.0,1.0,,0.09,0.07,-0.34,,,,3.0,7.0,,,,,,2.0,,2.0,0.0967,,-0.17,3.0,4.0,1.0,1.0,,1.0,,,2.0,1.0,,,,
14109610,away,Gaziantep FK,Semih Güler,,,semih-guler,S. Güler,D,6,184.0,112,M,325155,EUR,786153600,D,17,17,False,47.0,43.0,6.0,2.0,0.0,31.0,32.0,12.0,15.0,,3.0,,90.0,57.0,6.5,5.0,0.00353481,,,1.0,,0.1,0.09,-0.28,,,,4.0,5.0,,,,,,3.0,2.0,2.0,0.0751,,0.03,,2.0,,1.0,,,1.0,1.0,4.0,,1.0,,,
14109610,away,Gaziantep FK,Kévin Rodrigues,,,kevin-rodrigues,K. Rodrigues,D,77,169.0,248,M,234232,EUR,762825600,D,77,77,False,25.0,21.0,1.0,1.0,0.0,13.0,16.0,8.0,9.0,,4.0,,90.0,46.0,6.3,7.0,0.0673099,,1.0,2.0,,0.06,0.01,-0.57,,2.0,1.0,3.0,5.0,3.0,,,,,3.0,2.0,,0.0768,,-0.32,2.0,3.0,,1.0,,3.0,2.0,,,2.0,,,,
14109610,away,Gaziantep FK,Juninho Bacuna,,,juninho-bacuna,J. Bacuna,M,4,178.0,543,M,788971,EUR,870912000,M,7,7,False,31.0,24.0,1.0,,0.0,11.0,12.0,13.0,19.0,,5.0,,56.0,42.0,6.5,10.0,0.0674466,,1.0,1.0,,0.04,0.12,-0.29,,,,2.0,5.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,0.0273,0.0281,-0.05,,1.0,1.0,,,1.0,3.0,,,,,,,1.0
14109610,away,Gaziantep FK,Badou Ndiaye,,,badou-ndiaye,B. Ndiaye,M,,180.0,426,M,228342,EUR,656985600,M,5,5,False,28.0,25.0,3.0,1.0,0.0,14.0,15.0,11.0,13.0,,,,72.0,38.0,7.0,4.0,0.0157931,,1.0,1.0,,0.15,0.12,0.29,,,,3.0,5.0,,,,,,1.0,1.0,3.0,0.028,,-0.24,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,
14109610,away,Gaziantep FK,Enver Kulašin,Enver Kulasin,,enver-kulasin,E. Kulašin,M,27,168.0,374,M,1124590,EUR,1063238400,M,27,27,False,9.0,8.0,1.0,1.0,0.0,3.0,4.0,5.0,5.0,,2.0,,56.0,14.0,6.7,4.0,0.0301087,,2.0,0.0,,0.15,0.17,-0.11,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,
14109610,away,Gaziantep FK,Kacper Kozłowski,,,kacper-kozlowski,K. Kozłowski,M,10,182.0,3151,M,984602,EUR,1066262400,M,10,10,False,31.0,27.0,4.0,3.0,0.0,15.0,15.0,12.0,16.0,,,,90.0,47.0,5.8,13.0,0.0145962,,,1.0,,-0.38,0.14,-0.18,,1.0,1.0,9.0,3.0,,8.0,3.0,,,,,,0.0494,,-0.1,,,1.0,,3.0,,1.0,1.0,,,,,,
14109610,away,Gaziantep FK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,44,177.0,793,M,180511,EUR,647395200,M,44,44,False,46.0,41.0,11.0,9.0,0.0,16.0,16.0,25.0,30.0,,1.0,,79.0,57.0,6.7,9.0,0.106703,,4.0,1.0,,0.18,0.02,-0.09,,5.0,2.0,3.0,,,,,,,,,,0.0455,,-0.09,,1.0,2.0,,,1.0,,1.0,1.0,,,,,
14109610,away,Gaziantep FK,Emmanuel Boateng,,,emmanuel-boateng,E. Boateng,F,9,175.0,588,M,580392,EUR,832809600,F,21,21,False,12.0,11.0,1.0,1.0,0.0,5.0,5.0,6.0,7.0,,5.0,,90.0,26.0,6.3,6.0,0.0118367,,3.0,1.0,,-0.03,0.17,0.18,,,,8.0,5.0,,1.0,,,,1.0,1.0,4.0,0.0329,,-0.25,,,3.0,,1.0,,3.0,1.0,3.0,,1.0,,,
14109610,away,Gaziantep FK,Ali Osman Kalın,,,kaln-ali-osman,A. O. Kalın,F,26,,15,M,2161813,EUR,1206230400,F,26,26,True,12.0,11.0,1.0,1.0,0.0,10.0,10.0,1.0,2.0,,1.0,,34.0,21.0,6.9,3.0,0.00043802,,,1.0,,-0.04,0.02,0.22,,,,4.0,3.0,2.0,2.0,,,,1.0,1.0,1.0,0.0315,,-0.16,1.0,1.0,,,,2.0,,1.0,,,,,,
14109610,away,Gaziantep FK,Christophe Lungoyi,,,christophe-lungoyi,C. Lungoyi,F,11,180.0,196,M,883355,EUR,962668800,F,11,11,True,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,,1.0,,34.0,15.0,6.8,4.0,0.244225,,2.0,1.0,,0.15,0.37,0.0,,,,4.0,1.0,,1.0,,,,,,1.0,0.0707,,-0.27,,,1.0,,2.0,,1.0,,,1.0,,,,
14109610,away,Gaziantep FK,Ogün Özçiçek,,,ogun-ozcicek,O. Özçiçek,M,61,172.0,50,M,859783,EUR,917136000,M,61,61,True,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,,,,18.0,13.0,6.3,2.0,0.00257517,,,0.0,,0.02,0.01,-0.06,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
14109610,away,Gaziantep FK,Mirza Cihan,,,mirza-cihan,M. Cihan,M,8,175.0,29,M,909289,EUR,972518400,M,8,8,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,1.0,,11.0,5.0,6.3,1.0,0.001379,,,0.0,,-0.01,0.01,-0.08,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14109610,away,Gaziantep FK,Ibrahim Kagan Alkis,,,kagan-alkis-ibrahim,I. K. Alkis,G,95,190.0,1,M,2166431,EUR,1136073600,G,95,95,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109610,away,Gaziantep FK,Onur Başyiğit,,,basyigit-onur,O. Başyiğit,D,24,177.0,10,M,1133193,EUR,1086998400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109610,away,Gaziantep FK,Arda Kızıldağ,,,arda-kizildag,A. Kızıldağ,D,4,187.0,127,M,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109610,away,Gaziantep FK,Muhammet Taha Gunes,,,muhammet-taha-gunes,M. T. Günes,M,,175.0,17,M,2019097,EUR,1136073600,M,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109610,away,Gaziantep FK,Nazım Sangaré,,,nazim-sangare,N. Sangaré,M,30,180.0,169,M,169425,EUR,770256000,D,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109610,away,Gaziantep FK,Kuzey Bulgulu,Kuzey,Bulgulu,kuzey-bulgulu,K. Bulgulu,F,99,,9,M,2215854,EUR,1227398400,M,99,99,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
