match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_penaltyConceded,stat_shotOffTarget,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyWon,stat_goals,stat_hitWoodwork
12625039,home,Al-Ettifaq,Meshal Ali Khayrallah,meshal-ali-khayrallah,M. A. Khayrallah,D,87,177,40,M,1156413,EUR,986947200,D,87,87,True,19.0,16.0,3.0,2.0,0.0,7.0,7.0,13.0,1.0,3.0,,1.0,,,,,,64.0,24.0,6.4,4.0,1,9.0,1.0,,,,,,1.0,,,,2.0,,Meshal Ali Khayrallah,,,,1.0,,,,,,,,,,,,
12625039,home,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176,321,M,537018,EUR,763689600,M,10,10,True,16.0,16.0,1.0,1.0,0.0,4.0,4.0,13.0,,2.0,1.0,,,,,,,30.0,24.0,7.0,4.0,0,12.0,1.0,,,2.0,,,,1.0,1.0,3.0,1.0,2.0,,,,,,,,,1.0,,,,,1.0,,,
12625039,home,Al-Ettifaq,João Costa,joao-costa,J. Costa,F,18,178,623,M,1397478,EUR,1111968000,F,18,18,True,12.0,8.0,,,0.0,,1.0,12.0,1.0,2.0,,,,,,,,30.0,16.0,6.6,6.0,0,8.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
12625039,home,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181,80,M,949218,EUR,854841600,D,25,25,True,11.0,10.0,,,0.0,4.0,5.0,6.0,,1.0,1.0,,,,,,,17.0,14.0,6.5,2.0,0,6.0,,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
12625039,home,Al-Ettifaq,Mohammed Abdulrahman,mohammed-abdulrahman,M. Abdulrahman,D,29,170,146,M,1133141,EUR,1042502400,D,29,29,True,6.0,5.0,,,0.0,2.0,2.0,4.0,,2.0,,1.0,,,,,,17.0,10.0,6.7,1.0,0,3.0,,,,1.0,,,,2.0,1.0,,,1.0,Mohammed Abdulrahman,,,,,,,,,,,,,,,,
12625039,home,Al-Ettifaq,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625039,home,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184,39,M,1547401,EUR,1060992000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Majed Dawran,,,,,,,,,,,,,,,,
12625039,home,Al-Ettifaq,Abdulelah Al-Malki,abdulelah-al-malki,A. Al-Malki,M,88,170,376,M,818840,EUR,781833600,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625039,home,Al-Ettifaq,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182,344,M,1067777,EUR,1076457600,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625039,away,Al-Nassr,Bento,bento,Bento,G,24,190,9735,M,1016104,EUR,928972800,G,24,24,False,19.0,16.0,3.0,,0.0,16.0,17.0,2.0,,,,8.0,,2.0,,2.0,,90.0,25.0,7.1,3.0,0,,,,,,,,,,,,,,,,,,,,,,,bento_matheus,,,,,,,
12625039,away,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173,1607,M,830126,EUR,768182400,D,2,2,False,37.0,33.0,5.0,3.0,0.0,20.0,23.0,16.0,1.0,3.0,,4.0,,,,,,90.0,56.0,7.6,7.0,0,14.0,2.0,1.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,
12625039,away,Al-Nassr,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5883,M,945063,EUR,957312000,D,3,3,False,55.0,49.0,5.0,1.0,0.0,36.0,37.0,19.0,2.0,5.0,7.0,3.0,,,,,,78.0,69.0,7.2,7.0,0,13.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12625039,away,Al-Nassr,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191,10350,M,149734,EUR,769996800,D,27,27,False,85.0,82.0,7.0,5.0,0.0,49.0,49.0,36.0,,2.0,3.0,3.0,,,,,,90.0,91.0,7.4,3.0,1,33.0,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,1.0,laporte27,,,,,,,
12625039,away,Al-Nassr,Salem Alnajdi,alnajdi-salem,S. Alnajdi,D,83,178,1037,M,1475427,EUR,1043625600,D,83,83,False,19.0,13.0,1.0,,0.0,3.0,6.0,13.0,3.0,7.0,,1.0,,,,,,58.0,32.0,8.0,6.0,1,10.0,,,,3.0,,,1.0,2.0,1.0,,2.0,2.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,
12625039,away,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178,1250,M,867179,EUR,840153600,M,17,17,False,40.0,37.0,3.0,2.0,0.0,23.0,24.0,16.0,,3.0,,4.0,,,,,,90.0,48.0,6.8,5.0,1,14.0,,,1.0,3.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,
12625039,away,Al-Nassr,Otávio,otavio,Otávio,M,25,171,6951,M,244801,EUR,792288000,M,25,25,False,48.0,43.0,3.0,,0.0,24.0,25.0,26.0,,9.0,,5.0,,,,,,78.0,65.0,7.3,10.0,0,19.0,3.0,,,7.0,1.0,1.0,1.0,3.0,2.0,,5.0,1.0,,,,,,4.0,2.0,,1.0,otavio,,,,,,,
12625039,away,Al-Nassr,Ângelo,angelo,Ângelo,M,20,182,9961,M,1086455,EUR,1103587200,M,20,20,False,17.0,11.0,1.0,1.0,0.0,4.0,5.0,17.0,,1.0,,5.0,,,,,,57.0,40.0,6.4,20.0,1,8.0,5.0,1.0,1.0,7.0,3.0,,1.0,1.0,,4.0,,,Ângelo,,,,,,3.0,,2.0,angelogabriel,,1.0,1.0,,,,
12625039,away,Al-Nassr,Anderson Talisca,anderson-talisca,A. Talisca,M,94,191,20484,M,329245,EUR,760060800,M,94,94,False,14.0,11.0,2.0,2.0,0.0,3.0,3.0,11.0,,3.0,1.0,1.0,,,,,,78.0,25.0,7.9,3.0,5,8.0,,,,1.0,,,,1.0,,,2.0,1.0,,,,,1.0,,,1.0,,AndersonTalisca,,3.0,,,,1.0,
12625039,away,Al-Nassr,Sadio Mané,sadio-mane,S. Mané,M,10,175,169227,M,217704,EUR,702864000,M,10,10,False,42.0,36.0,2.0,1.0,2.0,14.0,14.0,29.0,1.0,3.0,,5.0,,,,,,90.0,58.0,7.9,14.0,1,22.0,1.0,,2.0,12.0,4.0,1.0,,1.0,,4.0,,5.0,,,,,1.0,2.0,,,4.0,SadioMané,,,,2.0,,,
12625039,away,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187,2307715,M,750,EUR,476409600,F,7,7,False,19.0,15.0,1.0,1.0,0.0,5.0,5.0,15.0,,1.0,,,,,,,,90.0,29.0,7.9,8.0,4,10.0,1.0,,,1.0,,,,,,2.0,1.0,,,,,,,,1.0,1.0,2.0,CR7,True,3.0,,1.0,,1.0,1.0
12625039,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164,2201,M,1014447,EUR,859766400,F,29,29,True,14.0,14.0,,,0.0,5.0,5.0,10.0,,2.0,,2.0,,,,,,33.0,20.0,6.7,4.0,0,9.0,1.0,,,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,,
12625039,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178,1391,M,986400,EUR,937440000,D,12,12,True,28.0,22.0,1.0,,0.0,11.0,13.0,15.0,,2.0,1.0,1.0,,,,,,32.0,34.0,6.7,6.0,0,11.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
12625039,away,Al-Nassr,Mohammed Al-Fatil,mohammed-al-fatil,M. Al-Fatil,D,33,181,549,M,328829,EUR,694483200,D,4,4,True,15.0,15.0,2.0,2.0,0.0,13.0,13.0,2.0,,,,,,,,,,12.0,15.0,6.6,,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625039,away,Al-Nassr,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185,334,M,788258,EUR,878169600,M,6,6,True,21.0,21.0,,,0.0,18.0,18.0,3.0,,,,,,,,,,12.0,21.0,6.4,,0,3.0,,,1.0,3.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12625039,away,Al-Nassr,Mohammed Khalil Marran,mohammed-khalil-marran,M. K. Marran,F,16,180,1521,M,1115775,EUR,982195200,F,16,16,True,6.0,6.0,,,0.0,4.0,4.0,2.0,,1.0,,3.0,,,,,,12.0,8.0,6.6,1.0,0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12625039,away,Al-Nassr,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625039,away,Al-Nassr,Mubarak Al-Buainain,mubarak-al-buainain,M. Al-Buainain,G,61,186,316,M,1935655,EUR,1123459200,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mubarak Al Buainain,,,,,,,,,,,,,,,,
12625039,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183,1000,M,925947,EUR,857433600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
