match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_wasFouled,stat_wonContest,stat_outfielderBlock,stat_totalCross,stat_bigChanceCreated,stat_accurateCross,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,stat_clearanceOffLine,stat_goalAssist
10407176,home,RFC Seraing,Marius Mouandilmadji,,,marius-mouandilmadji,M. Mouandilmadji,F,190,1382,M,943593,EUR,885427200,F,10,10,False,19.0,12.0,2.0,1.0,3.0,4.0,9.0,15.0,,5.0,,,,90.0,37.0,7.2,16.0,3,9,5.0,8.0,8.0,2.0,3.0,2.0,,,,,5.0,1.0,1.0,,3.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,
10407176,home,RFC Seraing,Daniel Opare,,,daniel-opare,D. Opare,D,172,62,,121251,EUR,656208000,D,40,40,True,7.0,1.0,2.0,,1.0,4.0,,3.0,5.0,3.0,,,,18.0,15.0,6.5,7.0,0,,2.0,2.0,2.0,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,
10407176,home,RFC Seraing,Leroy Abanda,,,leroy-abanda,L. A. Mfomo,D,178,136,M,859030,EUR,960336000,D,11,11,True,3.0,2.0,,,,,2.0,4.0,,,,,,11.0,5.0,6.2,2.0,0,97,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,
10407176,home,RFC Seraing,Steve Mvoué,,,mvoue-steve,S. Mvoué,M,185,157,M,985969,EUR,1012608000,M,5,5,True,6.0,4.0,1.0,,4.0,4.0,,2.0,,2.0,,,,10.0,8.0,6.2,3.0,0,10,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407176,home,RFC Seraing,Sérgio Conceição,,,sergio-conceicao,S. Conceição,M,180,139,M,1010877,EUR,847756800,D,35,35,True,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407176,home,RFC Seraing,Timothy Martin,Timothy Martin,,timothy-martin,T. Martin,G,190,29,M,1123609,EUR,985651200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407176,home,RFC Seraing,Vagner Dias,,,vagner-dias,V. Dias,F,168,119,M,913191,EUR,821232000,F,7,7,True,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407176,home,RFC Seraing,Simon Elisor,,,elisor-simon,S. Elisor,F,186,169,M,1049526,EUR,932515200,F,9,9,True,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407176,away,KV Oostende,Guillaume Hubert,,,guillaume-hubert,G. Hubert,G,198,51,M,149794,EUR,758246400,G,28,28,False,27.0,23.0,10.0,7.0,22.0,23.0,1.0,4.0,1.0,4.0,1.0,,,90.0,32.0,6.4,4.0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10407176,away,KV Oostende,Fanos Katelaris,,,fanos-katelaris,F. Katelaris,D,186,70,M,282129,EUR,841017600,D,5,5,False,76.0,64.0,16.0,11.0,41.0,43.0,24.0,35.0,4.0,5.0,,,,90.0,89.0,7.3,13.0,0,23,1.0,2.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,2.0,,1.0,,,,,,,,,
10407176,away,KV Oostende,Anton Tanghe,,,tanghe-anton,A. Tanghe,D,194,71,M,1005175,EUR,917481600,D,33,33,False,38.0,31.0,11.0,7.0,25.0,30.0,6.0,8.0,4.0,4.0,,,,66.0,46.0,6.6,8.0,0,3,,3.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,True,2.0,,,,,,,,,,,,,,,,
10407176,away,KV Oostende,Osaze Urhoghide,,,osaze-urhoghide,O. Urhoghide,D,188,129,M,915129,EUR,962668800,D,2,2,False,62.0,53.0,11.0,7.0,32.0,35.0,21.0,27.0,1.0,7.0,,,,90.0,79.0,6.8,10.0,0,3,3.0,5.0,6.0,1.0,,,,4.0,2.0,1.0,,3.0,,,1.0,,1.0,,2.0,,,,,,,,,,1.0,,
10407176,away,KV Oostende,Brecht Capon,,,brecht-capon,B. Capon,D,179,7,,42106,EUR,577670400,M,27,27,False,43.0,30.0,10.0,3.0,10.0,11.0,21.0,34.0,1.0,4.0,,,,90.0,79.0,7.3,19.0,3,,2.0,4.0,4.0,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,,1.0,,,,,,,,1.0,
10407176,away,KV Oostende,Sieben Dewaele,,,dewaele-sieben,S. Dewaele,M,180,72,M,901895,EUR,917913600,M,16,16,False,50.0,37.0,4.0,4.0,12.0,13.0,28.0,45.0,,2.0,,,,90.0,69.0,7.2,18.0,0,18,1.0,6.0,8.0,,,,,,5.0,4.0,,1.0,2.0,,2.0,3.0,2.0,,,8.0,,3.0,,,,,,,,,
10407176,away,KV Oostende,Cameron McGeehan,,,cameron-mcgeehan,C. McGeehan,M,180,57,M,149817,EUR,797126400,M,8,8,False,56.0,42.0,12.0,7.0,20.0,22.0,22.0,34.0,1.0,6.0,,,,87.0,64.0,6.9,16.0,2,8,2.0,4.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,
10407176,away,KV Oostende,Théo Ndicka Matam,,,theo-ndicka-matam,T. N. Matam,D,169,57,M,963070,EUR,956188800,M,7,7,False,32.0,23.0,7.0,5.0,7.0,8.0,17.0,28.0,,5.0,,,,87.0,59.0,7.1,16.0,2,,,2.0,6.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,4.0,1.0,,4.0,,1.0,,,,,,,,,
10407176,away,KV Oostende,Nick Bätzner,,,nick-batzner,N. Bätzner,M,170,71,M,959635,EUR,953078400,F,34,34,False,18.0,13.0,2.0,2.0,3.0,5.0,10.0,13.0,,2.0,,,,45.0,25.0,6.5,9.0,0,9,,5.0,,,3.0,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
10407176,away,KV Oostende,Thierry Ambrose,,,thierry-ambrose,T. Ambrose,F,178,425,M,356024,EUR,859507200,F,68,68,False,29.0,16.0,4.0,2.0,4.0,5.0,12.0,28.0,,4.0,,,,90.0,58.0,6.8,27.0,2,68,1.0,8.0,5.0,5.0,2.0,1.0,1.0,,1.0,1.0,5.0,1.0,1.0,,2.0,,1.0,2.0,,4.0,,,,,,,1.0,,,,
10407176,away,KV Oostende,Alessandro Albanese,,,alessandro-albanese,A. Albanese,M,174,55,M,867257,EUR,947635200,F,99,99,False,19.0,15.0,2.0,,8.0,9.0,8.0,14.0,,6.0,,,,66.0,34.0,6.7,12.0,1,10,,4.0,4.0,3.0,1.0,1.0,,,3.0,2.0,1.0,,,,,,1.0,,1.0,4.0,,1.0,,,,,,,,,
10407176,away,KV Oostende,Fraser Hornby,,,fraser-hornby,F. Hornby,F,195,394,M,914877,EUR,937180800,F,9,9,True,15.0,9.0,1.0,1.0,3.0,4.0,6.0,13.0,1.0,3.0,,,,45.0,21.0,6.8,8.0,2,9,3.0,2.0,3.0,,,,1.0,,,,,,,,2.0,,,,,2.0,,,1.0,,,,,,,,
10407176,away,KV Oostende,Indy Boonen,,,indy-boonen,I. Boonen,M,173,46,M,839637,EUR,915408000,M,11,11,True,14.0,12.0,2.0,2.0,2.0,2.0,12.0,15.0,,1.0,,,,24.0,21.0,7.7,4.0,0,25,,,2.0,,,,,1.0,2.0,2.0,,,2.0,,,,,,,3.0,1.0,2.0,,,,,,,,,1.0
10407176,away,KV Oostende,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,175,99,M,1122525,EUR,1017014400,F,90,90,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,1.0,,,,,24.0,9.0,6.6,1.0,0,90,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10407176,away,KV Oostende,Zech Medley,,,zech-medley,Z. Medley,D,195,94,M,960257,EUR,963100800,D,3,3,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,9.0,6.0,7.4,1.0,1,3,1.0,3.0,1.0,,,,,,,,,,,,3.0,,,,,,,,1.0,,1.0,,,,,,
10407176,away,KV Oostende,Siebe Wylin,,,wylin-siebe,S. Wylin,D,180,59,M,1146792,EUR,1053993600,D,36,36,True,5.0,2.0,3.0,,1.0,1.0,1.0,4.0,,1.0,,,,9.0,7.0,6.4,4.0,0,96,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10407176,away,KV Oostende,Dillon Phillips,,,dillon-phillips,D. Phillips,G,188,49,M,377166,EUR,802828800,G,1,1,True,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407176,away,KV Oostende,Alfons Amade,,,alfons-amade,A. Amade,M,172,403,M,836701,EUR,942364800,M,23,23,True,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
