match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_penaltyWon,stat_expectedGoals,captain,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_errorLeadToAShot,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_clearanceOffLine,stat_penaltyConceded,stat_blockedScoringAttempt
12421043,home,KAA Gent,Franck Surdez,,,franck-surdez,F. Surdez,F,19,184.0,273,M,1092662,EUR,1020556800,F,19,19,False,31.0,26.0,,,0.0,10.0,11.0,21.0,1.0,2.0,2.0,,,,,87.0,39.0,7.3,9.0,0.0618698,3,,16.0,3.0,2.0,1.0,1.0,,,,,,1.0,,2.0,1.0,2.0,,,0.366,,,,,1.0,,,,,,,,,,,,,
12421043,home,KAA Gent,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,D,23,189.0,432,M,108736,EUR,643334400,D,13,13,True,24.0,21.0,5.0,2.0,0.0,11.0,12.0,12.0,,1.0,2.0,,,,,45.0,26.0,6.6,3.0,0.00382692,0,,10.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421043,home,KAA Gent,Atsuki Ito,Atsuki Ito,,atsuki-ito,A. Ito,M,15,185.0,595,M,1034816,EUR,902793600,M,15,15,True,8.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,,1.0,3.0,,,,,21.0,12.0,6.8,,0.0255184,0,,6.0,2.0,,,,1.0,,,1.0,,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
12421043,home,KAA Gent,Max Dean,Max Dean,,max-dean,M. Dean,F,21,178.0,379,M,1065233,EUR,1077321600,F,21,21,True,4.0,2.0,2.0,2.0,0.0,,,4.0,1.0,3.0,,1.0,,,,21.0,10.0,7.0,3.0,0.00297892,2,,2.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,0.1612,,,1.0,,1.0,,0.1333,,,,1.0,,,,,,,
12421043,home,KAA Gent,Hélio Varela,,,varela-helio,H. Varela,F,29,176.0,599,M,1094395,EUR,1020384000,F,29,29,True,6.0,3.0,2.0,1.0,0.0,2.0,2.0,6.0,,2.0,1.0,1.0,,,,21.0,16.0,6.7,8.0,0.00012215,0,,1.0,2.0,,2.0,1.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,
12421043,home,KAA Gent,Momodou Sonko,Momodou Sonko,,momodou-sonko,M. Sonko,M,11,176.0,575,M,1135616,EUR,1107129600,F,11,11,True,4.0,4.0,,,0.0,2.0,2.0,2.0,,,,,,,,10.0,4.0,6.5,,0.00139479,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421043,home,KAA Gent,Daniel Schmidt,,,daniel-schmidt,D. Schmidt,G,1,196.0,258,M,997499,EUR,697075200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421043,home,KAA Gent,Núrio Fortuna,Núrio,Fortuna,nurio-fortuna,N. Fortuna,D,25,177.0,290,M,385388,EUR,796003200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421043,home,KAA Gent,Pieter Gerkens,,,pieter-gerkens,P. Gerkens,M,18,180.0,179,M,190401,EUR,808272000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421043,home,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180.0,256,M,1046245,EUR,1006300800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421043,away,Royal Antwerp FC,Senne Lammens,,,senne-lammens,S. Lammens,G,31,193.0,27447,M,964753,EUR,1026000000,G,91,91,False,45.0,31.0,25.0,11.0,0.0,26.0,31.0,14.0,1.0,1.0,9.0,,,3.0,5.0,90.0,55.0,8.0,14.0,0.00269357,0,1.2928,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
12421043,away,Royal Antwerp FC,Jelle Bataille,,,jelle-bataille,J. Bataille,D,25,175.0,224,M,889387,EUR,927158400,D,25,25,False,49.0,40.0,4.0,2.0,0.0,27.0,30.0,20.0,1.0,2.0,5.0,1.0,,,,90.0,65.0,6.6,12.0,0.0998812,0,,14.0,7.0,1.0,1.0,,1.0,1.0,,,,,,2.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,3.0,,,,,,,,,,
12421043,away,Royal Antwerp FC,Toby Alderweireld,,,toby-alderweireld,T. Alderweireld,D,,186.0,1445,M,44575,EUR,604800000,D,23,23,False,61.0,52.0,12.0,6.0,0.0,41.0,41.0,20.0,,,2.0,,,,,90.0,66.0,6.6,10.0,0.0182613,0,,11.0,3.0,,,,3.0,1.0,,,,,,,,,1.0,,,True,,1.0,,,,,2.0,,,,,,,,,,
12421043,away,Royal Antwerp FC,Zeno Van Den Bosch,,,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191.0,594,M,1103765,EUR,1057449600,D,33,33,False,52.0,49.0,6.0,4.0,0.0,44.0,45.0,7.0,1.0,5.0,5.0,,,,,90.0,63.0,8.3,4.0,0.00311496,0,,5.0,1.0,,,,4.0,,,4.0,4.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,
12421043,away,Royal Antwerp FC,Ayrton Costa,,,ayrton-costa,A. Costa,D,32,179.0,1038,M,976485,EUR,931824000,D,5,5,False,22.0,13.0,4.0,,0.0,4.0,7.0,16.0,,4.0,3.0,2.0,,,,61.0,35.0,5.9,11.0,0.00720134,0,,9.0,8.0,,,,,,,2.0,2.0,4.0,,,1.0,,1.0,,,,,3.0,,,,,1.0,,,1.0,,,,,,1.0,
12421043,away,Royal Antwerp FC,Denis Odoi,Denis,Odoi,denis-odoi,D. Odoi,M,3,177.0,876,M,58994,EUR,580694400,M,6,6,False,50.0,44.0,10.0,8.0,1.0,28.0,31.0,19.0,1.0,7.0,7.0,3.0,,,,90.0,62.0,7.0,7.0,0.0305047,2,,16.0,6.0,,1.0,,,1.0,,3.0,2.0,1.0,,1.0,,1.0,,,0.0483,,,,,1.0,,0.0503,4.0,,1.0,,,,,,,,
12421043,away,Royal Antwerp FC,Mahamadou Doumbia,Mahamadou Doumbia,,mahamadou-doumbia,M. Doumbia,M,17,186.0,5407,M,1400846,EUR,1084579200,M,20,20,False,28.0,23.0,3.0,3.0,0.0,10.0,10.0,18.0,2.0,11.0,10.0,2.0,,,,90.0,54.0,7.4,13.0,0.03658,4,,13.0,9.0,4.0,8.0,6.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,0.096,,,2.0,,2.0,,0.0659,1.0,,,,,,,,,,1.0
12421043,away,Royal Antwerp FC,Gyrano Kerk,,,gyrano-kerk,G. Kerk,M,7,175.0,505,M,386950,EUR,817862400,M,7,7,False,18.0,12.0,,,0.0,4.0,4.0,15.0,,4.0,4.0,2.0,,,,86.0,26.0,6.7,8.0,0.0432461,0,,8.0,3.0,,1.0,,1.0,,,2.0,2.0,,,,1.0,,,,,,,2.0,,,,,,,,4.0,,,,,,,
12421043,away,Royal Antwerp FC,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170.0,874,M,35208,EUR,581385600,M,9,9,False,27.0,21.0,3.0,2.0,0.0,9.0,12.0,18.0,,2.0,,,,,,77.0,39.0,7.8,10.0,0.0856473,4,,12.0,,,1.0,1.0,,,,1.0,,,,1.0,3.0,,,,0.2662,,,,,3.0,1.0,0.7995,,,,,,,,,,,1.0
12421043,away,Royal Antwerp FC,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180.0,1006,M,1004790,EUR,1030924800,M,11,11,False,15.0,13.0,,,0.0,5.0,5.0,15.0,,3.0,1.0,2.0,,,,77.0,30.0,6.5,10.0,0.0384003,2,,8.0,2.0,,1.0,,,,,1.0,,,,,5.0,1.0,1.0,,0.1302,,,,,1.0,,0.0195,1.0,,1.0,,,,,,,,
12421043,away,Royal Antwerp FC,Vincent Janssen,,,vincent-janssen,V. Janssen,F,18,184.0,1452,M,339901,EUR,771552000,F,18,18,False,33.0,23.0,5.0,3.0,0.0,11.0,13.0,20.0,,5.0,4.0,3.0,,,,90.0,45.0,7.2,14.0,0.194826,0,,12.0,4.0,1.0,,,,,,2.0,2.0,2.0,,3.0,,,2.0,,,,,,,,,,3.0,,,,,,,,,,
12421043,away,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,D,2,2,True,12.0,8.0,1.0,1.0,0.0,4.0,5.0,8.0,,,,,,,,29.0,23.0,6.6,7.0,0.00526055,0,,4.0,2.0,1.0,,,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12421043,away,Royal Antwerp FC,Christopher Scott,,,christopher-scott,C. Scott,M,30,174.0,169,M,997118,EUR,1023408000,M,30,30,True,6.0,6.0,,,0.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,,,,13.0,11.0,6.7,2.0,0.00584284,1,,4.0,1.0,,,,,,,,,,,,1.0,,1.0,,0.2509,,,1.0,,1.0,,0.1207,,,,,,,,,,,
12421043,away,Royal Antwerp FC,Victor Udoh,,,udoh-victor,V. Udoh,F,,172.0,129,M,1512489,EUR,1098057600,F,19,19,True,,,,,0.0,,,,,1.0,1.0,1.0,,,,13.0,5.0,6.8,3.0,,1,,,1.0,,1.0,,,,,,,,,,,,1.0,,0.0553,,,,,1.0,,0.0401,,,,,,,,,,,
12421043,away,Royal Antwerp FC,Anthony Valencia,,,anthony-valencia,A. Valencia,F,14,175.0,559,M,1020197,EUR,1058659200,F,14,14,True,5.0,5.0,,,0.0,1.0,1.0,4.0,,,,,,,,11.0,7.0,6.9,1.0,0.15388,0,,4.0,3.0,,,,,,,,,1.0,,2.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,
12421043,away,Royal Antwerp FC,Jean Butez,,,jean-butez,J. Butez,G,1,188.0,1350,M,599114,EUR,802569600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421043,away,Royal Antwerp FC,Rosen Bozhinov,Rosen Bozhinov,,rosen-bozhinov,R. Bozhinov,D,2,195.0,619,M,1152943,EUR,1106438400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421043,away,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421043,away,Royal Antwerp FC,Milan Smits,Milan Smits,,smits-milan,M. Smits,M,6,183.0,74,M,1475074,EUR,1100304000,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421043,away,Royal Antwerp FC,Gerard Vandeplas,Gerard,Vandeplas,vandeplas-gerard,G. Vandeplas,F,79,,85,M,1426634,EUR,1140825600,M,79,79,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
