match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_possessionLostCtrl,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_fouls,player_sofascoreId,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_penaltyWon,stat_dispossessed,stat_challengeLost,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_penaltyMiss,stat_goalAssist,stat_penaltyFaced,stat_outfielderBlock,stat_errorLeadToAGoal,stat_penaltyConceded
10388407,home,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,False,,23.0,18.0,,,3.0,4.0,15.0,21.0,3.0,,,,,,90.0,45.0,6.7,0.2198,0.0,0.142055,2,,,,2.0,,7.0,2.0,3.0,1.0,,,,16.0,1.0,,,,,1.0,andresilva9,1.0,2.0,3.0,,3.0,,1.0,2.0,,1.0,1.0,,,,,,,
10388407,home,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,True,,20.0,17.0,2.0,1.0,7.0,8.0,10.0,13.0,,,,,,,30.0,35.0,6.8,0.0,0.0,0.0104074,0,,,,1.0,,1.0,3.0,1.0,2.0,1.0,1.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10388407,home,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,True,,10.0,10.0,,,5.0,5.0,5.0,5.0,,,,,,,17.0,13.0,6.5,0.0,0.0,0.00412604,0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388407,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,,14.0,11.0,1.0,,5.0,5.0,6.0,9.0,1.0,,,,,,17.0,18.0,6.7,0.0,0.0,0.00222682,0,,,,,,,1.0,,1.0,1.0,,,4.0,,,,,1.0,,amadou_haidara04,,,,,,,,,,,,,,,,,,
10388407,home,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2256,M,51785,EUR,688176000,F,10,10,True,,14.0,13.0,1.0,1.0,7.0,7.0,6.0,7.0,2.0,,,,,,17.0,15.0,7.0,0.0,0.0,0.00942994,0,,,,,,2.0,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,
10388407,home,RB Leipzig,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,228,M,1001967,EUR,1043366400,F,38,38,True,,1.0,1.0,,,,,1.0,2.0,,,,,,,8.0,4.0,6.6,0.0,0.0,0.00662119,0,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10388407,home,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388407,home,RB Leipzig,Sanoussy Ba,sanoussy-ba,S. Ba,D,25,178,145,M,1142701,EUR,1073260800,D,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Sanoussy,Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388407,home,RB Leipzig,Abdou Diallo,abdou-diallo,A. Diallo,D,37,188,2776,M,280435,EUR,831168000,D,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Manuel Riemann,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,,42.0,32.0,21.0,12.0,26.0,29.0,6.0,13.0,14.0,,3.0,5.0,2.0,2.0,90.0,58.0,6.6,0.0,0.0,0.00290036,0,0.6758,,,,,,,,,,,,10.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,
10388407,away,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,False,,29.0,20.0,7.0,2.0,18.0,22.0,2.0,7.0,3.0,,,,,,90.0,38.0,5.5,0.0,0.0,0.00039958,0,,,,,,2.0,1.0,,,,,,10.0,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,
10388407,away,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,,24.0,22.0,3.0,2.0,21.0,22.0,1.0,2.0,4.0,,,,,,90.0,38.0,6.8,0.0,0.0,0.00099271,0,,,,,,,5.0,,4.0,1.0,,,2.0,,1.0,,6.0,2.0,,,,,,,,,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Jannes Horn,jannes-horn,J. Horn,D,38,186,73,M,827688,EUR,855187200,D,38,38,False,,13.0,10.0,,,10.0,13.0,,,2.0,,,,,,45.0,20.0,6.1,0.0,0.0,2.445e-05,0,,,,,,1.0,2.0,,2.0,1.0,,,4.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0
10388407,away,VfL Bochum 1848,Jacek Góralski,jacek-goralski,J. Góralski,M,3,172,576,M,177179,EUR,717033600,M,5,5,False,,9.0,4.0,3.0,2.0,3.0,6.0,1.0,3.0,1.0,,,,,,45.0,17.0,6.6,0.0,0.0,0.00028035,0,,,,,,,4.0,,4.0,1.0,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,M,2,2,False,,30.0,17.0,10.0,4.0,6.0,13.0,12.0,18.0,5.0,,,,,,90.0,46.0,6.2,0.0,0.0,0.0138507,0,,,,1.0,1.0,3.0,4.0,2.0,2.0,1.0,,,15.0,,1.0,,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0
10388407,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,True,29.0,19.0,2.0,,12.0,17.0,7.0,12.0,3.0,,,,,,90.0,38.0,6.6,0.0,0.0,0.0149871,0,,,,,,2.0,7.0,,4.0,4.0,,,10.0,,3.0,,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,,29.0,20.0,2.0,1.0,14.0,21.0,7.0,11.0,7.0,,,,,,90.0,51.0,6.3,0.0,0.0,0.151005,0,,,,3.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,,19.0,,2.0,,2.0,,1.0,,,,3.0,,1.0,,,1.0,,,,,,,,,,
10388407,away,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,M,3,3,False,,8.0,3.0,5.0,,2.0,4.0,1.0,4.0,1.0,,,,,,35.0,17.0,5.9,0.0,0.0,0.00032535,0,,,,,,5.0,,,,,,,6.0,1.0,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Simon Zoller,simon-zoller,S. Zoller,F,27,179,102,M,88471,EUR,677894400,F,9,9,False,,5.0,3.0,,,2.0,2.0,1.0,3.0,1.0,,,,,,45.0,6.0,6.5,0.0,0.0,0.00342117,0,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,17,17,False,,13.0,7.0,,,6.0,9.0,1.0,6.0,2.0,,,,,,90.0,26.0,6.6,0.0462,0.2962,0.00159,1,,,,2.0,,5.0,2.0,1.0,1.0,,1.0,,13.0,2.0,,,1.0,,,,,,2.0,,2.0,,,,1.0,,,,,,,1.0,,
10388407,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,,27.0,23.0,4.0,3.0,20.0,22.0,3.0,5.0,6.0,,,,,,55.0,33.0,6.8,0.0,0.0,0.00076102,0,,,,,,1.0,4.0,,3.0,1.0,1.0,,4.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,,6.0,5.0,,,1.0,1.0,4.0,6.0,,,,,,,45.0,11.0,6.6,0.0652,0.0,0.0164633,1,,,,1.0,,1.0,1.0,,,,,,4.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,,27.0,23.0,7.0,5.0,15.0,17.0,8.0,13.0,2.0,,,,,,45.0,40.0,6.6,0.0,0.0,0.0230305,0,,,,3.0,,5.0,5.0,1.0,2.0,,3.0,,11.0,,,,,1.0,,,,,,,2.0,2.0,,1.0,,,,,,,,,,
10388407,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,True,,11.0,7.0,,,6.0,7.0,1.0,4.0,1.0,,,,,,45.0,17.0,6.6,0.0,0.0,0.00846029,0,,,,,,3.0,4.0,1.0,1.0,1.0,1.0,,6.0,1.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Michael Esser,michael-esser,M. Esser,G,,198,31,M,40371,EUR,564537600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Jordi Osei-Tutu,jordi-osei-tutu,J. Osei-Tutu,D,14,179,224,M,908631,EUR,907286400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388407,away,VfL Bochum 1848,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191,744,M,787448,EUR,836006400,F,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
