match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,captain,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_outfielderBlock,stat_goodHighClaim,player_sofascoreId,stat_goals
14053630,away,PSV Eindhoven,Matěj Kovář,,,matej-kovar,M. Kovář,G,32,196.0,2046,M,927366,EUR,958521600,G,32,32,False,36.0,23.0,24.0,11.0,0.0,14.0,18.0,9.0,18.0,,4.0,3.0,3.0,,,,90.0,42.0,7.5,13.0,0.00947489,0.4147,0,0.5875,0.22,0.01,-0.02,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14053630,away,PSV Eindhoven,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173.0,6120,M,906021,EUR,973209600,D,8,8,False,41.0,37.0,,,0.0,15.0,16.0,22.0,25.0,,9.0,,,,,,90.0,81.0,7.0,20.0,0.084848,,0,,0.01,0.35,0.21,,3.0,,1.0,10.0,7.0,4.0,4.0,,3.0,1.0,,1.0,3.0,2.0,1.0,,,,,4.0,2.0,,,,,,,1.0,,sergino,
14053630,away,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185.0,1244,M,844234,EUR,853027200,D,22,22,False,48.0,41.0,4.0,2.0,0.0,27.0,29.0,14.0,19.0,4.0,3.0,,,,,,90.0,63.0,6.8,8.0,0.0128033,,1,,0.19,-0.08,0.29,,,,2.0,7.0,5.0,,,,4.0,,,3.0,2.0,,1.0,2.0,0.035,-0.14,True,1.0,,,,1.0,,0.0496,,,,,
14053630,away,PSV Eindhoven,Yarek Gasiorowski,Yarek Gasiorowski,,gasiorowski-yarek,Y. Gasiorowski,D,3,190.0,1663,M,1184317,EUR,1105488000,D,3,3,False,39.0,37.0,5.0,4.0,0.0,29.0,30.0,8.0,9.0,5.0,4.0,,,,,,90.0,53.0,7.5,4.0,0.00385581,,0,,0.13,0.01,0.42,,,,3.0,1.0,5.0,,1.0,,,,,3.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,
14053630,away,PSV Eindhoven,Anass Salah-Eddine,,,anass-salah-eddine,A. Salah-Eddine,D,2,179.0,6705,M,961684,EUR,1011312000,D,2,2,False,41.0,35.0,3.0,1.0,0.0,23.0,25.0,12.0,16.0,,6.0,,,,,,90.0,59.0,7.0,10.0,0.0465914,,1,,0.02,0.21,0.16,,2.0,1.0,,2.0,4.0,1.0,1.0,1.0,,,1.0,,2.0,2.0,2.0,,0.0175,-0.16,,1.0,,,,,,,,,,,
14053630,away,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171.0,1141,M,893499,EUR,925948800,M,17,17,False,49.0,41.0,3.0,2.0,0.0,20.0,21.0,21.0,28.0,5.0,6.0,,,,,,90.0,67.0,7.3,11.0,0.0239334,,0,,0.0,0.09,0.33,,,,3.0,2.0,6.0,,3.0,,,,,2.0,3.0,3.0,,2.0,,,,,,,,,,,,1.0,,,
14053630,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185.0,3780,M,850816,EUR,911433600,M,23,23,False,42.0,35.0,4.0,1.0,0.0,15.0,16.0,20.0,26.0,3.0,,,,,,,75.0,58.0,7.1,11.0,0.251763,,0,,0.46,-0.01,0.24,,3.0,2.0,,7.0,3.0,1.0,2.0,3.0,2.0,1.0,,,3.0,2.0,,3.0,,,,,,1.0,,,,,,,,,
14053630,away,PSV Eindhoven,Dennis Man,,,dennis-man,D. Man,M,27,182.0,10450,M,812145,EUR,904089600,M,27,27,False,31.0,28.0,1.0,1.0,0.0,5.0,5.0,23.0,26.0,1.0,4.0,,,,,,70.0,46.0,6.5,8.0,0.071453,,0,,-0.26,0.04,0.14,,,,,6.0,4.0,,3.0,1.0,1.0,1.0,,,,,2.0,2.0,,,,4.0,2.0,,,,,,,,,dennisman,
14053630,away,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185.0,23357,M,1063767,EUR,980640000,M,34,34,False,39.0,31.0,7.0,3.0,0.0,17.0,19.0,14.0,20.0,,6.0,,,,,,90.0,61.0,6.5,21.0,0.0585433,,1,,0.13,0.18,-0.05,,1.0,,,8.0,5.0,1.0,8.0,1.0,,1.0,,,3.0,1.0,1.0,4.0,0.008,-0.09,,4.0,1.0,,1.0,,,,,,,ismaelsaibari,
14053630,away,PSV Eindhoven,Ivan Perišić,,,ivan-perisic,I. Perišić,M,5,187.0,17305,M,38710,EUR,602380800,M,5,5,False,21.0,14.0,,,1.0,8.0,10.0,6.0,11.0,,2.0,,,,,,75.0,30.0,6.6,11.0,0.199238,,1,,0.12,0.08,-0.03,,2.0,1.0,2.0,5.0,2.0,,3.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.0555,-0.22,,,,1.0,,,,,1.0,,,ivanperisic444,
14053630,away,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183.0,2263,M,845798,EUR,882748800,F,20,20,False,13.0,10.0,,,0.0,4.0,6.0,6.0,7.0,6.0,,,,,,,70.0,30.0,8.1,5.0,0.00527803,,3,,-0.12,0.09,0.4,,,,5.0,3.0,8.0,1.0,1.0,,2.0,,1.0,,2.0,1.0,1.0,,0.2453,0.46,,,,,,2.0,,0.5631,,,,,1.0
14053630,away,PSV Eindhoven,Esmir Bajraktarević,Esmir Bajraktarevic,,esmir-bajraktarevic,E. Bajraktarević,F,19,175.0,6905,M,1136110,EUR,1110412800,F,19,19,True,8.0,6.0,,,0.0,,,6.0,8.0,1.0,,,,,,,20.0,14.0,6.8,3.0,0.00300144,,0,,-0.26,0.16,0.16,,,,,1.0,4.0,,,,,,,,1.0,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,
14053630,away,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185.0,3729,M,986395,EUR,1042070400,F,9,9,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,4.0,,,,,,20.0,9.0,6.4,2.0,0.00040348,,1,,0.01,-0.01,0.13,,,,,2.0,1.0,1.0,,,1.0,,,,,,1.0,,0.1105,-0.35,,,,,,1.0,,0.6788,1.0,,,,
14053630,away,PSV Eindhoven,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186.0,1614,M,1046960,EUR,1041292800,D,6,6,True,5.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,,,,,,15.0,9.0,7.2,2.0,6.675e-05,,0,,-0.02,0.0,0.56,,,,1.0,2.0,2.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,
14053630,away,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175.0,4625,M,1047395,EUR,1019001600,F,11,11,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,1.0,2.0,,,,,,15.0,12.0,6.6,6.0,0.113364,,1,,0.08,0.45,0.15,,1.0,1.0,,,,,4.0,2.0,,,1.0,,,,,,0.0841,-0.52,,,,1.0,,,,,,,,,
14053630,away,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188.0,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053630,away,PSV Eindhoven,Nick Olij,,,nick-olij,N. Olij,G,1,185.0,555,M,227192,EUR,807235200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053630,away,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184.0,450,M,825838,EUR,920592000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053630,away,PSV Eindhoven,Kiliann Sildillia,,,kiliann-sildillia,K. Sildillia,D,25,186.0,666,M,1014222,EUR,1021507200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053630,away,PSV Eindhoven,Adamo Nagalo,Adamo Nagalo,,adamo-nagalo,A. Nagalo,D,39,185.0,3457,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053630,away,PSV Eindhoven,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186.0,3841,M,1146018,EUR,1135296000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053630,away,PSV Eindhoven,Noah Fernandez,Noah Fernandez,,noah-fernandez,N. Fernandez,M,6,170.0,797,M,1886213,EUR,1199836800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053630,away,PSV Eindhoven,Myron Boadu,,,myron-boadu,M. Boadu,F,21,183.0,1727,M,856744,EUR,979430400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
