match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_penaltyConceded,stat_challengeLost,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,stat_expectedGoals,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12499431,home,SV Werder Bremen,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,9,9,False,21.0,16.0,1.0,,0.0,5.0,5.0,12.0,17.0,1.0,,,,,67.0,32.0,7.6,11.0,0.386251,1,,3.0,2.0,6.0,3.0,2.0,,,,,,1.0,,,,,,3.0,0.7884,,,andresilva9,1.0,1.0,1.0,1.0,1.0,,,3.0,,1.0,1.0,0.9046,,1.0,,
12499431,home,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,19.0,17.0,3.0,2.0,0.0,4.0,4.0,13.0,15.0,,,,,,23.0,21.0,6.8,2.0,0.0539089,1,,,,,,,,1.0,,,,,,,,1.0,,,0.0301,,,,,,,,,,,1.0,,,,,,,,
12499431,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,True,4.0,3.0,,,0.0,,,3.0,5.0,,,,,,23.0,12.0,6.6,4.0,0.0354547,3,,,,3.0,,,,,,,,,,,1.0,3.0,,,0.1256,,,,1.0,,2.0,,,,,,,,,,,,,
12499431,home,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,True,13.0,12.0,2.0,1.0,0.0,9.0,9.0,3.0,4.0,1.0,,,,,8.0,14.0,6.6,1.0,0.00542477,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499431,home,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,42,42,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,,,,,8.0,11.0,6.7,5.0,0.0152732,1,,,1.0,3.0,2.0,1.0,,,,,,2.0,,,,,,,0.02,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,
12499431,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,True,4.0,3.0,,,0.0,,,3.0,6.0,,,,,,8.0,8.0,6.2,3.0,0.0115497,1,,,,,,,,,,,,,,,,1.0,,,0.1752,,,,2.0,,,,,,,,1.0,,,,,1.0,,
12499431,home,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,,,,,,,,,,,,
12499431,home,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Julian Malatini,,,,,,,,,,,,,,,,,,
12499431,home,SV Werder Bremen,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1916,M,886737,EUR,918086400,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499431,home,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499431,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,False,35.0,26.0,12.0,3.0,0.0,25.0,28.0,1.0,7.0,4.0,,,1.0,,71.0,39.0,6.1,10.0,0.00025867,0,-0.7999,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12499431,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,45.0,37.0,5.0,3.0,0.0,22.0,25.0,15.0,21.0,3.0,,,,,90.0,64.0,6.5,12.0,0.0102409,1,,2.0,,6.0,3.0,1.0,4.0,,1.0,1.0,2.0,,,,1.0,1.0,,,0.0287,,,,1.0,,2.0,,,,,1.0,,,,,,,,
12499431,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,52.0,43.0,5.0,1.0,0.0,40.0,45.0,3.0,7.0,1.0,,,,,90.0,64.0,7.0,9.0,0.00178632,0,,3.0,4.0,4.0,7.0,,2.0,2.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,
12499431,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,48.0,46.0,4.0,3.0,0.0,42.0,44.0,4.0,4.0,3.0,,,,,90.0,70.0,7.4,2.0,0.00226289,0,,2.0,2.0,2.0,6.0,,15.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12499431,away,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,False,24.0,18.0,6.0,2.0,0.0,13.0,17.0,6.0,9.0,3.0,,,,,69.0,34.0,6.2,8.0,0.0467576,0,,1.0,,5.0,3.0,,,,2.0,2.0,1.0,3.0,,1.0,1.0,,,,,Lukas Ullrich,,,2.0,1.0,,,,,,,,,,,2.0,,,
12499431,away,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,M,16,16,False,50.0,42.0,4.0,1.0,0.0,24.0,27.0,18.0,23.0,7.0,,,,,89.0,64.0,7.1,9.0,0.0231596,0,,1.0,2.0,4.0,8.0,,4.0,1.0,4.0,2.0,,1.0,,,2.0,,,1.0,,,,,,,2.0,2.0,,,,,,,,,1.0,,,
12499431,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,50.0,44.0,4.0,2.0,0.0,24.0,27.0,20.0,23.0,6.0,,,,,90.0,65.0,7.2,7.0,0.0159417,1,,1.0,,1.0,4.0,,4.0,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,0.0288,,,,,,1.0,1.0,,,,,,,,,1.0,,,
12499431,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,False,19.0,13.0,,,0.0,2.0,3.0,12.0,18.0,,,,,,69.0,36.0,7.1,11.0,0.125954,4,,3.0,1.0,6.0,5.0,1.0,1.0,,2.0,2.0,1.0,,,,1.0,1.0,,2.0,0.3416,,,,2.0,1.0,2.0,1.0,,1.0,,1.0,,2.0,,0.5389,,,,
12499431,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,M,14,14,False,35.0,27.0,3.0,2.0,1.0,3.0,6.0,25.0,31.0,4.0,,,,,84.0,46.0,9.8,10.0,0.394301,4,,3.0,,3.0,,,,,,,,1.0,,,,1.0,,1.0,1.4521,,,,2.0,1.0,,,1.0,,,2.0,,3.0,3.0,1.2441,,,,
12499431,away,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,False,30.0,28.0,3.0,3.0,1.0,13.0,14.0,16.0,20.0,7.0,,,,,90.0,55.0,7.5,15.0,0.54808,1,,3.0,1.0,12.0,3.0,4.0,,1.0,,,2.0,1.0,,,1.0,,,3.0,0.015,,,,4.0,1.0,3.0,,1.0,,1.0,4.0,,1.0,,0.0153,,1.0,,
12499431,away,Borussia M'gladbach,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,22.0,17.0,3.0,2.0,0.0,4.0,4.0,13.0,18.0,3.0,,,,,90.0,33.0,7.5,9.0,0.0752071,2,,2.0,3.0,4.0,4.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,3.0,0.5264,,,,,,,,,,,2.0,,1.0,1.0,0.813,,1.0,,
12499431,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,21.0,13.0,6.8,3.0,0.00619922,0,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12499431,away,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,12.0,9.0,2.0,2.0,0.0,3.0,4.0,6.0,9.0,,,,,,21.0,16.0,6.6,6.0,0.00306765,0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12499431,away,Borussia M'gladbach,Tiago Pereira Cardoso,cardoso-tiago-pereira,T. P. Cardoso,G,42,190,441,M,1149294,EUR,1144368000,G,42,42,True,12.0,7.0,10.0,5.0,0.0,3.0,3.0,4.0,9.0,,,,,,19.0,12.0,6.7,5.0,0.0004678,0,,,,,,,,,,,,,,,,,,,,Tiago,Pereira Cardoso,,,,,,,,,,,,,,,,,
12499431,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,1.0,,1.0,,0.0,,,,1.0,,,,,,13.0,5.0,6.5,1.0,,0,,1.0,,2.0,1.0,,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499431,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,True,2.0,1.0,1.0,,0.0,,1.0,1.0,1.0,,,,,,1.0,4.0,,1.0,0.00023874,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499431,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499431,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499431,away,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499431,away,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,M,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
