match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_totalTackle,stat_errorLeadToAShot,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated,stat_wonTackle,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_punches,stat_clearanceOffLine,stat_hitWoodwork
12501531,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,False,18.0,13.0,1.0,1.0,0.0,6.0,7.0,8.0,14.0,2.0,,,,80.0,34.0,7.9,9.0,0.141517,5,,giacomo.raspadori,,,1.0,3.0,4.0,,,3.0,,1.0,2.0,1.0,0.3948,1.0182,1.0,,,3.0,,2.0,,3.0,1.0,,2.0,,,1.0,1.0,,,,,,
12501531,home,Napoli,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,6,6,True,63.0,55.0,4.0,2.0,0.0,36.0,37.0,20.0,27.0,5.0,,,,77.0,74.0,7.2,8.0,0.0755329,1,,billygilmour,,1.0,,1.0,4.0,,,,1.0,2.0,,2.0,0.0461,,3.0,,,,,2.0,,1.0,1.0,,1.0,,,2.0,,,,,,,
12501531,home,Napoli,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,548660,EUR,834451200,M,15,15,True,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,2.0,,,,10.0,13.0,6.5,2.0,0.00206985,1,,,,1.0,1.0,4.0,2.0,1.0,1.0,,,,,,0.0678,,,1.0,,3.0,,,,,,,,,,,,,,,,,
12501531,home,Napoli,David Neres,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,True,4.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,,,,8.0,7.0,6.8,3.0,0.109104,0,,davidneres,,,,,,,,,,,1.0,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,
12501531,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,home,Napoli,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,96,96,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,home,Napoli,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,home,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,home,Napoli,Luis Hasa,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,home,Napoli,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,noah.arinze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,home,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,simeonegiovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,away,Genoa,Benjamin Siegrist,benjamin-siegrist,B. Siegrist,G,31,194,176,M,137773,EUR,696816000,G,31,31,False,32.0,19.0,20.0,7.0,0.0,15.0,16.0,4.0,16.0,10.0,,6.0,8.0,90.0,46.0,8.1,13.0,0.00077191,0,0.0179,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12501531,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,False,47.0,33.0,3.0,,0.0,20.0,24.0,13.0,23.0,4.0,,,,78.0,58.0,6.4,18.0,0.00490623,0,,,,,2.0,2.0,3.0,,,,1.0,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,
12501531,away,Genoa,Sebastian Otoa,otoa-sebastian,S. Otoa,D,34,198,372,M,1404639,EUR,1084406400,D,34,34,False,25.0,21.0,2.0,2.0,0.0,20.0,21.0,1.0,4.0,4.0,,,,69.0,34.0,6.5,5.0,0.00041085,0,,,,2.0,4.0,3.0,4.0,,,,5.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12501531,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,36.0,30.0,2.0,,0.0,23.0,25.0,7.0,12.0,2.0,,,,90.0,54.0,8.2,7.0,0.00162427,1,,,,4.0,3.0,5.0,7.0,,,1.0,2.0,5.0,,3.0,0.0737,0.6062,,,3.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,
12501531,away,Genoa,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184,1976,M,1634980,EUR,1203724800,D,69,69,False,20.0,14.0,1.0,,0.0,7.0,9.0,7.0,12.0,8.0,,,,78.0,44.0,7.2,13.0,0.0051695,1,,,,1.0,2.0,4.0,5.0,,,1.0,6.0,1.0,2.0,1.0,0.246,0.7389,1.0,,,2.0,,2.0,,1.0,,1.0,,1.0,,2.0,,,,,,,1.0
12501531,away,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182,291,M,970998,EUR,980553600,M,73,73,False,31.0,22.0,2.0,1.0,0.0,14.0,18.0,8.0,15.0,5.0,,,,90.0,43.0,6.5,12.0,0.00423204,1,,,,2.0,,7.0,4.0,,1.0,,1.0,,1.0,2.0,0.0346,,,,,3.0,2.0,2.0,,2.0,,,,,,2.0,,,,,,,
12501531,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,27.0,25.0,1.0,1.0,0.0,16.0,17.0,9.0,10.0,5.0,,,,90.0,34.0,6.6,4.0,0.00572328,0,,,True,,1.0,2.0,2.0,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
12501531,away,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181,1189,M,1087514,EUR,1073865600,M,15,15,False,25.0,21.0,1.0,1.0,0.0,14.0,16.0,7.0,12.0,3.0,,,,90.0,48.0,6.3,16.0,0.00604468,1,,,,1.0,1.0,8.0,4.0,5.0,,,,,2.0,1.0,0.0285,,,2.0,,1.0,,,,3.0,,3.0,1.0,,,,,,,,,,
12501531,away,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,M,10,10,False,14.0,11.0,2.0,1.0,0.0,5.0,6.0,7.0,10.0,4.0,,,,59.0,30.0,6.7,11.0,0.275197,0,,,,1.0,,3.0,3.0,3.0,,,1.0,,5.0,1.0,,,2.0,1.0,,,,1.0,,2.0,1.0,,,,1.0,,,,,,,,
12501531,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,M,9,9,False,9.0,7.0,1.0,1.0,0.0,3.0,3.0,5.0,10.0,2.0,,,,69.0,27.0,6.5,9.0,0.0862461,2,,,,2.0,1.0,8.0,2.0,2.0,2.0,,4.0,,1.0,1.0,0.1913,,1.0,,1.0,3.0,1.0,,,4.0,1.0,,,,,,,1.0,,,,,
12501531,away,Genoa,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,19,19,False,24.0,15.0,2.0,1.0,0.0,8.0,9.0,7.0,15.0,,,,,90.0,33.0,6.7,11.0,0.00350069,2,,,,6.0,2.0,7.0,3.0,,1.0,,1.0,,1.0,1.0,0.1106,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0
12501531,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,D,3,3,True,17.0,14.0,4.0,3.0,1.0,9.0,10.0,6.0,8.0,1.0,,,,31.0,20.0,6.7,3.0,0.0775145,0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
12501531,away,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188,270,M,250547,EUR,755481600,D,13,13,True,21.0,20.0,2.0,1.0,0.0,14.0,15.0,6.0,6.0,2.0,,,,21.0,26.0,7.1,1.0,0.00576026,0,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
12501531,away,Genoa,Lior Kasa,lior-kasa,L. Kasa,M,15,185,247,M,1605340,EUR,1114905600,M,53,53,True,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,,,,21.0,15.0,6.7,1.0,0.00308943,0,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,Lior Kasa,,,,
12501531,away,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,D,59,59,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,,12.0,7.0,6.3,3.0,0.00019318,0,,,,,,2.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
12501531,away,Genoa,Lorenzo Venturino,lorenzo-venturino,L. Venturino,M,20,184,769,M,1618563,EUR,1150934400,F,76,76,True,8.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,5.0,2.0,,,,12.0,11.0,6.8,2.0,0.00259114,0,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
12501531,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,away,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,away,Genoa,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186,902,M,39482,EUR,604368000,M,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501531,away,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188,605,M,1613917,EUR,1163203200,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
