match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_bigChanceCreated,stat_totalOffside,player_firstName,player_lastName,stat_ownGoals,stat_lastManTackle,stat_errorLeadToAGoal,stat_bigChanceMissed
14025162,home,Everton,Thierno Barry,thierno-barry,T. Barry,F,11,195,5887,M,t.barry29,1395746,EUR,1035158400,F,11,11,False,9.0,5.0,,,0.0,1.0,2.0,4.0,7.0,,2.0,,,,,62.0,17.0,6.9,7.0,0.00564554,15.975151013451,3.0,8.19,6.3,,1,,-0.11,0.02,-0.01,,,6.0,2.0,11.0,3.0,,2.0,4.0,,,,,,,,1.0,,,1.0,,,0.3565,0.51,,1.0,0.8437,,,1.0,,2.0,,,,,,
14025162,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,28.0,7.0,6.1,3.0,0.00524966,3.497542136987,1.0,-3.465,-3.465,,2,,-0.02,-0.51,0.0,,,3.0,2.0,4.0,2.0,,1.0,,,,,,,,,,,,1.0,,1.0,0.1882,-0.64,,,,1.0,,,,,,,,,,
14025162,home,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,F,7,7,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,,4.0,,,,,17.0,16.0,6.6,5.0,0.12364,88.636271358743,9.0,68.145,35.49,,0,,0.26,0.14,0.14,,2.0,,,4.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,,2.0,,,,,1.0,,,,,,,1.0,Dwight,McNeil,,,,
14025162,home,Everton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,,1174472,EUR,1140134400,M,20,20,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,8.0,2.0,6.5,1.0,9.7e-05,,,,,,0,,-0.09,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler,Dibling,,,,
14025162,home,Everton,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025162,home,Everton,Tom King,tom-king,T. King,G,31,186,326,M,,603922,EUR,794707200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025162,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,,
14025162,home,Everton,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13456,M,adamaznou,1466124,EUR,1149206400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam Aznou,,,,,
14025162,home,Everton,Elijah Campbell,elijah-campbell,E. Campbell,D,27,182,89,M,,1144949,EUR,1091404800,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025162,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,,78152,EUR,699062400,G,26,26,False,31.0,18.0,16.0,3.0,0.0,16.0,20.0,2.0,11.0,1.0,5.0,,2.0,3.0,1.0,90.0,40.0,5.9,13.0,0.00032622,51.837910066141,8.0,-4.41,5.145,0.3379,0,-1.2006,0.01,-0.02,-0.4,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025162,away,Nottingham Forest,Nicolò Savona,nicolo-savona,N. Savona,D,37,192,2582,M,,1010220,EUR,1048032000,D,37,37,False,22.0,18.0,2.0,,0.0,10.0,11.0,8.0,11.0,3.0,2.0,,,,,45.0,40.0,6.1,7.0,0.0452638,48.302928473353,6.0,4.62,11.97,,0,,0.08,0.01,-0.35,,2.0,,1.0,2.0,3.0,,1.0,2.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14025162,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,31,31,False,52.0,45.0,6.0,1.0,0.0,37.0,39.0,8.0,13.0,8.0,4.0,,,,,90.0,71.0,5.8,10.0,0.00255077,153.90724785094,17.0,-92.085,2.52,,1,,-0.02,0.06,-1.0,,2.0,2.0,7.0,3.0,9.0,2.0,1.0,1.0,,,,1.0,,,,2.0,,,,,1.0,0.0292,-0.11,,,,,,,,,,,1.0,,,
14025162,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,4,4,False,68.0,60.0,6.0,1.0,0.0,43.0,45.0,17.0,23.0,8.0,1.0,,,,,90.0,83.0,6.7,8.0,0.004916,210.64185484329,26.0,-125.055,4.725,,0,,0.16,0.09,0.13,,,2.0,3.0,3.0,5.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,
14025162,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,3,3,False,43.0,34.0,6.0,3.0,0.0,15.0,21.0,19.0,22.0,2.0,4.0,,,,,90.0,72.0,6.8,16.0,0.113162,147.97775878904,14.0,-85.89,5.985,,1,,0.24,0.18,-0.4,,3.0,1.0,1.0,1.0,7.0,,2.0,,1.0,,,1.0,,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,0.0717,0.02,,,,,,,,,,,,,,
14025162,away,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,ibrahim_sangare,843754,EUR,881020800,M,6,6,False,30.0,26.0,2.0,1.0,0.0,11.0,11.0,15.0,19.0,1.0,3.0,,,,,45.0,38.0,6.5,6.0,0.0101257,109.29370993198,15.0,-5.3550000000001,5.46,,0,,-0.01,0.08,-0.18,,,1.0,2.0,2.0,5.0,2.0,1.0,,,,,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
14025162,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,8,8,False,68.0,60.0,6.0,4.0,0.0,35.0,38.0,25.0,30.0,,11.0,,,,,90.0,94.0,7.7,14.0,0.0322512,259.70786408306,33.0,-25.305,24.045,,1,,0.2,0.19,0.35,,1.0,1.0,,8.0,12.0,1.0,2.0,1.0,1.0,,,1.0,1.0,6.0,5.0,5.0,1.0,2.0,2.0,1.0,,0.0437,0.01,3.0,1.0,0.0903,,,,,,,,,,,
14025162,away,Nottingham Forest,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,,1090963,EUR,1067385600,M,21,21,False,24.0,20.0,,,0.0,11.0,11.0,9.0,13.0,,3.0,,,,,90.0,47.0,5.8,16.0,0.00691351,169.37562212064,15.0,-39.06,9.345,,0,,-0.1,0.18,-0.48,,6.0,2.0,,10.0,7.0,,3.0,6.0,,,,,,1.0,,2.0,,,5.0,4.0,,,,2.0,,,,,,,,,,,,1.0,
14025162,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,32.0,25.0,,,0.0,10.0,13.0,15.0,19.0,1.0,3.0,,,,,90.0,43.0,5.8,14.0,0.0079779,54.908254411677,10.0,-8.4,6.615,,0,,-0.26,0.02,-0.17,,1.0,4.0,2.0,8.0,3.0,1.0,2.0,1.0,,True,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,1.0,,,,,,
14025162,away,Nottingham Forest,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,,944327,EUR,972432000,M,14,14,False,6.0,5.0,,,0.0,,1.0,5.0,5.0,2.0,,,,,,45.0,20.0,6.6,7.0,0.00303808,104.01213985231,5.0,-34.86,3.78,,0,,-0.07,0.12,-0.09,,1.0,,,3.0,4.0,,4.0,1.0,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
14025162,away,Nottingham Forest,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20784,M,igorjesus,981619,EUR,983059200,F,19,19,False,8.0,4.0,1.0,,0.0,2.0,3.0,2.0,5.0,2.0,1.0,,,,,90.0,22.0,6.4,8.0,0.0005488,12.820102270645,2.0,-2.415,1.68,,2,,-0.07,0.51,0.17,,,7.0,4.0,9.0,7.0,,3.0,1.0,1.0,,,,,2.0,,1.0,,,1.0,,,0.0701,-0.44,,1.0,0.3534,1.0,,,1.0,,,,,,,
14025162,away,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180,489,M,,1390490,EUR,1147478400,D,44,44,True,19.0,13.0,3.0,,0.0,8.0,10.0,5.0,9.0,6.0,1.0,,,,,45.0,36.0,6.6,10.0,0.00177504,33.826686898179,6.0,-7.455,3.78,,0,,-0.02,0.02,-0.11,,,1.0,3.0,1.0,5.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14025162,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,Calteck10,867442,EUR,973555200,F,7,7,True,17.0,13.0,2.0,1.0,0.0,3.0,4.0,10.0,13.0,,1.0,,,,,45.0,23.0,6.3,9.0,0.00566579,90.367868138424,9.0,-60.165,-1.05,,1,,-0.08,0.09,-0.02,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,0.0305,0.0,2.0,,,1.0,,,,,,,,,,
14025162,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,True,10.0,9.0,,,0.0,7.0,7.0,2.0,3.0,,,,,,,17.0,12.0,6.8,1.0,0.00145551,32.769581017702,4.0,-6.825,5.04,,0,,-0.02,0.02,0.14,,,,1.0,,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14025162,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,16,16,True,11.0,7.0,,,0.0,6.0,8.0,1.0,3.0,1.0,2.0,,,,,28.0,15.0,6.5,4.0,0.00018627,7.2995954813528,2.0,-3.885,-0.84,,1,,-0.14,0.01,-0.03,,,,,1.0,2.0,,,1.0,,,,,,2.0,1.0,,,,,,,0.2887,0.03,,1.0,,,,,,,,,,,,1.0
14025162,away,Nottingham Forest,John Victor,john-victor,John,G,12,197,3305,M,,840103,EUR,824169600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025162,away,Nottingham Forest,Jair,jair-paula,Jair,D,23,198,2956,M,,1170722,EUR,1110153600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025162,away,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025162,away,Nottingham Forest,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025162,away,Nottingham Forest,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,,954061,EUR,1011484800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
