match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_wonContest,player_firstName,player_lastName,stat_goodHighClaim,stat_punches,stat_accurateKeeperSweeper,stat_clearanceOffLine
10411576,home,Milan,Andreas Jungdal,andreas-jungdal,A. Jungdal,G,195,291,M,963038,EUR,1014336000,G,96,96,True,,,,,,,,,,,,,,,,,,0.0,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,home,Milan,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,177,1466,M,788170,EUR,852249600,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,,0,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,home,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,189,1458,M,21535,EUR,606873600,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,home,Milan,Yacine Adli,yacine-adli,Y. Adli,M,187,3790,M,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,0.0,,,0,,29,adliyacine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,home,Milan,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,188,1233,M,149735,EUR,777081600,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,home,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,183,1108,M,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,,,,0.0,,,0,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,home,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,188,1344,M,928796,EUR,931996800,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,away,Spezia,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,191,2915,M,329519,EUR,871948800,G,69,69,False,26.0,8.0,23.0,5.0,3.0,4.0,5.0,22.0,10.0,7.0,8.0,1.0,90.0,44.0,8.1,18.0,0.0,0.0,0.00142371,,0,1.7312,1,,,3.0,,4.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,1.0,
10411576,away,Spezia,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,182,2540,M,847097,EUR,968889600,D,4,4,False,28.0,19.0,8.0,1.0,6.0,9.0,13.0,19.0,6.0,,,,90.0,47.0,7.7,10.0,0.038,0.0,0.0220963,1.0,1,,4,,,3.0,5.0,10.0,,4.0,1.0,2.0,2.0,1.0,6.0,3.0,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0
10411576,away,Spezia,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,189,15163,M,976037,EUR,950572800,D,14,14,False,24.0,16.0,4.0,,9.0,12.0,9.0,15.0,6.0,,,,90.0,42.0,6.5,11.0,0.0339,0.0578,0.0319049,1.0,1,,4,j_kiwior,3.0,,7.0,3.0,2.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,
10411576,away,Spezia,Mattia Caldara,mattia-caldara,M. Caldara,D,187,516,M,362222,EUR,768096000,D,29,29,False,27.0,14.0,5.0,1.0,9.0,12.0,5.0,15.0,10.0,,,,90.0,51.0,6.8,19.0,0.1851,0.2366,0.00167665,,3,,,,,1.0,7.0,3.0,1.0,5.0,3.0,2.0,3.0,4.0,1.0,,2.0,2.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,
10411576,away,Spezia,Kelvin Amian,kelvin-amian,K. Amian,D,179,199,M,802143,EUR,886896000,M,27,27,False,19.0,10.0,2.0,,2.0,3.0,9.0,18.0,2.0,,,,54.0,35.0,6.2,15.0,0.0,0.0,0.0169781,,0,,98,,2.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411576,away,Spezia,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,183,404,M,98003,EUR,681523200,M,6,6,False,27.0,22.0,2.0,,5.0,5.0,18.0,26.0,5.0,,,,69.0,45.0,7.0,11.0,0.0,0.0,0.767462,3.0,0,,,,4.0,,5.0,4.0,1.0,,,,1.0,,2.0,,,1.0,1.0,True,1.0,,,,1.0,3.0,1.0,,,,1.0,,,,,,
10411576,away,Spezia,Albin Ekdal,albin-ekdal,A. Ekdal,M,186,177,M,21992,EUR,617587200,M,8,8,False,28.0,21.0,1.0,1.0,7.0,10.0,14.0,18.0,5.0,,,,89.0,36.0,6.4,7.0,0.1156,0.0,0.0156383,,1,,8,,,2.0,3.0,3.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,
10411576,away,Spezia,Kevin Agudelo,kevin-agudelo,K. Agudelo,M,178,358,M,931290,EUR,911001600,M,33,33,False,23.0,18.0,1.0,1.0,2.0,2.0,16.0,21.0,4.0,,,,68.0,40.0,6.6,14.0,0.0168,0.0,0.107944,1.0,1,,20,,,1.0,7.0,4.0,2.0,,6.0,,,1.0,3.0,1.0,,1.0,,,,1.0,,,4.0,1.0,1.0,,,,,,,,,,
10411576,away,Spezia,Emil Holm,emil-holm,E. Holm,D,191,1648,M,965264,EUR,958176000,M,2,2,False,23.0,13.0,1.0,,5.0,8.0,9.0,17.0,8.0,,,,90.0,55.0,6.5,21.0,0.0,0.0,0.079494,2.0,0,,2,,2.0,4.0,13.0,6.0,1.0,4.0,2.0,1.0,7.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,4.0,1.0,,,,1.0,,,,,,
10411576,away,Spezia,Daniel Maldini,daniel-maldini,D. Maldini,F,187,4629,M,970928,EUR,1002758400,F,30,30,False,22.0,18.0,2.0,2.0,3.0,5.0,15.0,17.0,3.0,,,,68.0,30.0,7.3,7.0,0.0317,0.4279,0.0147715,,1,,27,dani.malda,,,4.0,2.0,,,3.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,
10411576,away,Spezia,M'Bala Nzola,mbala-nzola,M. Nzola,F,185,2430,M,788061,EUR,840326400,F,18,18,False,23.0,20.0,,,3.0,3.0,17.0,20.0,6.0,,,,90.0,41.0,5.7,10.0,1.0078,0.0,0.0546167,1.0,2,,8,,,,8.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,,,,,2.0,,,,,,,1.0,,2.0,2.0,,,,,,,,
10411576,away,Spezia,Arkadiusz Reca,arkadiusz-reca,A. Reca,M,187,1086,M,580638,EUR,803347200,D,13,13,True,10.0,4.0,1.0,1.0,3.0,5.0,1.0,5.0,2.0,,,,36.0,17.0,6.7,8.0,0.0551,0.0,0.00179417,1.0,1,,13,,,,,,,3.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
10411576,away,Spezia,Petko Hristov,hristov-petko,P. Hristov,D,191,334,M,832076,EUR,920246400,D,15,15,True,8.0,4.0,1.0,,3.0,5.0,1.0,3.0,2.0,,,,22.0,11.0,6.5,4.0,0.0,0.0,0.000182269,,0,,55,,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10411576,away,Spezia,Daniele Verde,daniele-verde,D. Verde,F,168,327,M,605580,EUR,835228800,F,10,10,True,6.0,5.0,1.0,,4.0,4.0,2.0,3.0,2.0,,,,22.0,13.0,6.9,3.0,0.1365,0.03,0.0372622,1.0,2,,7,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,
10411576,away,Spezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,182,433,M,933203,EUR,1015804800,M,28,28,True,5.0,1.0,,,,1.0,1.0,4.0,1.0,,,,21.0,8.0,6.6,4.0,0.0,0.0,0.000116217,,0,,77,,,1.0,2.0,3.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10411576,away,Spezia,David Strelec,david-strelec,D. Strelec,F,185,2212,M,918482,EUR,986342400,F,44,44,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,0.0,0.0,0.000129436,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,away,Spezia,Petar Zovko,petar-zovko,P. Zovko,G,192,84,M,1067207,EUR,1017014400,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,,0,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,away,Spezia,Jeroen Zoet,jeroen-zoet,J. Zoet,G,186,195,M,40963,EUR,663120000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,away,Spezia,Salvador Ferrer,salvador-ferrer,S. Ferrer,D,184,60,M,958521,EUR,885340800,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,away,Spezia,Julius Beck,julius-beck,J. Beck,M,178,163,M,1098541,EUR,1114560000,M,16,16,True,,,,,,,,,,,,,,,,,,0.0,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julius,Beck,,,,
10411576,away,Spezia,Aurélien Nguiamba,aurelien-nguiamba,A. Nguiamba,M,179,91,M,826206,EUR,916531200,M,39,39,True,,,,,,,,,,,,,,,,,,0.0,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aurélien,Nguiamba,,,,
10411576,away,Spezia,Aimar Sher,aimar-sher,A. Sher,M,180,890,M,981574,EUR,1040342400,M,31,31,True,,,,,,,,,,,,,,,,,,0.0,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,away,Spezia,Leandro Sanca,sanca-leandro,L. Sanca,M,184,101,M,1141665,EUR,946944000,F,89,89,True,,,,,,,,,,,,,,,,,,0.0,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411576,away,Spezia,Jacopo Sala,jacopo-sala,J. Sala,M,183,12,M,100568,EUR,691891200,D,7,7,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
