match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_totalClearance,stat_wasFouled,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_outfielderBlock,stat_dispossessed,stat_errorLeadToAGoal,stat_goodHighClaim,stat_punches,stat_totalOffside
11409067,home,FC Porto,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,,892224,EUR,948758400,M,28,28,True,6.0,6.0,,,4.0,4.0,2.0,,1.0,,,,10.0,9.0,6.6,1.0,0.00033817,0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11409067,home,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,,831253,EUR,867628800,F,29,29,True,1.0,1.0,,,1.0,1.0,,,,,,,10.0,5.0,6.3,3.0,7.482e-05,0,,,,,,,,3.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,
11409067,home,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,,945448,EUR,865555200,D,97,97,True,13.0,10.0,1.0,,8.0,10.0,3.0,,,,,,9.0,13.0,6.5,3.0,0.00048424,0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409067,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409067,home,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,,851286,EUR,892339200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409067,home,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,,280835,EUR,829353600,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409067,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409067,away,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,,865371,EUR,790992000,G,40,40,False,35.0,26.0,14.0,6.0,26.0,33.0,2.0,,,6.0,3.0,3.0,90.0,45.0,5.4,10.0,6.721e-05,0,-1.2236,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,
11409067,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,,1160980,EUR,967075200,D,76,76,False,26.0,17.0,2.0,,11.0,16.0,10.0,,,4.0,,,90.0,40.0,5.4,12.0,0.00477801,0,,Dinis Pinto,,,6.0,,,6.0,,1.0,,,,,,,3.0,,,,,1.0,,,,,,,,1.0,2.0,,,,
11409067,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,,156318,EUR,617500800,D,44,44,False,44.0,40.0,8.0,5.0,35.0,35.0,9.0,1.0,3.0,1.0,,,90.0,54.0,6.2,4.0,0.00455005,0,,,,,5.0,,,4.0,,,,,,1.0,1.0,,1.0,,,3.0,,4.0,1.0,,,,,,,1.0,,,,,
11409067,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,,931485,EUR,767404800,D,26,26,False,35.0,32.0,5.0,4.0,28.0,29.0,6.0,4.0,6.0,3.0,,,90.0,45.0,6.4,4.0,0.00281066,0,,,,,4.0,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,6.0,,,,,,,,1.0,,,,,
11409067,away,Moreirense,Pedro Amador,pedro-amador,P. Amador,D,18,181,89,M,,927038,EUR,913939200,D,18,18,False,16.0,12.0,2.0,,8.0,9.0,8.0,,3.0,5.0,,,65.0,31.0,6.4,7.0,0.0102273,0,,,,,4.0,1.0,,3.0,1.0,1.0,,,,2.0,2.0,,1.0,1.0,True,,,2.0,1.0,,,,,,,,,,,,
11409067,away,Moreirense,Kobamelo Kodisang,kobamelo-kodisang,K. Kodisang,M,13,169,215,M,,822874,EUR,935798400,M,21,21,False,3.0,3.0,,,1.0,1.0,2.0,,2.0,3.0,,,65.0,14.0,6.7,3.0,0.0037035,2,,,,,2.0,,,1.0,,2.0,1.0,,1.0,,,2.0,,1.0,,,,1.0,1.0,0.0634,2.0,,,,,,,,,,3.0
11409067,away,Moreirense,Gonçalo Franco,goncalo-franco,G. Franco,M,17,176,243,M,,984866,EUR,974419200,M,88,88,False,26.0,21.0,4.0,3.0,14.0,17.0,9.0,,5.0,3.0,,,90.0,41.0,6.5,8.0,0.00250571,1,,,,,7.0,,,5.0,,,,,3.0,1.0,1.0,1.0,3.0,1.0,,1.0,,1.0,4.0,0.0147,1.0,,,,,,1.0,,,,
11409067,away,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,,1469058,EUR,922320000,M,6,6,False,26.0,20.0,3.0,2.0,17.0,19.0,7.0,,2.0,2.0,,,65.0,33.0,6.6,7.0,0.0020994,0,,,,,3.0,,,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,
11409067,away,Moreirense,João Camacho,joao-camacho,J. Camacho,M,37,174,51,M,,317677,EUR,772329600,M,19,19,False,9.0,6.0,1.0,1.0,2.0,2.0,7.0,,5.0,3.0,,,75.0,23.0,6.5,9.0,0.0011119,2,,,,,4.0,,,4.0,2.0,5.0,3.0,,,,,3.0,,,,,,,2.0,0.0864,1.0,1.0,,0.0316,,,,,,,
11409067,away,Moreirense,Pedro Aparício,pedro-aparicio,P. Aparício,M,10,171,39,M,,1091674,EUR,809049600,F,10,10,False,18.0,13.0,3.0,1.0,7.0,7.0,11.0,,2.0,3.0,,,90.0,26.0,6.5,10.0,0.118816,0,,Pedro Aparício,,,6.0,,,3.0,,1.0,1.0,,,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,1.0,,,,
11409067,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,,905455,EUR,952473600,F,11,11,False,17.0,17.0,,,8.0,8.0,10.0,,4.0,2.0,,,65.0,32.0,6.7,5.0,0.0100414,1,,,,,9.0,1.0,,7.0,,,,,,2.0,1.0,1.0,3.0,2.0,,1.0,1.0,,2.0,0.0548,,,,,,,3.0,,,,
11409067,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,,931743,EUR,924652800,D,23,23,True,10.0,8.0,1.0,1.0,6.0,6.0,4.0,,,,,,25.0,14.0,5.9,3.0,0.00031006,0,,,,,2.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11409067,away,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,,892170,EUR,898992000,M,80,80,True,11.0,11.0,1.0,1.0,8.0,8.0,3.0,,,,,,25.0,11.0,6.3,,0.00181323,0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409067,away,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,,937555,EUR,935625600,F,31,31,True,5.0,4.0,,,,,5.0,,1.0,1.0,,,25.0,9.0,6.3,3.0,0.00128491,0,,,,,4.0,,,3.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,
11409067,away,Moreirense,Rodrigo Macedo,macedo-rodrigo,R. Macedo,F,92,180,30,M,,1394914,EUR,1057708800,F,90,90,True,6.0,6.0,1.0,1.0,4.0,4.0,2.0,,2.0,2.0,,,25.0,9.0,6.7,1.0,0.00058565,0,,Rodrigo,Macedo,,2.0,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11409067,away,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,,1092638,EUR,1017360000,F,17,17,True,1.0,1.0,,,,,1.0,,1.0,,,,15.0,2.0,6.5,,0.0009392,0,,Jeremy,Antonisse,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11409067,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409067,away,Moreirense,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,,584116,EUR,789955200,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409067,away,Moreirense,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,9,185,106,M,,989407,EUR,947203200,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409067,away,Moreirense,Matheus Aiás,matheus-aias,M. Aiás,F,9,175,293,M,,899902,EUR,851904000,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
