match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_bigChanceMissed,stat_outfielderBlock,stat_errorLeadToAShot,stat_lastManTackle,captain,stat_dispossessed,stat_bigChanceCreated,stat_wonTackle,stat_goals
14573099,home,AEK Larnaca,Riad Bajić,,,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,11,11,False,10.0,8.0,1.0,1.0,0.0,2.0,3.0,1.0,,,,,,68.0,14.0,6.6,0.00600663,46.941608283543,4.0,1.47,13.755,,1,,-0.05,0.06,0.17,,6.0,7.0,,,,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,,,1.0,1.0,2.0,0.0876,,,0.02,,,,,,,,,,
14573099,home,AEK Larnaca,Karol Angielski,,,karol-angielski,K. Angielski,F,24,181,346,M,297324,EUR,827280000,F,19,19,True,10.0,9.0,,,0.0,3.0,3.0,2.0,,,,,,22.0,13.0,7.5,0.0170885,42.062888916874,4.0,23.415,9.975,,1,,-0.17,0.14,0.13,,6.0,7.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,0.989,0.9933,,0.49,1.0,,,,,,,,,1.0
14573099,home,AEK Larnaca,Enzo Cabrera,,,enzo-cabrera,E. Cabrera,F,30,175,277,M,902681,EUR,943056000,F,30,30,True,1.0,1.0,,,0.0,,,,,,,,,22.0,2.0,6.6,7.698e-05,,,,,,0,,-0.04,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14573099,home,AEK Larnaca,Mathías González,Mathías González,,mathias-gonzalez,M. González,F,41,175,136,M,1429107,EUR,1115424000,F,41,41,True,11.0,11.0,1.0,1.0,0.0,4.0,4.0,,,,,,,9.0,12.0,6.5,0.00226501,33.846992480377,4.0,-4.41,3.675,,1,,-0.09,0.02,0.0,,7.0,7.0,,,,,,,,,,1.0,,,,,,,,,,0.0631,0.4055,,-0.18,,,,,,,,,,
14573099,home,AEK Larnaca,Enric Saborit,,,enric-saborit,E. Saborit,D,26,186,78,M,253303,EUR,704332800,D,4,4,True,13.0,13.0,,,0.0,13.0,13.0,,,,,,,1.0,13.0,,0.0002383,5.0317791088242,1.0,4.095,4.095,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,home,AEK Larnaca,Dimitris Dimitriou,,,dimitris-dimitriou,D. Dimitriou,G,99,193,63,M,849735,EUR,916358400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,home,AEK Larnaca,Antreas Paraskevas,,,antreas-paraskevas,A. Paraskevas,G,51,187,41,M,1049551,EUR,905817600,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,home,AEK Larnaca,Petros Ioannou,,,petros-ioannou,P. Ioannou,D,2,185,33,M,905374,EUR,916790400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,home,AEK Larnaca,Jeremie Gnali,,,jeremie-gnali,J. Gnali,D,24,182,2004,M,1526569,EUR,1018569600,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,home,AEK Larnaca,Christodoulos Thoma,Christodoulos Thoma,,christodoulos-thoma,C. Thoma,M,35,180,17,M,1979630,EUR,1212883200,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,home,AEK Larnaca,Christos Loukaidis,,,christos-loukaidis,C. Loukaidis,F,36,175,32,M,1428005,EUR,1173830400,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,home,AEK Larnaca,David Gerasimou,,,david-gerasimou,D. Gerasimou,F,37,179,54,M,2181393,EUR,1257120000,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,away,KF Shkëndija,Baboucarr Gaye,,,baboucarr-gaye,B. Gaye,G,24,194,282,M,807349,EUR,888278400,G,24,24,False,35.0,12.0,29.0,6.0,0.0,7.0,7.0,7.0,1.0,2.0,3.0,,,90.0,43.0,6.6,0.00323136,6.3266117314088,1.0,-5.46,-5.46,0.3914,0,0.6159,0.05,-0.01,-0.06,0.36,5.0,28.0,,,,,,,,,,,,1.0,,,,,,,24.0,,,,,,,,,,,,,,
14573099,away,KF Shkëndija,Aleksander Trumci,Aleksander Trumci,,aleksander-trumci,A. Trumci,D,2,187,18,M,1887752,EUR,978220800,D,2,2,False,10.0,8.0,1.0,,0.0,6.0,7.0,1.0,,,,,,90.0,28.0,6.6,0.00054087,31.195807635991,3.0,-17.955,-4.515,,0,,0.0,0.02,-0.04,,2.0,3.0,,,1.0,2.0,4.0,,,,,,,7.0,1.0,3.0,,,2.0,,4.0,,,,,,,,,,,,,2.0,
14573099,away,KF Shkëndija,Imran Fetai,,,imran-fetai,I. Fetai,D,15,188,24,M,998962,EUR,1028246400,D,15,15,False,29.0,25.0,7.0,6.0,0.0,20.0,20.0,2.0,,,,,,90.0,42.0,7.2,0.00512109,26.7308115197,3.0,-9.03,3.78,,0,,0.13,0.02,0.24,,5.0,9.0,,,2.0,,4.0,,,,,,,8.0,,1.0,,1.0,,,4.0,,,,,,,1.0,,,,,,1.0,
14573099,away,KF Shkëndija,Klisman Cake,,,klisman-cake,K. Cake,D,59,185,151,M,885709,EUR,925603200,D,5,5,False,32.0,28.0,4.0,1.0,0.0,23.0,26.0,5.0,,,,,,90.0,44.0,6.7,0.0027449,108.10083915366,9.0,-67.725,5.25,,0,,0.07,0.22,-0.07,,5.0,6.0,1.0,,,1.0,1.0,1.0,,,,,,8.0,,1.0,,,,,5.0,,,,,,,,,,,,,,
14573099,away,KF Shkëndija,Ronaldo Romario Webster,,,ronaldo-romario-webster,R. R. Webster,D,11,178,348,M,1398500,EUR,994204800,D,11,11,False,31.0,19.0,7.0,2.0,0.0,11.0,14.0,4.0,,,,,,90.0,63.0,7.0,0.00406754,128.91956873455,10.0,-96.18,2.73,,1,,0.03,0.29,-0.01,,8.0,17.0,,,1.0,5.0,6.0,2.0,2.0,2.0,,1.0,,7.0,5.0,1.0,2.0,2.0,,,19.0,0.0259,0.0406,,-0.11,2.0,,1.0,,,,1.0,,1.0,
14573099,away,KF Shkëndija,Sebastjan Spahiu,,,spahiu-sebastjan,S. Spahiu,M,49,175,63,M,881125,EUR,941241600,M,49,49,False,8.0,5.0,2.0,,0.0,3.0,4.0,3.0,,,,,,71.0,21.0,6.5,0.0172311,59.901147934506,7.0,-30.03,3.15,,0,,0.07,0.09,-0.02,,2.0,4.0,1.0,,,8.0,3.0,2.0,4.0,2.0,,,,,2.0,1.0,2.0,,,,8.0,,,1.0,,4.0,,1.0,,,,,,1.0,
14573099,away,KF Shkëndija,Reshat Ramadani,,,ramadani-reshat,R. Ramadani,M,4,182,61,M,1146463,EUR,1056931200,M,4,4,False,34.0,29.0,4.0,2.0,0.0,24.0,27.0,6.0,,,,,,90.0,52.0,7.3,0.102675,66.169393195566,7.0,22.155,18.9,,0,,0.1,0.09,0.41,,5.0,7.0,,,,4.0,5.0,2.0,1.0,1.0,,,,4.0,2.0,3.0,,1.0,,,6.0,,,,,1.0,,1.0,,,,1.0,,1.0,
14573099,away,KF Shkëndija,Kamer Qaka,,,kamer-qaka,K. Qaka,M,28,169,57,M,138273,EUR,797558400,M,28,28,False,15.0,13.0,1.0,1.0,0.0,9.0,11.0,2.0,,,,,,59.0,20.0,6.6,0.00124375,37.325940499519,3.0,-10.71,9.45,,0,,-0.08,0.03,0.17,,4.0,4.0,,,,3.0,1.0,,1.0,,,,,1.0,,1.0,,,,,5.0,,,,,1.0,,,,,,1.0,,1.0,
14573099,away,KF Shkëndija,Liridon Latifi,,,liridon-latifi,L. Latifi,F,77,176,83,M,793239,EUR,760492800,M,77,77,False,16.0,11.0,2.0,,0.0,6.0,7.0,2.0,,,,,,53.0,36.0,6.0,0.00495173,26.353851123731,4.0,-24.045,-2.94,,0,,-0.13,0.09,-0.03,,5.0,9.0,1.0,,2.0,5.0,7.0,2.0,3.0,2.0,,,,2.0,1.0,3.0,6.0,,2.0,,13.0,,,,,,,1.0,,,,,,3.0,
14573099,away,KF Shkëndija,Arbin Zejnullai,,,zejnulai-arbin,A. Zejnulai,M,17,175,37,M,886867,EUR,919036800,F,17,17,False,24.0,18.0,3.0,2.0,0.0,13.0,17.0,5.0,,,,,,89.0,36.0,6.5,0.00767804,15.021265331394,3.0,1.155,4.515,,1,,0.01,-0.42,0.36,,5.0,7.0,1.0,,,2.0,2.0,,2.0,1.0,,,1.0,,,,4.0,1.0,1.0,,12.0,0.0776,,,-0.27,,,1.0,,,,,,,
14573099,away,KF Shkëndija,Besart Ibraimi,,,besart-ibraimi,B. Ibraimi,F,7,182,165,M,54979,EUR,535161600,F,7,7,False,5.0,5.0,,,0.0,3.0,3.0,1.0,,,,,,59.0,16.0,6.3,0.0552398,26.492245907849,3.0,-10.29,-1.68,,0,,-0.18,0.28,-0.04,,2.0,2.0,3.0,,,3.0,,1.0,,,,,,,,,3.0,,,,6.0,,,,,2.0,,,,,True,,,,
14573099,away,KF Shkëndija,Adamu Alhassan,,,alhassan-adamu,A. Alhassan,M,6,175,54,M,994105,EUR,971481600,M,6,6,True,6.0,6.0,,,0.0,5.0,5.0,1.0,,,,,,31.0,9.0,6.4,0.00035977,,,,,,0,,-0.02,-0.12,-0.03,,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
14573099,away,KF Shkëndija,Fabrice Tamba,,,tamba-fabrice,F. Tamba,F,29,175,104,M,1212015,EUR,1074902400,F,29,29,True,6.0,4.0,,,0.0,3.0,3.0,,,,,,,31.0,14.0,6.4,0.0318272,5.4752227351953,1.0,-5.46,-5.46,,1,,0.06,0.03,0.0,,1.0,3.0,,,1.0,3.0,3.0,,2.0,2.0,,,1.0,,,,1.0,,,1.0,3.0,0.0855,,1.0,-0.22,3.0,,,,,,,,,
14573099,away,KF Shkëndija,Atdhe Mazari,,,mazari-atdhe,A. Mazari,F,20,176,53,M,1397549,EUR,991440000,F,20,20,True,1.0,,,,0.0,,1.0,,,,,,,19.0,4.0,6.3,0.0216006,8.3228255418458,1.0,-8.295,-8.295,,0,,0.04,-0.02,-0.01,,0.0,0.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,
14573099,away,KF Shkëndija,Mevlan Murati,,,mevlan-murati,M. Murati,D,16,169,13,M,97952,EUR,762825600,D,16,16,True,,,,,0.0,,,,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,away,KF Shkëndija,Astrit Amzai,,,astrit-amzai,A. Amzai,G,25,184,9,M,998959,EUR,994204800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,away,KF Shkëndija,Numan Ajetovikj,,,numan-ajetovikj,N. Ajetovikj,D,22,183,13,M,1426252,EUR,1142640000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,away,KF Shkëndija,Anes Meljichi,,,anes-meliqi,A. Meljichi,D,26,192,14,M,1513806,EUR,1136764800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,away,KF Shkëndija,Egzon Belica,,,egzon-belica,E. Belica,D,3,190,10,M,793795,EUR,652320000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,away,KF Shkëndija,Florent Ramadani,,,florent-ramadani,F. Ramadani,M,11,178,15,M,940729,EUR,967334400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,away,KF Shkëndija,Endrit Krasniqi,,,endrit-krasniqi,E. Krasniqi,M,10,180,34,M,890649,EUR,783129600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,away,KF Shkëndija,Fiton Ademi,,,fiton-ademi,F. Ademi,F,,177,25,M,998972,EUR,1030320000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573099,away,KF Shkëndija,Lorik Kaba Jakupi,,,lorik-kaba-jakupi,L. K. Jakupi,F,27,182,20,M,1146464,EUR,1110326400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
