match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,captain,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_shotValueNormalized,stat_interceptionWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_clearanceOffLine,stat_totalOffside,stat_lastManTackle
14787852,home,Inter,Francesco Pio Esposito,francesco-pio-esposito,F. P. Esposito,F,94,189,9121,M,1156616,EUR,1119916800,F,94,94,False,24.0,20.0,,,0.0,7.0,7.0,13.0,17.0,,3.0,,,79.0,38.0,6.9,10.0,62.639931969444,11.0,11.34,6.405,3,-0.9,0.44,-0.09,,,,2.0,5.0,5.0,1.0,1.0,,4.0,2.0,1.0,,,,,,1.0,,,1.0,,,0.55,,2.0,2.0,1.0,,1.0,,,,,,,,
14787852,home,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8726,M,37151,EUR,601344000,M,22,22,True,37.0,30.0,3.0,2.0,1.0,7.0,8.0,23.0,29.0,,7.0,,,45.0,45.0,7.7,9.0,186.17662593918,17.0,126.525,40.95,1,0.51,0.61,-0.05,,1.0,1.0,,1.0,4.0,,1.0,1.0,1.0,3.0,,4.0,,,micki_taryan,,,1.0,,1.0,1.0,,-0.58,,,,,2.0,,,,,,,,,
14787852,home,Inter,Matteo Cocchi,matteo-cocchi,M. Cocchi,D,43,178,1008,M,1416579,EUR,1170288000,D,43,43,True,19.0,18.0,1.0,1.0,0.0,3.0,4.0,15.0,15.0,1.0,2.0,,,30.0,26.0,6.5,4.0,83.969707137372,10.0,-10.815,13.23,1,0.26,0.23,-0.14,,2.0,,,2.0,,,,,,,1.0,,Matteo Cocchi,,,,1.0,,,,,1.0,-0.38,,,,,,1.0,,,,,,,,
14787852,home,Inter,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189,10720,M,1086223,EUR,1067040000,F,14,14,True,9.0,7.0,,,0.0,,,7.0,9.0,,1.0,,,30.0,16.0,7.5,6.0,39.362736947681,4.0,20.58,12.81,1,-0.02,0.33,0.0,,,,,2.0,1.0,,,,3.0,,1.0,3.0,,,,,,1.0,1.0,,,,0.51,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
14787852,home,Inter,Leonardo Bovo,leonardo-bovo,L. Bovo,M,45,187,301,M,1464644,EUR,1115424000,M,45,45,True,13.0,13.0,1.0,1.0,0.0,6.0,6.0,7.0,7.0,,1.0,,,11.0,14.0,6.8,,23.87462611151,5.0,-12.705,0.10499999999998,0,0.06,-0.04,0.13,,,,,,1.0,,1.0,1.0,,,,,Leonardo Bovo,,,,,,,,,,,,,,,,,,,,,,,,
14787852,home,Inter,Matteo Spinaccé,matteo-spinacce,M. Spinaccè,F,47,189,428,M,1525370,EUR,1152748800,F,47,47,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,,11.0,9.0,6.4,3.0,18.345576066354,2.0,7.98,13.125,1,-0.11,0.15,0.0,,,,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,-0.25,,2.0,,,,1.0,,,,,,,,
14787852,home,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12727,M,16206,EUR,598320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,yannsommer,,,,,,,,,,,,,,,,,,,,,,
14787852,home,Inter,Alain Taho,alain-taho,A. Taho,G,1,198,289,M,1605228,EUR,1177891200,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Alain Taho,,,,,,,,,,,,,,,,,,,,,,,,
14787852,home,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15410,M,826188,EUR,923961600,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,alessandrobastoni,,,,,,,,,,,,,,,,,,,,,,
14787852,home,Inter,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22626,M,383560,EUR,806112000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,manuel_akanji,,,,,,,,,,,,,,,,,,,,,,
14787852,home,Inter,Yvan Maye,yvan-maye,Y. Maye,D,49,190,131,M,1479355,EUR,1142899200,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787852,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5620,M,126816,EUR,571449600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787852,home,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15782,M,284361,EUR,879120000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,dimarco32,,,,,,,,,,,,,,,,,,,,,,
14787852,home,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32973,M,135700,EUR,760665600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,HÇalhanoğlu,,,,,,,,,,,,,,,,,,,,,,
14787852,home,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21334,M,363856,EUR,855273600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,nicolo_barella,,,,,,,,,,,,,,,,,,,,,,
14787852,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,121978,M,823984,EUR,872208000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,LautaroM,,,,,,,,,,,,,,,,,,,,,,
14787852,away,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190,40,M,125807,EUR,718848000,G,23,23,False,48.0,38.0,18.0,8.0,0.0,36.0,41.0,2.0,7.0,2.0,9.0,,,90.0,60.0,5.5,11.0,105.57409715212,16.0,-51.135,3.675,0,-0.04,-0.08,-0.73,-0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,2.0,0.4101,,,
14787852,away,Venezia,Michael Venturi,michael-venturi,M. Venturi,D,16,193,41,M,916355,EUR,917049600,D,16,16,False,60.0,55.0,7.0,4.0,0.0,39.0,39.0,16.0,21.0,2.0,4.0,,,90.0,73.0,6.2,8.0,234.43156786746,26.0,-103.215,8.085,0,0.2,0.1,-0.81,,,,,6.0,4.0,2.0,4.0,2.0,2.0,,3.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,
14787852,away,Venezia,Seid Korać,seid-korac,S. Korać,D,2,188,174,M,985900,EUR,1003536000,D,2,2,False,64.0,59.0,5.0,,0.0,53.0,56.0,6.0,8.0,5.0,6.0,,,90.0,80.0,5.1,9.0,122.02027917151,18.0,-38.115,8.925,0,0.06,0.02,-0.73,,,,,10.0,3.0,,2.0,2.0,1.0,1.0,2.0,,,,,,5.0,2.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,
14787852,away,Venezia,Franck Ahmed Sidibé,franck-ahmed-sidibe,F. A. Sidibé,D,48,190,55,M,1920327,EUR,1013299200,D,48,48,False,36.0,33.0,4.0,2.0,0.0,32.0,33.0,1.0,3.0,1.0,3.0,,,45.0,43.0,6.1,4.0,158.46304399744,19.0,-67.41,9.66,0,0.03,0.06,-0.38,,,,,2.0,1.0,,,,,1.0,1.0,,Franck Ahmed,Sidibé,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
14787852,away,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,283,M,1198069,EUR,1075420800,M,20,20,False,13.0,11.0,,,0.0,7.0,7.0,4.0,6.0,3.0,1.0,,,90.0,27.0,7.6,4.0,29.977270656118,6.0,22.05,6.825,1,-0.04,0.24,-0.26,,1.0,,2.0,2.0,5.0,,,,,1.0,1.0,1.0,Richie Sagrado,,,,,2.0,2.0,,,,0.53,1.0,1.0,1.0,1.0,,,,,,,,,,
14787852,away,Venezia,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185,228,M,824584,EUR,921196800,M,37,37,False,50.0,44.0,3.0,3.0,0.0,31.0,34.0,13.0,16.0,1.0,6.0,,,90.0,58.0,6.4,7.0,257.31908087092,26.0,-65.94,17.325,0,-0.25,0.28,-0.16,,,,,4.0,2.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
14787852,away,Venezia,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,578,M,232224,EUR,731721600,M,32,32,False,45.0,37.0,5.0,2.0,0.0,26.0,26.0,11.0,19.0,,9.0,,,90.0,57.0,6.6,10.0,114.90623819553,16.0,-34.545,3.045,1,0.13,0.14,-0.29,,1.0,1.0,1.0,5.0,7.0,2.0,2.0,,,2.0,1.0,1.0,,,,True,,3.0,2.0,,1.0,,-0.03,,1.0,,,,,,,,,,,,
14787852,away,Venezia,Nunzio Lella,nunzio-lella,N. Lella,M,24,188,103,M,881068,EUR,964742400,M,24,24,False,28.0,25.0,4.0,4.0,0.0,20.0,21.0,5.0,7.0,1.0,2.0,,,81.0,39.0,6.3,10.0,44.127252165091,6.0,9.555,7.875,0,0.05,0.05,-0.24,,2.0,,1.0,6.0,3.0,1.0,,,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,3.0,,,,,,,,,,,,
14787852,away,Venezia,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175,340,M,250501,EUR,739843200,M,5,5,False,20.0,13.0,2.0,1.0,0.0,9.0,15.0,4.0,5.0,,4.0,,,64.0,35.0,6.3,9.0,66.636377965131,6.0,-46.515,0.94500000000001,0,-0.08,0.15,-0.35,,1.0,,1.0,1.0,4.0,,1.0,,1.0,3.0,,,,,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,1.0,
14787852,away,Venezia,Mattia Compagnon,mattia-compagnon,M. Compagnon,M,21,171,131,M,970901,EUR,1005004800,F,21,21,False,14.0,10.0,1.0,,0.0,7.0,7.0,3.0,7.0,,3.0,,,81.0,23.0,7.3,7.0,116.49156530236,10.0,-4.935,27.3,1,-0.14,0.11,0.8,,1.0,,1.0,1.0,5.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,-0.07,,1.0,,,,1.0,,,,,,,,1.0
14787852,away,Venezia,Antonio Casas,antonio-casas,A. Casas,F,80,183,185,M,1084728,EUR,954374400,F,80,80,False,12.0,7.0,,,0.0,6.0,10.0,1.0,2.0,2.0,1.0,,,81.0,26.0,6.2,8.0,26.612553601974,5.0,11.76,4.515,2,-0.17,0.04,-0.11,,,,1.0,6.0,4.0,,,,1.0,1.0,2.0,,,,,,3.0,2.0,2.0,,,,-0.13,1.0,2.0,,,,2.0,1.0,,,,,,,
14787852,away,Venezia,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188,257,M,1388438,EUR,1029283200,D,3,3,True,17.0,15.0,,,0.0,7.0,8.0,8.0,9.0,2.0,4.0,,,45.0,24.0,6.7,3.0,81.231871414872,8.0,-57.33,5.46,0,0.01,0.05,0.2,,,,,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,,Joel Schingtienne,,,,,,,,,2.0,,,,,,,,,,,,,,,
14787852,away,Venezia,Daniel Fila,fila-daniel,D. Fila,F,17,190,401,M,1088870,EUR,1029888000,F,7,7,True,4.0,2.0,,,0.0,2.0,3.0,,1.0,,,,,26.0,10.0,6.2,7.0,30.839946887114,1.0,-19.53,-19.53,0,-0.01,0.05,-0.06,,2.0,,,4.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,
14787852,away,Venezia,Antoine Hainaut,antoine-hainaut,A. Hainaut,M,18,188,140,M,1394202,EUR,1013990400,M,18,18,True,4.0,4.0,,,0.0,4.0,4.0,,,,2.0,,,9.0,6.0,6.7,1.0,6.6267658024107,1.0,-6.405,-6.405,0,-0.02,0.01,0.13,,,,1.0,,1.0,,,,,,,,Antoine Hainaut,,,,,,,,,,,1.0,,,,,,,,,,,,,
14787852,away,Venezia,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,71,71,True,4.0,3.0,1.0,1.0,0.0,3.0,4.0,,,,,,,9.0,6.0,6.5,3.0,21.485988491872,3.0,-2.415,3.465,0,-0.02,-0.02,-0.03,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14787852,away,Venezia,Andrea Adorante,andrea-adorante,A. Adorante,F,9,182,434,M,928921,EUR,949708800,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,9.0,2.0,6.5,1.0,3.5556885409158,1.0,3.045,3.045,0,-0.01,0.0,-0.03,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
14787852,away,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1038,M,986355,EUR,1014595200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787852,away,Venezia,Stefano Minelli,stefano-minelli,S. Minelli,G,14,184,19,M,345717,EUR,762825600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787852,away,Venezia,Michael Svoboda,michael-svoboda,M. Svoboda,D,30,195,198,M,888340,EUR,908409600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787852,away,Venezia,Gianluca Busio,gianluca-busio,G. Busio,M,6,170,922,M,896180,EUR,1022544000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787852,away,Venezia,Issa Doumbia,issa-doumbia,I. Doumbia,M,8,185,324,M,1141754,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787852,away,Venezia,Bjarki Steinn Bjarkason,bjarki-steinn-bjarkason,B. S. Bjarkason,M,19,180,137,M,933207,EUR,958003200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787852,away,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175,2375,M,1887618,EUR,1122163200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Saad El Haddad,,,,,,,,,,,,,,,,,,,,,,,,
