match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_outfielderBlock,stat_errorLeadToAShot,player_firstName,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_lastName,stat_blockedScoringAttempt,stat_keyPass,captain,stat_bigChanceMissed,stat_bigChanceCreated,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_accurateCross
13473409,home,Botafogo,Elias Manoel,elias-manoel,E. Manoel,F,7,176.0,650,M,1066681,EUR,1007078400,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Elias Manoel,,,,,,,,,,,,,,
13473409,away,Internacional,Anthoni,anthoni,Anthoni,G,12,191.0,615,M,1106134,EUR,1011744000,G,24,24,False,21.0,18.0,7.0,4.0,0.0,16.0,16.0,2.0,5.0,,,,2.0,,1.0,1.0,1.0,,90.0,26.0,5.2,4.0,0.00024538,0,-2.4796,,,1.0,1.0,,,,,,,1.0,,,,,1.0,Anthoni,,,,,,,,,,,,,,
13473409,away,Internacional,Braian Aguirre,braian-aguirre,B. Aguirre,D,35,174.0,797,M,1084963,EUR,964742400,D,35,35,False,78.0,65.0,8.0,4.0,0.0,39.0,44.0,26.0,34.0,,,1.0,7.0,,,,,,90.0,95.0,5.8,17.0,0.0133124,1,,,,1.0,1.0,,,1.0,1.0,,,2.0,,1.0,0.0062,1.0,,Brian Aguirre,,,,,,,,,,,,1.0,1.0,
13473409,away,Internacional,Agustín Rogel,agustin-rogel,A. Rogel,D,3,190.0,476,M,875293,EUR,877046400,D,3,3,False,54.0,47.0,5.0,1.0,0.0,36.0,39.0,11.0,15.0,4.0,5.0,5.0,1.0,,,,,,90.0,65.0,6.3,8.0,0.00297265,0,,,4.0,4.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
13473409,away,Internacional,Victor Gabriel,victor-gabriel,V. Gabriel,D,41,185.0,831,M,1106487,EUR,1083110400,D,41,41,False,65.0,59.0,6.0,2.0,0.0,49.0,53.0,10.0,12.0,3.0,8.0,10.0,4.0,1.0,,,,,90.0,85.0,6.8,7.0,0.00232207,1,,,2.0,2.0,,,,1.0,,4.0,4.0,1.0,1.0,,0.0653,1.0,,Victor,,,,,,Gabriel,,,,,,,,
13473409,away,Internacional,Ramon,ramon,Ramon,D,13,176.0,862,M,980761,EUR,984441600,D,2,2,False,51.0,45.0,2.0,1.0,0.0,30.0,32.0,15.0,19.0,,1.0,3.0,7.0,,,,,,90.0,83.0,6.4,14.0,0.140915,3,,2.0,,4.0,,3.0,1.0,1.0,1.0,,,,1.0,,0.1409,,,,,1.0,1.0,,0.079,,1.0,2.0,,,,,,
13473409,away,Internacional,Diego Rosa,diego-rosa,D. Rosa,M,33,180.0,532,M,1002415,EUR,1034380800,M,33,33,False,31.0,29.0,2.0,1.0,0.0,20.0,20.0,9.0,11.0,,2.0,,2.0,,,,,,80.0,38.0,6.2,6.0,0.0357685,1,,3.0,,2.0,1.0,,,1.0,,2.0,1.0,,2.0,,0.0262,,,,,,,,,,,,,,,,,
13473409,away,Internacional,Ronaldo,ronaldo,Ronaldo,M,16,175.0,619,M,824152,EUR,846028800,M,16,16,False,70.0,63.0,4.0,2.0,0.0,39.0,41.0,24.0,29.0,2.0,6.0,,4.0,1.0,,,,,90.0,87.0,6.5,9.0,0.0113735,1,,,1.0,5.0,1.0,,,,2.0,3.0,3.0,1.0,2.0,,0.0122,,,,,1.0,,,,,1.0,1.0,,,,,,
13473409,away,Internacional,Thiago Maia,thiago-maia,T. Maia,M,29,179.0,1392,M,358550,EUR,859075200,M,29,29,False,17.0,15.0,1.0,,0.0,7.0,8.0,8.0,9.0,,,,4.0,,,,,,45.0,25.0,6.5,4.0,0.0102969,2,,,2.0,3.0,,,,2.0,1.0,,,1.0,,,0.1093,,,,,1.0,,,,,,,True,,,,,
13473409,away,Internacional,Bruno Tabata,bruno-tabata,B. Tabata,M,17,175.0,1114,M,845433,EUR,859680000,F,17,17,False,39.0,33.0,2.0,2.0,0.0,14.0,15.0,19.0,24.0,,2.0,,5.0,1.0,,,,,79.0,61.0,7.3,13.0,0.38646,2,,8.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,,0.0502,,,,,1.0,2.0,,0.1724,,,3.0,,,1.0,,,2.0
13473409,away,Internacional,Lucca,lucca,L. Holanda,F,99,180.0,616,M,1199435,EUR,1049241600,F,45,45,False,14.0,11.0,1.0,1.0,0.0,7.0,8.0,4.0,6.0,1.0,5.0,,1.0,3.0,,,,,59.0,24.0,6.8,6.0,0.0314502,1,,,1.0,3.0,,1.0,1.0,,,,,2.0,1.0,,0.0476,,,Lucca,,1.0,,,,,1.0,1.0,,,,,,
13473409,away,Internacional,Wesley Ribeiro,wesley,W. Ribeiro,M,21,175.0,1823,M,985766,EUR,922752000,F,21,21,False,21.0,17.0,,,0.0,4.0,4.0,13.0,17.0,1.0,7.0,,2.0,2.0,,,,,59.0,40.0,7.1,10.0,0.037502,4,,,1.0,4.0,,5.0,4.0,,,,,3.0,,,0.1216,,,,,2.0,1.0,,0.0399,,3.0,3.0,,,,,,
13473409,away,Internacional,Óscar Romero,oscar-romero,Ó. Romero,M,11,176.0,1674,M,146416,EUR,710208000,M,11,11,True,27.0,23.0,1.0,1.0,0.0,5.0,5.0,18.0,22.0,,,,3.0,,,,,,45.0,38.0,6.8,10.0,0.162504,0,,4.0,,3.0,,1.0,,,2.0,,,1.0,,,,,,,,2.0,,,,,,3.0,,,,,,2.0
13473409,away,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179.0,743,M,1485220,EUR,1118016000,M,47,47,True,10.0,6.0,,,0.0,1.0,1.0,5.0,9.0,,4.0,,,1.0,,,,,31.0,24.0,6.5,10.0,0.00629963,1,,1.0,,6.0,1.0,5.0,2.0,,,1.0,1.0,1.0,1.0,,0.0183,,,,,1.0,1.0,,0.0157,,,,,,,,,
13473409,away,Internacional,Ricardo Mathias,ricardo-mathias,R. Mathias,F,77,192.0,1826,M,1483340,EUR,1153785600,F,49,49,True,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,1.0,3.0,,,2.0,,,,,31.0,12.0,6.4,5.0,0.00361676,2,,,1.0,2.0,,1.0,,2.0,,,,1.0,,,0.4083,,,Ricardo Mathias,,,,,,,,,,1.0,,,,
13473409,away,Internacional,Luis Otávio,luis-otavio,L. Otávio,M,39,181.0,427,M,1835768,EUR,1176336000,M,39,39,True,7.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,1.0,1.0,,1.0,,,,,,11.0,8.0,6.7,1.0,0.00246814,0,,,,1.0,,,,,,,,,,,,,,Luis Otávio,,1.0,,,,,,1.0,,,,,,
13473409,away,Internacional,Gabriel Carvalho,gabriel-teixeira,G. Carvalho,M,20,168.0,1272,M,1485218,EUR,1187308800,M,34,34,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,,1.0,,2.0,,,,,,10.0,9.0,6.5,1.0,0.00049532,0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13473409,away,Internacional,Kauan,kauan,Kauan,G,22,192.0,143,M,1485233,EUR,1051401600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473409,away,Internacional,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195.0,673,M,795029,EUR,855273600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473409,away,Internacional,Nathan,nathan,Nathan,D,22,183.0,476,M,1016912,EUR,999648000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473409,away,Internacional,Juninho,juninho,Juninho,D,18,186.0,513,M,799947,EUR,791596800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473409,away,Internacional,Clayton Sampaio,clayton,C. Sampaio,D,20,187.0,354,M,1394242,EUR,954806400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473409,away,Internacional,Pablo,pablo,Pablo,D,42,,156,M,2032838,EUR,1151712000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Pablo,,,,,,Pereira da Costa,,,,,,,,
13473409,away,Internacional,Raykkonen Pereira Soares,raykkonen-pereira-soares,Raykkonen,F,48,187.0,260,M,1888163,EUR,1215907200,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Raykkonen,,,,,,Pereira Soares,,,,,,,,
