match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAGoal,stat_keyPass,captain,stat_aerialWon,stat_wonContest,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_dispossessed,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_clearanceOffLine,stat_goalAssist
11352639,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,22.0,12.0,1.0,,3.0,3.0,9.0,19.0,5.0,,90.0,43.0,7.0,19.0,1.3938,1.2638,0.00589662,6,,,,2.0,10.0,9.0,,4.0,1.0,1.0,,,,,,9.0,,,,,,1.0,1.0,3.0,2.0,,,,,,4.0,1.0,,,,,
11352639,home,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,M,11,11,True,9.0,8.0,1.0,1.0,2.0,2.0,8.0,13.0,,,45.0,24.0,7.1,7.0,0.0,0.0,0.123612,0,,6.0,2.0,2.0,4.0,3.0,,,,1.0,1.0,2.0,,2.0,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,
11352639,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,True,4.0,3.0,,,,,3.0,4.0,3.0,,30.0,15.0,6.8,5.0,0.4492,0.0,0.00156663,4,,,,2.0,3.0,3.0,,1.0,,,,,,1.0,,2.0,1.0,,,,,3.0,1.0,4.0,,,,1.0,,,1.0,,,,,,
11352639,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,12.0,10.0,2.0,1.0,5.0,5.0,6.0,8.0,4.0,,12.0,20.0,6.4,5.0,0.0,0.0,0.025994,0,,1.0,1.0,1.0,4.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,Nathan,Patterson,1.0,,,,,,
11352639,home,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,F,10,10,True,5.0,3.0,,,,,3.0,6.0,,,14.0,10.0,6.5,5.0,0.0,0.0,0.00867549,0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
11352639,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,
11352639,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352639,home,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352639,home,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175,462,M,,998832,EUR,1041552000,F,61,61,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352639,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352639,away,Luton Town,Thomas Kaminski,thomas-kaminski,T. Kaminski,G,1,190,545,M,,45959,EUR,719798400,G,24,24,False,36.0,16.0,33.0,13.0,5.0,5.0,11.0,31.0,14.0,2.0,90.0,49.0,7.3,21.0,0.0,0.0,0.00528823,0,1.4589,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,3.0,3.0,1.0,,
11352639,away,Luton Town,Reece Burke,reece-burke,R. Burke,D,32,189,102,M,,372342,EUR,841622400,D,16,16,False,15.0,5.0,2.0,,4.0,8.0,1.0,7.0,2.0,,45.0,22.0,7.2,10.0,0.0,0.0,0.00039687,0,,,,,2.0,4.0,1.0,,,2.0,2.0,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,
11352639,away,Luton Town,Tom Lockyer,tom-lockyer,T. Lockyer,D,12,183,189,M,,197848,EUR,786412800,D,4,4,False,14.0,9.0,6.0,4.0,6.0,8.0,3.0,6.0,6.0,,56.0,23.0,7.3,5.0,0.4745,0.8925,0.00303471,2,,,,4.0,4.0,,,,,3.0,,,,,True,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,
11352639,away,Luton Town,Amari'i Bell,amarii-bell,A. Bell,D,17,179,289,M,,369674,EUR,768096000,D,29,29,False,16.0,8.0,5.0,1.0,4.0,7.0,4.0,9.0,4.0,,90.0,24.0,6.3,11.0,0.0,0.0,0.00982955,0,,,,6.0,7.0,3.0,,1.0,,,,3.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
11352639,away,Luton Town,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,issa_kabore_29,1006189,EUR,989625600,M,12,12,False,28.0,14.0,4.0,1.0,7.0,13.0,7.0,16.0,9.0,,90.0,67.0,7.0,24.0,0.0,0.0,0.0026147,0,,1.0,,3.0,5.0,6.0,,1.0,,5.0,2.0,5.0,,,,1.0,,1.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,
11352639,away,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175,298,M,,387116,EUR,742867200,M,17,17,False,22.0,9.0,4.0,1.0,1.0,4.0,8.0,18.0,5.0,,90.0,34.0,6.3,17.0,0.0,0.0,0.020668,0,,,,1.0,6.0,5.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,3.0,,,,,,
11352639,away,Luton Town,Marvelous Nakamba,marvelous-nakamba,M. Nakamba,M,18,177,1065,M,,556904,EUR,758937600,M,13,13,False,31.0,23.0,4.0,2.0,4.0,7.0,19.0,24.0,12.0,,90.0,49.0,7.2,11.0,0.0402,0.0,0.0245313,1,,,,,7.0,9.0,3.0,3.0,,,2.0,6.0,,1.0,,1.0,1.0,,4.0,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,
11352639,away,Luton Town,Alfie Doughty,alfie-doughty,A. Doughty,M,14,183,521,M,,945792,EUR,945734400,M,45,45,False,20.0,14.0,6.0,3.0,5.0,5.0,14.0,25.0,4.0,,83.0,50.0,8.1,19.0,0.0,0.0,0.194028,0,,10.0,5.0,,2.0,3.0,1.0,,,4.0,1.0,1.0,,6.0,,2.0,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,1.0
11352639,away,Luton Town,Jacob Brown,jacob-brown,J. Brown,F,40,178,156,M,,858911,EUR,892166400,F,19,19,False,34.0,13.0,10.0,3.0,,7.0,13.0,27.0,12.0,,90.0,55.0,6.1,29.0,0.0275,0.0,0.00620677,1,,,,3.0,12.0,5.0,2.0,2.0,1.0,1.0,1.0,,,,,4.0,,,,,,,,,,,1.0,1.0,,,5.0,,,,,,
11352639,away,Luton Town,Chiedozie Ogbene,ogbene-chiedozie,C. Ogbene,M,19,181,757,M,,849309,EUR,862444800,F,7,7,False,15.0,9.0,2.0,,3.0,5.0,6.0,11.0,6.0,,90.0,35.0,6.7,13.0,0.0411,0.0,0.0107979,1,,1.0,,1.0,4.0,7.0,1.0,4.0,1.0,1.0,,2.0,,,,1.0,2.0,,1.0,,,2.0,,,,,2.0,,,,,,,,,,
11352639,away,Luton Town,Carlton Morris,carlton-morris,C. Morris,F,9,185,1069,M,,358222,EUR,819072000,F,9,9,False,17.0,10.0,1.0,1.0,,1.0,10.0,16.0,2.0,,78.0,34.0,7.4,14.0,0.2874,0.4777,0.0160915,3,,,,6.0,11.0,8.0,,3.0,1.0,2.0,,,,,,7.0,,,,3.0,,3.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,
11352639,away,Luton Town,Mads Juel Andersen,mads-juel-andersen,M. J. Andersen,D,5,194,150,M,,841005,EUR,883180800,D,5,5,True,17.0,12.0,3.0,1.0,11.0,14.0,1.0,3.0,9.0,,45.0,31.0,7.1,6.0,0.0531,0.0,0.00085126,1,,,,2.0,3.0,3.0,,1.0,,8.0,,,,,,2.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,
11352639,away,Luton Town,Teden Mengi,teden-mengi,T. Mengi,D,15,183,754,M,,979233,EUR,1020124800,D,15,15,True,4.0,3.0,1.0,,,,3.0,4.0,1.0,,34.0,12.0,6.6,4.0,0.0,0.0,0.00034573,0,,,,2.0,3.0,3.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,
11352639,away,Luton Town,Elijah Adebayo,adebayo-elijah,E. Adebayo,F,11,193,980,M,,920542,EUR,884131200,F,11,11,True,1.0,1.0,,,,,1.0,1.0,,,12.0,8.0,6.2,4.0,0.0,0.0,0.00031172,0,,,,3.0,5.0,1.0,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,
11352639,away,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184,112,M,,140487,EUR,786326400,F,10,10,True,5.0,,,,,2.0,,3.0,,,15.0,9.0,6.9,5.0,0.0,0.0,0.0,0,,,,,1.0,4.0,,1.0,,,,2.0,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,
11352639,away,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193,418,M,,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352639,away,Luton Town,Ryan Giles,ryan-giles,R. Giles,D,3,179,245,M,,931304,EUR,948844800,M,26,26,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352639,away,Luton Town,Joseph Johnson,joseph-johnson,J. Johnson,D,38,180,86,M,,825550,EUR,1140480000,D,38,38,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352639,away,Luton Town,Luke Berry,luke-berry,L. Berry,M,8,177,75,M,,97465,EUR,710899200,M,8,8,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352639,away,Luton Town,Tahith Chong,tahith-chong,T. Chong,M,24,185,1632,M,,825845,EUR,944265600,M,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
