match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_fouls,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_wasFouled,stat_wonContest,stat_dispossessed,captain,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
12421049,away,KRC Genk,Matte Smets,,,smets-matte,M. Smets,D,6,184.0,963,M,1392905,EUR,1073174400,D,6,6,False,94.0,85.0,13.0,9.0,0.0,77.0,84.0,8.0,10.0,5.0,,,90.0,102.0,6.7,9.0,0.00220325,0,,,,6.0,6.0,4.0,1.0,,,2.0,4.0,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,
12421049,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185.0,237,M,935309,EUR,952992000,D,3,3,False,74.0,63.0,11.0,7.0,0.0,48.0,57.0,15.0,17.0,5.0,,,90.0,91.0,7.2,13.0,0.00348491,1,,,,2.0,4.0,1.0,1.0,2.0,1.0,2.0,7.0,,,,1.0,,,1.0,4.0,2.0,0.1077,0.288,2.0,,,1.0,,,,,,,,
12421049,away,KRC Genk,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180.0,4977,M,354046,EUR,776304000,D,18,18,False,80.0,68.0,11.0,7.0,0.0,48.0,53.0,20.0,27.0,6.0,,,90.0,110.0,7.0,15.0,0.00848585,1,,,,,5.0,3.0,2.0,1.0,,1.0,8.0,2.0,3.0,1.0,,,,1.0,2.0,1.0,0.0042,,2.0,,,2.0,3.0,1.0,,,joriskayembe23,,,
12421049,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181.0,436,M,801025,EUR,855187200,M,8,8,False,50.0,39.0,7.0,5.0,0.0,25.0,32.0,14.0,18.0,2.0,,,90.0,66.0,7.0,15.0,0.200762,1,,,,3.0,7.0,3.0,1.0,1.0,2.0,5.0,8.0,2.0,1.0,1.0,,,,,,,0.0708,,1.0,,,2.0,1.0,1.0,True,,,,,
12421049,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171.0,6599,M,1468744,EUR,1195430400,M,20,20,False,41.0,29.0,4.0,3.0,0.0,14.0,23.0,18.0,23.0,7.0,,,72.0,66.0,6.4,24.0,0.302567,1,,5.0,3.0,2.0,6.0,,,5.0,2.0,,2.0,,5.0,,,,,,,,0.0303,,,1.0,,,2.0,1.0,,,,,,
12421049,away,KRC Genk,Nikolas Sattlberger,,,sattlberger-nikolas,N. Sattlberger,M,24,191.0,235,M,1086072,EUR,1074384000,M,24,24,False,37.0,31.0,2.0,1.0,0.0,19.0,24.0,12.0,13.0,5.0,,,90.0,48.0,6.7,7.0,0.00639809,1,,,,2.0,6.0,1.0,1.0,,,2.0,6.0,1.0,1.0,1.0,,,,,3.0,1.0,0.1085,,2.0,,,,1.0,1.0,,,,,,
12421049,away,KRC Genk,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179.0,987,M,1099462,EUR,1012780800,F,23,23,False,61.0,51.0,4.0,2.0,1.0,21.0,25.0,31.0,38.0,5.0,,,89.0,77.0,8.7,17.0,0.885639,2,,2.0,1.0,,2.0,1.0,,1.0,5.0,,2.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,0.8715,0.7953,,,,,1.0,,,,,2.0,1.0,
12421049,away,KRC Genk,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196.0,5773,M,987734,EUR,974937600,F,99,99,False,12.0,7.0,2.0,1.0,0.0,3.0,5.0,4.0,7.0,,,,72.0,31.0,6.8,11.0,0.0402708,6,,,,2.0,6.0,3.0,,4.0,2.0,5.0,7.0,1.0,1.0,2.0,4.0,1.0,,,,,1.7064,2.2262,1.0,,,1.0,1.0,2.0,,,,1.0,3.0,
12421049,away,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174.0,386,M,985162,EUR,964396800,F,14,14,False,18.0,13.0,2.0,,2.0,5.0,6.0,10.0,15.0,2.0,,,88.0,33.0,9.3,12.0,0.926015,4,,3.0,2.0,2.0,3.0,,,3.0,4.0,,2.0,,3.0,,4.0,1.0,,,,,0.5717,1.6261,,,,,2.0,,,1.0,,2.0,,
12421049,away,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172.0,2650,M,1477662,EUR,1102982400,F,7,7,True,13.0,12.0,,,0.0,4.0,5.0,8.0,8.0,2.0,,,18.0,21.0,6.5,5.0,0.129933,1,,,,,4.0,1.0,,,2.0,,2.0,,6.0,1.0,,,,,,,0.6933,,,,,,2.0,,,,,,1.0,1.0
12421049,away,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185.0,4405,M,1010634,EUR,987033600,F,9,9,True,11.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,8.0,1.0,,,18.0,19.0,6.5,7.0,0.022653,1,,,,5.0,8.0,,,1.0,,2.0,2.0,,2.0,1.0,,,,,,,0.1104,,,,,,,1.0,,,,,,
12421049,away,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190.0,620,M,1396027,EUR,1073260800,M,21,21,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,,,,2.0,4.0,,,0.0353628,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421049,away,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182.0,619,M,1512197,EUR,1119139200,F,32,32,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,1.0,1.0,,,2.52e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421049,away,KRC Genk,Lucca Brughmans,Lucca Kiaba Mounganga,,lucca-kiaba-mounganga,L. Brughmans,G,28,197.0,393,M,1529975,EUR,1214524800,G,51,51,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421049,away,KRC Genk,Mike Penders,Mike Penders,,mike-penders,M. Penders,G,39,199.0,4402,M,1149148,EUR,1122768000,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421049,away,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179.0,4440,M,839095,EUR,920937600,D,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421049,away,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184.0,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421049,away,KRC Genk,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180.0,165,M,961902,EUR,1011571200,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
