match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,captain,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_bigChanceCreated,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_crossNotClaimed,stat_goodHighClaim,stat_penaltyWon
11407361,away,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,191,7232,M,rlc,284441,EUR,822355200,M,8,8,False,24.0,17.0,1.0,,4.0,6.0,13.0,18.0,4.0,4.0,,1.0,,,,65.0,38.0,6.9,13.0,0.2001,0.0,0.0103689,2,,8,,,,3.0,,1.0,1.0,,,1.0,,,4.0,1.0,,1.0,,,1.0,2.0,1.0,,2.0,,,,,,,,1.0
11407361,away,Milan,Rade Krunić,rade-krunic,R. Krunić,M,184,2486,M,,155449,EUR,749952000,M,33,33,False,71.0,68.0,,,53.0,53.0,15.0,18.0,2.0,9.0,,,,,,90.0,86.0,7.0,5.0,0.0,0.0,0.010357,0,,33,,,,4.0,1.0,,2.0,1.0,1.0,,,4.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,
11407361,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,177,37774,M,CMPulisic,817957,EUR,906076800,M,11,11,False,19.0,18.0,,,6.0,7.0,14.0,15.0,6.0,4.0,,2.0,,,,77.0,28.0,6.8,4.0,0.127,0.0537,0.128903,1,,11,,3.0,2.0,,,,,,,,,,,,2.0,3.0,,,1.0,,,,,1.0,,,,,,,
11407361,away,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,185,38485,M,tijjanireijnders,893549,EUR,901670400,M,14,14,False,38.0,34.0,2.0,1.0,17.0,19.0,17.0,23.0,8.0,2.0,,2.0,,,,90.0,59.0,6.7,13.0,0.1866,0.1376,0.0296099,2,,4,,4.0,,2.0,1.0,,,,,,,2.0,2.0,1.0,,2.0,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,
11407361,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,188,75751,M,RLeão,851284,EUR,928972800,M,10,10,False,20.0,17.0,2.0,1.0,7.0,7.0,10.0,14.0,6.0,,,,,,,77.0,37.0,7.8,8.0,0.2978,0.4505,0.391895,2,,10,,1.0,,8.0,,,,1.0,1.0,1.0,,,1.0,3.0,2.0,3.0,,,,6.0,3.0,,1.0,1.0,1.0,1.0,,,,,
11407361,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,192,23426,M,OGiroud,39070,EUR,528422400,F,9,9,False,15.0,11.0,,,5.0,7.0,6.0,8.0,1.0,,,1.0,,,,70.0,17.0,7.1,5.0,0.7884,0.9893,0.00958643,1,,9,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,
11407361,away,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,183,6630,M,Kalulujr_,965330,EUR,960163200,D,20,20,True,9.0,7.0,2.0,1.0,6.0,7.0,1.0,2.0,,1.0,,,,,,25.0,11.0,6.4,2.0,0.0,0.0,0.0001123,0,,15,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11407361,away,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,188,1344,M,,928796,EUR,931996800,M,32,32,True,8.0,8.0,,,5.0,5.0,3.0,3.0,1.0,,,,,,,20.0,17.0,6.7,1.0,0.0,0.0,0.00118541,0,,4,,,,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,
11407361,away,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,F,21,21,True,5.0,4.0,,,4.0,4.0,,1.0,2.0,1.0,,,,,,13.0,6.0,6.5,2.0,0.0,0.0,9.357e-05,0,,19,,,,1.0,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,
11407361,away,Milan,Noah Okafor,noah-okafor,N. Okafor,F,185,5947,M,noah.arinze,865523,EUR,959126400,F,17,17,True,3.0,1.0,,,,,1.0,3.0,7.0,2.0,,4.0,,,,13.0,11.0,6.6,4.0,0.0,0.0,0.00087546,0,,19,,,,4.0,,,,,,,,1.0,,3.0,,2.0,,,2.0,1.0,1.0,,,,,,,,,,
11407361,away,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,192,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407361,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,193,328,M,,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407361,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,189,1458,M,,21535,EUR,606873600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407361,away,Milan,Marco Pellegrino,pellegrino-marco,M. Pellegrino,D,184,1270,M,,1095023,EUR,1026950400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,26,,,,,,,,,,,,,,,,,Marco Pellegrino,,,,,,,,,,,,,,
11407361,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,173,2203,M,,152420,EUR,668649600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407361,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,187,3790,M,adliyacine,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407361,away,Milan,Yunus Musah,yunus-musah,Y. Musah,M,178,4211,M,yunusmusah8,983815,EUR,1038528000,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407361,away,Milan,Luka Romero,luka-romero,L. Romero,F,169,4732,M,lukaromero10,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,Luka Romero,,,,,,,,,,,,,,
