match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_totalContest,player_sofascoreId,captain,stat_aerialLost,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,stat_errorLeadToAShot
11453217,away,Damac FC,Bader Munshi,bader-munshi,B. Munshi,M,16,178.0,9,M,1102071,EUR,929836800,M,16,16,False,21.0,16.0,1.0,1.0,0.0,8.0,9.0,1.0,9.0,,2.0,,90.0,35.0,6.6,7.0,0,8.0,12.0,,5.0,2.0,1.0,,1.0,2.0,,2.0,,,Bader Munshi,,,1.0,3.0,,3.0,,,,3.0,,,,,,,,,,,,
11453217,away,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600,F,51,51,False,8.0,6.0,,,0.0,4.0,4.0,,7.0,1.0,2.0,,90.0,23.0,7.1,5.0,2,2.0,5.0,1.0,5.0,,,,,3.0,2.0,,,,,,,1.0,3.0,1.0,2.0,,,4.0,1.0,1.0,,,,,,,,1.0,,,
11453217,away,Damac FC,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,11,172.0,2369,M,342909,EUR,792633600,F,10,10,False,20.0,17.0,3.0,2.0,0.0,9.0,9.0,,4.0,,1.0,,85.0,34.0,7.1,10.0,0,10.0,14.0,3.0,4.0,,2.0,2.0,,,,,,2.0,,,,1.0,2.0,,4.0,,,,2.0,,,,2.0,,,,,,,,
11453217,away,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,18,170.0,9,M,1520999,EUR,966384000,F,18,18,True,3.0,2.0,,,0.0,2.0,3.0,,4.0,,2.0,,29.0,10.0,6.5,3.0,0,,,,2.0,,,,,2.0,1.0,2.0,,,Ahmed Harisi,,,,2.0,,1.0,,,,,,,,,,,,,,,,
11453217,away,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800,M,14,14,True,5.0,3.0,,,0.0,2.0,2.0,,1.0,,,,28.0,8.0,6.3,3.0,0,1.0,3.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
11453217,away,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,2,2,True,5.0,4.0,1.0,,0.0,3.0,4.0,,,,1.0,,16.0,6.0,6.2,1.0,0,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
11453217,away,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800,M,7,7,True,6.0,2.0,,,1.0,1.0,2.0,,1.0,,1.0,,16.0,10.0,6.9,6.0,0,2.0,6.0,2.0,2.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,
11453217,away,Damac FC,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200,F,99,99,True,2.0,2.0,,,0.0,1.0,1.0,,,,,,9.0,3.0,6.3,1.0,0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
11453217,away,Damac FC,Bandar Ali,bandar-ali,B. Ali,G,1,,2,M,1161893,EUR,983664000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Bandar Ali,,,,,,,,,,,,,,,,,,,,,,
11453217,away,Damac FC,Hassan Alshammrani,hassan-alshammrani,H. Alshammrani,D,,184.0,3,M,923016,EUR,679536000,D,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453217,away,Damac FC,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abdullah Al-Hawsawi,,,,,,,,,,,,,,,,,,,,,,
