match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_wonContest,stat_interceptionWon,stat_aerialLost,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_keyPass,stat_goalAssist,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_punches
11392837,home,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,False,,9.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,,1.0,,,,,,,,61.0,19.0,6.5,5.0,0.1528,0.1153,0.0475089,2,,,,4.0,1.0,,2.0,,,,,,2.0,1.0,,,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,,
11392837,home,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,True,,14.0,8.0,,,2.0,2.0,6.0,13.0,,1.0,,,,,,,,29.0,22.0,6.5,9.0,0.3172,0.0,0.37249,1,,,1.0,3.0,3.0,2.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,
11392837,home,RC Lens,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,9,9,True,,2.0,1.0,,,,,1.0,3.0,,,,,,,,,,29.0,8.0,6.6,5.0,0.0,0.0,0.0167104,0,,e.wahi7,1.0,1.0,2.0,,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,2.0,,
11392837,home,RC Lens,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,27,27,True,,11.0,8.0,2.0,1.0,,,8.0,11.0,,2.0,,,,,,,,29.0,16.0,6.9,6.0,0.1501,0.0281,0.187648,1,,MorganGuila,,3.0,,,1.0,,,,,,1.0,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,
11392837,home,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,D,3,3,True,,7.0,4.0,2.0,1.0,2.0,2.0,2.0,5.0,,2.0,,,,,,,,21.0,15.0,7.2,6.0,0.1358,0.3647,0.0305927,1,,,,2.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,1.0,,1.0,
11392837,home,RC Lens,Neil El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,23,23,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,13.0,8.0,6.4,3.0,0.0,0.0,0.00039831,0,,,,2.0,1.0,,2.0,,,,,,1.0,,Neil,El Aynaoui,1.0,,,1.0,,,,,,,,,,,
11392837,home,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392837,home,RC Lens,Keny Mbala,keny-mbala,K. Mbala,D,4,191,30,M,1546402,EUR,1086134400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Keny,Mbala,,,,,,,,,,,,,,,
11392837,home,RC Lens,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,papy.mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392837,home,RC Lens,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392837,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,,31.0,18.0,16.0,3.0,17.0,20.0,1.0,11.0,3.0,4.0,,,,4.0,4.0,1.0,,90.0,39.0,7.2,13.0,0.0,0.0,0.00027112,0,-0.0926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
11392837,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,,41.0,34.0,,,25.0,30.0,9.0,12.0,2.0,1.0,,,,,,,,90.0,60.0,6.6,10.0,0.0,0.0,0.0055772,0,,,1.0,4.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,
11392837,away,Lille,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,False,,57.0,53.0,5.0,4.0,51.0,54.0,2.0,3.0,3.0,3.0,,,,,,,,90.0,64.0,6.6,4.0,0.0,0.0,0.00122944,0,,YL15,,4.0,1.0,2.0,,,,,1.0,1.0,,2.0,Leny Yoro,,,2.0,,,,,,,,,,,,,
11392837,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,,68.0,61.0,6.0,4.0,47.0,49.0,14.0,19.0,8.0,6.0,,,,,,,,90.0,88.0,7.3,7.0,0.0,0.0,0.00476109,0,,,,3.0,5.0,2.0,,3.0,3.0,,2.0,1.0,,1.0,Alexsandro Ribeiro,,,2.0,1.0,,,,,,,,,,,,
11392837,away,Lille,Ismaily,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,,52.0,39.0,2.0,,22.0,29.0,17.0,23.0,1.0,7.0,,,,,,,,90.0,70.0,6.5,15.0,0.0,0.0,0.0506384,0,,,,2.0,3.0,1.0,,,,,3.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,
11392837,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,True,63.0,52.0,6.0,1.0,37.0,39.0,15.0,24.0,3.0,7.0,,,,,,,,90.0,83.0,7.7,12.0,0.8104,0.1626,0.011246,3,,,,5.0,14.0,1.0,,6.0,5.0,3.0,5.0,,,2.0,,,,1.0,2.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,
11392837,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,8,8,False,,57.0,50.0,8.0,6.0,35.0,38.0,15.0,19.0,3.0,6.0,,,,,,,,88.0,69.0,7.0,9.0,0.0,0.0,0.0213922,0,,,,2.0,3.0,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,,,,,,,,,,,
11392837,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,False,,23.0,17.0,1.0,,7.0,8.0,12.0,22.0,2.0,4.0,,,,,,,,90.0,50.0,8.3,16.0,0.0393,0.0,0.772605,1,,edonzhegrova10,7.0,4.0,9.0,1.0,7.0,,,3.0,,,4.0,1.0,,,6.0,,1.0,,2.0,3.0,,1.0,4.0,1.0,,,,,
11392837,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,False,,49.0,40.0,3.0,2.0,18.0,21.0,22.0,29.0,1.0,5.0,,,,,,,,90.0,60.0,7.2,11.0,0.6032,0.0516,0.124975,2,,,1.0,1.0,4.0,1.0,,3.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,
11392837,away,Lille,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,,175,358,M,110950,EUR,750902400,M,17,17,False,,29.0,23.0,1.0,,11.0,14.0,12.0,16.0,1.0,4.0,,,,,,,,69.0,42.0,6.5,11.0,0.0867,0.0,0.00974703,1,,,1.0,6.0,6.0,1.0,3.0,1.0,,2.0,1.0,,3.0,4.0,,,2.0,,,,,,,,,,1.0,,,,
11392837,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,,24.0,17.0,,,9.0,11.0,8.0,13.0,,3.0,,,,,,,,88.0,34.0,6.6,9.0,0.1645,0.4469,0.0211895,1,,jodavid,,4.0,4.0,1.0,,1.0,1.0,3.0,,,2.0,1.0,,,,,2.0,,,,1.0,,1.0,,,1.0,,,
11392837,away,Lille,Adam Ounas,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,True,,7.0,6.0,,,2.0,2.0,5.0,7.0,,2.0,,,,,,,,21.0,15.0,6.8,3.0,0.0,0.0,0.0100967,0,,ounas_11,2.0,,3.0,,2.0,,,1.0,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,
11392837,away,Lille,Nabil Bentaleb,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,True,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,9.0,4.0,6.9,,0.0,0.0,5.143e-05,0,,nabilbentaleb,,1.0,2.0,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11392837,away,Lille,Yusuf Yazıcı,yusuf-yazici,Y. Yazıcı,M,97,183,2263,M,827804,EUR,854496000,M,12,12,True,,,,,,,,,,,,,,,,,,,9.0,,6.4,,0.0,0.0,0.0,0,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
11392837,away,Lille,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392837,away,Lille,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392837,away,Lille,Tiago Santos,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392837,away,Lille,Samuel Umtiti,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,samumtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392837,away,Lille,Hakon Arnar Haraldsson,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392837,away,Lille,Ignacio Miramón,ignacio-miramon,I. Miramón,M,5,179,823,M,1090319,EUR,1055376000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
