match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_interceptionWon,player_firstName,player_lastName,stat_errorLeadToAShot,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12437868,home,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,9,9,False,,14.0,10.0,,,0.0,3.0,3.0,12.0,1.0,1.0,,,59.0,26.0,6.8,9.0,0.0762217,3,,7.0,,8.0,3.0,8.0,,,,,,,1.0,1.0,1.0,3.0,,,0.8099,,1.0,,,2.0,1.0,,,,2.0,,,,,,,
12437868,home,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,marcosllorente,353138,EUR,791424000,M,14,14,True,,7.0,6.0,,,1.0,3.0,3.0,4.0,1.0,,,,32.0,12.0,7.3,3.0,0.140028,0,,3.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12437868,home,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,conorgallagher92,904970,EUR,949795200,M,4,4,True,,8.0,7.0,,,0.0,6.0,6.0,2.0,2.0,4.0,,,31.0,16.0,6.9,1.0,0.00408707,0,,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,3.0,,,,,,,,,,,
12437868,home,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,True,,8.0,5.0,,,0.0,2.0,2.0,6.0,,1.0,,,31.0,19.0,7.6,6.0,0.00832048,2,,3.0,1.0,,3.0,3.0,1.0,,,,2.0,2.0,,,,,,,0.709,1.0,,,,2.0,,,,,1.0,2.0,1.0988,1.0,,,,
12437868,home,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,,9.0,7.0,,,0.0,4.0,6.0,3.0,,2.0,,,27.0,16.0,6.4,6.0,0.00128146,1,,3.0,,,4.0,,2.0,2.0,,,,,,,,,,1.0,0.0485,,,,,2.0,1.0,,,,,1.0,0.0859,,,,,
12437868,home,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,True,,3.0,2.0,1.0,,0.0,2.0,2.0,1.0,1.0,,,,21.0,4.0,6.5,1.0,7.61e-06,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437868,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437868,home,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437868,home,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437868,home,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437868,home,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,,191182,EUR,816134400,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437868,home,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437868,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,,31.0,20.0,16.0,5.0,0.0,16.0,19.0,12.0,2.0,5.0,2.0,3.0,90.0,40.0,7.0,11.0,0.00085593,0,0.251,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,
12437868,away,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,,866810,EUR,839116800,D,2,2,False,,46.0,40.0,1.0,,0.0,27.0,29.0,20.0,2.0,3.0,,,76.0,75.0,6.8,10.0,0.0895686,0,,15.0,3.0,2.0,8.0,8.0,1.0,2.0,1.0,,4.0,2.0,2.0,1.0,,,,,,1.0,3.0,2.0,,,2.0,,,,1.0,,,,,,,
12437868,away,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,False,,77.0,71.0,15.0,9.0,0.0,39.0,41.0,37.0,6.0,10.0,,,90.0,92.0,7.8,7.0,0.195091,0,,33.0,2.0,,4.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,4.0,,,,,,,,,,,
12437868,away,Athletic Club,Yeray Álvarez,yeray-alvarez,Y. Álvarez,D,5,183,811,M,,807648,EUR,790905600,D,5,5,False,,56.0,46.0,10.0,7.0,0.0,31.0,36.0,20.0,4.0,2.0,,,90.0,66.0,6.7,10.0,0.00825272,0,,15.0,4.0,,7.0,3.0,2.0,,,,2.0,,1.0,,,,,,,1.0,,,,,3.0,,,,,,,,,,,
12437868,away,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,False,,53.0,50.0,1.0,,0.0,22.0,23.0,32.0,1.0,4.0,,,90.0,68.0,6.7,5.0,0.0595515,0,,29.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,
12437868,away,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,,96365,EUR,744595200,M,16,16,False,,30.0,23.0,4.0,1.0,0.0,12.0,14.0,16.0,,7.0,,,64.0,44.0,7.0,8.0,0.00621498,2,,11.0,,,1.0,5.0,,1.0,1.0,,2.0,1.0,1.0,,,,2.0,,0.1761,2.0,,,,1.0,2.0,,,,,,,,,,,
12437868,away,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,,1495844,EUR,1068681600,M,23,23,False,,41.0,33.0,2.0,1.0,0.0,14.0,18.0,23.0,,4.0,,,81.0,46.0,6.9,8.0,0.0330345,1,,19.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,0.0693,,,,,,,,,1.0,,,,,,,,
12437868,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,M,9,9,False,True,34.0,27.0,3.0,1.0,0.0,13.0,14.0,22.0,3.0,4.0,,,90.0,61.0,6.5,17.0,0.0502828,5,,14.0,1.0,2.0,7.0,5.0,1.0,4.0,,1.0,2.0,2.0,,,2.0,2.0,2.0,,0.3985,1.0,2.0,,,3.0,1.0,,,,1.0,1.0,0.0229,,,,,2.0
12437868,away,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,20,20,False,,11.0,9.0,,,0.0,2.0,3.0,8.0,,1.0,,,63.0,14.0,6.6,4.0,0.0448825,0,,7.0,1.0,1.0,3.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,
12437868,away,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,M,10,10,False,,33.0,28.0,1.0,1.0,0.0,13.0,13.0,26.0,1.0,5.0,,,90.0,61.0,6.8,20.0,0.014774,1,,15.0,,,8.0,8.0,1.0,11.0,6.0,,,,,1.0,,,1.0,,0.0134,2.0,6.0,,,2.0,,,,,2.0,,,,,,,
12437868,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,F,7,7,False,,23.0,20.0,,,0.0,5.0,6.0,23.0,,5.0,,,77.0,44.0,7.2,14.0,0.101382,3,,17.0,2.0,1.0,7.0,4.0,,5.0,3.0,,,,1.0,2.0,,,1.0,,0.2388,,6.0,2.0,,3.0,,,,,2.0,2.0,0.3991,,,,,
12437868,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,True,,7.0,4.0,,,0.0,3.0,5.0,2.0,,,,,27.0,12.0,6.6,4.0,0.00063859,1,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,0.0722,,,,,1.0,,,,,,,,,,,,
12437868,away,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,M,24,24,True,,13.0,11.0,,,0.0,4.0,4.0,9.0,,,,,26.0,17.0,6.8,2.0,0.00367036,2,,7.0,,1.0,,1.0,,,,,,,,,,2.0,,,0.1514,,,,,,,,,,,,,,,,,1.0
12437868,away,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,True,,13.0,12.0,1.0,1.0,0.0,8.0,8.0,8.0,1.0,1.0,,,14.0,20.0,6.7,4.0,0.0123956,0,,5.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,
12437868,away,Athletic Club,Maroan Sannadi,maroan-sannadi,M. Sannadi,F,21,192,5419,M,,1520799,EUR,980985600,F,21,21,True,,4.0,3.0,2.0,1.0,0.0,,,4.0,,1.0,,,13.0,4.0,6.6,1.0,0.0388458,0,,3.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437868,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,True,,8.0,4.0,1.0,,0.0,1.0,2.0,6.0,,,,,9.0,9.0,6.3,5.0,0.00113231,0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12437868,away,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437868,away,Athletic Club,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437868,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437868,away,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1918,M,,1398511,EUR,1024704000,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Adama Boiro,,,,,,,,,,
12437868,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437868,away,Athletic Club,Peio Canales,peio-canales,P. Canales,M,18,175,400,M,,1464648,EUR,1105920000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Peio Canales,,,,,,,,,,
