match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,captain,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goals,stat_totalOffside
14062163,home,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,False,23.0,16.0,,,0.0,4.0,4.0,12.0,19.0,,,,82.0,35.0,6.4,14.0,0.285146,42.216755825742,6.0,-0.83999999999999,9.24,,2,,-0.16,0.1,0.14,,,,,,,3.0,4.0,,1.0,2.0,,,,,5.0,1.0,13.26680066934,1.0,1.0,,3.0,,,1.0,1.0,,0.1324,-0.51,2.0,,,,2.0,,2.0
14062163,home,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,,980628,EUR,1034812800,F,14,14,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,1.0,,,30.0,23.0,7.7,6.0,0.00984104,62.143338666261,6.0,37.17,19.11,,4,,-0.04,0.57,0.13,,,,,,1.0,2.0,2.0,,,1.0,,,1.0,,4.0,,48.990883297648,3.0,1.0,,1.0,,,,,1.0,0.7679,0.59,1.0,1.0,2.0,1.4262,1.0,1.0,
14062163,home,Borussia Dortmund,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10385,M,chukwuemeka10,994556,EUR,1066608000,M,17,17,True,15.0,14.0,,,0.0,3.0,3.0,11.0,12.0,2.0,,,19.0,24.0,6.9,5.0,0.11546,71.024303300938,7.0,-0.20999999999999,5.67,,0,,0.23,0.03,0.18,,,,,,,3.0,3.0,,,1.0,,,1.0,1.0,1.0,,27.722771578614,1.0,,,1.0,,,3.0,1.0,,,,1.0,,,,,,
14062163,home,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,marcel7sabitzer,133908,EUR,763862400,M,20,20,True,22.0,18.0,1.0,1.0,0.0,2.0,3.0,16.0,19.0,1.0,,,19.0,29.0,6.9,4.0,0.0118667,,,,,,0,,0.1,,0.2,,,,,,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
14062163,home,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7173,M,yan.couto,1002813,EUR,1023062400,D,2,2,True,9.0,7.0,1.0,,0.0,,1.0,7.0,8.0,,,,8.0,17.0,7.0,6.0,0.0809187,27.208125910246,2.0,23.245,19.045,,0,,0.37,0.06,-0.01,,,,1.0,,,2.0,1.0,,,,,,1.0,,1.0,,21.110880630613,1.0,,,,,,,,,,,2.0,,,,,,
14062163,home,Borussia Dortmund,Fábio Silva,fabio-silva,F. Silva,F,21,185,5315,M,fabio.silva,954076,EUR,1027036800,F,21,21,True,7.0,6.0,,,1.0,,,6.0,7.0,1.0,,,8.0,10.0,6.6,3.0,0.063911,49.201232844518,5.0,6.93,7.77,,0,,-0.03,0.11,-0.01,,,,,,,3.0,1.0,,,,,,,,,1.0,7.2312546629198,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,
14062163,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062163,home,Borussia Dortmund,Filippo Mané,filippo-calixte-mane,F. Mané,D,39,188,2258,M,,1137131,EUR,1110240000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062163,home,Borussia Dortmund,Cole Campbell,cole-campbell,C. Campbell,M,37,170,1618,M,,1134578,EUR,1140393600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062163,home,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,,795005,EUR,884476800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062163,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,,578166,EUR,877392000,G,33,33,False,34.0,22.0,20.0,8.0,0.0,19.0,22.0,3.0,12.0,7.0,2.0,2.0,90.0,43.0,7.7,13.0,0.00189024,18.809786780422,4.0,1.68,3.885,0.7027,0,0.0357,0.09,-0.06,-0.05,0.42,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14062163,away,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,,939880,EUR,888019200,D,16,16,False,42.0,37.0,6.0,3.0,0.0,26.0,29.0,11.0,13.0,6.0,,,80.0,62.0,7.5,8.0,0.0136706,173.56468373446,14.0,-57.185,14.07,,0,,0.21,0.23,0.38,,,,1.0,,1.0,3.0,8.0,,,4.0,,,5.0,3.0,,1.0,42.379695149918,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,
14062163,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,,282229,EUR,844041600,D,30,30,False,38.0,36.0,1.0,1.0,0.0,27.0,28.0,9.0,10.0,2.0,,,90.0,52.0,6.8,2.0,0.00982477,37.628816636866,5.0,-1.575,4.62,,0,,0.1,0.0,-0.14,,,,,,1.0,2.0,5.0,1.0,,6.0,1.0,,4.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,
14062163,away,Borussia M'gladbach,Kevin Diks,kevin-diks,K. Diks,D,4,186,14792,M,KevinDiks_,583806,EUR,844560000,D,4,4,False,66.0,60.0,4.0,,0.0,45.0,48.0,15.0,18.0,9.0,,,90.0,78.0,6.9,6.0,0.0420494,100.1910332345,10.0,5.46,11.13,,0,,0.05,0.16,-0.15,,,,,,2.0,3.0,9.0,,,1.0,,,5.0,3.0,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,
14062163,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,,1002920,EUR,1041292800,M,29,29,False,24.0,17.0,3.0,,0.0,7.0,12.0,10.0,12.0,1.0,,,90.0,39.0,6.0,12.0,0.0279137,53.611010076661,6.0,-42.0,3.255,,1,,-0.17,0.02,-0.13,,,,2.0,,1.0,5.0,2.0,,,2.0,,,,,,1.0,36.025687401815,2.0,,,1.0,,1.0,2.0,,,0.0175,-0.12,1.0,,,,1.0,,
14062163,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,,1048650,EUR,1022630400,M,27,27,False,41.0,32.0,3.0,2.0,0.0,12.0,15.0,20.0,26.0,7.0,,,90.0,64.0,6.2,21.0,0.0432508,71.612091203864,12.0,-24.36,4.83,,1,,0.02,0.06,-0.21,,,,5.0,,3.0,8.0,4.0,2.0,,1.0,,,,,3.0,1.0,,,1.0,True,1.0,,2.0,3.0,1.0,,0.0239,-0.04,1.0,,,,1.0,,
14062163,away,Borussia M'gladbach,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184,362,M,,990209,EUR,981504000,M,6,6,False,55.0,46.0,2.0,,0.0,34.0,37.0,12.0,18.0,2.0,,,80.0,64.0,6.6,10.0,0.020336,115.91677585008,13.0,-35.595,15.54,,0,,-0.23,0.08,-0.08,,,,,,1.0,3.0,5.0,1.0,,,,,1.0,1.0,,,28.109123518886,1.0,,,,1.0,3.0,1.0,1.0,,,,1.0,,,,,,
14062163,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,,979144,EUR,1052956800,M,20,20,False,46.0,37.0,5.0,,0.0,21.0,27.0,16.0,19.0,5.0,,,90.0,66.0,6.8,14.0,0.0451155,90.844121335454,9.0,-25.475,10.29,,0,,0.25,0.06,0.13,,,,,,,4.0,4.0,1.0,,2.0,1.0,,3.0,3.0,2.0,1.0,30.756098728545,1.0,1.0,,,,,2.0,1.0,,,,1.0,,,,,,
14062163,away,Borussia M'gladbach,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,gioareyna,989056,EUR,1037145600,F,13,13,False,33.0,26.0,3.0,3.0,0.0,15.0,17.0,11.0,16.0,1.0,,,65.0,46.0,6.6,11.0,0.338943,48.021619972454,5.0,-33.39,0.735,,1,,-0.11,0.13,0.17,,,,1.0,,4.0,6.0,3.0,,,1.0,,,,,1.0,,25.450093988039,1.0,,,,2.0,2.0,2.0,1.0,1.0,0.039,-0.07,1.0,,,,,,
14062163,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,,837205,EUR,858470400,F,10,10,False,44.0,32.0,1.0,,0.0,18.0,20.0,14.0,24.0,5.0,,,80.0,58.0,6.7,16.0,0.0535076,124.4841972475,16.0,-47.04,6.195,,2,,-0.05,0.29,-0.07,,,,1.0,,,4.0,6.0,1.0,,,,,1.0,,1.0,2.0,44.077711550463,3.0,,,1.0,1.0,2.0,2.0,2.0,2.0,0.1711,-0.29,2.0,,,,,,
14062163,away,Borussia M'gladbach,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2741,M,,259803,EUR,772070400,F,15,15,False,26.0,18.0,,,0.0,9.0,11.0,9.0,15.0,3.0,,,90.0,34.0,6.0,12.0,0.0165939,61.705884994825,9.0,-21.945,4.935,,0,,-0.55,-0.35,-0.01,,,,,,4.0,8.0,5.0,,,,,,1.0,1.0,3.0,4.0,,,1.0,,3.0,,,2.0,1.0,,,,,,,,,,1.0
14062163,away,Borussia M'gladbach,Grant-Leon Ranos,grant-leon-ranos,G. Ranos,F,25,180,1271,M,,1130950,EUR,1058659200,F,28,28,True,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,3.0,,,25.0,15.0,6.3,6.0,0.00444055,45.660472193884,6.0,-29.19,1.995,,0,,-0.08,0.07,-0.02,,Grant-Leon Ranos,,,,1.0,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,
14062163,away,Borussia M'gladbach,Wael Mohya,wael-mohya,W. Mohya,M,36,176,520,M,,1995809,EUR,1230681600,M,36,36,True,9.0,7.0,,,0.0,1.0,2.0,6.0,7.0,1.0,,,10.0,12.0,6.5,3.0,0.00189268,17.408743306071,3.0,-9.765,-1.365,,1,,-0.06,0.13,-0.05,,Wael Mohya,,1.0,,,,1.0,,,,,,1.0,,,,6.4031730415475,1.0,,,,,,,,,0.0305,-0.15,,,1.0,0.0958,,,
14062163,away,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,,95381,EUR,746409600,M,7,7,True,5.0,2.0,,,0.0,,,2.0,5.0,,,,10.0,9.0,6.4,5.0,0.00784776,27.582344088796,2.0,-26.775,-5.67,,0,,-0.09,0.04,-0.02,,,,2.0,,,1.0,,1.0,,2.0,,,,,,,21.106752687233,1.0,,,,,,,,,,,,,,,,,
14062163,away,Borussia M'gladbach,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,,925910,EUR,938649600,F,18,18,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,10.0,4.0,6.3,1.0,0.00673714,5.4705758380631,1.0,5.46,5.46,,0,,-0.04,-0.04,-0.05,,,,,,,3.0,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,
14062163,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,,571622,EUR,758160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062163,away,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,,1083382,EUR,1079395200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lukas Ullrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062163,away,Borussia M'gladbach,Fritz Fleck,fritz-fleck,F. Fleck,M,24,170,44,M,,1925476,EUR,1180483200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Fritz Fleck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062163,away,Borussia M'gladbach,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,,1008245,EUR,1070668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062163,away,Borussia M'gladbach,Charles Herrmann,charles-herrmann,C. Herrmann,F,11,180,342,M,,1470008,EUR,1137801600,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Charles Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
