match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_aerialWon,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,player_sofascoreId,stat_outfielderBlock,stat_errorLeadToAGoal,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_totalOffside,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_wonContest,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_hitWoodwork,stat_errorLeadToAShot
12436458,home,Southampton,Ryan Fraser,,,ryan-fraser,R. Fraser,M,7,163.0,555,M,138261,EUR,762048000,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436458,home,Southampton,Samuel Amo-Ameyaw,,,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174.0,1482,M,1407484,EUR,1153180800,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436458,home,Southampton,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201.0,6601,M,295123,EUR,770083200,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436458,away,Tottenham Hotspur,Fraser Forster,,,fraser-forster,F. Forster,G,17,201.0,1229,M,19314,EUR,574560000,G,20,20,False,29.0,25.0,4.0,,0.0,25.0,26.0,,3.0,8.0,1.0,4.0,90.0,43.0,7.4,4.0,3.815e-05,0,0.3596,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
12436458,away,Tottenham Hotspur,Djed Spence,,,djed-spence,D. Spence,D,24,184.0,4534,M,945798,EUR,965779200,D,24,24,False,64.0,61.0,,,1.0,34.0,34.0,27.0,30.0,1.0,,,77.0,82.0,8.1,7.0,0.296722,1,,,,3.0,6.0,,1.0,3.0,1.0,3.0,3.0,1.0,0.061,1.0,,,,,,,,,4.0,1.0,1.0,2.0,,,,,2.0,,,,,,
12436458,away,Tottenham Hotspur,Radu Drăguşin,,,radu-dragusin,R. Drăguşin,D,3,191.0,13683,M,997103,EUR,1012694400,D,6,6,False,83.0,76.0,6.0,4.0,0.0,57.0,61.0,19.0,22.0,3.0,,,90.0,90.0,7.2,7.0,0.00483572,0,,,,1.0,1.0,,,1.0,4.0,1.0,,,,,,,,radudragusin5,,,1.0,,,,,,,,,,,,,,,,
12436458,away,Tottenham Hotspur,Archie Gray,Archie Gray,,archie-gray,A. Gray,D,14,187.0,5627,M,1142335,EUR,1142121600,D,14,14,False,94.0,91.0,4.0,2.0,0.0,65.0,67.0,26.0,28.0,3.0,,,90.0,102.0,7.3,4.0,0.00643491,0,,1.0,,,2.0,,,,1.0,1.0,,,,,,1.0,,ArchieGray06,2.0,,,,,,,,,,,,,,,,,,
12436458,away,Tottenham Hotspur,Destiny Udogie,,,destiny-udogie,D. Udogie,D,13,186.0,5941,M,983572,EUR,1038441600,D,13,13,False,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,2.0,,,28.0,14.0,6.7,1.0,0.00603107,0,,,,2.0,3.0,,,,1.0,1.0,,,,,,1.0,,udogiethree,,,,,1.0,,2.0,,,,,,1.0,,,,,,
12436458,away,Tottenham Hotspur,Pape Matar Sarr,,,pape-matar-sarr,P. M. Sarr,M,29,185.0,32679,M,1002711,EUR,1031961600,M,29,29,False,74.0,71.0,3.0,1.0,0.0,44.0,44.0,28.0,31.0,6.0,,,90.0,91.0,8.4,4.0,0.0279688,2,,1.0,1.0,4.0,6.0,,,,4.0,3.0,3.0,1.0,0.2733,1.0,2.0,,0.7895,pape,,,2.0,1.0,2.0,,1.0,2.0,,,,,2.0,,,,1.0,,
12436458,away,Tottenham Hotspur,Lucas Bergvall,,,bergvall-lucas,L. Bergvall,M,15,186.0,9218,M,1391251,EUR,1138838400,M,15,15,False,48.0,47.0,2.0,2.0,0.0,33.0,34.0,14.0,14.0,8.0,,,90.0,63.0,6.9,5.0,0.0157332,0,,,,5.0,4.0,1.0,,1.0,3.0,1.0,1.0,1.0,,1.0,,,,lucasbergvall,,,1.0,,4.0,,1.0,,,,,,2.0,,,,,,
12436458,away,Tottenham Hotspur,Dejan Kulusevski,,,dejan-kulusevski,D. Kulusevski,M,21,186.0,11735,M,928124,EUR,956620800,M,21,21,False,36.0,29.0,2.0,1.0,0.0,6.0,8.0,23.0,29.0,7.0,,,90.0,56.0,7.6,15.0,0.0863063,3,,1.0,,7.0,7.0,1.0,,,,1.0,1.0,2.0,0.374,,1.0,3.0,0.8906,dejan_k10,,,,,7.0,,2.0,2.0,,2.0,,,3.0,,,,1.0,,
12436458,away,Tottenham Hotspur,James Maddison,,,james-maddison,J. Maddison,M,10,175.0,15672,M,356398,EUR,848707200,M,10,10,False,48.0,41.0,4.0,2.0,0.0,14.0,14.0,27.0,38.0,2.0,,,77.0,62.0,9.2,11.0,0.0441864,3,,4.0,,3.0,7.0,,1.0,,,1.0,,,0.6474,,2.0,3.0,1.1236,Madders,,,1.0,,3.0,,2.0,2.0,,,,,3.0,,,,2.0,,
12436458,away,Tottenham Hotspur,Heung-min Son,,,heung-min-son,H. M. Son,F,7,184.0,117494,M,111505,EUR,710553600,M,7,7,False,16.0,15.0,1.0,1.0,2.0,2.0,3.0,14.0,17.0,1.0,,,45.0,31.0,9.3,8.0,0.29995,7,,4.0,1.0,5.0,,3.0,2.0,,,,,,0.3712,,4.0,,0.7869,HMSon,,,1.0,,1.0,2.0,,3.0,,1.0,True,,,,,,1.0,1.0,
12436458,away,Tottenham Hotspur,Dominic Solanke,,,dominic-solanke,D. Solanke,F,19,186.0,11267,M,361420,EUR,874195200,F,19,19,False,7.0,5.0,,,0.0,3.0,4.0,2.0,3.0,1.0,,,82.0,13.0,6.5,4.0,0.00021854,1,,,,5.0,,,,2.0,,,,2.0,0.2827,,,,,Dom_Solanke,,,1.0,,,,4.0,,,1.0,,,,,,,,,
12436458,away,Tottenham Hotspur,Pedro Porro,,,pedro-porro,P. Porro,D,23,173.0,10890,M,913654,EUR,937180800,D,23,23,True,52.0,44.0,4.0,,0.0,23.0,25.0,21.0,29.0,5.0,,,62.0,63.0,6.6,12.0,0.0148567,0,,2.0,,4.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,pedroporro29,,,2.0,,,,1.0,1.0,,,,,,,,,,,1.0
12436458,away,Tottenham Hotspur,Brennan Johnson,,,brennan-johnson,B. Johnson,F,11,186.0,10704,M,1085180,EUR,990576000,F,22,22,True,14.0,11.0,,,0.0,1.0,1.0,10.0,14.0,1.0,,,45.0,19.0,6.4,4.0,0.00492133,1,,1.0,,1.0,2.0,,1.0,,1.0,2.0,,,0.428,,,,,brenjohnson_,,,,,,,1.0,,,,,1.0,,,,,,,
12436458,away,Tottenham Hotspur,Alfie Dorrington,,,dorrington-alfie,A. Dorrington,D,24,192.0,515,M,1177610,EUR,1113955200,D,48,48,True,16.0,15.0,2.0,2.0,0.0,13.0,14.0,2.0,2.0,3.0,,,13.0,16.0,6.6,1.0,0.00042695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436458,away,Tottenham Hotspur,Timo Werner,,,timo-werner,T. Werner,F,36,180.0,19084,M,232306,EUR,826070400,F,16,16,True,7.0,5.0,,,0.0,3.0,4.0,3.0,4.0,,,,13.0,10.0,6.9,2.0,0.218546,0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,timowerner,,,,1.0,,1.0,,1.0,,,,,,,,,,,
12436458,away,Tottenham Hotspur,Will Lankshear,,,will-lankshear,W. Lankshear,F,27,189.0,1490,M,1391825,EUR,1113955200,F,42,42,True,1.0,,,,0.0,,,,1.0,,,,8.0,2.0,6.5,2.0,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436458,away,Tottenham Hotspur,Brandon Austin,,,austin-brandon,B. Austin,G,40,188.0,1395,M,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436458,away,Tottenham Hotspur,Malachi Hardy,Malachi Hardy,,malachi-hardy,M. Hardy,D,4,188.0,540,M,1471592,EUR,1205107200,D,79,79,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436458,away,Tottenham Hotspur,Maeson King,Maeson King,,maeson-king,M. King,D,3,,83,M,1403136,EUR,1126224000,D,74,74,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436458,away,Tottenham Hotspur,Callum Olusesi,,,callum-olusesi,C. Olusesi,M,8,175.0,637,M,1403190,EUR,1173571200,M,64,64,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
