match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_wonTackle,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_goals,stat_penaltyWon
11453037,home,Al-Fateh,Cristian Tello,,,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,F,37,37,False,43.0,36.0,2.0,2.0,0.0,18.0,22.0,18.0,21.0,3.0,,,,,,90.0,63.0,7.1,13.0,7,,,,7.0,5.0,2.0,3.0,5.0,,1.0,,,2.0,,,3.0,,3.0,,5.0,1.0,3.0,,1.0,,,1.0,1.0,,,,
11453037,home,Al-Fateh,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600,M,83,83,True,4.0,3.0,,,0.0,1.0,2.0,2.0,4.0,1.0,,,,,,23.0,11.0,6.4,6.0,0,2.0,,,2.0,2.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,2.0,,,,,,,,
11453037,home,Al-Fateh,Abdullah Almogren,,,abdullah-almogren,A. Almogren,F,14,173.0,18,M,948593,EUR,848966400,F,20,20,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,,,,,,10.0,7.0,6.5,2.0,0,,,,2.0,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
11453037,home,Al-Fateh,Ali Al Masoud,Ali Al Masoud,,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000,F,29,29,True,3.0,2.0,,,0.0,,,2.0,4.0,,,,,,,9.0,7.0,6.7,3.0,1,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,
11453037,home,Al-Fateh,Hassan Al Salis,Hassan Al Salis,,hassan-al-salis,H. A. Salis,M,9,181.0,9,M,1066589,EUR,962755200,F,99,99,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,8.0,2.0,6.4,,0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453037,home,Al-Fateh,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453037,home,Al-Fateh,Qasim Lajami,,,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453037,home,Al-Fateh,Ziyad Aljari,Ziyad Aljari,,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453037,home,Al-Fateh,Fahd Mohammed Al-Harbi,,,fahd-mohammed-al-harbi,F. M. Al-Harbi,D,12,182.0,14,M,974013,EUR,856828800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453037,home,Al-Fateh,Hassan Al-Mohammed,Hassan Al-Mohammed,,hassan-al-mohammed,H. Al-Mohammed,M,15,177.0,11,M,1127771,EUR,902016000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453037,away,Al-Hilal,Bono,,,bono,Bono,G,37,195.0,54623,M,360938,EUR,670809600,G,37,37,False,28.0,21.0,13.0,6.0,0.0,16.0,16.0,5.0,12.0,9.0,2.0,,4.0,,,90.0,39.0,7.5,7.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,BonoY,1.0,,
11453037,away,Al-Hilal,Saud Abdulhamid,,,abdulhamid-saud,S. Abdulhamid,D,23,178.0,8457,M,966849,EUR,932256000,D,66,66,False,23.0,20.0,4.0,2.0,0.0,11.0,14.0,10.0,13.0,6.0,,,,,,89.0,52.0,7.3,10.0,1,4.0,,,3.0,7.0,,1.0,2.0,1.0,1.0,3.0,,3.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,s.abdulhamed66,,,
11453037,away,Al-Hilal,Kalidou Koulibaly,,,kalidou-koulibaly,K. Koulibaly,D,3,187.0,26133,M,126071,EUR,677376000,D,3,3,False,45.0,38.0,7.0,2.0,0.0,22.0,22.0,16.0,23.0,5.0,,,,,,90.0,53.0,6.9,8.0,0,,,1.0,4.0,3.0,1.0,,,2.0,2.0,2.0,,,3.0,,,,,1.0,1.0,,,,1.0,,,,,kkoulibaly26,,,
11453037,away,Al-Hilal,Ali Albulayhi,,,ali-albulayhi,A. Albulayhi,D,3,182.0,1057,M,1138857,EUR,627609600,D,5,5,False,48.0,47.0,3.0,2.0,0.0,27.0,28.0,20.0,20.0,3.0,,,,,,90.0,58.0,7.2,1.0,0,,,,2.0,4.0,,,1.0,2.0,2.0,1.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
11453037,away,Al-Hilal,Yasir Al-Shahrani,,,yasir-al-shahrani,Y. Al-Shahrani,D,12,171.0,762,M,160923,EUR,706752000,D,12,12,False,44.0,38.0,2.0,1.0,0.0,14.0,16.0,25.0,29.0,6.0,,,,,,81.0,64.0,7.2,9.0,0,1.0,,1.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,4.0,,,2.0,1.0,,,,2.0,,,,,1.0,,1.0,,,,,,
11453037,away,Al-Hilal,Rúben Neves,,,ruben-neves,R. Neves,M,8,181.0,15472,M,280955,EUR,858211200,M,8,8,False,43.0,40.0,1.0,1.0,0.0,24.0,24.0,17.0,20.0,1.0,,,,,,90.0,49.0,6.7,4.0,0,1.0,,,5.0,3.0,2.0,1.0,,,1.0,3.0,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,rubenneves,,,
11453037,away,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,331447,EUR,793843200,M,22,22,False,41.0,36.0,3.0,3.0,0.0,17.0,18.0,19.0,24.0,6.0,,,,,,74.0,61.0,7.0,13.0,3,1.0,1.0,1.0,11.0,4.0,2.0,2.0,4.0,,1.0,1.0,,1.0,3.0,1.0,1.0,,2.0,1.0,,1.0,,,2.0,,,,,sms,,,
11453037,away,Al-Hilal,Michael,,,michael,Michael,M,96,166.0,9025,M,878084,EUR,826588800,M,96,96,False,17.0,11.0,1.0,,0.0,3.0,4.0,8.0,13.0,2.0,,,,,,81.0,39.0,6.8,13.0,2,,1.0,,8.0,7.0,3.0,,4.0,,,3.0,,3.0,1.0,,1.0,,,1.0,,2.0,,,4.0,,,,,Michael19,,,
11453037,away,Al-Hilal,Malcom,,,malcom,Malcom,M,10,171.0,13905,M,551772,EUR,856915200,M,77,77,False,32.0,29.0,4.0,4.0,0.0,6.0,6.0,23.0,26.0,3.0,,,,,,90.0,44.0,6.8,7.0,1,,1.0,,5.0,3.0,,2.0,1.0,,,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,malcomoliveira_97,,,
11453037,away,Al-Hilal,Salem Al-Dawsari,,,salem-al-dawsari,S. Al-Dawsari,M,29,171.0,11126,M,160893,EUR,682560000,M,29,29,False,42.0,36.0,3.0,2.0,0.0,8.0,8.0,28.0,36.0,3.0,,,,,,90.0,66.0,8.2,19.0,2,2.0,,,8.0,8.0,2.0,1.0,6.0,,,4.0,,1.0,3.0,,3.0,,,3.0,3.0,1.0,1.0,,6.0,True,,,,29salem,,1.0,1.0
11453037,away,Al-Hilal,Aleksandar Mitrović,,,aleksandar-mitrovic,A. Mitrović,F,9,189.0,24095,M,192144,EUR,779673600,F,9,9,False,17.0,12.0,,,0.0,4.0,5.0,8.0,13.0,2.0,,,,,,89.0,31.0,7.9,8.0,3,1.0,,4.0,2.0,7.0,1.0,,3.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,AleksMitrović,,1.0,
11453037,away,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,828524,EUR,780192000,M,28,28,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,4.0,,,,,,,16.0,9.0,6.6,2.0,0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
11453037,away,Al-Hilal,Mohammed Al-Burayk,,,mohammed-al-burayk,M. Al-Burayk,D,2,173.0,281,M,804096,EUR,716515200,D,2,2,True,11.0,8.0,1.0,,1.0,2.0,5.0,6.0,7.0,1.0,,,,,,9.0,13.0,6.8,4.0,0,1.0,1.0,2.0,3.0,2.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,
11453037,away,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,872607,EUR,914025600,M,16,16,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,,,,,,,9.0,8.0,6.5,,0,,,,4.0,2.0,2.0,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
11453037,away,Al-Hilal,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,881837,EUR,918518400,D,87,87,True,,,,,0.0,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453037,away,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,915991,EUR,937094400,F,14,14,True,,,,,0.0,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453037,away,Al-Hilal,Mohammed Al-Owais,,,mohammed-al-owais,M. Al-Owais,G,33,185.0,753,M,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453037,away,Al-Hilal,Mohammed Jahfali,,,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453037,away,Al-Hilal,Abdulelah Al-Malki,,,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,818840,EUR,781833600,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453037,away,Al-Hilal,Saleh Al-Shehri,,,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,818779,EUR,752112000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
