match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11408423,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,F,17,17,False,19.0,11.0,2.0,1.0,2.0,3.0,10.0,18.0,2.0,,,,67.0,38.0,6.6,14.0,0.101911,4,,,,1.0,1.0,5.0,3.0,2.0,1.0,,,,2.0,,1.0,0.0974,2.0,,1.0,,,2.0,1.0,3.0,1.0,,,2.0,,,,,,
11408423,home,Vitória SC,Kaio César,kaio-cesar,Kaio César,M,37,168,4877,M,1396009,EUR,1076803200,F,37,37,True,7.0,5.0,1.0,1.0,1.0,2.0,4.0,5.0,3.0,,,,23.0,10.0,6.7,4.0,0.0134497,0,,Kaio César,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,
11408423,home,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,True,1.0,,,,,1.0,,1.0,,,,,9.0,7.0,6.5,3.0,,0,,Miguel Maga,,,,1.0,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11408423,home,Vitória SC,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,22,22,True,6.0,1.0,,,1.0,2.0,,5.0,,,,,9.0,10.0,6.5,7.0,7.03e-06,0,,,,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
11408423,home,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,D,28,28,True,4.0,2.0,,,2.0,2.0,,2.0,,,,,10.0,4.0,6.5,2.0,4.81e-06,0,,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408423,home,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,True,7.0,5.0,,,3.0,3.0,2.0,5.0,,,,,10.0,9.0,6.4,3.0,0.00118313,0,,,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,
11408423,home,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408423,home,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,D,72,72,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408423,home,Vitória SC,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,52,52,True,,,,,,,,,,,,,,,,,,0,,Alberto Baio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408423,home,Vitória SC,Mamadou Tounkara,mamadou-tounkara,M. Tounkara,D,29,192,198,M,208636,EUR,1008288000,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408423,away,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,False,39.0,25.0,20.0,7.0,23.0,25.0,2.0,14.0,12.0,1.0,2.0,3.0,90.0,54.0,7.1,14.0,0.00454171,0,-0.0242,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
11408423,away,Moreirense,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,2,2,False,46.0,37.0,7.0,5.0,14.0,17.0,24.0,35.0,4.0,,,,90.0,77.0,7.3,20.0,0.0503547,1,,,,1.0,2.0,3.0,9.0,,3.0,3.0,,3.0,3.0,2.0,2.0,0.0081,1.0,,2.0,1.0,,6.0,1.0,3.0,1.0,,,,,,,,,
11408423,away,Moreirense,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,14,14,False,80.0,74.0,8.0,5.0,61.0,62.0,13.0,18.0,9.0,,,,90.0,90.0,7.5,7.0,0.00608662,0,,,,,3.0,,5.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,2.0,,,,,1.0,,True,,,,,,,,
11408423,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,76.0,64.0,11.0,4.0,53.0,60.0,11.0,16.0,2.0,,,,90.0,92.0,6.8,12.0,0.00648458,0,,,,3.0,3.0,4.0,5.0,,,,,9.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
11408423,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,36.0,28.0,4.0,1.0,15.0,18.0,15.0,22.0,,,,,90.0,64.0,6.7,13.0,0.148073,0,,,,1.0,1.0,3.0,2.0,,1.0,,,2.0,,,1.0,,,,3.0,1.0,,4.0,2.0,1.0,1.0,,,,,1.0,,,,
11408423,away,Moreirense,Gonçalo Franco,goncalo-franco,G. Franco,M,17,176,243,M,984866,EUR,974419200,M,88,88,False,43.0,39.0,3.0,1.0,23.0,25.0,16.0,19.0,3.0,,,,88.0,65.0,7.0,8.0,0.0121429,1,,,,,1.0,6.0,8.0,2.0,1.0,1.0,,2.0,3.0,3.0,2.0,0.0181,,1.0,,3.0,,1.0,,1.0,,,2.0,1.0,,,,,,
11408423,away,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,False,65.0,58.0,7.0,3.0,32.0,33.0,26.0,32.0,2.0,,,,79.0,78.0,6.5,13.0,0.0193116,0,,,,1.0,,6.0,1.0,,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,,2.0,1.0,,2.0,,,,,,,
11408423,away,Moreirense,Kobamelo Kodisang,kobamelo-kodisang,K. Kodisang,M,13,169,215,M,822874,EUR,935798400,M,21,21,False,18.0,18.0,,,6.0,6.0,14.0,16.0,5.0,,,,79.0,35.0,7.5,5.0,0.10721,2,,,,1.0,,3.0,4.0,,4.0,3.0,1.0,2.0,,,1.0,0.0578,1.0,1.0,,1.0,,4.0,2.0,2.0,3.0,,,,,,,,,
11408423,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,39.0,36.0,3.0,1.0,15.0,15.0,21.0,24.0,4.0,,,,79.0,49.0,6.5,7.0,0.0124127,1,,,,2.0,,8.0,1.0,1.0,1.0,1.0,,,,,3.0,0.0545,1.0,,,,,,,2.0,,,2.0,,,,,,,
11408423,away,Moreirense,João Camacho,joao-camacho,J. Camacho,M,37,174,51,M,317677,EUR,772329600,M,19,19,False,15.0,12.0,,,5.0,5.0,7.0,11.0,5.0,,,,90.0,33.0,6.1,14.0,0.0102969,2,,,,3.0,1.0,9.0,5.0,,4.0,,,,,,,0.1207,1.0,,,4.0,,1.0,,2.0,,,2.0,1.0,,,,,,
11408423,away,Moreirense,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,9,185,106,M,989407,EUR,947203200,F,32,32,False,5.0,2.0,,,,,2.0,5.0,,,,,61.0,11.0,6.3,6.0,0.00065674,0,,,,3.0,1.0,7.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,3.0,,,2.0,,,,
11408423,away,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,True,4.0,3.0,,,2.0,2.0,1.0,2.0,1.0,,,,29.0,11.0,6.5,3.0,0.00117541,0,,Luís,Asué,4.0,,5.0,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,
11408423,away,Moreirense,André Castro,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,8,8,True,14.0,11.0,,,7.0,7.0,4.0,7.0,,,,,11.0,18.0,6.5,5.0,0.00820606,0,,,,1.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,
11408423,away,Moreirense,Pedro Aparício,pedro-aparicio,P. Aparício,M,10,171,39,M,1091674,EUR,809049600,M,10,10,True,5.0,3.0,,,,,3.0,5.0,1.0,,,,11.0,9.0,6.5,3.0,0.00208155,0,,Pedro Aparício,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11408423,away,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,True,9.0,8.0,1.0,1.0,2.0,2.0,6.0,7.0,2.0,,,,11.0,12.0,6.7,2.0,0.00431679,0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,
11408423,away,Moreirense,Matheus Aiás,matheus-aias,M. Aiás,F,9,175,293,M,899902,EUR,851904000,F,7,7,True,2.0,1.0,,,1.0,2.0,,,1.0,,,,2.0,4.0,,1.0,5.31e-06,2,,,,,1.0,,1.0,,,,1.0,,,,,0.075,1.0,,,,,,,,,,,,,,,,,
11408423,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408423,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,True,,,,,,,,,,,,,,,,,,0,,Dinis Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408423,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408423,away,Moreirense,Pedro Amador,pedro-amador,P. Amador,D,18,181,89,M,927038,EUR,913939200,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
