match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_dispossessed,stat_totalCross,stat_blockedScoringAttempt,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,captain,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_punches
14064460,home,Stade Rennais,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177.0,1997,M,966621,EUR,956016000,F,9,9,False,10.0,7.0,,,0.0,2.0,3.0,5.0,7.0,1.0,,,,,73.0,20.0,6.1,4.0,0.0041514,40.81754023418,5.0,20.685,20.685,,5,,-0.14,0.25,0.16,,,,3.0,2.0,4.0,3.0,,,1.0,1.0,1.0,24.680934362378,1.0,1.0,,,3.0,,,0.612,-0.81,,,,2.0,,0.2668,,,,,1.0,,1.0,
14064460,home,Stade Rennais,Mohamed Kader Meite,mohamed-kader-meite,M. K. Meite,F,75,191.0,2028,M,1606642,EUR,1192060800,F,39,39,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,17.0,6.0,6.2,1.0,0.0260948,24.557098251641,2.0,20.475,14.91,,3,,0.0,0.28,0.0,,,,,1.0,2.0,1.0,1.0,,,,1.0,5.565,1.0,1.0,,,,,,0.995,-0.56,,,,1.0,,0.2435,,,,2.0,1.0,,2.0,
14064460,home,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180.0,1176,M,806076,EUR,883526400,F,10,10,True,12.0,8.0,2.0,,1.0,,,8.0,12.0,,,,,,17.0,20.0,7.2,8.0,0.489895,41.34334856578,6.0,14.28,7.455,,1,,0.55,0.29,-0.04,,,,,,1.0,1.0,1.0,,,,,,,2.0,,6.0,,,,0.0965,-0.52,,1.0,1.0,,,,,2.0,1.0,1.0,,,,
14064460,home,Stade Rennais,Elias Legendre Quiñonez,elias-legendre-quinonez,E. L. Quiñonez,F,35,179.0,578,M,2111258,EUR,1208822400,F,35,35,True,9.0,7.0,,,0.0,1.0,2.0,6.0,7.0,,1.0,,,,10.0,20.0,6.4,9.0,0.0265489,32.329629373538,4.0,17.745,9.66,,0,,0.0,0.08,-0.01,,Elias Legendre Quiñonez,,,,4.0,2.0,5.0,1.0,1.0,,,22.529375291154,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,
14064460,home,Stade Rennais,Seko Fofana,seko-fofana,S. Fofana,M,42,184.0,11416,M,191188,EUR,799804800,M,8,8,True,4.0,4.0,,,0.0,,,4.0,4.0,,1.0,,,,9.0,5.0,6.7,,0.0341816,5.20064236417,1.0,3.045,3.045,,0,,0.05,0.06,0.13,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,sekofofana,,,,,,,
14064460,home,Stade Rennais,Mathys Silistrie,mathys-silistrie,M. Silistrie,G,50,,58,M,1513605,EUR,1126828800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mathys,Silistrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064460,home,Stade Rennais,Kilian Belazzoug,kilian-belazzoug,K. Belazzoug,G,60,198.0,122,,2334320,EUR,1153180800,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Kilian,Belazzoug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064460,home,Stade Rennais,Mahamadou Nagida,nagida-mahamadou,M. Nagida,D,18,176.0,1024,M,1545409,EUR,1119916800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mahamadou Nagida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064460,home,Stade Rennais,Glen Kamara,glen-kamara,G. Kamara,M,4,183.0,808,M,292665,EUR,814838400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064460,home,Stade Rennais,Djaoui Cissé,djaoui-cisse,D. Cissé,M,6,188.0,1161,M,1445628,EUR,1075507200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064460,away,Le Havre,Lionel M'Pasi,lionel-mpasi,L. M'Pasi,G,77,182.0,5824,M,599192,EUR,775699200,G,77,77,False,52.0,32.0,29.0,9.0,0.0,25.0,28.0,7.0,24.0,1.0,13.0,,2.0,6.0,90.0,66.0,7.3,20.0,0.00136984,144.98536025403,22.0,44.1,9.03,0.507,0,0.5309,0.13,0.02,-0.09,0.36,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,mpasil16,,,,,,,1.0
14064460,away,Le Havre,Arouna Sangante,arouna-sangante,A. Sangante,D,93,189.0,741,M,1035988,EUR,1018569600,D,93,93,False,42.0,29.0,8.0,2.0,0.0,23.0,25.0,6.0,17.0,7.0,2.0,,,,90.0,63.0,7.1,13.0,0.00270886,186.0358091632,20.0,12.495,16.59,,0,,0.01,0.06,0.5,,,,2.0,1.0,4.0,4.0,,1.0,,2.0,1.0,16.811499040835,1.0,,,,,3.0,1.0,,,True,1.0,,,3.0,,,,,,,,,
14064460,away,Le Havre,Ayumu Seko,ayumu-seko,A. Seko,D,15,186.0,730,M,873221,EUR,960336000,D,15,15,False,23.0,18.0,7.0,3.0,0.0,12.0,12.0,6.0,11.0,10.0,,,,,90.0,45.0,7.2,5.0,0.00498265,39.744533971746,7.0,12.915,7.875,,1,,0.11,0.02,0.23,,,,1.0,3.0,1.0,7.0,,2.0,,2.0,,,,,,,,2.0,1.0,0.3041,0.07,,,,1.0,1.0,0.2673,,,,,,,1.0,
14064460,away,Le Havre,Gautier Lloris,gautier-lloris,G. Lloris,D,4,188.0,195,M,287887,EUR,806025600,D,4,4,False,25.0,20.0,6.0,3.0,0.0,16.0,19.0,4.0,6.0,,,,,,42.0,32.0,7.2,6.0,0.00264029,60.292989743798,10.0,5.775,9.45,,0,,-0.03,0.02,0.47,,,,,,1.0,3.0,,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
14064460,away,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179.0,819,M,54308,EUR,663897600,M,7,7,False,25.0,18.0,2.0,1.0,0.0,15.0,17.0,3.0,8.0,4.0,4.0,,,,90.0,51.0,7.1,11.0,0.0010831,85.596440523074,12.0,-6.72,7.14,,0,,-0.04,0.04,0.24,,,,,1.0,1.0,6.0,1.0,3.0,1.0,2.0,,,,,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,
14064460,away,Le Havre,Simon Ebonog,ebonog-simon,S. Ebonog,M,26,180.0,152,M,1490783,EUR,1092614400,M,26,26,False,26.0,18.0,4.0,3.0,0.0,8.0,12.0,10.0,14.0,2.0,7.0,,,,90.0,42.0,6.4,14.0,0.00813179,203.68454685309,18.0,104.16,41.685,,1,,0.03,0.3,-0.05,,,,1.0,1.0,5.0,4.0,,2.0,4.0,1.0,2.0,81.550022002998,2.0,,2.0,,,2.0,,0.027,-0.19,,,,,,,,,,1.0,,,,
14064460,away,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179.0,1884,M,992026,EUR,1008028800,M,14,14,False,39.0,35.0,4.0,4.0,1.0,18.0,20.0,17.0,19.0,3.0,10.0,,,,90.0,63.0,7.8,9.0,0.286693,195.54860767859,23.0,46.095,22.575,,1,,0.32,0.3,0.34,,,,3.0,2.0,7.0,9.0,4.0,4.0,1.0,2.0,2.0,62.388394485142,3.0,3.0,,3.0,1.0,1.0,2.0,0.0421,-0.13,,,2.0,,,,,1.0,1.0,,,,,
14064460,away,Le Havre,Yanis Zouaoui,yanis-zouaoui,Y. Zouaoui,D,18,183.0,294,M,1397882,EUR,893721600,M,18,18,False,31.0,24.0,5.0,1.0,0.0,11.0,12.0,13.0,19.0,2.0,2.0,,,,90.0,59.0,6.4,18.0,0.0181453,118.92712752973,15.0,10.08,17.85,,0,,-0.03,-0.08,0.14,,Yanis Zouaoui,,2.0,,5.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,6.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,
14064460,away,Le Havre,Felix Mambimbi,felix-mambimbi,F. K. Mambimbi,F,10,170.0,315,M,910076,EUR,979776000,F,10,10,False,11.0,8.0,1.0,1.0,0.0,5.0,6.0,3.0,5.0,2.0,4.0,,,,79.0,25.0,6.9,7.0,0.0140564,32.760807108472,6.0,14.49,8.4,,2,,-0.12,0.09,0.19,,,,2.0,,7.0,2.0,1.0,2.0,2.0,,2.0,,,,1.0,,1.0,,2.0,0.3147,0.32,,1.0,,1.0,,0.3123,,,,,,1.0,,
14064460,away,Le Havre,Issa Soumaré,issa-soumare,I. Soumaré,F,45,182.0,607,M,1001458,EUR,971136000,F,45,45,False,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,1.0,1.0,,,,24.0,10.0,6.6,5.0,0.00463069,20.712808873139,2.0,19.425,11.76,,0,,-0.02,0.17,0.15,,,,,1.0,1.0,2.0,,,2.0,1.0,1.0,20.712808873139,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
14064460,away,Le Havre,Kenny Quetant,kenny-quetant,K. Quetant,F,33,187.0,67,M,2198657,EUR,1153094400,F,33,33,False,13.0,8.0,,,0.0,5.0,8.0,3.0,5.0,,3.0,,,,79.0,16.0,6.2,7.0,0.00404016,27.705998607685,3.0,10.815,13.545,,0,,-0.1,0.03,-0.01,,Kenny,Quetant,3.0,,4.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14064460,away,Le Havre,Mbwana Ally Samatta,mbwana-ally-samatta,M. Samatta,F,25,183.0,16107,M,825088,EUR,725068800,F,25,25,True,24.0,13.0,4.0,1.0,0.0,6.0,9.0,7.0,15.0,2.0,2.0,,,,66.0,38.0,6.3,18.0,0.0333594,132.50829425166,14.0,81.06,14.385,,1,,-0.17,0.23,-0.01,,,,6.0,5.0,13.0,7.0,1.0,1.0,2.0,1.0,3.0,15.230485350113,1.0,1.0,2.0,3.0,,,,0.0357,0.29,,1.0,,1.0,,0.2704,samagoal77,1.0,,,1.0,,,
14064460,away,Le Havre,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182.0,700,M,1824137,EUR,1031529600,D,32,32,True,14.0,11.0,2.0,1.0,0.0,10.0,11.0,1.0,3.0,4.0,1.0,,,,36.0,23.0,7.3,4.0,0.00023526,85.567099876475,10.0,56.805,11.235,,0,,-0.03,0.05,0.53,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,
14064460,away,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166.0,2008,M,1000442,EUR,1014595200,M,8,8,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,12.0,12.0,6.7,2.0,0.00153994,22.680426075555,3.0,-5.565,7.35,,0,,-0.08,0.08,-0.01,,,,,,1.0,4.0,2.0,3.0,,,,,,,,1.0,,,3.0,,,,,1.0,,,,,,,,,,,
14064460,away,Le Havre,Fodé Doucouré,fode-doucoure,F. Doucouré,M,13,172.0,1282,M,1035695,EUR,981158400,D,13,13,True,3.0,2.0,1.0,1.0,0.0,,,2.0,3.0,,,,,,11.0,9.0,6.8,2.0,0.00036347,11.349985726863,1.0,11.34,11.34,,0,,0.02,0.0,0.14,,,,,,1.0,3.0,,3.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,
14064460,away,Le Havre,Sofiane Boufal,sofiane-boufal,S. Boufal,F,17,175.0,14009,M,257205,EUR,748224000,M,17,17,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,,,,11.0,10.0,6.5,2.0,0.0117104,30.739234059271,6.0,18.06,6.825,,1,,0.04,0.16,-0.06,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,0.0286,-0.07,,,,1.0,,0.098,Sofianeboufal_19,,,,,,,
14064460,away,Le Havre,Paul Argney,paul-argney,P. Argney,G,50,190.0,240,M,1426218,EUR,1148342400,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064460,away,Le Havre,Godson Kyeremeh,kyeremeh-godson,G. Kyeremeh,M,11,175.0,101,M,975300,EUR,960940800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064460,away,Le Havre,Noam Obougou Jacquet,noam-obougou-jacquet,N. O. Jacquet,F,20,,60,M,1895833,EUR,1142380800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Noam,Obougou Jacquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064460,away,Le Havre,Enzo Koffi,enzo-koffi,E. Koffi,F,27,,42,M,2277165,EUR,1141430400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Enzo Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
