match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_interceptionWon,stat_wasFouled,stat_challengeLost,stat_keyPass,stat_dispossessed,stat_totalContest,player_firstName,player_lastName,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_shotOffTarget,player_sofascoreId,stat_penaltyConceded,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated
11406745,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,F,9,9,True,11.0,5.0,1.0,1.0,1.0,1.0,4.0,10.0,2.0,,,,21.0,17.0,6.9,6.0,0.0182626,0,,,,3.0,,5.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,beltranlucass,,,,,,,,,
11406745,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,15.0,9.0,9.0,4.0,3.0,3.0,6.0,13.0,1.0,,,,21.0,23.0,6.8,9.0,0.0320599,0,,1.0,,1.0,2.0,4.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11406745,away,Fiorentina,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,20,20,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,14.0,6.0,6.7,,0.00451931,1,,,4.0,1.0,4.0,2.0,,,,,,,,1.0,,,,,,,,,0.0338,,,,,1.0,,,1.0,gallobelotti,,,,,,,,,
11406745,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406745,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chinomartinezquarta96,,,,,,,,,
11406745,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Pietro Comuzzo,,,,,,,,,,,,,,,,,,,,,,
11406745,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406745,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406745,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406745,away,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arthurmelo,,,,,,,,,
11406745,away,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Gino Infantino,,,,,,,,,,,,,,,,,,,,,,
11406745,away,Fiorentina,Niccolò Fortini,niccolo-fortini,N. Fortini,M,29,185,609,M,1526934,EUR,1139788800,M,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Niccolò Fortini,,,,,,,,,,,,,,,,,,,,,,
11406745,away,Fiorentina,Maat Daniel Caprini,maat-daniel-caprini,M. D. Caprini,M,28,180,526,M,1477340,EUR,1139616000,F,51,51,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
