match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wasFouled,stat_goals,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_clearanceOffLine
11388457,home,Fortuna Sittard,Tom Hendriks,,,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388457,home,Fortuna Sittard,Rémy Vita,,,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388457,home,Fortuna Sittard,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388457,home,Fortuna Sittard,Sadik Fofana,,,sadik-fofana,S. Fofana,M,8,192,530,M,1130662,EUR,1053043200,M,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388457,home,Fortuna Sittard,Iman Griffith,,,griffith-iman,I. Griffith,F,11,170,61,M,1002670,EUR,1007251200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388457,home,Fortuna Sittard,Jayden Braaf,,,jayden-braaf,J. Braaf,F,,179,349,M,961688,EUR,1030752000,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388457,away,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,38.0,24.0,24.0,10.0,22.0,27.0,2.0,11.0,10.0,7.0,,,90.0,55.0,7.8,15.0,0.00097113,0,-0.6484,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,6.0,2.0,,
11388457,away,PEC Zwolle,Bram van Polen,,,bram-van-polen,B. v. Polen,D,,179,52,M,17032,EUR,497836800,D,2,2,False,34.0,25.0,4.0,3.0,17.0,20.0,8.0,14.0,2.0,,,,90.0,59.0,6.3,13.0,0.0170878,1,,True,,,,6.0,2.0,,1.0,,2.0,4.0,6.0,,4.0,1.0,,2.0,0.0862,1.0,1.0,,,,,,1.0,,,,,,,,
11388457,away,PEC Zwolle,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,68.0,61.0,8.0,4.0,42.0,43.0,19.0,25.0,2.0,,,,90.0,78.0,6.7,7.0,0.0127853,0,,,,,,3.0,,,1.0,,2.0,,1.0,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,2.0,
11388457,away,PEC Zwolle,Thomas Lam,,,thomas-lam,T. Lam,D,3,188,86,M,110934,EUR,756172800,D,13,13,False,50.0,45.0,4.0,1.0,28.0,29.0,17.0,22.0,2.0,,,,90.0,61.0,6.4,7.0,0.0137011,1,,,,1.0,,3.0,,,2.0,,1.0,2.0,3.0,,3.0,1.0,1.0,1.0,0.0191,,,,,,1.0,0.0671,,,,,,,,,
11388457,away,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,15,15,False,52.0,43.0,8.0,5.0,20.0,22.0,24.0,34.0,5.0,,,,90.0,84.0,7.7,16.0,0.0607595,0,,,,4.0,1.0,6.0,1.0,,2.0,,2.0,1.0,5.0,,7.0,3.0,1.0,2.0,,1.0,,1.0,,,,,1.0,,,,,,,2.0,2.0
11388457,away,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,M,6,6,False,37.0,34.0,2.0,,19.0,20.0,15.0,17.0,2.0,,,,69.0,48.0,6.4,5.0,0.013453,0,,,,,,7.0,1.0,,2.0,,3.0,4.0,7.0,,4.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,
11388457,away,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,11,11,False,64.0,56.0,7.0,4.0,24.0,24.0,32.0,43.0,2.0,,,,90.0,81.0,7.2,14.0,0.0482441,1,,,,3.0,,3.0,1.0,3.0,1.0,,,1.0,7.0,,1.0,1.0,1.0,1.0,0.0551,,1.0,1.0,2.0,,,,3.0,,,,,,,,
11388457,away,PEC Zwolle,Silvester van der Water,Silvester,van der Water,silvester-van-der-water,S. v. d. Water,M,,184,93,M,807145,EUR,844041600,M,8,8,False,15.0,10.0,3.0,3.0,6.0,7.0,4.0,8.0,5.0,,,,45.0,19.0,6.6,7.0,0.00399548,0,,,,,,4.0,2.0,,,,2.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,
11388457,away,PEC Zwolle,Filip Krastev,,,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,M,50,50,False,14.0,11.0,1.0,,3.0,4.0,8.0,10.0,1.0,,,,45.0,16.0,6.4,3.0,0.00455148,0,,,,,,3.0,,,2.0,,,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,
11388457,away,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,False,31.0,24.0,1.0,,9.0,11.0,15.0,23.0,4.0,,,,90.0,46.0,6.9,11.0,0.016408,1,,,,3.0,,1.0,,2.0,,,,1.0,6.0,,3.0,3.0,1.0,,0.0352,,,,1.0,,1.0,0.0535,1.0,,,,,,,,
11388457,away,PEC Zwolle,Lennart Thy,,,lennart-thy,L. Thy,F,9,184,263,M,109126,EUR,698976000,F,9,9,False,26.0,20.0,,,8.0,11.0,12.0,15.0,3.0,,,,90.0,32.0,7.0,9.0,0.00944781,1,,,,,,4.0,1.0,1.0,,,2.0,,,,2.0,,,1.0,0.086,,,,,,1.0,0.2676,,1.0,,,,,,,
11388457,away,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,M,23,23,True,16.0,11.0,,,6.0,7.0,5.0,10.0,2.0,,,,45.0,26.0,6.3,8.0,0.00416267,0,,,,1.0,,5.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,eliano.r,,,,,,
11388457,away,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,13.0,7.0,1.0,,,3.0,7.0,11.0,2.0,,,,45.0,17.0,6.4,9.0,0.00472575,0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,
11388457,away,PEC Zwolle,Apostolos Vellios,Apostolos,Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,True,9.0,3.0,,,2.0,2.0,1.0,7.0,,,,,21.0,10.0,6.8,6.0,0.0120955,0,,,1.0,,,3.0,,,,1.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,
11388457,away,PEC Zwolle,Duke Verduin,Duke Verduin,,duke-verduin,D. Verduin,G,41,195,34,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388457,away,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388457,away,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388457,away,PEC Zwolle,Anthony Fontana,,,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388457,away,PEC Zwolle,Lennart Czyborra,,,lennart-czyborra,L. Czyborra,M,25,181,99,M,942990,EUR,925689600,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388457,away,PEC Zwolle,Teun Gijselhart,Teun,Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
