match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_challengeLost,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_accurateCross,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wonContest,stat_wasFouled,captain,stat_bigChanceCreated,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11352342,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,12.0,9.0,1.0,7.0,8.0,6.0,1.0,2.0,4.0,,45.0,23.0,6.4,8.0,0.00740039,2,,1.0,3.0,2.0,1.0,2.0,1.0,,1.0,2.0,,,,,0.2901,,RJimenez9,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,
11352342,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,19,19,True,5.0,4.0,,2.0,3.0,2.0,2.0,2.0,1.0,,45.0,13.0,6.5,5.0,0.00993896,2,,,2.0,,3.0,6.0,,2.0,,,1.0,,1.0,1.0,0.2638,,RodrigoMuniz019,,2.0,0.0561,,,,,,1.0,,,,,,,1.0,1.0,,,,,
11352342,home,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,118179,EUR,560390400,D,13,13,True,9.0,7.0,1.0,5.0,7.0,2.0,1.0,1.0,,,15.0,12.0,7.5,2.0,0.00083181,0,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
11352342,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352342,home,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352342,home,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352342,home,Fulham,Tyrese Francois,tyrese-francois,T. Francois,M,35,167,88,M,941757,EUR,963705600,M,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352342,home,Fulham,Kristian Šekularac,kristian-sekularac,K. Šekularac,M,77,185,98,M,1087748,EUR,1070755200,M,57,57,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352342,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352342,home,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,891920,EUR,796089600,F,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352342,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,138530,EUR,762998400,G,1,1,False,46.0,32.0,27.0,22.0,25.0,21.0,,,7.0,5.0,90.0,57.0,8.3,14.0,0.0110708,0,0.9864,14.0,10.0,,,,,,,,,,1.0,,,,jpickford1,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,1.0
11352342,away,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,754698,EUR,884822400,D,22,22,False,18.0,9.0,6.0,4.0,7.0,13.0,2.0,6.0,3.0,,90.0,38.0,6.7,11.0,0.0175126,4,,,5.0,2.0,1.0,7.0,,,3.0,1.0,1.0,,7.0,,0.6261,1.0,,3.0,,,,,,4.0,2.0,3.0,,,,,,,2.0,,,,,,
11352342,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,145188,EUR,722131200,D,6,6,False,26.0,19.0,7.0,10.0,11.0,15.0,3.0,4.0,1.0,,90.0,43.0,8.5,8.0,0.206174,1,,4.0,9.0,,1.0,2.0,,,1.0,,1.0,1.0,9.0,1.0,0.1755,2.0,,,1.0,,1.0,2.0,,1.0,,1.0,,,True,1.0,,,,,,,,,
11352342,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,979563,EUR,1025136000,D,32,32,False,34.0,21.0,7.0,21.0,24.0,10.0,3.0,7.0,2.0,,90.0,53.0,7.5,15.0,0.00011208,0,,1.0,,,2.0,3.0,,,,,,,5.0,1.0,,,,,2.0,,,3.0,,3.0,2.0,1.0,,1.0,,,,,,,,,,,
11352342,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,19,19,False,23.0,15.0,5.0,8.0,10.0,16.0,1.0,2.0,3.0,,90.0,45.0,7.2,12.0,0.0773117,0,,3.0,8.0,3.0,1.0,3.0,,2.0,,,,,6.0,1.0,,1.0,mikola_16,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
11352342,away,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,10589,EUR,489715200,M,18,18,False,8.0,3.0,4.0,1.0,3.0,9.0,1.0,6.0,4.0,,81.0,25.0,7.2,7.0,0.0999113,1,,,4.0,4.0,1.0,1.0,,1.0,,1.0,,,2.0,1.0,0.0437,2.0,,,,,,,2.0,2.0,1.0,,1.0,2.0,,,,,,1.0,,,,,
11352342,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,935543,EUR,943228800,M,7,7,False,32.0,25.0,1.0,8.0,10.0,24.0,1.0,3.0,2.0,,90.0,47.0,6.7,15.0,0.0617748,0,,1.0,19.0,2.0,1.0,7.0,2.0,1.0,,,,,1.0,,,1.0,,2.0,4.0,,,,2.0,2.0,2.0,1.0,,,,,Dwight,McNeil,,,,,,,
11352342,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,False,26.0,23.0,2.0,12.0,14.0,17.0,,4.0,8.0,,90.0,51.0,7.5,6.0,0.0664108,1,,1.0,13.0,5.0,1.0,4.0,,,,,,,4.0,6.0,0.0855,2.0,,1.0,,,,1.0,2.0,4.0,2.0,2.0,,,,,,,1.0,,,,,,
11352342,away,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,M,10,10,False,16.0,12.0,,7.0,8.0,9.0,,3.0,6.0,,89.0,27.0,6.8,7.0,0.0130872,2,,,5.0,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,,,1.0,0.1643,,,1.0,2.0,0.1168,,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,
11352342,away,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,11,11,False,13.0,11.0,,2.0,3.0,10.0,,2.0,3.0,,90.0,26.0,7.1,9.0,0.0707928,3,,,9.0,,,1.0,1.0,1.0,,1.0,1.0,,,,0.1823,1.0,,,5.0,0.0186,,,,,,,1.0,1.0,,,,,1.0,,,,,,
11352342,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,372344,EUR,858470400,F,9,9,False,14.0,6.0,,2.0,7.0,7.0,11.0,11.0,,,81.0,29.0,7.4,11.0,0.0237935,5,,,4.0,,5.0,6.0,,1.0,,4.0,,1.0,2.0,,0.3124,2.0,CalvertLewin14,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,
11352342,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,1020141,EUR,1003190400,D,2,2,True,5.0,4.0,1.0,,,5.0,,3.0,2.0,,9.0,10.0,6.9,2.0,0.00233619,0,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,3.0,2.0,,,,,,Nathan,Patterson,,,,,,,
11352342,away,Everton,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,14,14,True,1.0,1.0,,,,1.0,,2.0,1.0,,9.0,12.0,7.1,2.0,0.0205384,3,,,1.0,,,1.0,,,1.0,2.0,,,,,0.5447,3.0,,,2.0,,,,,,,1.0,,2.0,,2.0,,,1.0,,,,,,
11352342,away,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175,462,M,998832,EUR,1041552000,F,61,61,True,,,,,,,1.0,2.0,1.0,,1.0,4.0,,2.0,,1,,,,,,,,,,1.0,,,,,0.05,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11352342,away,Everton,Andy Lonergan,andy-lonergan,A. Lonergan,G,,192,87,M,10343,EUR,435369600,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352342,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,
11352342,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352342,away,Everton,Mackenzie Hunt,mackenzie-hunt,M. Hunt,M,21,173,53,M,929717,EUR,1005696000,M,58,58,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352342,away,Everton,Jenson Metcalfe,metcalfe-jenson,J. Metcalfe,M,21,183,101,M,1118002,EUR,1094428800,M,86,86,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352342,away,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
