match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,captain,stat_totalContest,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside
12436940,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,26.0,22.0,1.0,1.0,1.0,6.0,8.0,16.0,18.0,,3.0,,,,76.0,43.0,8.1,8.0,0.0839183,7,,,4.0,8.0,6.0,1.0,1.0,3.0,,,1.0,0.5066,3.0,,,2.0,,,3.0,1.0,,1.0,0.6299,,3.0,,2.0,RJimenez9,2.0,1.0,1.0,
12436940,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,9,9,True,3.0,2.0,1.0,1.0,0.0,,,2.0,3.0,,,,,,14.0,9.0,6.9,4.0,0.00045265,1,,,1.0,2.0,2.0,,,,1.0,1.0,1.0,0.1695,1.0,,,3.0,,,1.0,,,,0.1486,,,,,RodrigoMuniz019,,,,1.0
12436940,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,13.0,7.0,6.7,2.0,0.00357357,1,,,1.0,1.0,,,,,,,,0.1306,,,,,,,1.0,,,,0.4374,,,,,,,,,
12436940,home,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,True,7.0,7.0,,,0.0,,,7.0,7.0,,,,,,8.0,8.0,6.7,,0.0997871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,andreaspereira,,,,
12436940,home,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,836698,EUR,958608000,M,30,30,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,1.0,2.0,,1.0,0.00335581,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436940,home,Fulham,Willian,willian,Willian,F,88,175,9698,M,31417,EUR,587088000,F,22,22,True,7.0,7.0,1.0,1.0,0.0,,,7.0,7.0,,,,,,1.0,7.0,,,0.0677391,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,willianborges88,,,,
12436940,home,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192,238,M,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436940,home,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436940,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436940,home,Fulham,Joshua King,joshua-king,J. King,M,24,172,1804,M,1546231,EUR,1167782400,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Joshua King,,,,,,,,,,,,,,,
12436940,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,22.0,9.0,18.0,5.0,0.0,4.0,5.0,5.0,17.0,1.0,10.0,6.0,8.0,1.0,90.0,39.0,8.2,14.0,0.00224782,0,1.7715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436940,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,False,33.0,30.0,4.0,4.0,0.0,20.0,22.0,10.0,11.0,4.0,6.0,,,,68.0,45.0,6.8,3.0,0.00847758,0,,,1.0,4.0,4.0,2.0,,,4.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12436940,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,31,31,False,39.0,34.0,4.0,2.0,0.0,27.0,28.0,7.0,11.0,7.0,6.0,,,,90.0,47.0,6.7,5.0,0.00998413,0,,,,3.0,4.0,,,,,,3.0,,4.0,,1.0,,,,,,,,,,,,1.0,milenkovicn_4,,,,
12436940,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,5,5,False,40.0,38.0,8.0,6.0,0.0,23.0,23.0,15.0,17.0,8.0,2.0,,,,90.0,53.0,7.1,3.0,0.0113969,0,,,2.0,3.0,6.0,,,,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,Murillo,,,,,,,,1.0,,,murillosantiago40,1.0,,,
12436940,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,M,34,34,False,36.0,31.0,3.0,1.0,0.0,19.0,19.0,12.0,17.0,4.0,5.0,,,,90.0,64.0,7.4,13.0,0.0212716,0,,,2.0,4.0,7.0,,1.0,,,,1.0,,1.0,3.0,,2.0,,,,,,3.0,,,3.0,,1.0,,3.0,,,
12436940,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,44.0,42.0,1.0,1.0,1.0,15.0,15.0,27.0,31.0,,1.0,,,,90.0,60.0,6.9,9.0,0.0544161,0,,2.0,1.0,2.0,1.0,,,,,,,,,,2.0,4.0,,,,,,1.0,,True,1.0,,1.0,Morgangibbs27,,,,
12436940,away,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,1064039,EUR,988502400,M,28,28,False,28.0,20.0,2.0,2.0,0.0,13.0,15.0,7.0,13.0,,4.0,,,,63.0,32.0,6.5,9.0,0.00203907,0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,Danilo,,,,
12436940,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,8,8,False,49.0,44.0,3.0,1.0,0.0,16.0,17.0,28.0,32.0,1.0,9.0,,,,85.0,69.0,7.1,9.0,0.0182603,1,,,,4.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0223,1.0,1.0,2.0,2.0,,,,,,3.0,,,2.0,,,,1.0,,,
12436940,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,M,7,7,False,33.0,30.0,4.0,2.0,0.0,10.0,12.0,21.0,26.0,3.0,3.0,,,,90.0,57.0,6.9,10.0,0.0182751,3,,5.0,1.0,4.0,6.0,2.0,,1.0,2.0,2.0,,0.101,1.0,,,,,,,2.0,,2.0,,,2.0,1.0,,,1.0,,,
12436940,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,18.0,14.0,1.0,1.0,0.0,3.0,3.0,11.0,15.0,1.0,,,,,90.0,30.0,7.3,9.0,0.0244714,1,,,7.0,8.0,4.0,,,,,,1.0,0.1448,3.0,,,5.0,,,1.0,,1.0,1.0,0.7069,,,,1.0,wodsy39,,,,
12436940,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,F,21,21,False,23.0,15.0,1.0,,0.0,3.0,3.0,13.0,27.0,,1.0,,,,90.0,41.0,6.7,20.0,0.036612,2,,7.0,,3.0,3.0,,1.0,1.0,,,,0.0611,1.0,,,3.0,,,,1.0,,1.0,,,3.0,1.0,1.0,anthonyelanga,1.0,,,
12436940,away,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,843754,EUR,881020800,M,6,6,True,19.0,17.0,,,0.0,5.0,6.0,12.0,13.0,1.0,,,,,27.0,21.0,6.6,2.0,0.00310464,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,ibrahim_sangare,,,,
12436940,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,F,14,14,True,19.0,18.0,,,0.0,2.0,2.0,18.0,21.0,,1.0,,,,22.0,25.0,6.9,4.0,0.0606479,1,,4.0,,,,,,,,,,0.0955,,,,,,,1.0,,,,0.3574,,,2.0,,Calteck10,,,,
12436940,away,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,11.0,1.0,6.5,,0.00037701,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12436940,away,Nottingham Forest,Wayne Hennessey,wayne-hennessey,W. Hennessey,G,,198,248,M,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436940,away,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436940,away,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436940,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436940,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436940,away,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,1015733,EUR,936057600,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
