match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_lastManTackle,stat_fouls,player_firstName,player_lastName,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoals,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_hitWoodwork
12764193,home,Real Sociedad,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1512,M,352544,EUR,792288000,F,11,11,False,14.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,15.0,4.0,3.0,3.0,,,,65.0,28.0,6.9,11.0,0.0433784,1,,4.0,,1.0,1.0,,,1.0,1.0,2.0,6.0,,,1.0,,,,2.0,1.0,,,,0.1526,,,1.0,,1.0,,,,,,
12764193,home,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6573,M,1116388,EUR,1027382400,D,27,27,True,22.0,17.0,2.0,,0.0,5.0,8.0,12.0,15.0,4.0,4.0,2.0,,,,45.0,35.0,6.9,7.0,0.0180057,0,,1.0,,,,2.0,1.0,,,1.0,4.0,1.0,,2.0,Jon Aramburu,,ElBufalo,,1.0,,,,,,,,,,,,,,1.0,
12764193,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,777,M,980410,EUR,1012435200,M,22,22,True,15.0,13.0,,,0.0,3.0,4.0,10.0,11.0,4.0,3.0,2.0,,,,45.0,21.0,7.0,2.0,0.0484008,0,,,,,,1.0,1.0,,1.0,1.0,2.0,,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,
12764193,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1649,M,966862,EUR,1009411200,F,7,7,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,1.0,3.0,,,,,25.0,12.0,7.3,1.0,0.00039827,1,,,,,2.0,,,,,1.0,5.0,,,2.0,,,,1.0,1.0,,,,0.8275,1.0,,,1.0,,1.0,1.0,0.9945,,,
12764193,home,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4433,M,855835,EUR,968025600,D,17,17,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,3.0,2.0,,,1.515e-05,0,,,,,,,,,,,,,,,,,sergiogm_10,,,,,,,,,,,,,,,,,
12764193,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2967,M,754710,EUR,854841600,F,19,19,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,,,3.0,3.0,,2.0,1.163e-05,0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12764193,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,283,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Unai Marrero,,,,,,,,,,,,,,,,,,,
12764193,home,Real Sociedad,Javi López,lopez-javi,J. López,D,25,183,403,M,945404,EUR,1009843200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764193,home,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,536,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764193,home,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1266,M,1466116,EUR,1145750400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Jon Martín,,,,,,,,,,,,,,,,,,,
12764193,home,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,269,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764193,home,Real Sociedad,Jon Magunazelaia,jon-magunazelaia,J. Magunazelaia,M,11,180,127,M,1134396,EUR,994982400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Jon Magunacelaya,,,,,,,,,,,,,,,,,,,
12764193,home,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,493,M,1139409,EUR,1057190400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Pablo Marín,,,,,,,,,,,,,,,,,,,
12764193,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,799,M,2622,EUR,437097600,G,22,22,False,37.0,24.0,23.0,12.0,0.0,18.0,26.0,6.0,11.0,,5.0,,1.0,1.0,1.0,90.0,44.0,6.5,13.0,0.00944105,0,-0.0462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764193,away,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,2,2,False,42.0,40.0,5.0,4.0,0.0,28.0,28.0,12.0,14.0,10.0,2.0,3.0,,,,90.0,67.0,7.3,6.0,0.00866816,0,,,,4.0,5.0,3.0,3.0,1.0,,,5.0,2.0,,4.0,,,,1.0,,,1.0,,,,,,,,,,,,,
12764193,away,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190,4307,M,954836,EUR,951696000,D,37,37,False,46.0,40.0,3.0,1.0,0.0,33.0,35.0,7.0,11.0,4.0,2.0,2.0,,,,90.0,55.0,6.9,6.0,0.0047123,0,,,,3.0,4.0,,,,,1.0,1.0,1.0,,,,,josip.sutalo,,,,2.0,,,,,,,,,,,,,
12764193,away,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,15,182,1217,M,1000228,EUR,1047859200,D,15,15,False,41.0,33.0,4.0,2.0,0.0,29.0,36.0,4.0,5.0,1.0,1.0,,,,,90.0,53.0,6.0,11.0,0.00485917,1,,,,1.0,7.0,,,2.0,,2.0,5.0,,,2.0,,,,,1.0,,,1.0,0.0266,,,1.0,,,,,,,,
12764193,away,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15506,M,1153079,EUR,1141689600,D,4,4,False,22.0,18.0,1.0,1.0,0.0,13.0,15.0,5.0,7.0,2.0,3.0,,,,,74.0,37.0,6.5,5.0,0.00532743,1,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,0.105,,1.0,,,,,,,,,
12764193,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1908,M,100386,EUR,693100800,M,23,23,False,25.0,19.0,2.0,2.0,0.0,12.0,15.0,10.0,16.0,2.0,2.0,2.0,,,,65.0,36.0,7.5,9.0,0.23819,1,,6.0,3.0,1.0,1.0,,,,3.0,,1.0,,,1.0,,,,,,,,,0.0628,,,1.0,,1.0,,,,,,
12764193,away,AFC Ajax,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6336,M,42694,EUR,645580800,M,6,6,False,59.0,48.0,10.0,7.0,0.0,25.0,29.0,25.0,37.0,5.0,2.0,1.0,,,,90.0,82.0,6.9,20.0,0.0580496,1,,7.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,jordanhenderson,,2.0,,,,0.0449,,,1.0,,,,,,True,,
12764193,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1156,M,1001945,EUR,1057363200,M,28,28,False,13.0,10.0,,,0.0,6.0,9.0,4.0,4.0,2.0,6.0,,,,,74.0,36.0,6.4,11.0,0.00593461,3,,,,1.0,3.0,1.0,,1.0,,1.0,10.0,3.0,,1.0,,,,4.0,3.0,1.0,,,0.1132,1.0,,1.0,,,1.0,,0.0683,,,1.0
12764193,away,AFC Ajax,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34499,M,218160,EUR,810345600,F,20,20,False,15.0,12.0,1.0,,0.0,2.0,2.0,10.0,13.0,10.0,4.0,3.0,,,,65.0,34.0,7.1,7.0,0.027454,1,,,,1.0,,5.0,2.0,3.0,,1.0,2.0,1.0,,,,,bertrandtraore10,,2.0,,,,0.066,,,1.0,1.0,,,,,,,
12764193,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7085,M,910048,EUR,1012521600,F,9,9,False,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,4.0,,3.0,,,,34.0,8.0,6.5,1.0,0.00049773,1,,,,2.0,,,,1.0,,,2.0,,,2.0,,,brianbrobbeyy,,,1.0,,,0.1791,,1.0,,,,,,,,1.0,1.0
12764193,away,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,29,186,1666,M,190867,EUR,813196800,F,10,10,False,21.0,18.0,1.0,1.0,0.0,7.0,8.0,11.0,13.0,11.0,3.0,3.0,,,,90.0,35.0,7.5,4.0,0.0758701,2,,,,4.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,4.0,1.0,,,0.0647,,,,3.0,,1.0,,0.1317,,,
12764193,away,AFC Ajax,Christian Rasmussen,kjelder-rasmussen-christian,C. Rasmussen,F,10,184,577,M,996989,EUR,1042934400,F,29,29,True,11.0,9.0,,,0.0,6.0,6.0,3.0,6.0,5.0,1.0,1.0,,,,56.0,27.0,6.8,10.0,0.00314522,1,,1.0,,2.0,1.0,1.0,1.0,6.0,,3.0,8.0,,,3.0,,,,,1.0,,,,0.0393,2.0,,,1.0,,1.0,,0.0414,,,
12764193,away,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1191,M,190883,EUR,806284800,M,21,21,True,10.0,8.0,1.0,1.0,0.0,5.0,5.0,4.0,7.0,1.0,3.0,,,,,25.0,14.0,6.4,3.0,0.0541668,0,,2.0,1.0,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
12764193,away,AFC Ajax,Jaydon Banel,jaydon-banel,J. Banel,F,34,172,552,M,1142573,EUR,1098144000,F,49,49,True,8.0,6.0,2.0,1.0,0.0,1.0,1.0,5.0,7.0,1.0,1.0,1.0,,,,25.0,12.0,6.7,2.0,0.0978877,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12764193,away,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,795,M,836673,EUR,943747200,D,5,5,True,17.0,14.0,1.0,,0.0,8.0,11.0,6.0,6.0,3.0,1.0,1.0,,,,16.0,23.0,6.5,3.0,0.0866749,0,,,,,1.0,2.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
12764193,away,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,997,M,1160026,EUR,1074816000,M,38,38,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,2.0,,,,,16.0,7.0,6.4,2.0,0.00382252,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764193,away,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,471,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764193,away,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,933,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764193,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764193,away,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1604,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764193,away,AFC Ajax,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2113,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764193,away,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182,3131,M,1563462,EUR,1204243200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
