match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAShot,stat_fouls,stat_aerialWon,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_goals,stat_goalAssist,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11368729,away,Granada,Theo Corbeanu,theo-corbeanu,T. Corbeanu,M,190,261,M,1121430,EUR,1021593600,F,17,17,True,7.0,7.0,,,3.0,3.0,7.0,11.0,1.0,,,27.0,18.0,7.5,4.0,0.0358266,3,,,,7,,,,,,1.0,,,,,,,,,,,7.0,,,0.2551,,3.0,1.0,2.0,0.7631,,1.0,,,,,,,,
11368729,away,Granada,Óscar Melendo,oscar-melendo,Ó. Melendo,M,167,152,M,861317,EUR,872294400,M,21,21,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,,,,8.0,6.0,6.5,1.0,0.00052078,0,,,,21,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11368729,away,Granada,Antonio Puertas,antonio-puertas,A. Puertas,M,183,210,M,316406,EUR,698630400,M,10,10,True,3.0,3.0,,,,,3.0,4.0,,,,8.0,6.0,6.8,2.0,0.00128314,0,,,,7,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11368729,away,Granada,Kamil Jóźwiak,kamil-jozwiak,K. Jóźwiak,M,176,2028,M,814820,EUR,893203200,F,18,18,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,8.0,5.0,6.5,1.0,0.00164102,1,,,,72,,,,,,,,,,,,,,,,,,,1.0,0.0296,,,,,,,,,,,,,,,
11368729,away,Granada,Adri López,adri-lopez,A. López,G,185,10,M,894438,EUR,915840000,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,away,Granada,Marc Martínez,marc-martinez,M. Martínez,G,185,33,M,232548,EUR,639187200,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,away,Granada,Miguel Rubio,miguel-rubio,M. Rubio,D,191,184,M,934351,EUR,889574400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,away,Granada,Raúl Torrente,raul-torrente,R. Torrente,D,193,720,M,1134758,EUR,1000080000,D,28,28,True,,,,,,,,,,,,,,,,,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,away,Granada,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,172,207,M,801287,EUR,899683200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,away,Granada,José Callejón,jose-callejon,J. Callejón,F,178,736,M,40965,EUR,540000000,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,away,Granada,Matías Arezo,matias-arezo,M. Arezo,F,178,2640,M,975814,EUR,1037836800,F,8,8,True,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
