match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,captain,player_sofascoreId,stat_clearanceOffLine,stat_totalOffside,stat_goalAssist
11409059,away,Chaves,Guima,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,False,34.0,27.0,7.0,3.0,15.0,17.0,12.0,17.0,10.0,2.0,1.0,4.0,10.0,,,,90.0,60.0,7.1,13.0,0.0215814,0,,,,,,1.0,5.0,1.0,,7.0,2.0,1.0,1.0,,,2.0,3.0,4.0,,,,,,,,,,,,,
11409059,away,Chaves,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,M,33,33,False,19.0,14.0,2.0,,9.0,10.0,5.0,11.0,2.0,1.0,,,2.0,,,,59.0,38.0,6.6,12.0,0.00385957,0,,,,2.0,,,5.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,,1.0,,,,,,,,
11409059,away,Chaves,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,58,M,44653,EUR,554774400,F,20,20,False,26.0,24.0,2.0,2.0,14.0,16.0,10.0,10.0,4.0,2.0,,,4.0,,,,75.0,38.0,6.5,5.0,0.00928376,0,,,,,,1.0,6.0,1.0,,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
11409059,away,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,15.0,12.0,,,9.0,11.0,3.0,4.0,4.0,1.0,1.0,,1.0,,,,75.0,26.0,6.6,9.0,0.00133314,0,,,,,,3.0,6.0,2.0,,,,2.0,1.0,1.0,2.0,1.0,,4.0,,,,,,,,,,,,,
11409059,away,Chaves,Kelechi Nwakali,kelechi-nwakali,K. Nwakali,M,50,181,305,M,822472,EUR,897004800,F,28,28,False,31.0,22.0,6.0,3.0,19.0,22.0,5.0,13.0,8.0,1.0,1.0,2.0,7.0,,,,90.0,59.0,7.7,20.0,0.262297,2,,,,4.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,,2.0,,,1.0,6.0,1.0,0.0338,1.0,,,,,,,,,,1.0
11409059,away,Chaves,Bruno Langa,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,D,5,5,True,12.0,6.0,3.0,,5.0,8.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,31.0,28.0,6.9,9.0,0.00029048,0,,,,,,,1.0,,,1.0,,,,,,1.0,3.0,3.0,,,,,1.0,,,,,,,,
11409059,away,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,7,7,True,10.0,6.0,3.0,1.0,4.0,6.0,2.0,4.0,,1.0,,,4.0,,,,31.0,15.0,6.2,7.0,0.00044168,0,,,,,,,6.0,1.0,,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,
11409059,away,Chaves,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,10,10,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,2.0,,,,15.0,6.0,6.4,4.0,0.00116103,0,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11409059,away,Chaves,Paulo Victor,paulo-victor,P. Victor,F,20,180,38,M,1107995,EUR,985132800,F,9,9,True,4.0,1.0,,,,,1.0,4.0,4.0,,,1.0,,,,,15.0,10.0,6.6,6.0,0.0136566,0,,,,,,2.0,5.0,1.0,,1.0,,1.0,1.0,,3.0,,,2.0,,,,,,,,,,,,,
11409059,away,Chaves,Thibang Phete,thibang-phete,T. Phete,M,5,186,54,M,806516,EUR,765417600,M,6,6,True,1.0,1.0,,,1.0,1.0,,,3.0,,,5.0,1.0,,,,9.0,9.0,7.0,1.0,1.88e-06,0,,,,,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,
11409059,away,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,Rodrigo Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409059,away,Chaves,Carraça,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409059,away,Chaves,Helder Morim,morim-helder,H. Morim,M,70,181,29,M,1119672,EUR,989798400,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409059,away,Chaves,Jô Batista,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
