match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_clearanceOffLine,player_firstName,stat_dispossessed,stat_bigChanceCreated,player_sofascoreId,stat_totalContest,stat_wonContest,player_lastName,stat_goals,stat_bigChanceMissed,stat_totalOffside
12620129,home,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,29774,EUR,613958400,F,9,9,False,6.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,,,2.0,1.0,,,,,,57.0,13.0,7.1,5.0,1,,,,,,,2.0,,,,,,,1.0,,,,2.0,,,,,,1.0,,
12620129,home,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,20.0,16.0,,,0.0,5.0,6.0,11.0,16.0,,6.0,1.0,1.0,1.0,2.0,1.0,,,,,,74.0,28.0,6.1,8.0,1,2.0,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,1.0,
12620129,home,Al Wehda,Ahmed Bandar Derwish,ahmed-bandar-derwish,A. B. Derwish,D,14,171.0,9,M,1185167,EUR,1002153600,D,14,14,True,13.0,12.0,2.0,2.0,0.0,4.0,4.0,8.0,9.0,1.0,1.0,5.0,,1.0,2.0,,,,,,,45.0,31.0,7.2,4.0,0,,,,,,1.0,1.0,,,,,3.0,3.0,,,,,1.0,,,1.0,1.0,,,,
12620129,home,Al Wehda,Juninho Bacuna,juninho-bacuna,J. Bacuna,M,4,178.0,542,M,788971,EUR,870912000,M,10,10,True,9.0,7.0,2.0,2.0,0.0,1.0,1.0,6.0,10.0,,5.0,,,,,,,,,,,33.0,20.0,6.3,8.0,0,2.0,,,,,,,2.0,,,,,,,,,,2.0,,,1.0,,,,,1.0
12620129,home,Al Wehda,Alexandru Crețu,alexandru-cretu,A. Crețu,M,4,189.0,120,M,229678,EUR,704073600,M,6,6,True,15.0,14.0,2.0,2.0,1.0,6.0,6.0,8.0,10.0,1.0,1.0,3.0,,2.0,2.0,,,,,,,33.0,26.0,7.5,4.0,3,1.0,,1.0,2.0,,,1.0,,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,,,,
12620129,home,Al Wehda,Mourad Khodari,murad-khadhari,M. Khodari,F,77,171.0,66,M,1517639,EUR,1047427200,F,77,77,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,33.0,6.0,7.3,1.0,1,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,
12620129,home,Al Wehda,Abdulrahman Al-Shammari,abdulrahman-al-shammeri,A. Al-Shammari,G,44,170.0,14,M,974152,EUR,963014400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12620129,home,Al Wehda,Waleed Bakshween,waleed-bakshween,W. Bakshween,M,,176.0,23,M,911303,EUR,626832000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12620129,home,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173.0,18,M,989764,EUR,978048000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12620129,away,Al Orobah,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187.0,160,M,794989,EUR,910051200,G,28,28,False,26.0,16.0,16.0,6.0,0.0,12.0,16.0,4.0,10.0,,,,,,8.0,,,4.0,1.0,1.0,,90.0,34.0,6.8,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12620129,away,Al Orobah,Hamed Al-Maghati,hamed-taleb,H. Al-Maghati,D,11,175.0,9,M,948603,EUR,742694400,D,11,11,False,36.0,26.0,1.0,,0.0,12.0,14.0,17.0,28.0,,2.0,4.0,,1.0,3.0,3.0,,,,,,90.0,65.0,6.5,15.0,2,6.0,3.0,1.0,,,1.0,,,1.0,True,,1.0,,,2.0,,,1.0,,,,,,,,
12620129,away,Al Orobah,Ziyad Al Hunayti,zeyad-al-hunayti,Z. Al Hunayti,D,4,167.0,2,M,893180,EUR,860112000,D,4,4,False,42.0,30.0,9.0,2.0,0.0,20.0,25.0,10.0,17.0,1.0,2.0,3.0,1.0,3.0,3.0,,,,,,,90.0,52.0,7.3,12.0,1,,,,,,2.0,,1.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,,
12620129,away,Al Orobah,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,False,43.0,32.0,13.0,3.0,0.0,25.0,28.0,7.0,15.0,,2.0,1.0,,4.0,5.0,,,,,,,90.0,50.0,6.2,12.0,0,,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12620129,away,Al Orobah,Ibrahim Al-Zubaidi,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172.0,16,M,793916,EUR,623462400,D,13,13,False,34.0,24.0,4.0,2.0,0.0,13.0,17.0,11.0,20.0,3.0,2.0,6.0,,2.0,5.0,1.0,,,,,,75.0,61.0,7.4,16.0,1,3.0,,,,,3.0,2.0,1.0,1.0,,,2.0,2.0,1.0,,,,,1.0,,1.0,,,,,
12620129,away,Al Orobah,Jean Michaël Seri,jean-michael-seri,J. M. Seri,M,14,168.0,2032,M,305282,EUR,679881600,M,8,8,False,47.0,40.0,7.0,5.0,0.0,26.0,27.0,15.0,22.0,1.0,4.0,3.0,,1.0,6.0,,,,,,,90.0,62.0,6.6,14.0,0,2.0,1.0,,,,,2.0,1.0,,,,1.0,1.0,,,,,2.0,,,2.0,1.0,,,,
12620129,away,Al Orobah,Jóhann Guðmundsson,johann-gudmundsson,J. Guðmundsson,M,,186.0,451,M,49805,EUR,656985600,M,7,7,False,25.0,21.0,2.0,2.0,1.0,7.0,9.0,16.0,24.0,1.0,8.0,1.0,1.0,,3.0,,,,,,,86.0,40.0,6.6,16.0,0,8.0,2.0,3.0,,,,3.0,2.0,2.0,,,,,,,,,2.0,,,1.0,,,,,
12620129,away,Al Orobah,Karlo Muhar,karlo-muhar,K. Muhar,M,73,188.0,216,M,897590,EUR,821836800,M,73,73,False,42.0,29.0,5.0,2.0,0.0,13.0,17.0,16.0,25.0,3.0,8.0,9.0,1.0,7.0,1.0,,,,,,,90.0,61.0,7.3,13.0,0,,,5.0,,,1.0,,2.0,,,2.0,6.0,6.0,,,,,,,,,,,,,
12620129,away,Al Orobah,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173.0,10,M,818573,EUR,676339200,M,80,80,False,24.0,19.0,1.0,1.0,0.0,6.0,7.0,13.0,18.0,,3.0,1.0,1.0,,4.0,,,,,,,75.0,34.0,6.8,10.0,1,1.0,,1.0,,,1.0,3.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,
12620129,away,Al Orobah,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000,M,29,29,False,22.0,18.0,2.0,2.0,0.0,4.0,5.0,14.0,18.0,,1.0,2.0,,,3.0,1.0,,,,,,75.0,25.0,6.7,5.0,0,1.0,,1.0,,,,,,,,,,,,,,Fahad Zubaidi,,,,1.0,1.0,,,,
12620129,away,Al Orobah,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175.0,586,M,580392,EUR,832809600,F,21,21,False,6.0,3.0,1.0,,0.0,2.0,2.0,1.0,4.0,1.0,7.0,4.0,,1.0,2.0,2.0,,,,,,89.0,23.0,6.2,11.0,2,,,2.0,,,,5.0,3.0,,,,,,1.0,1.0,,,1.0,,,3.0,1.0,,,1.0,
12620129,away,Al Orobah,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,D,18,18,True,3.0,3.0,,,0.0,,,3.0,4.0,,,,,,1.0,,,,,,,15.0,5.0,6.4,1.0,0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12620129,away,Al Orobah,Cristian Tello,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,F,37,37,True,3.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,,2.0,,,,,,,,,,15.0,8.0,6.9,2.0,2,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
12620129,away,Al Orobah,Mohammed Al-Qarni,mohammed-al-qarni,M. Al-Qarni,M,,174.0,4,M,148870,EUR,627868800,M,6,6,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,15.0,5.0,6.5,1.0,0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,
12620129,away,Al Orobah,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,32,32,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,,,,,,,,12.0,2.0,6.4,,0,,,,,,,,,,,,1.0,,,,,Sattam Al-Roqi,,,,,,,,,
12620129,away,Al Orobah,Mohammed Al-Saiari,mohammed-al-saiari,M. Al-Saiari,F,70,174.0,26,M,828525,EUR,736300800,F,90,90,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,8.0,6.0,6.7,1.0,0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,
12620129,away,Al Orobah,Rafi Al Ruwaili,rafi-al-ruwaili,R. Al Ruwaili,G,1,180.0,17,M,868576,EUR,647136000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12620129,away,Al Orobah,Mohammed Ali Barnawi,barnawi-mohammed-ali,M. A. Barnawi,D,66,179.0,198,M,1475444,EUR,1123372800,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12620129,away,Al Orobah,Faraj,faraj,Faraj,F,18,,1,M,1917036,EUR,1089849600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Faraj,,,,,,,,,
12620129,away,Al Orobah,Omar Al Sharari,omar-al-sharari,O. A. Sharari,F,19,170.0,2,M,1549066,EUR,1063238400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Omar Al Sharari,,,,,,,,,
