match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_lastName,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_penaltyConceded
12528194,home,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,286,M,1000187,EUR,1049068800,F,11,11,False,16.0,12.0,1.0,1.0,0.0,4.0,5.0,8.0,11.0,1.0,2.0,,1.0,,,,,,90.0,39.0,7.0,18.0,0.00954966,4,,,,2.0,7.0,3.0,1.0,,,,0.9533,,,,1.0,1.0,,,1.0,7.0,,,2.0,2.0,1.1917,1.0,,,,,,
12528194,home,Adana Demirspor,Nabil Alioui,alioui-nabil,N. Alioui,F,10,175,374,M,873049,EUR,919296000,F,10,10,True,26.0,23.0,,,0.0,6.0,6.0,17.0,21.0,,2.0,,1.0,,,,,,45.0,34.0,7.1,7.0,0.0567379,1,,,1.0,,2.0,1.0,,,1.0,,0.0446,,2.0,,,,,1.0,1.0,3.0,,3.0,,,,,,,,,,
12528194,home,Adana Demirspor,Abat Aimbetov,abat-aimbetov,A. Aimbetov,F,,184,999,M,189193,EUR,807753600,F,17,17,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,1.0,,,,,,,,23.0,8.0,6.6,2.0,0.00925622,0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12528194,home,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,23,23,True,21.0,15.0,3.0,,0.0,11.0,14.0,4.0,7.0,1.0,1.0,1.0,1.0,,,,,,14.0,25.0,6.6,6.0,0.00292587,0,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
12528194,home,Adana Demirspor,Bunyamin Balat,bunyamin-balat,B. Balat,M,,172,28,M,996317,EUR,852422400,M,21,21,True,10.0,10.0,1.0,1.0,0.0,3.0,3.0,8.0,8.0,,2.0,,,,,,,,14.0,13.0,7.4,,0.0284201,0,,,1.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,
12528194,home,Adana Demirspor,Ali Yavuz Kol,ali-yavuz-kol,A. Y. Kol,M,11,175,109,M,910091,EUR,980726400,F,80,80,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,,,,2.0,,,,,,8.0,4.0,6.6,1.0,0.0033298,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,home,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,home,Adana Demirspor,Tolga Kalender,tolga-kalender,T. Kalender,D,5,191,42,M,903851,EUR,998006400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,home,Adana Demirspor,Aksel Aktaş,aksel-aktas,A. Aktaş,M,,177,26,M,863172,EUR,931996800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,home,Adana Demirspor,Florent Shehu,florent-shehu,F. Shehu,M,6,184,62,M,1009692,EUR,1021593600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,home,Adana Demirspor,Breyton Fougeu,breyton-fougeu,B. Fougeu,F,,175,50,M,1545020,EUR,1073347200,F,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Breyton,,,,,,,,,,,,,,,Fougeu,,,,,,,,,,,,,,,
12528194,away,Çaykur Rizespor,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,108,M,225012,EUR,788918400,G,23,23,False,27.0,17.0,15.0,5.0,0.0,14.0,15.0,3.0,12.0,,,,6.0,,3.0,3.0,,,90.0,31.0,6.9,10.0,0.00038121,0,0.4037,,,,,,,,,,,True,,,,,,,,,,,,,,,,1.0,,,,
12528194,away,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178,236,M,1394729,EUR,972172800,D,37,37,False,37.0,29.0,8.0,3.0,1.0,15.0,18.0,17.0,25.0,,6.0,,4.0,,,,,,90.0,66.0,7.4,17.0,0.247863,1,,Taha Sahin,6.0,,3.0,1.0,,,1.0,2.0,0.0342,,,,5.0,1.0,,,,1.0,3.0,2.0,,1.0,0.0484,,,,1.0,,,
12528194,away,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,False,43.0,35.0,9.0,5.0,0.0,30.0,34.0,5.0,9.0,2.0,4.0,4.0,3.0,,,,,,90.0,52.0,6.8,9.0,0.00108199,1,,,,1.0,2.0,,,1.0,,1.0,0.0527,,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,
12528194,away,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186,2631,M,1121174,EUR,923184000,D,2,2,False,43.0,37.0,7.0,5.0,0.0,31.0,32.0,6.0,11.0,2.0,5.0,1.0,4.0,,,,,,90.0,54.0,8.0,7.0,0.00304836,2,,,,,,,,2.0,,,0.1768,,,1.0,3.0,1.0,,,1.0,,,,,1.0,0.6076,1.0,,,,,,
12528194,away,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,5,183,146,M,281233,EUR,785289600,D,5,5,False,31.0,27.0,3.0,2.0,1.0,12.0,15.0,18.0,22.0,3.0,4.0,2.0,2.0,,,,,,90.0,55.0,8.0,8.0,0.529456,0,,,6.0,1.0,4.0,,,3.0,,3.0,,,,,1.0,1.0,,,,,3.0,5.0,,,,,,,2.0,,,
12528194,away,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178,457,M,1008173,EUR,880934400,M,10,10,False,25.0,23.0,1.0,1.0,0.0,10.0,11.0,13.0,15.0,,3.0,,7.0,,,,,,89.0,38.0,7.0,7.0,0.0388506,1,,,1.0,,2.0,3.0,,3.0,1.0,,0.015,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,
12528194,away,Çaykur Rizespor,Giannis Papanikolaou,giannis-papanikolaou,G. Papanikolaou,M,6,182,211,M,856988,EUR,911347200,M,6,6,False,33.0,27.0,3.0,1.0,0.0,18.0,20.0,9.0,13.0,,3.0,1.0,3.0,,,,,,90.0,43.0,6.7,6.0,0.0172294,0,,,,,4.0,,,1.0,1.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
12528194,away,Çaykur Rizespor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178,297,M,798676,EUR,821491200,M,28,28,False,30.0,23.0,2.0,1.0,0.0,10.0,13.0,13.0,17.0,1.0,5.0,1.0,3.0,,,,,,89.0,47.0,6.7,14.0,0.00705772,0,,,,1.0,7.0,2.0,,,2.0,2.0,,,1.0,,,,,2.0,,4.0,,,3.0,,,,,,,1.0,,
12528194,away,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,False,12.0,6.0,1.0,,0.0,3.0,3.0,3.0,9.0,,1.0,,2.0,,,,,,64.0,22.0,6.2,11.0,0.00155562,2,,,,1.0,5.0,,,,1.0,3.0,0.2445,,,,,,,,,4.0,,,1.0,2.0,0.5131,,,,,,2.0,
12528194,away,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,140,M,991742,EUR,963878400,M,77,77,False,29.0,22.0,1.0,1.0,0.0,6.0,8.0,17.0,22.0,,2.0,,6.0,,,,,,76.0,41.0,7.0,12.0,0.255898,0,,,1.0,,2.0,2.0,,1.0,,1.0,,,,,1.0,,,1.0,,4.0,1.0,2.0,,,,,,,,,,
12528194,away,Çaykur Rizespor,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1036,M,238394,EUR,771552000,F,9,9,False,22.0,15.0,,,0.0,4.0,5.0,11.0,17.0,4.0,12.0,,5.0,,,,,,90.0,48.0,8.0,16.0,0.101497,5,,,,5.0,11.0,3.0,1.0,,5.0,,0.9225,,1.0,,1.0,1.0,,2.0,3.0,3.0,,1.0,4.0,1.0,0.8668,1.0,,,1.0,2.0,,
12528194,away,Çaykur Rizespor,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1354,M,795421,EUR,857779200,M,20,20,True,10.0,8.0,2.0,1.0,0.0,4.0,5.0,4.0,6.0,,2.0,,,,,,,,26.0,14.0,6.0,4.0,0.00123867,0,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0
12528194,away,Çaykur Rizespor,Emrecan Bulut,emrecan-bulut,E. Bulut,F,99,185,165,M,1480663,EUR,1038268800,F,17,17,True,5.0,2.0,,,0.0,,1.0,2.0,4.0,,1.0,,,,,,,,14.0,10.0,6.6,5.0,0.00028179,0,,Emrecan Bulut,,,,,,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,
12528194,away,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,1.0,,1.0,,0.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,away,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,404,M,878699,EUR,987897600,F,90,90,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,1.0,2.0,,,0.0027803,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,away,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,860,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,away,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,54,M,1016393,EUR,966297600,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,away,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,away,Çaykur Rizespor,Óscar Pinchi,oscar-pinchi,Ó. Pinchi,M,,173,35,M,826654,EUR,834883200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528194,away,Çaykur Rizespor,Muhamed Buljubašić,muhamed-buljubasic,M. Buljubašić,M,18,180,202,M,1134586,EUR,1088899200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
