match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_totalOffside,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
11368709,away,Celta Vigo,Hugo Sotelo,Hugo Sotelo,,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,30,30,False,64.0,59.0,5.0,4.0,28.0,30.0,31.0,37.0,7.0,,,,70.0,76.0,6.7,11.0,0.021627,0,,,,3.0,,7.0,3.0,3.0,1.0,1.0,,1.0,,3.0,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,
11368709,away,Celta Vigo,Hugo Álvarez,Hugo Álvarez,,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,33,33,False,42.0,34.0,1.0,,6.0,8.0,28.0,36.0,5.0,,,,81.0,71.0,7.5,17.0,0.107299,2,,,,2.0,,3.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,,1.0,1.0,2.0,2.0,0.1618,,,,,,,,,,,
11368709,away,Celta Vigo,Iago Aspas,,,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,False,47.0,41.0,3.0,2.0,17.0,19.0,24.0,29.0,4.0,,,,90.0,57.0,7.6,10.0,0.392388,1,,i.aspas10,,1.0,,3.0,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,3.0,True,,,,1.0,0.0452,,,1.0,,,0.4431,,,,2.0,
11368709,away,Celta Vigo,Jørgen Strand Larsen,,,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,18,18,False,18.0,16.0,,,3.0,3.0,13.0,15.0,1.0,,,,90.0,33.0,7.9,6.0,0.0330935,4,,,,,3.0,6.0,7.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,1.0,,,2.0,,2.0,1.0,0.9362,2.0,,2.0,1.0,,0.9969,,,,,
11368709,away,Celta Vigo,Jonathan Bamba,,,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,F,17,17,False,28.0,26.0,,,8.0,8.0,18.0,21.0,3.0,,,,70.0,44.0,6.9,8.0,0.155009,1,,,,1.0,,7.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,,2.0,2.0,1.0,,,,,1.0,0.0332,1.0,,1.0,,,0.1759,,1.0,,,
11368709,away,Celta Vigo,Carles Pérez,,,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,F,7,7,True,11.0,10.0,,,7.0,8.0,3.0,4.0,3.0,,,,25.0,16.0,6.4,4.0,0.00262154,1,,,,1.0,,4.0,,2.0,,1.0,,1.0,,,1.0,,,,1.0,,,,0.0225,1.0,,,,,,,,,,
11368709,away,Celta Vigo,Tadeo Allende,,,tadeo-allende,T. Allende,M,21,185,6789,M,1108451,EUR,919468800,F,9,9,True,5.0,2.0,,,,,2.0,6.0,2.0,,,,20.0,11.0,5.8,6.0,0.00928213,2,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,0.6715,,,1.0,,,0.5572,,,,,2.0
11368709,away,Celta Vigo,Damián Rodríguez,,,damian-rodriguez,D. Rodríguez,M,23,180,272,M,1216080,EUR,1047859200,M,34,34,True,16.0,12.0,2.0,,6.0,7.0,6.0,9.0,1.0,,,,20.0,17.0,6.4,4.0,0.00266693,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11368709,away,Celta Vigo,Unai Núñez,,,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,4,4,True,9.0,9.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,,,,9.0,12.0,6.8,1.0,0.0417349,0,,,,,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,
11368709,away,Celta Vigo,Franco Cervi,,,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,3.0,3.0,,,3.0,3.0,,1.0,,,,,9.0,8.0,7.2,1.0,0.00016611,1,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,0.0281,1.0,,,,,,,,,1.0,
11368709,away,Celta Vigo,Iván Villar,,,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368709,away,Celta Vigo,Carl Starfelt,,,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368709,away,Celta Vigo,Manuel Sánchez,,,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368709,away,Celta Vigo,Kevin Vázquez,,,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368709,away,Celta Vigo,Williot Swedberg,,,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368709,away,Celta Vigo,Miguel Rodríguez,,,miguel-rodriguez,M. Rodríguez,M,22,179,653,M,1014118,EUR,1051574400,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368709,away,Celta Vigo,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
