match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_blockedScoringAttempt,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_interceptionWon,stat_dispossessed,stat_wonContest,stat_wasFouled,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_fouls,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,captain,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
10388403,home,FC Schalke 04,Simon Terodde,simon-terodde,S. Terodde,F,,192,422,M,26231,EUR,573264000,F,9,9,False,19.0,14.0,1.0,,4.0,4.0,10.0,15.0,,,3.0,,,90.0,31.0,7.4,9.0,0.2897,1.1722,0.152515,,3,,,,7.0,2.0,10.0,6.0,,1.0,,3.0,,,,1.0,3.0,1.0,1.0,2.0,1.0,2.0,,,,,True,3.0,,,,,,
10388403,home,FC Schalke 04,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2797,M,966575,EUR,934416000,M,10,10,True,10.0,6.0,,,3.0,4.0,3.0,8.0,,,6.0,,,45.0,19.0,6.8,7.0,0.0,0.0,0.00649943,1.0,0,,2.0,,3.0,2.0,3.0,5.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10388403,home,FC Schalke 04,Leo Greiml,leo-greiml,L. Greiml,D,12,186,224,M,918420,EUR,994118400,D,3,3,True,26.0,22.0,7.0,3.0,9.0,9.0,13.0,18.0,,5.0,6.0,,,37.0,36.0,6.9,6.0,0.1118,0.0349,0.0742641,,1,,1.0,,,2.0,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10388403,home,FC Schalke 04,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,M,23,23,True,10.0,7.0,1.0,,4.0,6.0,4.0,8.0,1.0,1.0,2.0,,,23.0,26.0,7.0,10.0,0.1579,0.0,0.00655547,1.0,2,,4.0,1.0,1.0,,2.0,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,
10388403,home,FC Schalke 04,Tobias Mohr,tobias-mohr,T. Mohr,M,7,183,153,M,237048,EUR,809222400,M,29,29,True,7.0,6.0,2.0,1.0,3.0,3.0,6.0,13.0,,,,,,9.0,19.0,7.4,7.0,0.0,0.0,0.20672,3.0,0,,9.0,3.0,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
10388403,home,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,19,189,1025,M,168943,EUR,762825600,F,19,19,True,1.0,,,,,1.0,,,2.0,,1.0,,,9.0,11.0,6.0,5.0,0.8401,0.0,0.0,,3,,,,,,3.0,1.0,,,,2.0,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,
10388403,home,FC Schalke 04,Ralf Fährmann,ralf-fahrmann,R. Fährmann,G,,196,176,M,14113,EUR,591321600,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388403,home,FC Schalke 04,Jordan Larsson,jordan-larsson,J. Larsson,M,11,175,1301,M,578380,EUR,866764800,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388403,home,FC Schalke 04,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388403,home,FC Schalke 04,Danny Latza,danny-latza,D. Latza,M,46,180,38,M,40360,EUR,628992000,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388403,away,FC Augsburg,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,44938,EUR,562204800,G,1,1,False,40.0,25.0,28.0,13.0,15.0,18.0,10.0,22.0,,1.0,19.0,4.0,1.0,90.0,58.0,6.8,17.0,0.0,0.0,0.0055777,,0,-0.4083,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,
10388403,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,False,23.0,10.0,3.0,1.0,3.0,6.0,8.0,19.0,,4.0,3.0,,,90.0,48.0,6.4,19.0,0.0,0.0,0.111365,1.0,0,,2.0,1.0,5.0,3.0,10.0,6.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,4.0,,,1.0,,,,,,,,,
10388403,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,False,21.0,14.0,8.0,4.0,11.0,13.0,3.0,8.0,,6.0,5.0,,,90.0,41.0,7.0,7.0,0.0,0.0,0.00208623,,0,,,,4.0,5.0,5.0,8.0,,,1.0,,2.0,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,
10388403,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,32.0,21.0,12.0,5.0,14.0,16.0,7.0,16.0,,7.0,8.0,,,90.0,47.0,6.6,12.0,0.0,0.0,0.0138493,,0,,,,3.0,3.0,4.0,5.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,True,,,,,,,
10388403,away,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,D,22,22,False,27.0,13.0,7.0,1.0,7.0,8.0,6.0,21.0,,5.0,7.0,,,90.0,50.0,6.6,20.0,0.0,0.0,0.0439407,,0,,2.0,,4.0,1.0,4.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10388403,away,FC Augsburg,Carlos Gruezo,carlos-gruezo,C. Gruezo,M,11,172,502,M,155802,EUR,798249600,M,8,8,False,31.0,23.0,8.0,5.0,14.0,19.0,9.0,12.0,,5.0,6.0,,,90.0,43.0,6.5,11.0,0.0141,0.0,0.010655,,1,,,,,1.0,3.0,2.0,1.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10388403,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,26.0,14.0,2.0,1.0,8.0,14.0,6.0,12.0,,3.0,7.0,,,90.0,44.0,6.9,17.0,0.0,0.0,0.00583376,,0,,,,2.0,4.0,4.0,8.0,,2.0,,4.0,2.0,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,
10388403,away,FC Augsburg,André Hahn,andre-hahn,A. Hahn,M,,185,43,,40326,EUR,650505600,M,28,28,False,26.0,10.0,7.0,2.0,5.0,6.0,5.0,24.0,,3.0,4.0,,,90.0,51.0,7.6,23.0,0.2487,0.2075,0.0201553,1.0,2,,4.0,,5.0,4.0,6.0,5.0,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10388403,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,M,9,9,False,19.0,9.0,,,2.0,5.0,9.0,17.0,,1.0,5.0,,,84.0,43.0,9.6,14.0,0.2831,1.0616,0.416125,4.0,3,,3.0,2.0,1.0,2.0,4.0,10.0,1.0,5.0,,1.0,1.0,1.0,4.0,1.0,3.0,,,3.0,2.0,,,,,1.0,,,,,,,,e.demirovic29
10388403,away,FC Augsburg,Florian Niederlechner,florian-niederlechner,F. Niederlechner,F,7,186,341,M,156146,EUR,656726400,F,7,7,False,23.0,16.0,,,9.0,11.0,7.0,12.0,,,2.0,,,72.0,36.0,6.8,11.0,0.0141,0.5279,0.0229053,1.0,1,,,,5.0,2.0,8.0,6.0,,3.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,Florian,Niederlechner,,,,,,,,,,
10388403,away,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,False,13.0,5.0,1.0,,,3.0,6.0,15.0,3.0,1.0,3.0,,,70.0,31.0,6.3,16.0,0.8214,0.5505,0.0840512,2.0,5,,5.0,1.0,1.0,3.0,4.0,3.0,,1.0,,3.0,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,,,
10388403,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,5.0,2.0,,,,1.0,2.0,4.0,,1.0,,,,18.0,14.0,6.7,6.0,0.0,0.0,0.00100864,,0,,,,2.0,2.0,4.0,4.0,,1.0,2.0,2.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
10388403,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,14.0,9.0,6.4,2.0,0.0,0.0,0.00096982,,0,,,,,1.0,2.0,3.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
10388403,away,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388403,away,FC Augsburg,Frederik Winther,frederik-winther,F. Winther,D,3,186,112,M,985738,EUR,978566400,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388403,away,FC Augsburg,Raphael Framberger,raphael-framberger,R. Framberger,D,,179,16,M,254171,EUR,810345600,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388403,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388403,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388403,away,FC Augsburg,Lukas Petkov,lukas-petkov,L. Petkov,M,25,183,303,M,960017,EUR,973036800,F,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388403,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
